pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -7.94, None, None, None, None, 51.7, None, 0.949, 329.1, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 00:00:00, None, None, 82.5, None,52
None, -8.38, None, None, None, None, 47.82, None, 0.987, 320.5, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 01:00:00, None, None, 82.8, None,52
None, -9.12, None, None, None, None, 38.57, None, 0.954, 321.1, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 02:00:00, None, None, 82.7, None,52
None, -8.63, None, None, None, None, 46.66, None, 0.935, 324.0, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 03:00:00, None, None, 82.8, None,52
None, -9.23, None, None, None, None, 64.76, None, 0.73, 288.7, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 04:00:00, None, None, 82.7, None,52
None, -9.01, None, None, None, None, 52.74, None, 0.798, 329.3, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 05:00:00, None, None, 82.7, None,52
None, -9.04, None, None, None, None, 52.68, None, 0.862, 321.2, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 06:00:00, None, None, 82.7, None,52
None, -9.8, None, None, None, None, 61.39, None, 0.487, 311.9, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 07:00:00, None, None, 82.3, None,52
None, -9.85, None, None, None, None, 48.59, None, 1.028, 324.8, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 08:00:00, None, None, 82.5, None,52
None, -10.3, None, None, None, None, 75.8, None, 0.191, 242.1, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 09:00:00, None, None, 82.5, None,52
None, -9.88, None, None, None, None, 62.29, None, 0.686, 304.4, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 10:00:00, None, None, 82.2, None,52
None, -8.94, None, None, None, None, 71.8, None, 0.382, 315.4, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 11:00:00, None, None, 81.7, None,52
None, -8.01, None, None, None, None, 63.14, None, 0.758, 189.2, None, None, None, None, None, None, None, None, None, None, None,2017-12-24 12:00:00, None, None, 81.6, None,52
