CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-18.38, 81.3, None, None,11.23, 0.385,73.51, None, None, None, None, None, None,-21.0, 944.0, None, None,2017-12-24 00:00:00, None,52
-18.23, 80.4, None, None,16.61, 0.78,78.73, None, None, None, None, None, None,-21.0, 945.0, None, None,2017-12-24 01:00:00, None,52
-18.14, 78.48, None, None,16.57, 0.449,66.31, None, None, None, None, None, None,-21.0, 947.0, None, None,2017-12-24 02:00:00, None,52
-18.09, 78.36, None, None,14.53, 1.308,76.9, None, None, None, None, None, None,-21.0, 946.0, None, None,2017-12-24 03:00:00, None,52
-17.86, 78.13, None, None,22.61, 1.498,61.86, None, None, None, None, None, None,-20.0, 946.0, None, None,2017-12-24 04:00:00, None,52
-16.96, 80.6, None, None,44.81, 0.575,55.65, None, None, None, None, None, None,-19.0, 945.0, None, None,2017-12-24 05:00:00, None,52
-16.55, 81.7, None, None,51.97, 0.0,350.7, None, None, None, None, None, None,-19.0, 945.0, None, None,2017-12-24 06:00:00, None,52
-16.46, 82.6, None, None,33.9, 0.0,321.7, None, None, None, None, None, None,-18.0, 945.0, None, None,2017-12-24 07:00:00, None,52
-16.29, 83.2, None, None,22.35, 0.0,321.9, None, None, None, None, None, None,-18.0, 945.0, None, None,2017-12-24 08:00:00, None,52
-16.34, 83.8, None, None,22.01, 0.0,306.9, None, None, None, None, None, None,-18.0, 946.0, None, None,2017-12-24 09:00:00, None,52
-15.84, 84.1, None, None,16.99, 0.0,284.6, None, None, None, None, None, None,-18.0, 945.0, None, None,2017-12-24 10:00:00, None,52
-15.36, 82.6, None, None,16.36, 0.0,295.1, None, None, None, None, None, None,-17.0, 946.0, None, None,2017-12-24 11:00:00, None,52
-14.93, 81.6, None, None,17.34, 0.01,278.5, None, None, None, None, None, None,-17.0, 947.0, None, None,2017-12-24 12:00:00, None,52
-14.57, 82.1, None, None,16.59, 0.0,295.4, None, None, None, None, None, None,-17.0, 946.0, None, None,2017-12-24 13:00:00, None,52
-14.44, 82.6, None, None,16.2, 0.033,289.6, None, None, None, None, None, None,-17.0, 945.0, None, None,2017-12-24 14:00:00, None,52
-14.67, 82.2, None, None,19.12, 0.01,282.0, None, None, None, None, None, None,-17.0, 943.0, None, None,2017-12-24 15:00:00, None,52
-14.98, 83.7, None, None,1.872, 0.0,300.0, None, None, None, None, None, None,-17.0, 944.0, None, None,2017-12-24 16:00:00, None,52
-15.22, 84.6, None, None,12.82, 0.0,289.5, None, None, None, None, None, None,-17.0, 944.0, None, None,2017-12-24 17:00:00, None,52
-15.26, 84.3, None, None,21.41, 0.0,290.8, None, None, None, None, None, None,-17.0, 943.0, None, None,2017-12-24 18:00:00, None,52
-15.5, 80.2, None, None,10.04, 0.0,356.1, None, None, None, None, None, None,-18.0, 944.0, None, None,2017-12-24 19:00:00, None,52
-15.77, 76.5, None, None,40.12, 0.001,23.29, None, None, None, None, None, None,-19.0, 942.0, None, None,2017-12-24 20:00:00, None,52
-16.04, 75.2, None, None,39.91, 0.213,59.74, None, None, None, None, None, None,-19.0, 944.0, None, None,2017-12-24 21:00:00, None,52
-16.44, 75.61, None, None,40.24, 1.011,48.4, None, None, None, None, None, None,-19.0, 945.0, None, None,2017-12-24 22:00:00, None,52
-16.78, 75.55, None, None,45.05, 1.342,55.56, None, None, None, None, None, None,-20.0, 944.0, None, None,2017-12-24 23:00:00, None,52
-17.09, 74.38, None, None,38.14, 1.229,49.51, None, None, None, None, None, None,-20.0, 944.0, None, None,2017-12-25 00:00:00, None,52
-17.29, 74.09, None, None,40.39, 1.841,53.71, None, None, None, None, None, None,-20.0, 944.0, None, None,2017-12-25 01:00:00, None,52
-17.45, 74.42, None, None,38.11, 1.442,53.77, None, None, None, None, None, None,-21.0, 945.0, None, None,2017-12-25 02:00:00, None,52
-17.71, 73.33, None, None,40.77, 1.746,54.91, None, None, None, None, None, None,-21.0, 945.0, None, None,2017-12-25 03:00:00, None,52
-17.77, 74.76, None, None,36.34, 1.84,61.32, None, None, None, None, None, None,-21.0, 946.0, None, None,2017-12-25 04:00:00, None,52
-18.16, 73.32, None, None,39.97, 3.082,62.28, None, None, None, None, None, None,-21.0, 945.0, None, None,2017-12-25 05:00:00, None,52
-18.25, 73.66, None, None,37.87, 3.344,62.5, None, None, None, None, None, None,-21.0, 946.0, None, None,2017-12-25 06:00:00, None,52
-18.47, 74.14, None, None,37.96, 4.171,66.5, None, None, None, None, None, None,-22.0, 945.0, None, None,2017-12-25 07:00:00, None,52
-18.42, 74.32, None, None,36.06, 4.627,65.21, None, None, None, None, None, None,-22.0, 945.0, None, None,2017-12-25 08:00:00, None,52
-18.39, 74.78, None, None,35.94, 4.738,60.44, None, None, None, None, None, None,-21.0, 946.0, None, None,2017-12-25 09:00:00, None,52
-17.92, 74.3, None, None,37.06, 4.225,64.0, None, None, None, None, None, None,-21.0, 946.0, None, None,2017-12-25 10:00:00, None,52
-16.85, 72.66, None, None,37.98, 1.421,44.64, None, None, None, None, None, None,-20.0, 946.0, None, None,2017-12-25 11:00:00, None,52
-16.28, 71.07, None, None,34.25, 0.187,9.16, None, None, None, None, None, None,-20.0, 946.0, None, None,2017-12-25 12:00:00, None,52
-16.18, 71.07, None, None,30.87, 0.585,346.2, None, None, None, None, None, None,-20.0, 946.0, None, None,2017-12-25 13:00:00, None,52
-15.95, 74.92, None, None,20.64, 0.358,317.7, None, None, None, None, None, None,-19.0, 946.0, None, None,2017-12-25 14:00:00, None,52
-16.23, 72.97, None, None,31.26, 0.15,316.4, None, None, None, None, None, None,-20.0, 946.0, None, None,2017-12-25 15:00:00, None,52
-17.13, 74.41, None, None,24.96, 0.383,19.09, None, None, None, None, None, None,-20.0, 945.0, None, None,2017-12-25 16:00:00, None,52
-18.02, 72.49, None, None,25.32, 0.406,43.77, None, None, None, None, None, None,-21.0, 945.0, None, None,2017-12-25 17:00:00, None,52
-18.09, 72.91, None, None,31.56, 1.663,52.67, None, None, None, None, None, None,-21.0, 945.0, None, None,2017-12-25 18:00:00, None,52
-18.29, 72.04, None, None,37.2, 2.524,62.97, None, None, None, None, None, None,-22.0, 945.0, None, None,2017-12-25 19:00:00, None,52
-18.64, 72.26, None, None,36.81, 3.792,71.97, None, None, None, None, None, None,-22.0, 946.0, None, None,2017-12-25 20:00:00, None,52
-18.82, 74.38, None, None,34.93, 2.976,57.09, None, None, None, None, None, None,-22.0, 945.0, None, None,2017-12-25 21:00:00, None,52
-18.98, 73.86, None, None,34.57, 3.336,75.8, None, None, None, None, None, None,-22.0, 946.0, None, None,2017-12-25 22:00:00, None,52
