ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.1,0.1,11.0,0.0,2018-09-24,0.0,19.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,8.0,0.0,2018-09-25,0.0,18.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,8.0,0.0,2018-09-26,0.0,17.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,12.5,0.0,2018-09-27,0.0,18.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,10.5,0.0,2018-09-28,0.0,19.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,1.8,9.0,0.0,2018-09-29,0.0,19.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,11.0,6.5,0.0,2018-09-30,0.0,9.0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-24 00:00:00,,,39,207.0, None, None,0.0, None,6.8, None,10.2, None, None, None,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-24 01:00:00,,,39,241.0, None, None,0.0, None,4.6, None,9.7, None, None, None,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-09-24 02:00:00,,,39,242.0, None, None,0.0, None,4.4, None,9.5, None, None, None,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,
