ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, None,13.0, None,2016-08-05, None,34.0,32,,,,,,
, None,12.5, None,2016-08-06, None,31.0,32,,,,,,
, None,14.5, None,2016-08-07, None,29.5,32,,,,,,
, None,12.0, None,2016-08-11, None,29.5,32,,,,,,
,,,,2016-08-05 00:00:00,,,32,, None,0.940998, None,40.4,22.23
,,,,2016-08-05 01:00:00,,,32,, None,2.079, None,46.87,20.78
,,,,2016-08-05 02:00:00,,,32,, None,1.529, None,56.13,19.21
,,,,2016-08-05 03:00:00,,,32,, None,2.149, None,56.57,18.1
,,,,2016-08-05 04:00:00,,,32,, None,2.249, None,63.03,16.82
,,,,2016-08-05 05:00:00,,,32,, None,2.483, None,64.82,16.49
,,,,2016-08-05 06:00:00,,,32,, None,1.853, None,60.04,16.99
,,,,2016-08-05 07:00:00,,,32,, None,0.87, None,55.1,19.27
,,,,2016-08-05 08:00:00,,,32,, None,0.465, None,44.65,21.83
,,,,2016-08-05 09:00:00,,,32,, None,0.625998, None,43.0,23.27
,,,,2016-08-05 10:00:00,,,32,, None,1.107, None,40.36,24.49
,,,,2016-08-05 11:00:00,,,32,, None,1.713, None,39.16,25.42
,,,,2016-08-05 12:00:00,,,32,, None,1.553, None,34.77,26.84
,,,,2016-08-05 13:00:00,,,32,, None,1.131, None,31.68,28.66
,,,,2016-08-05 14:00:00,,,32,, None,1.01, None,28.13,31.39
,,,,2016-08-05 15:00:00,,,32,, None,2.15, None,21.72,33.0
,,,,2016-08-05 16:00:00,,,32,, None,2.863, None,16.98,33.73
,,,,2016-08-05 17:00:00,,,32,, None,3.846, None,15.78,33.53
,,,,2016-08-05 18:00:00,,,32,, None,4.164, None,22.6,30.78
,,,,2016-08-05 19:00:00,,,32,, None,2.124, None,26.36,29.35
,,,,2016-08-05 20:00:00,,,32,, None,2.668, None,32.95,27.24
,,,,2016-08-05 21:00:00,,,32,, None,2.377, None,36.79,25.95
,,,,2016-08-05 22:00:00,,,32,, None,1.201, None,37.1,24.97
,,,,2016-08-05 23:00:00,,,32,, None,1.573, None,36.02,24.2
,,,,2016-08-06 00:00:00,,,32,, None,1.756, None,39.98,23.02
,,,,2016-08-06 01:00:00,,,32,, None,2.251, None,40.19,22.29
,,,,2016-08-06 02:00:00,,,32,, None,2.086, None,42.11,21.21
,,,,2016-08-06 03:00:00,,,32,, None,1.525, None,43.54,20.3
,,,,2016-08-06 04:00:00,,,32,, None,2.31, None,52.99,17.91
,,,,2016-08-06 05:00:00,,,32,, None,3.212, None,58.82,16.53
,,,,2016-08-06 06:00:00,,,32,, None,2.789, None,56.63,17.06
,,,,2016-08-06 07:00:00,,,32,, None,1.339, None,48.85,19.31
,,,,2016-08-06 08:00:00,,,32,, None,0.46, None,41.03,21.24
,,,,2016-08-06 09:00:00,,,32,, None,0.640999, None,38.02,22.64
,,,,2016-08-06 10:00:00,,,32,, None,1.447, None,33.73,23.72
,,,,2016-08-06 11:00:00,,,32,, None,1.68, None,33.92,24.59
,,,,2016-08-06 12:00:00,,,32,, None,1.504, None,29.7,25.83
,,,,2016-08-06 13:00:00,,,32,, None,1.775, None,28.44,26.68
,,,,2016-08-06 14:00:00,,,32,, None,1.489, None,26.36,28.14
,,,,2016-08-06 15:00:00,,,32,, None,1.628, None,24.58,29.23
,,,,2016-08-06 16:00:00,,,32,, None,1.535, None,22.52,30.52
,,,,2016-08-06 17:00:00,,,32,, None,1.658, None,23.25,30.77
,,,,2016-08-06 18:00:00,,,32,, None,1.907, None,23.96,30.71
,,,,2016-08-06 19:00:00,,,32,, None,1.296, None,29.97,29.39
,,,,2016-08-06 20:00:00,,,32,, None,0.643, None,34.79,27.24
,,,,2016-08-06 21:00:00,,,32,, None,2.055, None,42.44,24.94
,,,,2016-08-06 22:00:00,,,32,, None,1.094, None,37.84,24.63
,,,,2016-08-06 23:00:00,,,32,, None,1.136, None,42.47,23.2
,,,,2016-08-07 00:00:00,,,32,, None,1.427, None,50.75,21.05
,,,,2016-08-07 01:00:00,,,32,, None,1.531, None,55.8,19.79
,,,,2016-08-07 02:00:00,,,32,, None,2.135, None,55.93,19.46
,,,,2016-08-07 03:00:00,,,32,, None,1.963, None,57.44,19.23
,,,,2016-08-07 04:00:00,,,32,, None,1.737, None,62.35,18.09
,,,,2016-08-07 05:00:00,,,32,, None,2.004, None,66.67,16.81
,,,,2016-08-07 06:00:00,,,32,, None,1.588, None,63.68,17.51
,,,,2016-08-07 07:00:00,,,32,, None,0.537, None,59.09,19.87
