wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
23.8,-15.3, 107.0,55.0,2021-12-17 00:00:00,51
22.0,-16.3, 104.0,55.0,2021-12-17 01:00:00,51
23.8,-17.1, 102.0,56.0,2021-12-17 02:00:00,51
24.5,-17.8, 107.0,58.0,2021-12-17 03:00:00,51
23.0,-18.5, 109.0,61.0,2021-12-17 04:00:00,51
7.6,-18.9, 45.0,61.0,2021-12-17 05:00:00,51
10.4,-22.5, 352.0,79.0,2021-12-17 06:00:00,51
5.4,-23.3, 49.0,79.0,2021-12-17 07:00:00,51
6.1,-22.8, 354.0,78.0,2021-12-17 08:00:00,51
4.7,-21.0, 20.0,74.0,2021-12-17 09:00:00,51
3.6,-18.1, 42.0,66.0,2021-12-17 10:00:00,51
3.2,-16.4, 71.0,62.0,2021-12-17 11:00:00,51
2.2,-14.8, 39.0,57.0,2021-12-17 12:00:00,51
5.4,-14.4, 263.0,57.0,2021-12-17 13:00:00,51
4.7,-16.1, 352.0,69.0,2021-12-17 14:00:00,51
3.6,-17.8, 331.0,80.0,2021-12-17 15:00:00,51
7.6,-18.9, 16.0,81.0,2021-12-17 16:00:00,51
9.7,-19.2, 3.0,81.0,2021-12-17 17:00:00,51
7.6,-19.6, 0.0,80.0,2021-12-17 18:00:00,51
6.1,-19.5, 356.0,81.0,2021-12-17 19:00:00,51
8.3,-19.8, 17.0,81.0,2021-12-17 20:00:00,51
5.0,-20.3, 5.0,81.0,2021-12-17 21:00:00,51
5.4,-20.4, 353.0,80.0,2021-12-17 22:00:00,51
6.5,-20.3, 346.0,80.0,2021-12-17 23:00:00,51
6.1,-20.3, 22.0,79.0,2021-12-18 00:00:00,51
6.1,-20.2, 7.0,79.0,2021-12-18 01:00:00,51
4.7,-19.7, 29.0,79.0,2021-12-18 02:00:00,51
3.6,-18.9, 281.0,80.0,2021-12-18 03:00:00,51
6.1,-18.0, 343.0,80.0,2021-12-18 04:00:00,51
8.3,-17.0, 346.0,81.0,2021-12-18 05:00:00,51
13.7,-11.5, 187.0,86.0,2021-12-18 06:00:00,51
18.7,-9.9, 182.0,85.0,2021-12-18 07:00:00,51
14.0,-8.8, 187.0,85.0,2021-12-18 08:00:00,51
13.7,-7.9, 180.0,83.0,2021-12-18 09:00:00,51
17.3,-7.1, 178.0,81.0,2021-12-18 10:00:00,51
13.7,-6.8, 180.0,83.0,2021-12-18 11:00:00,51
9.0,-6.9, 205.0,86.0,2021-12-18 12:00:00,51
7.2,-7.2, 217.0,90.0,2021-12-18 13:00:00,51
4.3,-7.2, 229.0,93.0,2021-12-18 14:00:00,51
6.1,-7.1, 227.0,98.0,2021-12-18 15:00:00,51
6.5,-7.1, 229.0,99.0,2021-12-18 16:00:00,51
6.5,-6.3, 219.0,99.0,2021-12-18 17:00:00,51
4.7,-5.7, 205.0,98.0,2021-12-18 18:00:00,51
5.8,-5.6, 209.0,97.0,2021-12-18 19:00:00,51
7.6,-5.3, 228.0,100.0,2021-12-18 20:00:00,51
7.2,-4.3, 215.0,100.0,2021-12-18 21:00:00,51
9.4,-3.1, 226.0,100.0,2021-12-18 22:00:00,51
13.3,-1.4, 172.0,94.0,2021-12-18 23:00:00,51
5.8,-1.5, 230.0,95.0,2021-12-19 00:00:00,51
7.6,-1.3, 273.0,80.0,2021-12-19 01:00:00,51
5.4,-1.9, 169.0,71.0,2021-12-19 02:00:00,51
8.3,-4.5, 169.0,78.0,2021-12-19 03:00:00,51
5.0,-7.0, 132.0,99.0,2021-12-19 04:00:00,51
20.9,-4.7, 119.0,74.0,2021-12-19 05:00:00,51
32.8,-7.0, 112.0,70.0,2021-12-19 06:00:00,51
33.1,-7.9, 116.0,69.0,2021-12-19 07:00:00,51
32.8,-7.5, 120.0,64.0,2021-12-19 08:00:00,51
31.0,-6.5, 125.0,61.0,2021-12-19 09:00:00,51
27.7,-6.7, 124.0,59.0,2021-12-19 10:00:00,51
32.0,-6.7, 112.0,59.0,2021-12-19 11:00:00,51
23.8,-6.8, 99.0,60.0,2021-12-19 12:00:00,51
13.7,-7.1, 98.0,60.0,2021-12-19 13:00:00,51
23.0,-7.4, 123.0,59.0,2021-12-19 14:00:00,51
17.6,-8.1, 129.0,61.0,2021-12-19 15:00:00,51
16.2,-8.5, 112.0,61.0,2021-12-19 16:00:00,51
19.1,-8.8, 101.0,61.0,2021-12-19 17:00:00,51
20.2,-9.1, 112.0,61.0,2021-12-19 18:00:00,51
21.2,-9.6, 99.0,62.0,2021-12-19 19:00:00,51
15.5,-9.9, 105.0,62.0,2021-12-19 20:00:00,51
18.4,-9.8, 99.0,61.0,2021-12-19 21:00:00,51
17.6,-10.1, 94.0,62.0,2021-12-19 22:00:00,51
12.6,-13.4, 22.0,81.0,2021-12-19 23:00:00,51
13.7,-14.8, 10.0,83.0,2021-12-20 00:00:00,51
13.3,-15.3, 352.0,83.0,2021-12-20 01:00:00,51
9.7,-15.7, 4.0,84.0,2021-12-20 02:00:00,51
4.0,-15.2, 65.0,84.0,2021-12-20 03:00:00,51
6.8,-14.5, 103.0,72.0,2021-12-20 04:00:00,51
11.2,-15.1, 108.0,72.0,2021-12-20 05:00:00,51
7.9,-16.4, 100.0,75.0,2021-12-20 06:00:00,51
3.2,-16.4, 2.0,84.0,2021-12-20 07:00:00,51
2.9,-15.2, 45.0,81.0,2021-12-20 08:00:00,51
1.4,-13.8, 212.0,75.0,2021-12-20 09:00:00,51
4.0,-12.4, 189.0,71.0,2021-12-20 10:00:00,51
6.8,-11.3, 21.0,70.0,2021-12-20 11:00:00,51
2.2,-10.7, 26.0,66.0,2021-12-20 12:00:00,51
5.8,-11.0, 259.0,69.0,2021-12-20 13:00:00,51
4.7,-11.4, 162.0,76.0,2021-12-20 14:00:00,51
4.3,-12.6, 2.0,79.0,2021-12-20 15:00:00,51
5.0,-12.4, 17.0,78.0,2021-12-20 16:00:00,51
6.8,-13.2, 323.0,81.0,2021-12-20 17:00:00,51
1.4,-13.9, 302.0,83.0,2021-12-20 18:00:00,51
4.3,-15.9, 350.0,86.0,2021-12-20 19:00:00,51
3.6,-17.2, 349.0,84.0,2021-12-20 20:00:00,51
4.3,-17.1, 257.0,83.0,2021-12-20 21:00:00,51
3.2,-17.7, 284.0,82.0,2021-12-20 22:00:00,51
9.4,-18.2, 349.0,81.0,2021-12-20 23:00:00,51
16.6,-18.5, 10.0,80.0,2021-12-21 00:00:00,51
12.2,-19.2, 351.0,80.0,2021-12-21 01:00:00,51
5.8,-12.7, 148.0,82.0,2021-12-21 02:00:00,51
18.0,-18.4, 7.0,81.0,2021-12-21 03:00:00,51
9.7,-17.7, 3.0,80.0,2021-12-21 04:00:00,51
5.4,-18.6, 359.0,80.0,2021-12-21 05:00:00,51
6.1,-19.4, 310.0,80.0,2021-12-21 06:00:00,51
1.4,-19.9, 204.0,80.0,2021-12-21 07:00:00,51
10.8,-19.1, 359.0,80.0,2021-12-21 08:00:00,51
11.5,-17.1, 357.0,81.0,2021-12-21 09:00:00,51
6.5,-11.7, 31.0,80.0,2021-12-21 10:00:00,51
16.2,-6.7, 177.0,63.0,2021-12-21 11:00:00,51
16.9,-4.8, 180.0,56.0,2021-12-21 12:00:00,51
18.7,-4.9, 177.0,55.0,2021-12-21 13:00:00,51
10.4,-5.6, 177.0,64.0,2021-12-21 14:00:00,51
7.9,-6.3, 189.0,74.0,2021-12-21 15:00:00,51
10.1,-6.7, 216.0,79.0,2021-12-21 16:00:00,51
10.8,-6.5, 194.0,79.0,2021-12-21 17:00:00,51
10.4,-5.9, 190.0,80.0,2021-12-21 18:00:00,51
8.3,-6.6, 172.0,82.0,2021-12-21 19:00:00,51
11.2,-4.1, 168.0,78.0,2021-12-21 20:00:00,51
13.7,-3.5, 175.0,80.0,2021-12-21 21:00:00,51
17.3,-2.2, 153.0,78.0,2021-12-21 22:00:00,51
13.0,-2.1, 154.0,80.0,2021-12-21 23:00:00,51
4.3,-3.2, 238.0,92.0,2021-12-22 00:00:00,51
3.2,-3.4, 219.0,100.0,2021-12-22 01:00:00,51
15.8,-2.8, 161.0,96.0,2021-12-22 02:00:00,51
2.9,-3.2, 218.0,98.0,2021-12-22 03:00:00,51
4.3,-3.3, 256.0,100.0,2021-12-22 04:00:00,51
15.5,-1.6, 169.0,97.0,2021-12-22 05:00:00,51
22.7,-1.6, 172.0,100.0,2021-12-22 06:00:00,51
18.0,-0.8, 163.0,92.0,2021-12-22 07:00:00,51
17.3,-0.1, 169.0,88.0,2021-12-22 08:00:00,51
18.0,0.0, 160.0,88.0,2021-12-22 09:00:00,51
21.6,0.5, 162.0,81.0,2021-12-22 10:00:00,51
24.1,0.7, 143.0,77.0,2021-12-22 11:00:00,51
13.7,0.4, 164.0,82.0,2021-12-22 12:00:00,51
12.6,0.7, 170.0,78.0,2021-12-22 13:00:00,51
14.0,0.4, 153.0,82.0,2021-12-22 14:00:00,51
10.4,0.9, 162.0,77.0,2021-12-22 15:00:00,51
16.9,0.9, 160.0,79.0,2021-12-22 16:00:00,51
15.1,0.4, 164.0,86.0,2021-12-22 17:00:00,51
16.9,0.6, 176.0,84.0,2021-12-22 18:00:00,51
14.8,0.6, 167.0,84.0,2021-12-22 19:00:00,51
16.9,0.5, 163.0,87.0,2021-12-22 20:00:00,51
18.0,0.4, 164.0,100.0,2021-12-22 21:00:00,51
15.8,0.3, 171.0,99.0,2021-12-22 22:00:00,51
19.1,0.4, 165.0,93.0,2021-12-22 23:00:00,51
18.4,0.4, 167.0,92.0,2021-12-23 00:00:00,51
15.5,0.3, 161.0,94.0,2021-12-23 01:00:00,51
11.9,0.6, 155.0,90.0,2021-12-23 02:00:00,51
15.8,0.8, 160.0,86.0,2021-12-23 03:00:00,51
13.0,0.9, 169.0,85.0,2021-12-23 04:00:00,51
16.9,0.6, 174.0,94.0,2021-12-23 05:00:00,51
15.5,0.6, 176.0,99.0,2021-12-23 06:00:00,51
15.8,0.6, 169.0,99.0,2021-12-23 07:00:00,51
18.4,0.7, 175.0,99.0,2021-12-23 08:00:00,51
15.5,0.9, 166.0,97.0,2021-12-23 09:00:00,51
16.2,0.5, 158.0,100.0,2021-12-23 10:00:00,51
21.6,0.5, 166.0,100.0,2021-12-23 11:00:00,51
24.5,1.0, 159.0,83.0,2021-12-23 12:00:00,51
16.2,0.3, 148.0,79.0,2021-12-23 13:00:00,51
23.4,-0.3, 171.0,71.0,2021-12-23 14:00:00,51
4.7,-2.4, 267.0,84.0,2021-12-23 15:00:00,51
8.6,-3.1, 209.0,75.0,2021-12-23 16:00:00,51
6.5,-3.2, 239.0,76.0,2021-12-23 17:00:00,51
9.7,-3.1, 173.0,74.0,2021-12-23 18:00:00,51
9.0,-3.1, 166.0,70.0,2021-12-23 19:00:00,51
11.5,-3.0, 175.0,65.0,2021-12-23 20:00:00,51
17.3,-3.2, 158.0,65.0,2021-12-23 21:00:00,51
10.8,-3.6, 168.0,66.0,2021-12-23 22:00:00,51
9.0,-5.3, 139.0,63.0,2021-12-23 23:00:00,51
