ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,-2.5,0.0,2020-03-18,0.0,10.0,12,,,,,,,,,,,
0.0,0.0,-1.5,0.0,2020-03-19,0.0,10.5,12,,,,,,,,,,,
0.0,0.0,-0.5,0.0,2020-03-20,0.0,11.5,12,,,,,,,,,,,
0.0,0.0,-0.5,0.0,2020-03-21,0.0,16.0,12,,,,,,,,,,,
0.0,0.0,0.5,0.0,2020-03-22,0.0,12.0,12,,,,,,,,,,,
0.0,0.0,2.0,0.0,2020-03-23,0.0,11.0,12,,,,,,,,,,,
0.0,0.0,0.0,0.0,2020-03-24,0.0,9.5,12,,,,,,,,,,,
,,,,2020-03-18 00:00:00,,,12,, 0.3,0.284,43.59, 0.0, 0.0, 4.0, 44.0, -0.2, -6999.0, -11.0
,,,,2020-03-18 01:00:00,,,12,, 0.4,0.448,44.04, 0.0, 0.0, 4.0, 44.0, -0.2, -6999.0, -10.0
,,,,2020-03-18 02:00:00,,,12,, -0.1,-0.125,46.07, 0.0, 0.0, 4.0, 46.0, -0.4, -6999.0, -9.0
,,,,2020-03-18 03:00:00,,,12,, -0.4,-0.447,46.62, 0.0, 0.0, 4.0, 47.0, -0.5, -6999.0, -9.0
,,,,2020-03-18 04:00:00,,,12,, -0.6,-0.594,47.52, 0.0, 0.0, 4.0, 48.0, -0.8, -6999.0, -10.0
,,,,2020-03-18 05:00:00,,,12,, -0.8,-0.805,48.74, 0.0, 0.0, 4.0, 49.0, -0.9, -6999.0, -10.0
,,,,2020-03-18 06:00:00,,,12,, -0.9,-0.908,48.28, 0.0, 0.0, 4.0, 48.0, -1.0, -6999.0, -10.0
,,,,2020-03-18 07:00:00,,,12,, -1.2,-1.163,48.47, 0.0, 0.0, -0.7, 48.0, -1.2, -6999.0, -9.0
,,,,2020-03-18 08:00:00,,,12,, -0.5,-0.463,46.92, 0.0, 0.0, -0.6, 47.0, -1.3, -6999.0, -9.0
,,,,2020-03-18 09:00:00,,,12,, 0.9,0.876,42.28, 0.0, 0.0, 0.9, 42.0, -1.3, -6999.0, -10.0
