wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
350.0, None, None,0.0, None,18.8, None,-1.8, None, None, None,48.0,2020-03-18 00:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, 47.0, 18.5,0.0, -11.3,22.0, -1.5,-1.9, 2.0, 0.0, 0.0,49.0,2020-03-18 01:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, 48.0, 18.8,0.0, -11.4,19.9, -1.8,-2.3, 350.0, 0.0, 0.0,50.0,2020-03-18 02:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, None, None,0.0, None,22.5, None,-2.8, None, None, None,52.0,2020-03-18 03:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349.0, None, None,0.0, None,22.7, None,-2.8, None, None, None,51.0,2020-03-18 04:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, 52.0, 22.5,0.0, -11.3,20.0, -2.8,-2.7, 347.0, 0.0, None,50.0,2020-03-18 05:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, 51.0, 22.7,0.0, -11.5,26.2, -2.8,-2.1, 349.0, 0.0, 0.0,49.0,2020-03-18 06:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, 50.0, 20.0,0.0, -11.7,21.0, -2.7,-1.6, 355.0, 0.0, 0.0,47.0,2020-03-18 07:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, 49.0, 26.2,0.0, -11.4,17.2, -2.1,0.2, 352.0, 0.0, 0.0,43.0,2020-03-18 08:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0, 47.0, 21.0,0.0, -11.4,22.2, -1.6,0.2, 350.0, 0.0, 0.0,42.0,2020-03-18 09:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0, 43.0, 17.2,0.0, -10.9,16.3, 0.2,0.6, 357.0, 0.0, 0.0,42.0,2020-03-18 10:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, 42.0, 22.2,0.0, -11.2,12.1, 0.2,3.0, 13.0, 0.0, 0.0,36.0,2020-03-18 11:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0, 42.0, 16.3,0.0, -10.8,13.3, 0.6,3.4, 3.0, 0.0, 0.0,34.0,2020-03-18 12:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, 36.0, 12.1,0.0, -10.6,11.1, 3.0,3.7, 343.0, 0.0, 0.0,31.0,2020-03-18 13:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, 34.0, 13.3,0.0, -11.0,10.0, 3.4,4.3, 11.0, 0.0, 0.0,29.0,2020-03-18 14:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0, 31.0, 11.1,0.0, -11.9,10.1, 3.7,4.0, 12.0, 0.0, 0.0,28.0,2020-03-18 15:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 29.0, 10.0,0.0, -12.2,7.9, 4.3,1.4, 12.0, 0.0, 0.0,35.0,2020-03-18 16:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, 28.0, 10.1,0.0, -12.9,6.5, 4.0,-2.3, 23.0, 0.0, 0.0,46.0,2020-03-18 17:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.0, 35.0, 7.9,0.0, -12.4,2.5, 1.4,-4.2, 353.0, 0.0, 0.0,53.0,2020-03-18 18:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.0, 46.0, 6.5,0.0, -12.4,3.2, -2.3,-4.6, 354.0, 0.0, 0.0,50.0,2020-03-18 19:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, None, None,0.0, None,9.1, None,-4.9, None, None, None,50.0,2020-03-18 20:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, None, None,0.0, None,5.8, None,-5.6, None, None, None,53.0,2020-03-18 21:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, 50.0, 9.1,0.0, -13.7,9.0, -4.9,-6.3, 351.0, 0.0, 0.0,53.0,2020-03-18 22:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, 53.0, 5.8,0.0, -13.7,5.8, -5.6,-6.3, 354.0, 0.0, 0.0,47.0,2020-03-18 23:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, 53.0, 9.0,0.0, -14.3,6.5, -6.3,-6.3, 354.0, 0.0, 0.0,48.0,2020-03-19 00:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, 47.0, 5.8,0.0, -15.8,7.1, -6.3,-6.7, 352.0, 0.0, 0.0,51.0,2020-03-19 01:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, 48.0, 6.5,0.0, -15.5,10.5, -6.3,-6.3, 351.0, 0.0, 0.0,49.0,2020-03-19 02:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, None, None,0.0, None,6.0, None,-6.4, None, None, None,49.0,2020-03-19 03:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, None, None,0.0, None,10.9, None,-6.4, None, None, None,47.0,2020-03-19 04:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, None, None,0.0, None,8.1, None,-7.2, None, None, None,50.0,2020-03-19 05:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, None, None,0.0, None,6.8, None,-6.6, None, None, None,50.0,2020-03-19 06:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.0, None, None,0.0, None,1.7, None,-4.1, None, None, None,45.0,2020-03-19 07:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,2.1, None,0.3, None, None, None,42.0,2020-03-19 08:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0, 45.0, 1.7,0.0, -14.3,6.3, -4.1,4.4, 74.0, 0.0, 0.0,29.0,2020-03-19 09:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.0, 42.0, 2.1,0.0, -11.1,5.9, 0.3,4.0, 343.0, 0.0, 0.0,30.0,2020-03-19 10:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0, 29.0, 6.3,0.0, -12.1,5.7, 4.4,7.0, 142.0, 0.0, 0.0,28.0,2020-03-19 11:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, 30.0, 5.9,0.0, -12.0,9.1, 4.0,6.6, 168.0, 0.0, 0.0,27.0,2020-03-19 12:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0, 28.0, 5.7,0.0, -10.3,7.5, 7.0,5.8, 167.0, 0.0, 0.0,32.0,2020-03-19 13:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0, 27.0, 9.1,0.0, -11.1,6.3, 6.6,6.6, 166.0, 0.0, 0.0,31.0,2020-03-19 14:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.0, 32.0, 7.5,0.0, -9.6,6.1, 5.8,6.6, 144.0, 0.0, 0.0,29.0,2020-03-19 15:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.0, 31.0, 6.3,0.0, -9.3,3.0, 6.6,4.5, 142.0, 0.0, 0.0,34.0,2020-03-19 16:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356.0, 29.0, 6.1,0.0, -10.2,7.7, 6.6,-1.2, 133.0, 0.0, 0.0,54.0,2020-03-19 17:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, 34.0, 3.0,0.0, -10.0,8.6, 4.5,-1.9, 112.0, 0.0, 0.0,53.0,2020-03-19 18:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, 54.0, 7.7,0.0, -9.3,7.1, -1.2,-2.5, 356.0, 0.0, 0.0,54.0,2020-03-19 19:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0, 53.0, 8.6,0.0, -10.2,10.9, -1.9,-2.9, 357.0, 0.0, 0.0,53.0,2020-03-19 20:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0, 54.0, 7.1,0.0, -10.5,9.8, -2.5,-3.3, 353.0, 0.0, 0.0,55.0,2020-03-19 21:00:00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
