time,TEMP_MEAN,HUMIDITY,week_of_year
2022-06-18 00:00:00, None,86.7,25
2022-06-18 01:00:00, None,92.4,25
2022-06-18 02:00:00, None,96.2,25
2022-06-18 03:00:00, None,97.4,25
2022-06-18 04:00:00, None,98.1,25
2022-06-18 05:00:00, None,96.9,25
2022-06-18 06:00:00, None,91.2,25
2022-06-18 07:00:00, None,81.2,25
2022-06-18 08:00:00, None,74.9,25
2022-06-18 09:00:00, None,70.0,25
2022-06-18 10:00:00, None,58.2,25
2022-06-18 11:00:00, None,59.1,25
2022-06-18 12:00:00, None,46.0,25
2022-06-18 13:00:00, None,47.5,25
2022-06-18 14:00:00, None,44.1,25
2022-06-18 15:00:00, None,48.7,25
2022-06-18 16:00:00, None,69.5,25
2022-06-18 17:00:00, None,57.2,25
2022-06-18 18:00:00, None,72.4,25
2022-06-18 19:00:00, None,64.4,25
2022-06-18 20:00:00, None,80.0,25
2022-06-18 21:00:00, None,73.8,25
2022-06-18 22:00:00, None,92.2,25
2022-06-18 23:00:00, None,91.5,25
2022-06-19 00:00:00, None,93.8,25
2022-06-19 01:00:00, None,90.9,25
2022-06-19 02:00:00, None,95.2,25
2022-06-19 03:00:00, None,95.7,25
2022-06-19 04:00:00, None,94.6,25
2022-06-19 05:00:00, None,93.8,25
2022-06-19 06:00:00, None,73.3,25
2022-06-19 07:00:00, None,61.5,25
2022-06-19 08:00:00, None,50.7,25
2022-06-19 09:00:00, None,47.1,25
2022-06-19 10:00:00, None,60.7,25
2022-06-19 11:00:00, None,48.7,25
2022-06-19 12:00:00, None,51.2,25
2022-06-19 13:00:00, None,34.4,25
2022-06-19 14:00:00, None,38.1,25
2022-06-19 15:00:00, None,33.0,25
2022-06-19 16:00:00, None,40.3,25
2022-06-19 17:00:00, None,40.3,25
2022-06-19 18:00:00, None,43.1,25
2022-06-19 19:00:00, None,50.1,25
2022-06-19 20:00:00, None,62.5,25
2022-06-19 21:00:00, None,66.2,25
2022-06-19 22:00:00, None,83.9,25
2022-06-19 23:00:00, None,86.9,25
2022-06-20 00:00:00, None,89.8,25
2022-06-20 01:00:00, None,96.1,25
2022-06-20 02:00:00, None,94.6,25
2022-06-20 03:00:00, None,89.1,25
2022-06-20 04:00:00, None,94.0,25
2022-06-20 05:00:00, None,93.0,25
2022-06-20 06:00:00, None,84.2,25
2022-06-20 07:00:00, None,79.1,25
2022-06-20 08:00:00, None,70.6,25
2022-06-20 09:00:00, None,62.3,25
2022-06-20 10:00:00, None,55.3,25
2022-06-20 11:00:00, None,50.3,25
2022-06-20 12:00:00, None,45.8,25
2022-06-20 13:00:00, None,43.4,25
2022-06-20 14:00:00, None,36.8,25
2022-06-20 15:00:00, None,54.5,25
2022-06-20 16:00:00, None,50.8,25
2022-06-20 17:00:00, None,49.9,25
2022-06-20 18:00:00, None,55.4,25
2022-06-20 19:00:00, None,53.0,25
2022-06-20 20:00:00, None,63.5,25
2022-06-20 21:00:00, None,82.7,25
2022-06-20 22:00:00, None,84.1,25
2022-06-20 23:00:00, None,90.8,25
2022-06-21 00:00:00, None,92.0,25
2022-06-21 01:00:00, None,96.3,25
2022-06-21 02:00:00, None,97.1,25
2022-06-21 03:00:00, None,97.9,25
2022-06-21 04:00:00, None,98.1,25
2022-06-21 05:00:00, None,97.6,25
2022-06-21 06:00:00, None,82.2,25
2022-06-21 07:00:00, None,75.1,25
2022-06-21 08:00:00, None,69.7,25
2022-06-21 09:00:00, None,55.3,25
2022-06-21 10:00:00, None,51.3,25
2022-06-21 11:00:00, None,48.3,25
2022-06-21 12:00:00, None,43.3,25
2022-06-21 13:00:00, None,49.4,25
2022-06-21 14:00:00, None,58.5,25
2022-06-21 15:00:00, None,45.7,25
2022-06-21 16:00:00, None,43.5,25
2022-06-21 17:00:00, None,42.0,25
2022-06-21 18:00:00, None,44.5,25
2022-06-21 19:00:00, None,46.6,25
2022-06-21 20:00:00, None,53.8,25
2022-06-21 21:00:00, None,71.5,25
2022-06-21 22:00:00, None,69.9,25
2022-06-21 23:00:00, None,71.6,25
2022-06-22 00:00:00, None,71.3,25
2022-06-22 01:00:00, None,62.7,25
2022-06-22 02:00:00, None,54.6,25
2022-06-22 03:00:00, None,57.3,25
2022-06-22 04:00:00, None,56.9,25
