WDIR_VECT,time,HUMIDITY,week_of_year
70.4,2021-03-19 00:00:00,86.3,12
72.4,2021-03-19 01:00:00,92.7,12
49.6,2021-03-19 02:00:00,96.1,12
262.0,2021-03-19 03:00:00,97.4,12
58.9,2021-03-19 04:00:00,97.5,12
280.5,2021-03-19 05:00:00,97.2,12
233.2,2021-03-19 06:00:00,97.8,12
147.4,2021-03-19 07:00:00,97.4,12
28.6,2021-03-19 08:00:00,97.3,12
245.2,2021-03-19 09:00:00,91.4,12
241.2,2021-03-19 10:00:00,75.9,12
235.3,2021-03-19 11:00:00,61.1,12
250.9,2021-03-19 12:00:00,50.2,12
232.8,2021-03-19 13:00:00,43.8,12
255.1,2021-03-19 14:00:00,35.2,12
264.0,2021-03-19 15:00:00,42.1,12
258.0,2021-03-19 16:00:00,40.0,12
328.8,2021-03-19 17:00:00,46.6,12
54.9,2021-03-19 18:00:00,55.2,12
78.4,2021-03-19 19:00:00,68.1,12
90.4,2021-03-19 20:00:00,71.1,12
70.9,2021-03-19 21:00:00,76.5,12
66.4,2021-03-19 22:00:00,83.0,12
60.4,2021-03-19 23:00:00,83.5,12
68.6,2021-03-20 00:00:00,84.3,12
215.8,2021-03-20 01:00:00,87.3,12
202.8,2021-03-20 02:00:00,90.5,12
81.9,2021-03-20 03:00:00,91.3,12
63.8,2021-03-20 04:00:00,92.5,12
188.7,2021-03-20 05:00:00,93.8,12
255.8,2021-03-20 06:00:00,94.1,12
296.8,2021-03-20 07:00:00,93.9,12
240.8,2021-03-20 08:00:00,91.8,12
230.1,2021-03-20 09:00:00,75.3,12
243.5,2021-03-20 10:00:00,60.8,12
229.1,2021-03-20 11:00:00,50.2,12
224.7,2021-03-20 12:00:00,45.8,12
238.3,2021-03-20 13:00:00,39.1,12
245.0,2021-03-20 14:00:00,36.3,12
222.1,2021-03-20 15:00:00,38.3,12
59.6,2021-03-20 16:00:00,51.5,12
269.7,2021-03-20 17:00:00,42.3,12
279.5,2021-03-20 18:00:00,49.5,12
260.7,2021-03-20 19:00:00,54.6,12
104.3,2021-03-20 20:00:00,62.4,12
59.4,2021-03-20 21:00:00,66.1,12
61.7,2021-03-20 22:00:00,75.2,12
37.3,2021-03-20 23:00:00,80.7,12
349.7,2021-03-21 00:00:00,86.3,12
94.2,2021-03-21 01:00:00,90.3,12
98.5,2021-03-21 02:00:00,92.7,12
194.5,2021-03-21 03:00:00,94.3,12
291.9,2021-03-21 04:00:00,95.3,12
68.3,2021-03-21 05:00:00,96.3,12
206.4,2021-03-21 06:00:00,95.8,12
245.5,2021-03-21 07:00:00,94.4,12
234.3,2021-03-21 08:00:00,88.6,12
233.2,2021-03-21 09:00:00,78.6,12
252.2,2021-03-21 10:00:00,66.1,12
244.9,2021-03-21 11:00:00,54.3,12
228.9,2021-03-21 12:00:00,52.3,12
235.4,2021-03-21 13:00:00,48.7,12
262.6,2021-03-21 14:00:00,48.1,12
274.3,2021-03-21 15:00:00,50.3,12
271.2,2021-03-21 16:00:00,56.2,12
255.1,2021-03-21 17:00:00,70.9,12
250.7,2021-03-21 18:00:00,83.0,12
228.9,2021-03-21 19:00:00,88.7,12
244.9,2021-03-21 20:00:00,91.6,12
261.7,2021-03-21 21:00:00,90.6,12
284.2,2021-03-21 22:00:00,87.7,12
213.8,2021-03-21 23:00:00,88.2,12
197.5,2021-03-22 00:00:00,91.7,12
68.6,2021-03-22 01:00:00,94.6,12
124.4,2021-03-22 02:00:00,95.8,12
188.0,2021-03-22 03:00:00,96.7,12
63.6,2021-03-22 04:00:00,97.1,12
60.7,2021-03-22 05:00:00,97.5,12
342.5,2021-03-22 06:00:00,97.5,12
231.9,2021-03-22 07:00:00,96.8,12
223.8,2021-03-22 08:00:00,94.1,12
237.6,2021-03-22 09:00:00,92.1,12
246.3,2021-03-22 10:00:00,83.9,12
227.0,2021-03-22 11:00:00,75.5,12
232.0,2021-03-22 12:00:00,61.2,12
41.8,2021-03-22 13:00:00,58.0,12
26.5,2021-03-22 14:00:00,77.8,12
278.0,2021-03-22 15:00:00,64.6,12
80.9,2021-03-22 16:00:00,68.7,12
271.0,2021-03-22 17:00:00,82.3,12
239.0,2021-03-22 18:00:00,78.9,12
266.5,2021-03-22 19:00:00,88.1,12
76.2,2021-03-22 20:00:00,92.3,12
91.1,2021-03-22 21:00:00,94.8,12
320.5,2021-03-22 22:00:00,96.1,12
164.0,2021-03-22 23:00:00,97.0,12
