WDIR_VECT,time,TEMP_MEAN,week_of_year
23.4,2021-03-19 00:00:00, None,12
33.6,2021-03-19 01:00:00, None,12
38.7,2021-03-19 02:00:00, None,12
60.2,2021-03-19 03:00:00, None,12
55.5,2021-03-19 04:00:00, None,12
73.9,2021-03-19 05:00:00, None,12
116.3,2021-03-19 06:00:00, None,12
114.4,2021-03-19 07:00:00, None,12
24.8,2021-03-19 08:00:00, None,12
17.5,2021-03-19 09:00:00, None,12
32.1,2021-03-19 10:00:00, None,12
20.0,2021-03-19 11:00:00, None,12
359.6,2021-03-19 12:00:00, None,12
7.5,2021-03-19 13:00:00, None,12
101.6,2021-03-19 14:00:00, None,12
95.1,2021-03-19 15:00:00, None,12
54.1,2021-03-19 16:00:00, None,12
38.9,2021-03-19 17:00:00, None,12
114.8,2021-03-19 18:00:00, None,12
21.2,2021-03-19 19:00:00, None,12
23.4,2021-03-19 20:00:00, None,12
43.7,2021-03-19 21:00:00, None,12
50.3,2021-03-19 22:00:00, None,12
75.8,2021-03-19 23:00:00, None,12
83.6,2021-03-20 00:00:00, None,12
98.4,2021-03-20 01:00:00, None,12
66.7,2021-03-20 02:00:00, None,12
100.8,2021-03-20 03:00:00, None,12
80.8,2021-03-20 04:00:00, None,12
57.0,2021-03-20 05:00:00, None,12
10.8,2021-03-20 06:00:00, None,12
357.5,2021-03-20 07:00:00, None,12
14.3,2021-03-20 08:00:00, None,12
26.6,2021-03-20 09:00:00, None,12
14.0,2021-03-20 10:00:00, None,12
19.4,2021-03-20 11:00:00, None,12
355.4,2021-03-20 12:00:00, None,12
275.4,2021-03-20 13:00:00, None,12
266.6,2021-03-20 14:00:00, None,12
260.9,2021-03-20 15:00:00, None,12
241.8,2021-03-20 16:00:00, None,12
241.2,2021-03-20 17:00:00, None,12
219.2,2021-03-20 18:00:00, None,12
236.3,2021-03-20 19:00:00, None,12
232.5,2021-03-20 20:00:00, None,12
230.0,2021-03-20 21:00:00, None,12
223.2,2021-03-20 22:00:00, None,12
209.5,2021-03-20 23:00:00, None,12
199.1,2021-03-21 00:00:00, None,12
185.9,2021-03-21 01:00:00, None,12
190.6,2021-03-21 02:00:00, None,12
205.9,2021-03-21 03:00:00, None,12
162.0,2021-03-21 04:00:00, None,12
14.6,2021-03-21 05:00:00, None,12
3.1,2021-03-21 06:00:00, None,12
9.6,2021-03-21 07:00:00, None,12
12.1,2021-03-21 08:00:00, None,12
242.6,2021-03-21 09:00:00, None,12
192.1,2021-03-21 10:00:00, None,12
70.5,2021-03-21 11:00:00, None,12
29.7,2021-03-21 12:00:00, None,12
24.5,2021-03-21 13:00:00, None,12
25.6,2021-03-21 14:00:00, None,12
19.3,2021-03-21 15:00:00, None,12
14.5,2021-03-21 16:00:00, None,12
22.7,2021-03-21 17:00:00, None,12
12.1,2021-03-21 18:00:00, None,12
71.8,2021-03-21 19:00:00, None,12
66.3,2021-03-21 20:00:00, None,12
120.5,2021-03-21 21:00:00, None,12
153.0,2021-03-21 22:00:00, None,12
24.5,2021-03-21 23:00:00, None,12
20.7,2021-03-22 00:00:00, None,12
10.3,2021-03-22 01:00:00, None,12
94.8,2021-03-22 02:00:00, None,12
20.0,2021-03-22 03:00:00, None,12
2.3,2021-03-22 04:00:00, None,12
