AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
16.3, 0.0,0.0,6.1, 0.0,2019-08-06 00:00:00,262.0,66.0,32
16.5, None,0.0,5.5, None,2019-08-06 00:15:00,272.0,65.0,32
16.1, None,0.0,4.4, None,2019-08-06 00:30:00,254.0,67.0,32
16.4, None,0.0,7.1, None,2019-08-06 00:45:00,252.0,67.0,32
15.8, 0.0,0.0,6.1, 0.0,2019-08-06 01:00:00,258.0,67.0,32
16.4, None,0.0,6.4, None,2019-08-06 01:15:00,249.0,66.0,32
16.0, None,0.0,6.6, None,2019-08-06 01:30:00,238.0,69.0,32
15.1, None,0.0,3.6, None,2019-08-06 01:45:00,243.0,73.0,32
14.6, 0.0,0.0,6.1, 0.0,2019-08-06 02:00:00,232.0,77.0,32
14.3, None,0.0,6.0, None,2019-08-06 02:15:00,229.0,76.0,32
14.5, None,0.0,6.5, None,2019-08-06 02:30:00,228.0,75.0,32
14.3, None,0.0,5.7, None,2019-08-06 02:45:00,227.0,77.0,32
14.5, 1.0,0.0,5.8, 0.0,2019-08-06 03:00:00,229.0,76.0,32
14.5, None,0.0,5.6, None,2019-08-06 03:15:00,228.0,74.0,32
14.5, None,0.0,4.6, None,2019-08-06 03:30:00,262.0,78.0,32
13.8, None,0.0,5.1, None,2019-08-06 03:45:00,241.0,79.0,32
14.8, 0.0,0.0,6.0, 0.0,2019-08-06 04:00:00,230.0,73.0,32
14.7, None,0.0,4.6, None,2019-08-06 04:15:00,224.0,73.0,32
14.4, None,0.0,3.4, None,2019-08-06 04:30:00,228.0,76.0,32
14.0, None,0.0,0.0, None,2019-08-06 04:45:00,236.0,79.0,32
13.6, 0.0,0.0,0.0, 0.0,2019-08-06 05:00:00,240.0,80.0,32
13.7, None,0.0,0.0, None,2019-08-06 05:15:00,233.0,78.0,32
14.0, None,0.0,4.9, None,2019-08-06 05:30:00,222.0,76.0,32
14.8, None,0.0,2.4, None,2019-08-06 05:45:00,215.0,74.0,32
15.5, 0.0,0.0,3.7, 0.0,2019-08-06 06:00:00,226.0,73.0,32
16.2, None,0.0,4.8, None,2019-08-06 06:15:00,227.0,71.0,32
17.2, None,0.0,4.6, None,2019-08-06 06:30:00,221.0,68.0,32
18.2, None,0.0,3.5, None,2019-08-06 06:45:00,222.0,64.0,32
19.5, -1.0,0.0,0.0, 0.0,2019-08-06 07:00:00,219.0,61.0,32
