AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
12.2, 1.0,0.0,7.7, 0.021,2019-09-24 00:00:00,206.0,94.0,39
12.2, None,0.0,10.2, None,2019-09-24 00:15:00,210.0,95.0,39
12.1, None,0.0,8.9, None,2019-09-24 00:30:00,219.0,95.0,39
11.8, None,0.0,9.7, None,2019-09-24 00:45:00,213.0,93.0,39
11.6, 0.0,0.0,10.6, 0.02,2019-09-24 01:00:00,210.0,92.0,39
11.6, None,0.0,9.6, None,2019-09-24 01:15:00,212.0,92.0,39
11.4, None,0.0,11.2, None,2019-09-24 01:30:00,222.0,91.0,39
11.3, None,0.0,10.2, None,2019-09-24 01:45:00,219.0,89.0,39
11.2, 0.0,0.0,12.5, 0.018,2019-09-24 02:00:00,219.0,89.0,39
11.0, None,0.0,12.6, None,2019-09-24 02:15:00,221.0,87.0,39
10.9, None,0.0,9.4, None,2019-09-24 02:30:00,220.0,87.0,39
10.5, None,0.0,7.0, None,2019-09-24 02:45:00,231.0,89.0,39
10.0, 0.0,0.0,2.7, 0.016,2019-09-24 03:00:00,90.0,91.0,39
9.6, None,0.0,3.9, None,2019-09-24 03:15:00,49.0,94.0,39
9.5, None,0.0,7.0, None,2019-09-24 03:30:00,24.0,93.0,39
9.6, None,0.0,3.3, None,2019-09-24 03:45:00,41.0,94.0,39
9.4, 1.0,0.0,2.3, 0.02,2019-09-24 04:00:00,47.0,94.0,39
9.4, None,0.0,3.5, None,2019-09-24 04:15:00,203.0,94.0,39
9.0, None,0.0,3.6, None,2019-09-24 04:30:00,205.0,95.0,39
9.1, None,0.0,7.2, None,2019-09-24 04:45:00,186.0,95.0,39
9.1, 0.0,0.0,3.1, 0.018,2019-09-24 05:00:00,172.0,95.0,39
9.0, None,0.0,2.8, None,2019-09-24 05:15:00,134.0,95.0,39
9.8, None,0.0,10.4, None,2019-09-24 05:30:00,247.0,88.0,39
10.3, None,0.0,8.6, None,2019-09-24 05:45:00,267.0,86.0,39
10.2, 0.0,0.0,6.8, 0.017,2019-09-24 06:00:00,301.0,88.0,39
9.9, None,0.0,7.0, None,2019-09-24 06:15:00,359.0,90.0,39
10.2, None,0.0,7.8, None,2019-09-24 06:30:00,333.0,88.0,39
10.3, None,0.0,5.8, None,2019-09-24 06:45:00,335.0,90.0,39
10.3, -1.0,0.0,6.1, 0.022,2019-09-24 07:00:00,304.0,90.0,39
10.5, None,0.0,6.9, None,2019-09-24 07:15:00,290.0,89.0,39
10.7, None,0.0,9.4, None,2019-09-24 07:30:00,282.0,89.0,39
10.8, None,0.0,8.6, None,2019-09-24 07:45:00,265.0,89.0,39
10.9, 0.0,0.0,6.9, 0.021,2019-09-24 08:00:00,289.0,88.0,39
11.3, None,0.0,9.8, None,2019-09-24 08:15:00,263.0,88.0,39
11.5, None,0.0,11.1, None,2019-09-24 08:30:00,255.0,86.0,39
12.2, None,0.0,13.6, None,2019-09-24 08:45:00,256.0,84.0,39
12.8, 0.0,0.0,14.1, 0.019,2019-09-24 09:00:00,249.0,78.0,39
13.6, None,0.0,10.2, None,2019-09-24 09:15:00,287.0,78.0,39
12.9, None,0.0,11.5, None,2019-09-24 09:30:00,297.0,79.0,39
12.8, None,0.0,10.3, None,2019-09-24 09:45:00,306.0,79.0,39
12.9, 0.0,0.0,7.4, 0.021,2019-09-24 10:00:00,345.0,78.0,39
13.3, None,0.0,5.5, None,2019-09-24 10:15:00,13.0,78.0,39
14.1, None,0.0,5.8, None,2019-09-24 10:30:00,75.0,75.0,39
14.5, None,0.0,5.2, None,2019-09-24 10:45:00,298.0,68.0,39
15.3, -1.0,0.0,8.6, 0.017,2019-09-24 11:00:00,267.0,64.0,39
15.6, None,0.0,12.2, None,2019-09-24 11:15:00,283.0,69.0,39
14.7, None,0.0,10.0, None,2019-09-24 11:30:00,269.0,69.0,39
14.5, None,0.0,10.5, None,2019-09-24 11:45:00,260.0,73.0,39
14.1, -1.0,0.0,15.0, 0.018,2019-09-24 12:00:00,293.0,75.0,39
15.4, None,0.0,14.2, None,2019-09-24 12:15:00,255.0,68.0,39
15.8, None,0.0,14.2, None,2019-09-24 12:30:00,241.0,68.0,39
15.3, None,0.0,11.3, None,2019-09-24 12:45:00,266.0,66.0,39
15.0, 1.0,0.0,12.4, 0.019,2019-09-24 13:00:00,283.0,68.0,39
15.3, None,0.0,12.4, None,2019-09-24 13:15:00,224.0,68.0,39
16.1, None,0.0,15.7, None,2019-09-24 13:30:00,227.0,62.0,39
14.8, None,0.0,14.9, None,2019-09-24 13:45:00,245.0,71.0,39
15.4, -1.0,0.0,10.8, 0.019,2019-09-24 14:00:00,238.0,67.0,39
15.6, None,0.0,10.9, None,2019-09-24 14:15:00,271.0,67.0,39
15.1, None,0.0,12.6, None,2019-09-24 14:30:00,266.0,69.0,39
15.5, None,0.0,12.1, None,2019-09-24 14:45:00,271.0,66.0,39
15.4, 1.0,0.0,13.1, 0.019,2019-09-24 15:00:00,283.0,67.0,39
15.3, None,0.0,14.2, None,2019-09-24 15:15:00,283.0,70.0,39
15.8, None,0.0,10.7, None,2019-09-24 15:30:00,273.0,66.0,39
15.9, None,0.0,10.0, None,2019-09-24 15:45:00,254.0,64.0,39
14.8, 0.0,0.0,12.0, 0.02,2019-09-24 16:00:00,272.0,69.0,39
15.1, None,0.0,11.4, None,2019-09-24 16:15:00,265.0,68.0,39
14.5, None,0.0,13.7, None,2019-09-24 16:30:00,268.0,72.0,39
14.6, None,0.0,10.0, None,2019-09-24 16:45:00,260.0,72.0,39
14.2, 0.0,0.0,9.7, 0.016,2019-09-24 17:00:00,270.0,74.0,39
13.9, None,0.0,8.1, None,2019-09-24 17:15:00,252.0,75.0,39
13.4, None,0.0,6.6, None,2019-09-24 17:30:00,254.0,76.0,39
12.7, None,0.0,7.9, None,2019-09-24 17:45:00,259.0,78.0,39
12.2, 0.0,0.0,5.1, 0.017,2019-09-24 18:00:00,250.0,79.0,39
11.7, None,0.0,9.2, None,2019-09-24 18:15:00,274.0,80.0,39
11.5, None,0.0,7.3, None,2019-09-24 18:30:00,286.0,80.0,39
11.2, None,0.0,4.0, None,2019-09-24 18:45:00,48.0,85.0,39
11.1, 1.0,0.0,6.4, 0.017,2019-09-24 19:00:00,24.0,82.0,39
10.9, None,0.0,7.2, None,2019-09-24 19:15:00,15.0,83.0,39
10.7, None,0.0,7.5, None,2019-09-24 19:30:00,351.0,82.0,39
10.9, None,0.0,7.3, None,2019-09-24 19:45:00,297.0,82.0,39
10.6, 0.0,0.0,7.9, 0.02,2019-09-24 20:00:00,276.0,83.0,39
11.2, None,0.0,17.1, None,2019-09-24 20:15:00,277.0,79.0,39
10.9, None,0.0,10.4, None,2019-09-24 20:30:00,294.0,82.0,39
10.5, None,0.0,9.7, None,2019-09-24 20:45:00,311.0,83.0,39
10.3, 0.0,0.0,6.2, 0.014,2019-09-24 21:00:00,318.0,84.0,39
10.0, None,0.0,6.3, None,2019-09-24 21:15:00,329.0,84.0,39
8.6, None,0.0,6.0, None,2019-09-24 21:30:00,43.0,90.0,39
7.8, None,0.0,5.4, None,2019-09-24 21:45:00,24.0,92.0,39
7.6, 0.0,0.0,6.1, 0.013,2019-09-24 22:00:00,15.0,91.0,39
7.1, None,0.0,6.0, None,2019-09-24 22:15:00,10.0,93.0,39
6.7, None,0.0,3.7, None,2019-09-24 22:30:00,23.0,94.0,39
6.6, None,0.0,4.0, None,2019-09-24 22:45:00,35.0,94.0,39
6.1, 0.0,0.0,5.2, 0.016,2019-09-24 23:00:00,40.0,94.0,39
6.0, None,0.0,4.5, None,2019-09-24 23:15:00,30.0,95.0,39
6.4, None,0.0,5.9, None,2019-09-24 23:30:00,34.0,95.0,39
6.0, None,0.0,3.9, None,2019-09-24 23:45:00,45.0,94.0,39
5.7, 1.0,0.0,4.8, 0.015,2019-09-25 00:00:00,48.0,95.0,39
5.9, None,0.0,7.5, None,2019-09-25 00:15:00,45.0,95.0,39
5.8, None,0.0,6.5, None,2019-09-25 00:30:00,62.0,95.0,39
5.4, None,0.0,2.9, None,2019-09-25 00:45:00,25.0,95.0,39
5.2, 0.0,0.0,4.4, 0.017,2019-09-25 01:00:00,51.0,95.0,39
4.9, None,0.0,4.9, None,2019-09-25 01:15:00,43.0,95.0,39
4.9, None,0.0,5.7, None,2019-09-25 01:30:00,40.0,95.0,39
4.8, None,0.0,1.5, None,2019-09-25 01:45:00,49.0,95.0,39
4.7, 0.0,0.0,2.2, 0.019,2019-09-25 02:00:00,325.0,95.0,39
4.8, None,0.0,3.1, None,2019-09-25 02:15:00,23.0,96.0,39
4.5, None,0.0,3.1, None,2019-09-25 02:30:00,56.0,95.0,39
4.7, None,0.0,4.5, None,2019-09-25 02:45:00,20.0,96.0,39
4.6, 0.0,0.0,0.6, 0.014,2019-09-25 03:00:00,23.0,96.0,39
4.5, None,0.0,2.7, None,2019-09-25 03:15:00,37.0,96.0,39
4.5, None,0.0,3.1, None,2019-09-25 03:30:00,42.0,96.0,39
4.6, None,0.0,2.4, None,2019-09-25 03:45:00,284.0,96.0,39
4.3, 0.0,0.0,2.6, 0.013,2019-09-25 04:00:00,78.0,96.0,39
4.6, None,0.0,3.3, None,2019-09-25 04:15:00,43.0,96.0,39
4.5, None,0.0,1.5, None,2019-09-25 04:30:00,339.0,96.0,39
4.4, None,0.0,1.3, None,2019-09-25 04:45:00,251.0,96.0,39
4.2, 0.0,0.0,1.8, 0.016,2019-09-25 05:00:00,6.0,96.0,39
4.2, None,0.0,1.1, None,2019-09-25 05:15:00,307.0,96.0,39
4.3, None,0.0,0.0, None,2019-09-25 05:30:00,357.0,97.0,39
3.9, None,0.0,0.4, None,2019-09-25 05:45:00,316.0,96.0,39
4.3, 0.0,0.0,0.0, 0.016,2019-09-25 06:00:00,346.0,97.0,39
4.0, None,0.0,0.4, None,2019-09-25 06:15:00,73.0,97.0,39
4.5, None,0.0,0.9, None,2019-09-25 06:30:00,31.0,97.0,39
4.7, None,0.0,0.0, None,2019-09-25 06:45:00,267.0,97.0,39
4.8, 0.0,0.0,1.7, 0.014,2019-09-25 07:00:00,61.0,97.0,39
5.2, None,0.0,1.1, None,2019-09-25 07:15:00,295.0,96.0,39
6.3, None,0.0,0.9, None,2019-09-25 07:30:00,47.0,96.0,39
7.4, None,0.0,0.6, None,2019-09-25 07:45:00,352.0,95.0,39
