WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
135.5,2020-05-27 00:00:00, None, None,22
192.3,2020-05-27 01:00:00, None, None,22
152.5,2020-05-27 02:00:00, None, None,22
167.8,2020-05-27 03:00:00, None, None,22
182.9,2020-05-27 04:00:00, None, None,22
225.7,2020-05-27 05:00:00, None, None,22
11.9,2020-05-27 06:00:00, None, None,22
26.0,2020-05-27 07:00:00, None, None,22
352.5,2020-05-27 08:00:00, None, None,22
334.8,2020-05-27 09:00:00, None, None,22
339.6,2020-05-27 10:00:00, None, None,22
331.7,2020-05-27 11:00:00, None, None,22
321.5,2020-05-27 12:00:00, None, None,22
323.6,2020-05-27 13:00:00, None, None,22
311.0,2020-05-27 14:00:00, None, None,22
297.3,2020-05-27 15:00:00, None, None,22
298.6,2020-05-27 16:00:00, None, None,22
301.5,2020-05-27 17:00:00, None, None,22
300.9,2020-05-27 18:00:00, None, None,22
295.0,2020-05-27 19:00:00, None, None,22
300.8,2020-05-27 20:00:00, None, None,22
322.0,2020-05-27 21:00:00, None, None,22
130.8,2020-05-27 22:00:00, None, None,22
323.1,2020-05-27 23:00:00, None, None,22
302.0,2020-05-28 00:00:00, None, None,22
230.0,2020-05-28 01:00:00, None, None,22
324.2,2020-05-28 02:00:00, None, None,22
197.6,2020-05-28 03:00:00, None, None,22
165.2,2020-05-28 04:00:00, None, None,22
191.1,2020-05-28 05:00:00, None, None,22
109.8,2020-05-28 06:00:00, None, None,22
330.2,2020-05-28 07:00:00, None, None,22
3.5,2020-05-28 08:00:00, None, None,22
313.9,2020-05-28 09:00:00, None, None,22
333.4,2020-05-28 10:00:00, None, None,22
323.0,2020-05-28 11:00:00, None, None,22
326.2,2020-05-28 12:00:00, None, None,22
330.5,2020-05-28 13:00:00, None, None,22
321.7,2020-05-28 14:00:00, None, None,22
316.8,2020-05-28 15:00:00, None, None,22
298.3,2020-05-28 16:00:00, None, None,22
303.0,2020-05-28 17:00:00, None, None,22
307.4,2020-05-28 18:00:00, None, None,22
336.4,2020-05-28 19:00:00, None, None,22
297.4,2020-05-28 20:00:00, None, None,22
282.7,2020-05-28 21:00:00, None, None,22
353.8,2020-05-28 22:00:00, None, None,22
66.5,2020-05-28 23:00:00, None, None,22
310.9,2020-05-29 00:00:00, None, None,22
295.7,2020-05-29 01:00:00, None, None,22
206.3,2020-05-29 02:00:00, None, None,22
192.0,2020-05-29 03:00:00, None, None,22
219.5,2020-05-29 04:00:00, None, None,22
160.1,2020-05-29 05:00:00, None, None,22
341.0,2020-05-29 06:00:00, None, None,22
350.5,2020-05-29 07:00:00, None, None,22
330.4,2020-05-29 08:00:00, None, None,22
326.8,2020-05-29 09:00:00, None, None,22
330.7,2020-05-29 10:00:00, None, None,22
332.0,2020-05-29 11:00:00, None, None,22
330.4,2020-05-29 12:00:00, None, None,22
310.8,2020-05-29 13:00:00, None, None,22
304.9,2020-05-29 14:00:00, None, None,22
307.8,2020-05-29 15:00:00, None, None,22
302.7,2020-05-29 16:00:00, None, None,22
299.4,2020-05-29 17:00:00, None, None,22
308.4,2020-05-29 18:00:00, None, None,22
316.4,2020-05-29 19:00:00, None, None,22
316.3,2020-05-29 20:00:00, None, None,22
