WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
346.9, None, None,2020-05-27 00:00:00, None,22
348.1, None, None,2020-05-27 01:00:00, None,22
344.1, None, None,2020-05-27 02:00:00, None,22
348.9, None, None,2020-05-27 03:00:00, None,22
349.0, None, None,2020-05-27 04:00:00, None,22
348.1, None, None,2020-05-27 05:00:00, None,22
349.5, None, None,2020-05-27 06:00:00, None,22
356.8, None, None,2020-05-27 07:00:00, None,22
85.9, None, None,2020-05-27 08:00:00, None,22
123.6, None, None,2020-05-27 09:00:00, None,22
123.8, None, None,2020-05-27 10:00:00, None,22
73.7, None, None,2020-05-27 11:00:00, None,22
67.3, None, None,2020-05-27 12:00:00, None,22
99.6, None, None,2020-05-27 13:00:00, None,22
165.7, None, None,2020-05-27 14:00:00, None,22
171.8, None, None,2020-05-27 15:00:00, None,22
90.6, None, None,2020-05-27 16:00:00, None,22
70.6, None, None,2020-05-27 17:00:00, None,22
55.9, None, None,2020-05-27 18:00:00, None,22
176.3, None, None,2020-05-27 19:00:00, None,22
344.8, None, None,2020-05-27 20:00:00, None,22
346.8, None, None,2020-05-27 21:00:00, None,22
339.6, None, None,2020-05-27 22:00:00, None,22
344.5, None, None,2020-05-27 23:00:00, None,22
342.2, None, None,2020-05-28 00:00:00, None,22
343.6, None, None,2020-05-28 01:00:00, None,22
337.8, None, None,2020-05-28 02:00:00, None,22
310.4, None, None,2020-05-28 03:00:00, None,22
342.5, None, None,2020-05-28 04:00:00, None,22
345.4, None, None,2020-05-28 05:00:00, None,22
342.6, None, None,2020-05-28 06:00:00, None,22
345.5, None, None,2020-05-28 07:00:00, None,22
155.5, None, None,2020-05-28 08:00:00, None,22
64.1, None, None,2020-05-28 09:00:00, None,22
155.0, None, None,2020-05-28 10:00:00, None,22
135.9, None, None,2020-05-28 11:00:00, None,22
112.8, None, None,2020-05-28 12:00:00, None,22
122.5, None, None,2020-05-28 13:00:00, None,22
105.7, None, None,2020-05-28 14:00:00, None,22
128.5, None, None,2020-05-28 15:00:00, None,22
191.5, None, None,2020-05-28 16:00:00, None,22
64.2, None, None,2020-05-28 17:00:00, None,22
24.7, None, None,2020-05-28 18:00:00, None,22
331.9, None, None,2020-05-28 19:00:00, None,22
342.7, None, None,2020-05-28 20:00:00, None,22
348.8, None, None,2020-05-28 21:00:00, None,22
347.4, None, None,2020-05-28 22:00:00, None,22
340.8, None, None,2020-05-28 23:00:00, None,22
318.3, None, None,2020-05-29 00:00:00, None,22
313.7, None, None,2020-05-29 01:00:00, None,22
341.7, None, None,2020-05-29 02:00:00, None,22
344.1, None, None,2020-05-29 03:00:00, None,22
330.7, None, None,2020-05-29 04:00:00, None,22
328.8, None, None,2020-05-29 05:00:00, None,22
340.1, None, None,2020-05-29 06:00:00, None,22
355.8, None, None,2020-05-29 07:00:00, None,22
162.4, None, None,2020-05-29 08:00:00, None,22
126.9, None, None,2020-05-29 09:00:00, None,22
85.7, None, None,2020-05-29 10:00:00, None,22
105.9, None, None,2020-05-29 11:00:00, None,22
176.4, None, None,2020-05-29 12:00:00, None,22
188.2, None, None,2020-05-29 13:00:00, None,22
189.7, None, None,2020-05-29 14:00:00, None,22
181.9, None, None,2020-05-29 15:00:00, None,22
118.7, None, None,2020-05-29 16:00:00, None,22
70.1, None, None,2020-05-29 17:00:00, None,22
48.3, None, None,2020-05-29 18:00:00, None,22
2.6, None, None,2020-05-29 19:00:00, None,22
347.0, None, None,2020-05-29 20:00:00, None,22
