time,tasmin,tasmax,pcp,week_of_year
2017-07-09,3.8,13.6,0.4,28
2017-07-10,-1.1,15.2,0.0,28
2017-07-11,2.8,12.8,0.1,28
2017-07-12,5.8,13.8,2.3,28
2017-07-13,4.8,13.9,2.6,28
2017-07-14,4.2,10.4,4.6,28
2017-07-15,3.6,12.3,6.1,28
