pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,244.0, None,10.9,12.0, None, None, 0.0,-3.0, None,2021-06-25 00:00:00, None,26
0.0, None,244.0, None,9.8,12.0, None, None, 0.0,-3.0, None,2021-06-25 01:00:00, None,26
0.0, None,244.0, None,8.6,12.0, None, None, 0.0,-3.0, None,2021-06-25 02:00:00, None,26
0.0, None,244.0, None,9.1,12.0, None, None, 0.0,-3.0, None,2021-06-25 03:00:00, None,26
0.0, None,244.0, None,8.2,11.0, None, None, 0.0,-3.0, None,2021-06-25 04:00:00, None,26
0.0, None,244.0, None,7.9,12.0, None, None, 0.0,-3.0, None,2021-06-25 05:00:00, None,26
0.0, None,244.0, None,9.8,11.0, None, None, 0.0,-4.0, None,2021-06-25 06:00:00, None,26
None, None,243.0, None,16.6,9.0, None, None, None,-4.0, None,2021-06-25 07:00:00, None,26
0.0, None,243.0, None,18.7,10.0, None, None, 0.0,-4.0, None,2021-06-25 08:00:00, None,26
0.0, None,243.0, None,18.8,11.0, None, None, 0.0,-4.0, None,2021-06-25 09:00:00, None,26
0.0, None,243.0, None,19.7,11.0, None, None, 0.0,-4.0, None,2021-06-25 10:00:00, None,26
0.0, None,243.0, None,20.8,11.0, None, None, 0.0,-4.0, None,2021-06-25 11:00:00, None,26
0.0, None,243.0, None,22.7,12.0, None, None, 0.0,-4.0, None,2021-06-25 12:00:00, None,26
0.0, None,243.0, None,24.0,12.0, None, None, 0.0,-4.0, None,2021-06-25 13:00:00, None,26
0.0, None,243.0, None,25.3,11.0, None, None, 0.0,-4.0, None,2021-06-25 14:00:00, None,26
0.0, None,243.0, None,26.1,11.0, None, None, 0.0,-4.0, None,2021-06-25 15:00:00, None,26
0.0, None,243.0, None,28.5,11.0, None, None, 0.0,-3.0, None,2021-06-25 16:00:00, None,26
0.0, None,243.0, None,27.6,11.0, None, None, 0.0,-3.0, None,2021-06-25 17:00:00, None,26
0.0, None,243.0, None,26.4,11.0, None, None, 0.0,-3.0, None,2021-06-25 18:00:00, None,26
0.0, None,243.0, None,23.4,12.0, None, None, 0.0,-3.0, None,2021-06-25 19:00:00, None,26
1.0, None,244.0, None,21.8,11.0, None, None, 1.0,-3.0, None,2021-06-25 20:00:00, None,26
0.0, None,244.0, None,19.5,11.0, None, None, 0.0,-3.0, None,2021-06-25 21:00:00, None,26
0.0, None,244.0, None,17.8,11.0, None, None, 0.0,-3.0, None,2021-06-25 22:00:00, None,26
0.0, None,244.0, None,16.6,10.0, None, None, 0.0,-3.0, None,2021-06-25 23:00:00, None,26
0.0, None,244.0, None,15.7,10.0, None, None, 0.0,-3.0, None,2021-06-26 00:00:00, None,26
0.0, None,244.0, None,14.6,11.0, None, None, 0.0,-3.0, None,2021-06-26 01:00:00, None,26
0.0, None,244.0, None,15.1,10.0, None, None, 0.0,-3.0, None,2021-06-26 02:00:00, None,26
0.0, None,244.0, None,13.4,10.0, None, None, 0.0,-3.0, None,2021-06-26 03:00:00, None,26
0.0, None,244.0, None,13.6,10.0, None, None, 0.0,-3.0, None,2021-06-26 04:00:00, None,26
None, None,243.0, None,11.8,11.0, None, None, None,-3.0, None,2021-06-26 05:00:00, None,26
None, None,243.0, None,13.7,10.0, None, None, 0.0,-3.0, None,2021-06-26 06:00:00, None,26
0.0, None,243.0, None,21.3,10.0, None, None, 0.0,-3.0, None,2021-06-26 07:00:00, None,26
0.0, None,243.0, None,23.3,10.0, None, None, 0.0,-3.0, None,2021-06-26 08:00:00, None,26
0.0, None,243.0, None,24.5,11.0, None, None, 0.0,-3.0, None,2021-06-26 09:00:00, None,26
0.0, None,243.0, None,23.9,11.0, None, None, 0.0,-4.0, None,2021-06-26 10:00:00, None,26
0.0, None,243.0, None,24.6,12.0, None, None, 0.0,-3.0, None,2021-06-26 11:00:00, None,26
0.0, None,243.0, None,26.8,12.0, None, None, 0.0,-3.0, None,2021-06-26 12:00:00, None,26
0.0, None,243.0, None,28.3,12.0, None, None, 0.0,-3.0, None,2021-06-26 13:00:00, None,26
0.0, None,243.0, None,28.8,12.0, None, None, 0.0,-3.0, None,2021-06-26 14:00:00, None,26
0.0, None,243.0, None,30.0,11.0, None, None, 0.0,-3.0, None,2021-06-26 15:00:00, None,26
0.0, None,243.0, None,32.5,10.0, None, None, 0.0,-3.0, None,2021-06-26 16:00:00, None,26
0.0, None,243.0, None,31.5,10.0, None, None, 0.0,-2.0, None,2021-06-26 17:00:00, None,26
0.0, None,243.0, None,30.5,11.0, None, None, 0.0,-1.0, None,2021-06-26 18:00:00, None,26
0.0, None,243.0, None,27.4,11.0, None, None, 0.0,-1.0, None,2021-06-26 19:00:00, None,26
None, None,243.0, None,26.0,11.0, None, None, 0.0,-1.0, None,2021-06-26 20:00:00, None,26
None, None,243.0, None,22.5,12.0, None, None, 0.0,-1.0, None,2021-06-26 21:00:00, None,26
None, None,243.0, None,21.1,12.0, None, None, 0.0,-1.0, None,2021-06-26 22:00:00, None,26
None, None,243.0, None,19.8,12.0, None, None, 0.0,-1.0, None,2021-06-26 23:00:00, None,26
None, None,243.0, None,18.0,11.0, None, None, 0.0,-1.0, None,2021-06-27 00:00:00, None,26
None, None,243.0, None,16.3,12.0, None, None, 0.0,-1.0, None,2021-06-27 01:00:00, None,26
None, None,243.0, None,15.5,13.0, None, None, 0.0,-1.0, None,2021-06-27 02:00:00, None,26
None, None,243.0, None,14.7,12.0, None, None, 0.0,-1.0, None,2021-06-27 03:00:00, None,26
0.0, None,244.0, None,14.1,13.0, None, None, 1.0,-1.0, None,2021-06-27 04:00:00, None,26
1.0, None,244.0, None,13.8,12.0, None, None, 0.0,-1.0, None,2021-06-27 05:00:00, None,26
1.0, None,244.0, None,15.1,12.0, None, None, 0.0,-1.0, None,2021-06-27 06:00:00, None,26
0.0, None,243.0, None,20.0,10.0, None, None, None,-2.0, None,2021-06-27 07:00:00, None,26
0.0, None,243.0, None,24.8,10.0, None, None, 0.0,-2.0, None,2021-06-27 08:00:00, None,26
0.0, None,243.0, None,27.0,11.0, None, None, 0.0,-2.0, None,2021-06-27 09:00:00, None,26
0.0, None,243.0, None,27.2,12.0, None, None, 0.0,-2.0, None,2021-06-27 10:00:00, None,26
0.0, None,243.0, None,28.8,12.0, None, None, 0.0,-2.0, None,2021-06-27 11:00:00, None,26
0.0, None,243.0, None,29.6,12.0, None, None, 0.0,-2.0, None,2021-06-27 12:00:00, None,26
0.0, None,243.0, None,30.5,12.0, None, None, 0.0,-2.0, None,2021-06-27 13:00:00, None,26
0.0, None,243.0, None,30.8,11.0, None, None, 0.0,-2.0, None,2021-06-27 14:00:00, None,26
0.0, None,243.0, None,32.0,12.0, None, None, 0.0,-1.0, None,2021-06-27 15:00:00, None,26
1.0, None,244.0, None,33.8,10.0, None, None, 1.0,-1.0, None,2021-06-27 16:00:00, None,26
0.0, None,243.0, None,32.7,11.0, None, None, None,-1.0, None,2021-06-27 17:00:00, None,26
1.0, None,244.0, None,27.7,12.0, None, None, None,0.0, None,2021-06-27 19:00:00, None,26
1.0, None,244.0, None,25.9,12.0, None, None, 0.0,0.0, None,2021-06-27 20:00:00, None,26
1.0, None,244.0, None,22.5,11.0, None, None, 0.0,0.0, None,2021-06-27 21:00:00, None,26
1.0, None,244.0, None,20.2,12.0, None, None, 0.0,0.0, None,2021-06-27 22:00:00, None,26
1.0, None,244.0, None,19.0,11.0, None, None, 0.0,0.0, None,2021-06-27 23:00:00, None,26
1.0, None,244.0, None,18.2,11.0, None, None, 0.0,0.0, None,2021-06-28 00:00:00, None,26
1.0, None,244.0, None,16.6,11.0, None, None, 0.0,0.0, None,2021-06-28 01:00:00, None,26
1.0, None,244.0, None,15.0,11.0, None, None, 0.0,-1.0, None,2021-06-28 02:00:00, None,26
1.0, None,244.0, None,14.2,12.0, None, None, 0.0,-1.0, None,2021-06-28 03:00:00, None,26
0.0, None,244.0, None,13.8,11.0, None, None, 0.0,-1.0, None,2021-06-28 04:00:00, None,26
0.0, None,244.0, None,12.8,11.0, None, None, 0.0,-1.0, None,2021-06-28 05:00:00, None,26
0.0, None,244.0, None,14.7,11.0, None, None, 0.0,-1.0, None,2021-06-28 06:00:00, None,26
1.0, None,244.0, None,19.9,10.0, None, None, 0.0,-1.0, None,2021-06-28 07:00:00, None,26
1.0, None,244.0, None,26.0,10.0, None, None, 0.0,-1.0, None,2021-06-28 08:00:00, None,26
1.0, None,244.0, None,27.1,11.0, None, None, 0.0,-1.0, None,2021-06-28 09:00:00, None,26
1.0, None,244.0, None,28.2,11.0, None, None, 0.0,-1.0, None,2021-06-28 10:00:00, None,26
1.0, None,244.0, None,29.1,12.0, None, None, 0.0,-1.0, None,2021-06-28 11:00:00, None,26
1.0, None,244.0, None,29.6,13.0, None, None, 0.0,-1.0, None,2021-06-28 12:00:00, None,26
1.0, None,244.0, None,30.8,11.0, None, None, 0.0,-1.0, None,2021-06-28 13:00:00, None,26
1.0, None,244.0, None,31.5,12.0, None, None, 0.0,-1.0, None,2021-06-28 14:00:00, None,26
1.0, None,244.0, None,32.5,11.0, None, None, 0.0,-1.0, None,2021-06-28 15:00:00, None,26
0.0, None,244.0, None,34.2,11.0, None, None, 0.0,-1.0, None,2021-06-28 16:00:00, None,26
1.0, None,244.0, None,32.3,11.0, None, None, 0.0,0.0, None,2021-06-28 17:00:00, None,26
None, None,244.0, None,30.8,11.0, None, None, 0.0,0.0, None,2021-06-28 18:00:00, None,26
0.0, None,244.0, None,27.8,12.0, None, None, 0.0,0.0, None,2021-06-28 19:00:00, None,26
0.0, None,244.0, None,24.4,11.0, None, None, 0.0,0.0, None,2021-06-28 21:00:00, None,26
0.0, None,244.0, None,21.6,11.0, None, None, 0.0,0.0, None,2021-06-28 22:00:00, None,26
0.0, None,244.0, None,18.8,12.0, None, None, 0.0,0.0, None,2021-06-28 23:00:00, None,26
0.0, None,244.0, None,17.8,11.0, None, None, 0.0,0.0, None,2021-06-29 00:00:00, None,26
0.0, None,244.0, None,17.0,11.0, None, None, 0.0,0.0, None,2021-06-29 01:00:00, None,26
0.0, None,244.0, None,16.2,11.0, None, None, 0.0,0.0, None,2021-06-29 02:00:00, None,26
0.0, None,244.0, None,14.7,11.0, None, None, 0.0,0.0, None,2021-06-29 03:00:00, None,26
0.0, None,244.0, None,14.1,12.0, None, None, 0.0,0.0, None,2021-06-29 04:00:00, None,26
0.0, None,244.0, None,14.4,12.0, None, None, 0.0,0.0, None,2021-06-29 05:00:00, None,26
0.0, None,244.0, None,15.7,11.0, None, None, 0.0,0.0, None,2021-06-29 06:00:00, None,26
0.0, None,244.0, None,21.3,10.0, None, None, 0.0,-1.0, None,2021-06-29 07:00:00, None,26
0.0, None,244.0, None,25.6,10.0, None, None, 0.0,-1.0, None,2021-06-29 08:00:00, None,26
0.0, None,244.0, None,27.4,11.0, None, None, 0.0,-1.0, None,2021-06-29 09:00:00, None,26
0.0, None,244.0, None,28.5,11.0, None, None, 0.0,-1.0, None,2021-06-29 10:00:00, None,26
