station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
3.3, 12.8, 258.0, 38.0, 2017-05-01 13:00:00, 0.0
3.6, 12.5, 249.0, 41.0, 2017-05-01 14:00:00, 0.0
2.7, 8.8, 243.0, 59.0, 2017-05-01 15:00:00, 0.0
2.4, 10.0, 174.0, 54.0, 2017-05-01 16:00:00, 0.0
4.9, 8.6, 277.0, 69.0, 2017-05-01 17:00:00, 0.0
2.5, 7.3, 303.0, 77.0, 2017-05-01 18:00:00, 0.0
2.5, 6.8, 305.0, 83.0, 2017-05-01 19:00:00, 0.0
2.8, 5.7, 332.0, 89.0, 2017-05-01 20:00:00, 0.0
3.3, 5.2, 325.0, 94.0, 2017-05-01 21:00:00, 0.0
2.5, 4.9, 335.0, 96.0, 2017-05-01 22:00:00, 0.8
2.4, 4.7, 320.0, 97.0, 2017-05-01 23:00:00, 0.6
2.4, 4.4, 325.0, 97.0, 2017-05-02 00:00:00, 0.2
2.4, 4.4, 321.0, 96.0, 2017-05-02 01:00:00, 0.0
2.4, 4.1, 330.0, 98.0, 2017-05-02 02:00:00, 0.0
2.4, 3.6, 309.0, 98.0, 2017-05-02 03:00:00, 0.0
2.4, 3.7, 316.0, 98.0, 2017-05-02 04:00:00, 0.0
4.4, 3.9, 323.0, 98.0, 2017-05-02 05:00:00, 0.0
3.6, 4.2, 300.0, 96.0, 2017-05-02 06:00:00, 0.0
2.5, 5.1, 274.0, 96.0, 2017-05-02 07:00:00, 0.0
6.4, 6.0, 316.0, 88.0, 2017-05-02 08:00:00, 0.2
6.1, 7.2, 318.0, 82.0, 2017-05-02 09:00:00, 0.0
3.4, 9.9, 271.0, 63.0, 2017-05-02 10:00:00, 0.0
2.7, 11.1, 246.0, 48.0, 2017-05-02 11:00:00, 0.0
2.7, 12.7, 249.0, 47.0, 2017-05-02 12:00:00, 0.0
4.7, 14.2, 270.0, 38.0, 2017-05-02 13:00:00, 0.0
4.0, 15.3, 210.0, 42.0, 2017-05-02 14:00:00, 0.0
2.8, 15.8, 233.0, 33.0, 2017-05-02 15:00:00, 0.0
2.5, 16.0, 213.0, 33.0, 2017-05-02 16:00:00, 0.0
3.3, 15.3, 241.0, 32.0, 2017-05-02 17:00:00, 0.0
6.2, 10.4, 310.0, 50.0, 2017-05-02 18:00:00, 0.0
2.5, 8.3, 343.0, 59.0, 2017-05-02 19:00:00, 0.0
2.5, 6.8, 342.0, 64.0, 2017-05-02 20:00:00, 0.0
2.7, 6.1, 344.0, 67.0, 2017-05-02 21:00:00, 0.0
2.5, 5.4, 15.0, 69.0, 2017-05-02 22:00:00, 0.0
2.5, 4.4, 9.0, 71.0, 2017-05-02 23:00:00, 0.0
2.5, 3.5, 7.0, 76.0, 2017-05-03 00:00:00, 0.0
0.0, 2.9, 13.0, 88.0, 2017-05-03 01:00:00, 0.0
0.0, 2.7, 121.0, 88.0, 2017-05-03 02:00:00, 0.0
2.4, 2.9, 114.0, 87.0, 2017-05-03 03:00:00, 0.0
0.0, 3.0, 117.0, 87.0, 2017-05-03 04:00:00, 0.0
0.0, 4.0, 100.0, 77.0, 2017-05-03 05:00:00, 0.0
2.4, 4.2, 259.0, 89.0, 2017-05-03 06:00:00, 0.0
2.4, 5.1, 259.0, 81.0, 2017-05-03 07:00:00, 0.0
3.4, 6.2, 295.0, 77.0, 2017-05-03 08:00:00, 0.0
4.7, 6.7, 290.0, 72.0, 2017-05-03 09:00:00, 0.0
2.5, 7.4, 302.0, 70.0, 2017-05-03 10:00:00, 0.0
2.7, 9.5, 270.0, 61.0, 2017-05-03 11:00:00, 0.0
2.7, 11.5, 268.0, 57.0, 2017-05-03 12:00:00, 0.0
3.3, 12.5, 176.0, 54.0, 2017-05-03 13:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 06:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 07:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 08:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 09:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 10:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 11:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 12:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 13:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 14:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 15:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 16:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 17:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 18:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 19:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 20:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 21:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 22:00:00, 0.0
0.0, None, None, 0.0, 2017-05-06 23:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 00:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 01:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 02:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 03:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 04:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 05:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 06:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 07:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 08:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 09:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 10:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 11:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 12:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 13:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 14:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 15:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 16:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 17:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 18:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 19:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 20:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 21:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 22:00:00, 0.0
0.0, None, None, 0.0, 2017-05-07 23:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 00:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 01:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 02:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 03:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 04:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 05:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 06:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 07:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 08:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 09:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 10:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 11:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 12:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 13:00:00, 0.0
0.0, None, None, 0.0, 2017-05-08 14:00:00, 0.0
