pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None,3.4, 21.0, None, None,391.0, 152.0, None,2018-06-04 00:00:00, None,23
None, None, None, None, None,5.3, 21.0, None, None,391.0, 152.0, None,2018-06-04 01:00:00, None,23
None, None, None, None, None,4.3, 21.0, None, None,391.0, 151.0, None,2018-06-04 02:00:00, None,23
None, None, None, None, None,3.4, 20.0, None, None,391.0, 150.0, None,2018-06-04 03:00:00, None,23
None, None, None, None, None,3.0, 19.0, None, None,392.0, 149.0, None,2018-06-04 04:00:00, None,23
None, None, None, None, None,1.9, 18.0, None, None,392.0, 148.0, None,2018-06-04 05:00:00, None,23
None, None, None, None, None,1.2, 21.0, None, None,392.0, 147.0, None,2018-06-04 06:00:00, None,23
None, None, None, None, None,1.3, 21.0, None, None,392.0, 146.0, None,2018-06-04 07:00:00, None,23
None, None, None, None, None,0.4, 21.0, None, None,392.0, 145.0, None,2018-06-04 08:00:00, None,23
None, None, None, None, None,0.8, 21.0, None, None,392.0, 144.0, None,2018-06-04 09:00:00, None,23
None, None, None, None, None,0.8, 22.0, None, None,392.0, 143.0, None,2018-06-04 10:00:00, None,23
None, None, None, None, None,0.4, 21.0, None, None,392.0, 143.0, None,2018-06-04 11:00:00, None,23
None, None, None, None, None,0.1, 21.0, None, None,392.0, 142.0, None,2018-06-04 12:00:00, None,23
None, None, None, None, None,0.1, 21.0, None, None,392.0, 142.0, None,2018-06-04 13:00:00, None,23
None, None, None, None, None,0.6, 21.0, None, None,392.0, 142.0, None,2018-06-04 14:00:00, None,23
None, None, None, None, None,0.7, 21.0, None, None,392.0, 142.0, None,2018-06-04 15:00:00, None,23
None, 0.0, None, None, None,1.5, 21.0, None, None,392.0, 142.0, None,2018-06-04 16:00:00, None,23
