snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
431.0, None, None,2018-06-04 00:00:00, 3.8, None, None,23
429.0, None, None,2018-06-04 01:00:00, 3.4, None, None,23
428.0, None, None,2018-06-04 02:00:00, 3.2, None, None,23
427.0, None, None,2018-06-04 03:00:00, 2.9, None, None,23
426.0, None, None,2018-06-04 04:00:00, 2.8, None, None,23
425.0, None, None,2018-06-04 05:00:00, 2.9, None, None,23
424.0, None, None,2018-06-04 06:00:00, 2.9, None, None,23
424.0, None, None,2018-06-04 07:00:00, 2.3, None, None,23
422.0, None, None,2018-06-04 08:00:00, 1.8, None, None,23
421.0, None, None,2018-06-04 09:00:00, 1.1, None, None,23
420.0, None, None,2018-06-04 10:00:00, 1.1, None, None,23
419.0, None, None,2018-06-04 11:00:00, 0.5, None, None,23
418.0, None, None,2018-06-04 12:00:00, 0.8, None, None,23
418.0, None, None,2018-06-04 13:00:00, 1.0, None, None,23
418.0, None, None,2018-06-04 14:00:00, 1.1, None, None,23
417.0, None, None,2018-06-04 15:00:00, 1.6, None, None,23
417.0, 1328.0, None,2018-06-04 16:00:00, 2.1, None, None,23
417.0, None, None,2018-06-04 17:00:00, 1.9, None, None,23
417.0, None, None,2018-06-04 18:00:00, 1.9, None, None,23
416.0, None, None,2018-06-04 19:00:00, 4.3, None, None,23
416.0, None, None,2018-06-04 20:00:00, 3.4, None, None,23
416.0, None, None,2018-06-04 21:00:00, 4.2, None, None,23
415.0, None, None,2018-06-04 22:00:00, 3.2, None, None,23
415.0, None, None,2018-06-04 23:00:00, 2.9, None, None,23
414.0, None, None,2018-06-05 00:00:00, 4.4, None, None,23
413.0, None, None,2018-06-05 01:00:00, 3.2, None, None,23
408.0, None, None,2018-06-05 02:00:00, 4.5, None, None,23
407.0, None, None,2018-06-05 03:00:00, 3.2, None, None,23
406.0, None, None,2018-06-05 04:00:00, 1.5, None, None,23
404.0, None, None,2018-06-05 05:00:00, 0.9, None, None,23
402.0, None, None,2018-06-05 06:00:00, 0.5, None, None,23
400.0, None, None,2018-06-05 08:00:00, 0.6, None, None,23
400.0, None, None,2018-06-05 09:00:00, 0.3, None, None,23
399.0, None, None,2018-06-05 10:00:00, 0.2, None, None,23
399.0, None, None,2018-06-05 11:00:00, 0.3, None, None,23
399.0, None, None,2018-06-05 12:00:00, 0.5, None, None,23
399.0, None, None,2018-06-05 13:00:00, 0.4, None, None,23
399.0, None, None,2018-06-05 14:00:00, 1.7, None, None,23
399.0, None, None,2018-06-05 15:00:00, 2.9, None, None,23
399.0, 1331.0, None,2018-06-05 16:00:00, 4.1, None, None,23
398.0, None, None,2018-06-05 17:00:00, 4.2, None, None,23
398.0, None, None,2018-06-05 18:00:00, 5.9, None, None,23
398.0, None, None,2018-06-05 19:00:00, 6.5, None, None,23
398.0, None, None,2018-06-05 20:00:00, 6.1, None, None,23
399.0, None, None,2018-06-05 21:00:00, 3.9, None, None,23
399.0, None, None,2018-06-05 22:00:00, 5.0, None, None,23
398.0, None, None,2018-06-05 23:00:00, 6.0, None, None,23
398.0, None, None,2018-06-06 00:00:00, 6.7, None, None,23
397.0, None, None,2018-06-06 01:00:00, 6.5, None, None,23
396.0, None, None,2018-06-06 02:00:00, 6.0, None, None,23
394.0, None, None,2018-06-06 03:00:00, 4.4, None, None,23
392.0, None, None,2018-06-06 04:00:00, 3.8, None, None,23
391.0, None, None,2018-06-06 05:00:00, 3.6, None, None,23
390.0, None, None,2018-06-06 06:00:00, 2.9, None, None,23
389.0, None, None,2018-06-06 07:00:00, 3.2, None, None,23
388.0, None, None,2018-06-06 08:00:00, 3.2, None, None,23
388.0, None, None,2018-06-06 09:00:00, 3.6, None, None,23
387.0, None, None,2018-06-06 10:00:00, 2.9, None, None,23
387.0, None, None,2018-06-06 11:00:00, 2.6, None, None,23
386.0, None, None,2018-06-06 12:00:00, 2.5, None, None,23
386.0, None, None,2018-06-06 13:00:00, 2.8, None, None,23
386.0, None, None,2018-06-06 14:00:00, 3.6, None, None,23
386.0, None, None,2018-06-06 15:00:00, 4.6, None, None,23
385.0, 1328.0, None,2018-06-06 16:00:00, 6.7, None, None,23
385.0, None, None,2018-06-06 17:00:00, 8.3, None, None,23
384.0, None, None,2018-06-06 18:00:00, 9.9, None, None,23
384.0, None, None,2018-06-06 19:00:00, 13.4, None, None,23
384.0, None, None,2018-06-06 20:00:00, 11.5, None, None,23
385.0, None, None,2018-06-06 21:00:00, 11.9, None, None,23
384.0, None, None,2018-06-06 22:00:00, 12.5, None, None,23
384.0, None, None,2018-06-06 23:00:00, 12.8, None, None,23
382.0, None, None,2018-06-07 00:00:00, 12.6, None, None,23
378.0, None, None,2018-06-07 01:00:00, 11.5, None, None,23
376.0, None, None,2018-06-07 02:00:00, 10.5, None, None,23
374.0, None, None,2018-06-07 03:00:00, 9.1, None, None,23
372.0, None, None,2018-06-07 04:00:00, 8.3, None, None,23
370.0, None, None,2018-06-07 05:00:00, 7.6, None, None,23
367.0, None, None,2018-06-07 06:00:00, 7.3, None, None,23
366.0, None, None,2018-06-07 07:00:00, 6.6, None, None,23
365.0, None, None,2018-06-07 08:00:00, 6.2, None, None,23
364.0, None, None,2018-06-07 09:00:00, 5.6, None, None,23
363.0, None, None,2018-06-07 10:00:00, 5.7, None, None,23
363.0, None, None,2018-06-07 11:00:00, 5.7, None, None,23
362.0, None, None,2018-06-07 12:00:00, 5.3, None, None,23
362.0, None, None,2018-06-07 13:00:00, 5.0, None, None,23
362.0, None, None,2018-06-07 14:00:00, 5.7, None, None,23
362.0, None, None,2018-06-07 15:00:00, 6.0, None, None,23
362.0, 1324.0, None,2018-06-07 16:00:00, 6.2, None, None,23
361.0, None, None,2018-06-07 17:00:00, 7.0, None, None,23
361.0, None, None,2018-06-07 18:00:00, 8.0, None, None,23
361.0, None, None,2018-06-07 19:00:00, 6.6, None, None,23
361.0, None, None,2018-06-07 20:00:00, 5.8, None, None,23
360.0, None, None,2018-06-07 21:00:00, 5.7, None, None,23
359.0, None, None,2018-06-07 22:00:00, 6.1, None, None,23
358.0, None, None,2018-06-07 23:00:00, 5.8, None, None,23
358.0, None, None,2018-06-08 00:00:00, 5.2, None, None,23
357.0, None, None,2018-06-08 01:00:00, 5.1, None, None,23
356.0, None, None,2018-06-08 02:00:00, 4.9, None, None,23
355.0, None, None,2018-06-08 03:00:00, 4.9, None, None,23
353.0, None, None,2018-06-08 04:00:00, 4.6, None, None,23
353.0, None, None,2018-06-08 05:00:00, 4.2, None, None,23
