ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
6.6,6.6,0.0,2019-07-09, None,28
2.4,2.4,0.0,2019-07-10, 0.0,28
