wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
342.0, None, None,0.0, None,4.6, None,5.9, None, None, None,73.0,2019-04-23 00:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
56.0, None, None,0.0, None,2.0, None,5.2, None, None, None,79.0,2019-04-23 01:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0, None, None,0.0, None,2.3, None,4.8, None, None, None,81.0,2019-04-23 02:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, None, None,0.0, None,4.2, None,3.6, None, None, None,86.0,2019-04-23 03:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
346.0, None, None,0.0, None,5.2, None,3.5, None, None, None,84.0,2019-04-23 04:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,3.0, None,2.6, None, None, None,90.0,2019-04-23 05:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0, None, None,0.0, None,3.7, None,3.6, None, None, None,85.0,2019-04-23 06:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
150.0, None, None,0.0, None,2.0, None,6.4, None, None, None,77.0,2019-04-23 07:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
269.0, None, None,0.0, None,6.6, None,9.5, None, None, None,56.0,2019-04-23 08:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
289.0, None, None,0.0, None,9.2, None,8.1, None, None, None,63.0,2019-04-23 09:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
289.0, None, None,0.0, None,12.2, None,11.3, None, None, None,56.0,2019-04-23 10:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
245.0, None, None,0.0, None,9.3, None,12.0, None, None, None,45.0,2019-04-23 11:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, None, None,0.0, None,11.0, None,11.2, None, None, None,49.0,2019-04-23 12:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, None, None,0.0, None,13.1, None,11.5, None, None, None,43.0,2019-04-23 13:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
313.0, None, None,0.0, None,11.7, None,13.1, None, None, None,34.0,2019-04-23 14:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0, None, None,0.0, None,13.2, None,13.4, None, None, None,32.0,2019-04-23 15:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, None, None,0.0, None,11.6, None,12.3, None, None, None,34.0,2019-04-23 16:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
277.0, None, None,0.0, None,10.5, None,11.9, None, None, None,33.0,2019-04-23 17:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
264.0, None, None,0.0, None,8.9, None,9.3, None, None, None,40.0,2019-04-23 18:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
337.0, None, None,0.0, None,6.6, None,6.5, None, None, None,49.0,2019-04-23 19:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, None, None,0.0, None,6.0, None,4.4, None, None, None,55.0,2019-04-23 20:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,6.8, None,3.3, None, None, None,59.0,2019-04-23 21:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, None, None,0.0, None,6.8, None,1.0, None, None, None,70.0,2019-04-23 22:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0, None, None,0.0, None,6.0, None,0.9, None, None, None,71.0,2019-04-23 23:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0, None, None,0.0, None,5.1, None,-0.5, None, None, None,78.0,2019-04-24 00:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0, None, None,0.0, None,4.8, None,-1.0, None, None, None,81.0,2019-04-24 01:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0, None, None,0.0, None,4.3, None,-1.7, None, None, None,86.0,2019-04-24 02:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0, None, None,0.0, None,5.0, None,-1.2, None, None, None,83.0,2019-04-24 03:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0, None, None,0.0, None,2.6, None,-2.3, None, None, None,88.0,2019-04-24 04:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
41.0, None, None,0.0, None,2.7, None,-1.7, None, None, None,90.0,2019-04-24 05:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0, None, None,0.0, None,3.2, None,0.6, None, None, None,77.0,2019-04-24 06:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, None, None,0.0, None,9.1, None,3.6, None, None, None,62.0,2019-04-24 07:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
331.0, None, None,0.0, None,10.6, None,5.5, None, None, None,55.0,2019-04-24 08:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0, None, None,0.0, None,12.2, None,5.9, None, None, None,55.0,2019-04-24 09:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0, None, None,0.0, None,10.7, None,6.9, None, None, None,50.0,2019-04-24 10:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,11.0, None,6.7, None, None, None,47.0,2019-04-24 11:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, None, None,0.0, None,8.6, None,7.6, None, None, None,41.0,2019-04-24 12:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0, None, None,0.0, None,9.3, None,9.4, None, None, None,32.0,2019-04-24 13:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0, None, None,0.0, None,12.7, None,9.7, None, None, None,28.0,2019-04-24 14:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
299.0, None, None,0.0, None,8.3, None,10.3, None, None, None,27.0,2019-04-24 15:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, None, None,0.0, None,10.1, None,9.3, None, None, None,26.0,2019-04-24 16:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0, None, None,0.0, None,9.2, None,9.5, None, None, None,26.0,2019-04-24 17:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
339.0, None, None,0.0, None,7.6, None,7.5, None, None, None,31.0,2019-04-24 18:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0, None, None,0.0, None,5.5, None,4.8, None, None, None,41.0,2019-04-24 19:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
69.0, None, None,0.0, None,4.1, None,2.3, None, None, None,53.0,2019-04-24 20:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0, None, None,0.0, None,5.8, None,-0.7, None, None, None,64.0,2019-04-24 21:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
249.0, None, None,0.0, None,4.3, None,-1.3, None, None, None,67.0,2019-04-24 22:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0, None, None,0.0, None,6.7, None,-0.3, None, None, None,58.0,2019-04-24 23:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, None, None,0.0, None,4.8, None,-1.2, None, None, None,60.0,2019-04-25 00:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
64.0, None, None,0.0, None,5.9, None,-1.7, None, None, None,64.0,2019-04-25 01:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
61.0, None, None,0.0, None,6.7, None,-2.6, None, None, None,67.0,2019-04-25 02:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0, None, None,0.0, None,8.7, None,-1.3, None, None, None,58.0,2019-04-25 03:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
328.0, None, None,0.0, None,3.5, None,-2.4, None, None, None,67.0,2019-04-25 04:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
85.0, None, None,0.0, None,3.8, None,-3.9, None, None, None,74.0,2019-04-25 05:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
235.0, None, None,0.0, None,3.1, None,-3.2, None, None, None,74.0,2019-04-25 06:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
273.0, None, None,0.0, None,3.5, None,1.2, None, None, None,57.0,2019-04-25 07:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
207.0, None, None,0.0, None,4.8, None,6.4, None, None, None,35.0,2019-04-25 08:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, None, None,0.0, None,5.8, None,8.1, None, None, None,34.0,2019-04-25 09:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
344.0, None, None,0.0, None,4.8, None,10.2, None, None, None,25.0,2019-04-25 10:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, None, None,0.0, None,7.2, None,11.4, None, None, None,21.0,2019-04-25 11:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
232.0, None, None,0.0, None,6.9, None,12.7, None, None, None,20.0,2019-04-25 12:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0, None, None,0.0, None,8.2, None,13.5, None, None, None,20.0,2019-04-25 13:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
177.0, None, None,0.0, None,6.0, None,14.3, None, None, None,19.0,2019-04-25 14:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, None, None,0.0, None,10.6, None,12.1, None, None, None,25.0,2019-04-25 15:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0, None, None,0.0, None,7.1, None,10.9, None, None, None,29.0,2019-04-25 16:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,4.5, None,10.3, None, None, None,32.0,2019-04-25 17:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, None, None,0.0, None,6.8, None,9.2, None, None, None,37.0,2019-04-25 18:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,2.0, None,7.2, None, None, None,45.0,2019-04-25 19:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
332.0, None, None,0.0, None,5.2, None,6.0, None, None, None,49.0,2019-04-25 20:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0, None, None,0.0, None,3.8, None,5.1, None, None, None,59.0,2019-04-25 21:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
85.0, None, None,0.0, None,5.2, None,5.5, None, None, None,47.0,2019-04-25 22:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
68.0, None, None,0.0, None,6.3, None,4.7, None, None, None,52.0,2019-04-25 23:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
76.0, None, None,0.0, None,3.7, None,4.5, None, None, None,57.0,2019-04-26 00:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
76.0, None, None,0.0, None,6.4, None,4.6, None, None, None,58.0,2019-04-26 01:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0, None, None,0.0, None,6.0, None,4.8, None, None, None,57.0,2019-04-26 02:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0, None, None,0.0, None,4.5, None,3.9, None, None, None,63.0,2019-04-26 03:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
81.0, None, None,0.0, None,4.8, None,2.6, None, None, None,74.0,2019-04-26 04:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, None, None,0.0, None,5.7, None,2.3, None, None, None,74.0,2019-04-26 05:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
245.0, None, None,0.0, None,3.2, None,2.0, None, None, None,77.0,2019-04-26 06:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
153.0, None, None,0.0, None,2.8, None,5.9, None, None, None,58.0,2019-04-26 07:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0, None, None,0.0, None,3.9, None,7.0, None, None, None,52.0,2019-04-26 08:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,8.9, None,9.2, None, None, None,38.0,2019-04-26 09:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, None, None,0.0, None,10.1, None,9.3, None, None, None,34.0,2019-04-26 10:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0, None, None,0.0, None,6.7, None,10.7, None, None, None,26.0,2019-04-26 11:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0, None, None,0.0, None,12.1, None,12.1, None, None, None,25.0,2019-04-26 12:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
201.0, None, None,0.0, None,10.3, None,12.2, None, None, None,28.0,2019-04-26 13:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
259.0, None, None,0.0, None,9.4, None,11.9, None, None, None,25.0,2019-04-26 14:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
268.0, None, None,0.0, None,14.2, None,13.6, None, None, None,15.0,2019-04-26 15:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
275.0, None, None,0.0, None,15.0, None,11.7, None, None, None,20.0,2019-04-26 16:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
273.0, None, None,0.0, None,12.3, None,9.7, None, None, None,25.0,2019-04-26 17:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
291.0, None, None,0.0, None,13.1, None,8.3, None, None, None,33.0,2019-04-26 18:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
257.0, None, None,0.0, None,11.7, None,6.5, None, None, None,36.0,2019-04-26 19:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
206.0, None, None,0.0, None,4.9, None,5.0, None, None, None,39.0,2019-04-26 20:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0, None, None,0.0, None,8.1, None,4.5, None, None, None,43.0,2019-04-26 21:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
70.0, None, None,0.0, None,3.2, None,3.3, None, None, None,50.0,2019-04-26 22:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0, None, None,0.0, None,4.0, None,1.8, None, None, None,59.0,2019-04-26 23:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0, None, None,0.0, None,1.6, None,0.4, None, None, None,70.0,2019-04-27 00:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0, None, None,0.0, None,2.9, None,0.6, None, None, None,70.0,2019-04-27 01:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0, None, None,0.0, None,0.0, None,0.0, None, None, None,72.0,2019-04-27 02:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0, None, None,0.0, None,2.1, None,-1.5, None, None, None,77.0,2019-04-27 03:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, None, None,0.0, None,6.5, None,5.4, None, None, None,33.0,2019-04-28 13:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0, None, None,0.0, None,9.3, None,7.8, None, None, None,38.0,2019-04-28 14:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,9.5, None,8.2, None, None, None,28.0,2019-04-28 15:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
91.0, None, None,0.0, None,7.1, None,5.3, None, None, None,46.0,2019-04-28 16:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
69.0, None, None,0.0, None,9.7, None,3.1, None, None, None,61.0,2019-04-28 17:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0, None, None,0.0, None,3.8, None,2.4, None, None, None,63.0,2019-04-28 18:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0, None, None,0.0, None,1.6, None,0.7, None, None, None,72.0,2019-04-28 19:00:00,17,,,,,,,,,,,,,,,,,,,,,,,,,,
