time,tasmin,tasmax,pcp,week_of_year
2016-09-30, -0.9, 10.2,14.0,40
2016-10-01, 0.4, 7.7,2.2,40
2016-10-02, -1.3, 10.9,0.0,40
2016-10-03, 3.0, 10.4,0.4,40
2016-10-04, 4.6, 10.2,6.7,40
2016-10-05, 1.6, 8.4,1.1,40
2016-10-06, -0.4, 8.7,0.1,40
