time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-03-04, None,0.0,0.0,10
2016-03-05, None,0.0,0.0,10
2016-03-06, None,0.0,0.0,10
2016-03-07, None,0.0,0.0,10
2016-03-08, None,0.0,0.0,10
2016-03-09, None,0.0,0.0,10
2016-03-10, None,0.0,0.0,10
