time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-03-04,2.1,6.0,-3.0,10
2016-03-05,7.8,3.6,-2.3,10
2016-03-06,4.7,-1.4,-5.5,10
2016-03-07,0.1,2.4,-5.9,10
2016-03-08,0.0,7.5,-3.9,10
2016-03-09,0.0,9.1,-8.8,10
2016-03-10,9.8,1.3,-3.9,10
