ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
2.3,2.3,4.0,0.0,2022-02-19,0.0,8.0,8
2.0,2.0,4.0,0.0,2022-02-20,0.0,7.5,8
0.2,0.2,2.0,0.0,2022-02-21,0.0,6.5,8
0.0,0.0,-1.0,0.0,2022-02-22,0.0,6.0,8
0.0,0.0,-1.5,0.0,2022-02-23,0.0,2.5,8
0.0,0.0,-5.5,0.0,2022-02-24,0.0,5.0,8
0.0,0.0,1.5,0.0,2022-02-25,0.0,5.5,8
