pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,6.1, 186.0, None, None, 442.0, 832.0, None,2018-04-23 00:00:00, None,17
None, None, None, None,5.3, 186.0, None, None, 442.0, 832.0, None,2018-04-23 01:00:00, None,17
None, None, None, None,3.4, 186.0, None, None, 443.0, 833.0, None,2018-04-23 02:00:00, None,17
None, None, None, None,1.6, 187.0, None, None, 443.0, 833.0, None,2018-04-23 03:00:00, None,17
None, None, None, None,-1.8, 187.0, None, None, 443.0, 833.0, None,2018-04-23 04:00:00, None,17
None, None, None, None,-3.2, 188.0, None, None, 443.0, 833.0, None,2018-04-23 05:00:00, None,17
None, None, None, None,-3.8, 187.0, None, None, 443.0, 833.0, None,2018-04-23 06:00:00, None,17
None, None, None, None,-4.4, 188.0, None, None, 443.0, 833.0, None,2018-04-23 07:00:00, None,17
None, None, None, None,-4.7, 187.0, None, None, 443.0, 833.0, None,2018-04-23 08:00:00, None,17
None, None, None, None,-5.2, 187.0, None, None, 443.0, 833.0, None,2018-04-23 09:00:00, None,17
None, None, None, None,-5.4, 187.0, None, None, 443.0, 833.0, None,2018-04-23 10:00:00, None,17
None, None, None, None,-5.7, 187.0, None, None, 443.0, 833.0, None,2018-04-23 11:00:00, None,17
None, None, None, None,-5.9, 187.0, None, None, 443.0, 833.0, None,2018-04-23 12:00:00, None,17
None, None, None, None,-5.9, 187.0, None, None, 443.0, 833.0, None,2018-04-23 13:00:00, None,17
None, None, None, None,-5.3, 186.0, None, None, 443.0, 833.0, None,2018-04-23 14:00:00, None,17
None, None, None, None,-0.1, 186.0, None, None, 443.0, 833.0, None,2018-04-23 15:00:00, None,17
None, None, None, None,3.6, 186.0, None, None, 442.0, 833.0, None,2018-04-23 16:00:00, None,17
None, None, None, None,5.9, 185.0, None, None, 442.0, 832.0, None,2018-04-23 17:00:00, None,17
None, None, None, None,7.0, 185.0, None, None, 441.0, 832.0, None,2018-04-23 18:00:00, None,17
None, None, None, None,8.7, 185.0, None, None, 441.0, 832.0, None,2018-04-23 19:00:00, None,17
None, None, None, None,9.5, 185.0, None, None, 441.0, 832.0, None,2018-04-23 20:00:00, None,17
None, None, None, None,10.5, 184.0, None, None, 441.0, 832.0, None,2018-04-23 21:00:00, None,17
None, None, None, None,10.6, 185.0, None, None, 441.0, 832.0, None,2018-04-23 22:00:00, None,17
None, None, None, None,10.5, 184.0, None, None, 440.0, 833.0, None,2018-04-23 23:00:00, None,17
None, None, None, None,10.6, 184.0, None, None, 440.0, 834.0, None,2018-04-24 00:00:00, None,17
None, None, None, None,9.9, 183.0, None, None, 440.0, 834.0, None,2018-04-24 01:00:00, None,17
None, None, None, None,9.0, 183.0, None, None, 440.0, 835.0, None,2018-04-24 02:00:00, None,17
None, None, None, None,6.9, 183.0, None, None, 441.0, 836.0, None,2018-04-24 03:00:00, None,17
None, None, None, None,2.0, 183.0, None, None, 441.0, 836.0, None,2018-04-24 04:00:00, None,17
None, None, None, None,1.6, 183.0, None, None, 441.0, 836.0, None,2018-04-24 05:00:00, None,17
None, None, None, None,0.4, 183.0, None, None, 441.0, 836.0, None,2018-04-24 06:00:00, None,17
None, None, None, None,-0.2, 183.0, None, None, 441.0, 836.0, None,2018-04-24 07:00:00, None,17
None, None, None, None,-0.5, 183.0, None, None, 441.0, 836.0, None,2018-04-24 08:00:00, None,17
None, None, None, None,-1.3, 183.0, None, None, 441.0, 839.0, None,2018-04-24 09:00:00, None,17
None, None, None, None,-1.8, 183.0, None, None, 441.0, 839.0, None,2018-04-24 10:00:00, None,17
None, None, None, None,-2.3, 183.0, None, None, 441.0, 840.0, None,2018-04-24 11:00:00, None,17
None, None, None, None,-2.3, 183.0, None, None, 441.0, 840.0, None,2018-04-24 12:00:00, None,17
None, None, None, None,-2.6, 183.0, None, None, 441.0, 841.0, None,2018-04-24 13:00:00, None,17
None, None, None, None,-1.7, 183.0, None, None, 441.0, 841.0, None,2018-04-24 14:00:00, None,17
None, None, None, None,2.9, 182.0, None, None, 440.0, 840.0, None,2018-04-24 15:00:00, None,17
None, None, None, None,7.1, 182.0, None, None, 440.0, 839.0, None,2018-04-24 16:00:00, None,17
None, None, None, None,8.2, 182.0, None, None, 439.0, 839.0, None,2018-04-24 17:00:00, None,17
None, None, None, None,9.4, 182.0, None, None, 439.0, 839.0, None,2018-04-24 18:00:00, None,17
None, None, None, None,10.0, 181.0, None, None, 439.0, 840.0, None,2018-04-24 19:00:00, None,17
None, None, None, None,10.3, 180.0, None, None, 439.0, 840.0, None,2018-04-24 20:00:00, None,17
None, None, None, None,9.7, 181.0, None, None, 438.0, 840.0, None,2018-04-24 21:00:00, None,17
None, None, None, None,10.1, 179.0, None, None, 438.0, 840.0, None,2018-04-24 22:00:00, None,17
None, None, None, None,9.4, 179.0, None, None, 439.0, 840.0, None,2018-04-24 23:00:00, None,17
