pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
313.0, 1108.0, None, None,2018-04-23 00:00:00,-2.2, None, None,17
313.0, 1108.0, None, None,2018-04-23 01:00:00,-4.9, None, None,17
313.0, 1108.0, None, None,2018-04-23 02:00:00,-6.1, None, None,17
313.0, 1108.0, None, None,2018-04-23 03:00:00,-5.9, None, None,17
313.0, 1108.0, None, None,2018-04-23 04:00:00,-7.1, None, None,17
313.0, 1108.0, None, None,2018-04-23 05:00:00,-7.4, None, None,17
313.0, 1108.0, None, None,2018-04-23 06:00:00,-8.0, None, None,17
313.0, 1108.0, None, None,2018-04-23 07:00:00,-8.6, None, None,17
313.0, 1108.0, None, None,2018-04-23 08:00:00,-8.5, None, None,17
313.0, 1108.0, None, None,2018-04-23 09:00:00,-8.4, None, None,17
313.0, 1108.0, None, None,2018-04-23 10:00:00,-7.3, None, None,17
313.0, 1108.0, None, None,2018-04-23 11:00:00,-7.4, None, None,17
313.0, 1108.0, None, None,2018-04-23 12:00:00,-7.3, None, None,17
313.0, 1108.0, None, None,2018-04-23 13:00:00,-7.1, None, None,17
313.0, 1108.0, None, None,2018-04-23 14:00:00,-3.6, None, None,17
313.0, 1108.0, None, None,2018-04-23 15:00:00,-3.3, None, None,17
313.0, 1108.0, None, None,2018-04-23 16:00:00,-0.8, None, None,17
313.0, 1108.0, None, None,2018-04-23 17:00:00,1.0, None, None,17
313.0, 1107.0, None, None,2018-04-23 18:00:00,1.5, None, None,17
312.0, 1106.0, None, None,2018-04-23 19:00:00,3.6, None, None,17
312.0, 1106.0, None, None,2018-04-23 20:00:00,2.9, None, None,17
313.0, 1106.0, None, None,2018-04-23 21:00:00,3.5, None, None,17
313.0, 1106.0, None, None,2018-04-23 22:00:00,4.2, None, None,17
312.0, 1106.0, None, None,2018-04-23 23:00:00,5.3, None, None,17
313.0, 1106.0, None, None,2018-04-24 00:00:00,5.1, None, None,17
313.0, 1106.0, None, None,2018-04-24 01:00:00,3.1, None, None,17
312.0, 1107.0, None, None,2018-04-24 02:00:00,0.6, None, None,17
313.0, 1108.0, None, None,2018-04-24 03:00:00,-0.7, None, None,17
312.0, 1109.0, None, None,2018-04-24 04:00:00,-1.2, None, None,17
312.0, 1109.0, None, None,2018-04-24 05:00:00,-1.0, None, None,17
313.0, 1109.0, None, None,2018-04-24 06:00:00,-1.1, None, None,17
313.0, 1109.0, None, None,2018-04-24 07:00:00,-1.5, None, None,17
