pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -6.737, None, -3.3, None, 60.02, 1.79, 9.37, -54.0, None, -6.7, -6.7, None, 0.0, None, 898.0, None, 0.0, 0.0,2022-02-26 00:00:00, 36.0, 35.5, 898.0,9
None, -6.737, None, -3.3, None, 26.32, 6.847, 319.6, -54.0, None, -6.7, -7.2, 1024.0, -0.2, None, 897.0, None, 0.0, 0.0,2022-02-26 01:00:00, 36.0, 35.69, 897.0,9
None, -8.35, None, -3.3, None, 67.63, 2.412, 224.8, -55.0, None, -8.4, -8.4, 1023.8, 0.0, None, 897.0, None, 0.0, 0.0,2022-02-26 02:00:00, 36.0, 35.71, 897.0,9
None, -7.35, None, -3.3, None, 19.94, 8.85, 324.0, -54.0, None, -7.4, -8.5, 1022.9, 0.0, None, 896.0, None, 0.0, 0.0,2022-02-26 03:00:00, 36.0, 36.12, 896.0,9
None, -7.97, None, -3.3, None, 16.29, 8.55, 325.2, -55.0, None, -8.0, -8.5, 1022.9, 0.0, None, 896.0, None, 0.0, 0.0,2022-02-26 04:00:00, 36.0, 36.0, 896.0,9
None, -7.97, None, -3.3, None, 17.95, 5.593, 324.6, -55.0, None, -8.0, -8.5, 1022.9, 0.0, None, 896.0, None, 0.0, 0.0,2022-02-26 05:00:00, 36.0, 35.93, 896.0,9
None, -7.83, None, -3.3, None, 11.92, 10.15, 324.8, -54.0, None, -7.8, -8.5, 1021.8, 0.0, None, 895.0, None, 0.0, 0.0,2022-02-26 06:00:00, 36.0, 35.96, 895.0,9
None, -8.4, None, -7.8, None, 11.27, 9.85, 336.4, -55.0, None, -8.4, -8.4, 1022.0, 0.1, None, 895.0, None, 0.0, 0.0,2022-02-26 07:00:00, 36.0, 35.96, 895.0,9
None, -8.25, None, -7.8, None, 15.64, 7.59, 332.6, -55.0, None, -8.3, -8.5, 1022.0, 0.0, None, 895.0, None, 0.0, 0.0,2022-02-26 08:00:00, 36.0, 36.18, 895.0,9
None, -7.84, None, -7.5, None, 13.62, 10.31, 331.0, -55.0, None, -7.8, -8.6, 1020.8, -0.5, None, 894.0, None, 0.0, 0.0,2022-02-26 09:00:00, 36.0, 35.84, 894.0,9
