air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
3.8,2.6, -7999.0,4.5,46.0,2022-02-26 00:00:00,-7.0,9
4.8,2.6, -7999.0,5.2,40.0,2022-02-26 01:00:00,-7.0,9
3.0,2.6, -7999.0,5.2,48.0,2022-02-26 02:00:00,-7.0,9
2.1,2.0, -7999.0,5.2,55.0,2022-02-26 03:00:00,-6.0,9
2.6,1.9, -7999.0,5.2,50.0,2022-02-26 04:00:00,-7.0,9
2.6,1.9, -7999.0,5.2,49.0,2022-02-26 05:00:00,-7.0,9
1.7,1.5, -7999.0,5.2,54.0,2022-02-26 06:00:00,-6.0,9
1.3,1.4, -7999.0,2.1,57.0,2022-02-26 07:00:00,-6.0,9
2.8,1.3, -7999.0,2.7,45.0,2022-02-26 08:00:00,-8.0,9
2.4,1.3, -7999.0,4.6,50.0,2022-02-26 09:00:00,-7.0,9
3.7,1.3, -7999.0,4.7,41.0,2022-02-26 10:00:00,-8.0,9
4.4,1.3, -7999.0,5.1,42.0,2022-02-26 11:00:00,-7.0,9
5.2,1.3, -7999.0,5.1,39.0,2022-02-26 12:00:00,-7.0,9
6.5,1.3, -7999.0,8.6,37.0,2022-02-26 13:00:00,-7.0,9
8.4,1.3, -7999.0,10.0,34.0,2022-02-26 14:00:00,-6.0,9
10.9,1.3, -7999.0,11.0,26.0,2022-02-26 15:00:00,-7.0,9
7.5,1.3, -7999.0,11.0,55.0,2022-02-26 16:00:00,-1.0,9
5.4,1.3, -7999.0,11.0,76.0,2022-02-26 17:00:00,1.0,9
None,6999.0, -7999.0,11.0,0.0,2022-02-26 18:00:00,940.0,9
3.7,-1163.0, -7999.0,9.1,100.0,2022-02-26 19:00:00,4.0,9
3.8,-1163.0, -7999.0,9.1,100.0,2022-02-26 20:00:00,4.0,9
5.2,-1163.0, -7999.0,9.1,82.0,2022-02-26 21:00:00,3.0,9
6.6,-1163.0, -7999.0,9.1,78.0,2022-02-26 22:00:00,3.0,9
6.8,-1163.0, -7999.0,9.1,79.0,2022-02-26 23:00:00,4.0,9
6.7,-1163.0, -7999.0,9.1,81.0,2022-02-27 00:00:00,4.0,9
7.1,-1163.0, -7999.0,9.1,82.0,2022-02-27 01:00:00,4.0,9
6.9,-1163.0, -7999.0,9.1,87.0,2022-02-27 02:00:00,5.0,9
6.8,-1163.0, -7999.0,9.1,90.0,2022-02-27 03:00:00,5.0,9
7.4,-1163.0, -7999.0,9.1,87.0,2022-02-27 04:00:00,5.0,9
7.5,-1163.0, -7999.0,9.1,96.0,2022-02-27 05:00:00,7.0,9
7.2,-1163.0, -7999.0,9.1,100.0,2022-02-27 06:00:00,7.0,9
7.7,7.2, -7999.0,7.9,86.0,2022-02-27 07:00:00,5.0,9
None,6999.0, -7999.0,7.9,0.0,2022-02-27 08:00:00,940.0,9
7.1,-1163.0, -7999.0,7.9,100.0,2022-02-27 09:00:00,7.0,9
8.0,-1163.0, -7999.0,7.9,82.0,2022-02-27 10:00:00,5.0,9
8.4,-1163.0, -7999.0,8.3,74.0,2022-02-27 11:00:00,4.0,9
8.7,-1163.0, -7999.0,8.7,72.0,2022-02-27 12:00:00,4.0,9
8.8,-1163.0, -7999.0,8.8,73.0,2022-02-27 13:00:00,4.0,9
8.9,-1163.0, -7999.0,9.1,77.0,2022-02-27 14:00:00,5.0,9
8.6,-1163.0, -7999.0,9.3,95.0,2022-02-27 15:00:00,8.0,9
8.3,-1163.0, -7999.0,9.3,83.0,2022-02-27 16:00:00,6.0,9
8.2,-1163.0, -7999.0,9.3,81.0,2022-02-27 17:00:00,5.0,9
7.4,-1163.0, -7999.0,9.3,87.0,2022-02-27 18:00:00,5.0,9
7.1,-1161.0, -7999.0,7.5,100.0,2022-02-27 19:00:00,7.0,9
6.8,-1164.0, -7999.0,7.5,100.0,2022-02-27 20:00:00,7.0,9
6.5,-1164.0, -7999.0,7.5,100.0,2022-02-27 21:00:00,6.0,9
6.5,-3497.0, -7999.0,7.5,100.0,2022-02-27 22:00:00,6.0,9
None,6999.0, -7999.0,7.5,0.0,2022-02-27 23:00:00,940.0,9
6.2,-5831.0, -7999.0,7.5,100.0,2022-02-28 00:00:00,6.0,9
None,6999.0, -7999.0,7.5,0.0,2022-02-28 01:00:00,940.0,9
5.7,-1162.0, -7999.0,7.5,100.0,2022-02-28 02:00:00,6.0,9
6.0,-577.9, -7999.0,7.5,100.0,2022-02-28 03:00:00,6.0,9
None,6999.0, -7999.0,7.5,0.0,2022-02-28 04:00:00,940.0,9
None,6999.0, -7999.0,7.5,0.0,2022-02-28 05:00:00,1071.0,9
6.3,3.4, -7999.0,7.5,100.0,2022-02-28 06:00:00,6.0,9
7.1,-4669.0, -7999.0,7.5,99.0,2022-02-28 07:00:00,6.0,9
6.4,-4669.0, -7999.0,8.0,100.0,2022-02-28 08:00:00,7.0,9
6.5,-4669.0, -7999.0,8.0,100.0,2022-02-28 09:00:00,6.0,9
7.7,-4669.0, -7999.0,8.9,88.0,2022-02-28 10:00:00,6.0,9
6.7,-4669.0, -7999.0,9.1,100.0,2022-02-28 11:00:00,7.0,9
6.9,-4669.0, -7999.0,9.1,100.0,2022-02-28 12:00:00,7.0,9
6.7,-4669.0, -7999.0,9.1,100.0,2022-02-28 13:00:00,6.0,9
6.8,-4669.0, -7999.0,9.1,100.0,2022-02-28 14:00:00,7.0,9
7.1,-4669.0, -7999.0,9.1,100.0,2022-02-28 15:00:00,7.0,9
7.0,-4669.0, -7999.0,9.1,100.0,2022-02-28 16:00:00,7.0,9
None,6999.0, -7999.0,9.1,0.0,2022-02-28 17:00:00,1010.0,9
None,6999.0, -7999.0,9.1,0.0,2022-02-28 18:00:00,940.0,9
None,6999.0, -7999.0,10.6,0.0,2022-02-28 19:00:00,1010.0,9
None,6999.0, -7999.0,10.6,0.0,2022-02-28 20:00:00,940.0,9
None,6999.0, -7999.0,10.6,0.0,2022-02-28 21:00:00,940.0,9
None,6999.0, -7999.0,10.6,0.0,2022-02-28 22:00:00,988.0,9
8.2,-5835.0, -7999.0,10.6,100.0,2022-02-28 23:00:00,8.0,9
7.9,-5835.0, -7999.0,10.6,100.0,2022-03-01 00:00:00,7.0,9
7.9,-5247.0, -7999.0,10.6,100.0,2022-03-01 01:00:00,8.0,9
7.9,-5247.0, -7999.0,10.6,100.0,2022-03-01 02:00:00,8.0,9
7.7,-2912.0, -7999.0,10.6,100.0,2022-03-01 03:00:00,8.0,9
None,6999.0, -7999.0,10.6,0.0,2022-03-01 04:00:00,1010.0,9
None,6999.0, -7999.0,10.6,0.0,2022-03-01 05:00:00,940.0,9
None,6999.0, -7999.0,10.6,0.0,2022-03-01 06:00:00,940.0,9
None,6999.0, -7999.0,10.8,0.0,2022-03-01 07:00:00,1010.0,9
None,6999.0, -7999.0,10.8,0.0,2022-03-01 08:00:00,940.0,9
None,6999.0, -7999.0,10.8,0.0,2022-03-01 09:00:00,1010.0,9
None,6999.0, -7999.0,10.8,0.0,2022-03-01 10:00:00,988.0,9
None,6999.0, -7999.0,10.8,0.0,2022-03-01 11:00:00,940.0,9
9.9,-2327.0, -7999.0,10.8,100.0,2022-03-01 12:00:00,10.0,9
10.7,-2327.0, -7999.0,10.8,100.0,2022-03-01 13:00:00,11.0,9
11.3,-2327.0, -7999.0,11.7,99.0,2022-03-01 14:00:00,11.0,9
11.6,-2327.0, -7999.0,11.8,86.0,2022-03-01 15:00:00,10.0,9
11.6,-2327.0, -7999.0,12.0,88.0,2022-03-01 16:00:00,10.0,9
11.7,-2327.0, -7999.0,12.3,81.0,2022-03-01 17:00:00,8.0,9
11.8,-2327.0, -7999.0,12.3,78.0,2022-03-01 18:00:00,8.0,9
11.7,11.5, -7999.0,11.9,73.0,2022-03-01 19:00:00,7.0,9
11.3,11.3, -7999.0,11.9,72.0,2022-03-01 20:00:00,7.0,9
10.6,10.6, -7999.0,11.9,74.0,2022-03-01 21:00:00,6.0,9
10.4,10.4, -7999.0,11.9,72.0,2022-03-01 22:00:00,6.0,9
10.1,9.9, -7999.0,11.9,74.0,2022-03-01 23:00:00,6.0,9
9.8,9.9, -7999.0,11.9,79.0,2022-03-02 00:00:00,6.0,9
9.3,9.1, -7999.0,11.9,81.0,2022-03-02 01:00:00,6.0,9
9.5,8.9, -7999.0,11.9,79.0,2022-03-02 02:00:00,6.0,9
9.2,8.9, -7999.0,11.9,85.0,2022-03-02 03:00:00,7.0,9
8.2,-4080.0, -7999.0,11.9,91.0,2022-03-02 04:00:00,7.0,9
8.3,-4080.0, -7999.0,11.9,76.0,2022-03-02 05:00:00,4.0,9
7.3,-4080.0, -7999.0,11.9,86.0,2022-03-02 06:00:00,5.0,9
7.1,7.0, -7999.0,8.0,87.0,2022-03-02 07:00:00,5.0,9
6.5,6.5, -7999.0,8.0,100.0,2022-03-02 08:00:00,6.0,9
7.0,6.4, -7999.0,8.0,99.0,2022-03-02 09:00:00,7.0,9
7.0,6.4, -7999.0,8.0,100.0,2022-03-02 10:00:00,7.0,9
7.3,6.4, -7999.0,8.0,100.0,2022-03-02 11:00:00,7.0,9
7.7,6.4, -7999.0,8.0,95.0,2022-03-02 12:00:00,7.0,9
8.4,6.4, -7999.0,8.7,87.0,2022-03-02 13:00:00,6.0,9
8.6,6.4, -7999.0,8.7,78.0,2022-03-02 14:00:00,5.0,9
9.1,6.4, -7999.0,9.5,79.0,2022-03-02 15:00:00,6.0,9
8.9,6.4, -7999.0,9.5,77.0,2022-03-02 16:00:00,5.0,9
8.1,6.4, -7999.0,9.5,89.0,2022-03-02 17:00:00,6.0,9
7.6,6.4, -7999.0,9.5,100.0,2022-03-02 18:00:00,7.0,9
None,6999.0, -7999.0,7.6,0.0,2022-03-02 19:00:00,940.0,9
7.1,-6415.0, -7999.0,7.6,100.0,2022-03-02 20:00:00,7.0,9
7.1,-6415.0, -7999.0,7.6,90.0,2022-03-02 21:00:00,5.0,9
7.2,-6415.0, -7999.0,7.7,79.0,2022-03-02 22:00:00,4.0,9
7.2,-6415.0, -7999.0,7.7,100.0,2022-03-02 23:00:00,7.0,9
6.9,-6415.0, -7999.0,7.7,100.0,2022-03-03 00:00:00,7.0,9
6.4,-6415.0, -7999.0,7.7,100.0,2022-03-03 01:00:00,6.0,9
None,6999.0, -7999.0,7.7,0.0,2022-03-03 02:00:00,988.0,9
6.3,-4666.0, -7999.0,7.7,100.0,2022-03-03 03:00:00,6.0,9
6.3,-5831.0, -7999.0,7.7,100.0,2022-03-03 04:00:00,6.0,9
None,6999.0, -7999.0,7.7,0.0,2022-03-03 05:00:00,1010.0,9
5.8,-4664.0, -7999.0,7.7,100.0,2022-03-03 06:00:00,6.0,9
4.9,4.8, -7999.0,6.2,100.0,2022-03-03 07:00:00,5.0,9
4.8,4.7, -7999.0,6.2,100.0,2022-03-03 08:00:00,5.0,9
5.3,4.7, -7999.0,6.2,100.0,2022-03-03 09:00:00,5.0,9
5.8,4.7, -7999.0,6.2,100.0,2022-03-03 10:00:00,5.0,9
6.5,4.7, -7999.0,6.6,100.0,2022-03-03 11:00:00,6.0,9
6.6,4.7, -7999.0,6.9,87.0,2022-03-03 12:00:00,4.0,9
7.1,4.7, -7999.0,7.2,79.0,2022-03-03 13:00:00,4.0,9
7.4,4.7, -7999.0,7.3,76.0,2022-03-03 14:00:00,3.0,9
8.1,4.7, -7999.0,8.2,65.0,2022-03-03 15:00:00,2.0,9
8.0,4.7, -7999.0,8.4,70.0,2022-03-03 16:00:00,3.0,9
8.0,4.7, -7999.0,8.4,68.0,2022-03-03 17:00:00,2.0,9
6.8,4.7, -7999.0,8.4,83.0,2022-03-03 18:00:00,4.0,9
6.5,6.5, -7999.0,6.9,90.0,2022-03-03 19:00:00,5.0,9
6.6,6.3, -7999.0,6.9,82.0,2022-03-03 20:00:00,4.0,9
6.4,6.2, -7999.0,6.9,86.0,2022-03-03 21:00:00,4.0,9
6.3,6.2, -7999.0,6.9,87.0,2022-03-03 22:00:00,4.0,9
6.3,6.2, -7999.0,6.9,86.0,2022-03-03 23:00:00,4.0,9
6.2,6.2, -7999.0,6.9,86.0,2022-03-04 00:00:00,4.0,9
6.2,5.9, -7999.0,6.9,86.0,2022-03-04 01:00:00,4.0,9
6.3,5.9, -7999.0,6.9,82.0,2022-03-04 02:00:00,3.0,9
5.9,5.9, -7999.0,6.9,90.0,2022-03-04 03:00:00,4.0,9
5.8,5.7, -7999.0,6.9,96.0,2022-03-04 04:00:00,5.0,9
5.2,5.1, -7999.0,6.9,100.0,2022-03-04 05:00:00,5.0,9
5.5,5.1, -7999.0,6.9,100.0,2022-03-04 06:00:00,5.0,9
5.3,5.1, -7999.0,5.5,100.0,2022-03-04 07:00:00,5.0,9
6.2,5.1, -7999.0,7.1,100.0,2022-03-04 08:00:00,7.0,9
6.0,5.1, -7999.0,7.1,100.0,2022-03-04 09:00:00,6.0,9
6.0,5.1, -7999.0,7.1,100.0,2022-03-04 10:00:00,6.0,9
6.7,5.1, -7999.0,7.1,89.0,2022-03-04 11:00:00,5.0,9
7.2,5.1, -7999.0,7.4,84.0,2022-03-04 12:00:00,5.0,9
7.2,5.1, -7999.0,7.7,86.0,2022-03-04 13:00:00,5.0,9
7.3,5.1, -7999.0,7.7,78.0,2022-03-04 14:00:00,4.0,9
7.5,5.1, -7999.0,7.7,80.0,2022-03-04 15:00:00,4.0,9
7.4,5.1, -7999.0,7.8,77.0,2022-03-04 16:00:00,4.0,9
7.0,5.1, -7999.0,7.8,81.0,2022-03-04 17:00:00,4.0,9
7.3,5.1, -7999.0,7.8,74.0,2022-03-04 18:00:00,3.0,9
6.7,6.7, -7999.0,7.3,82.0,2022-03-04 19:00:00,4.0,9
6.8,6.7, -7999.0,7.3,84.0,2022-03-04 20:00:00,4.0,9
6.4,6.3, -7999.0,7.3,100.0,2022-03-04 21:00:00,6.0,9
6.8,6.3, -7999.0,7.3,86.0,2022-03-04 22:00:00,5.0,9
6.0,5.7, -7999.0,7.3,100.0,2022-03-04 23:00:00,6.0,9
