pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -17.4, 85.7, -10.8, 86.0, -19.0, -17.4, -17.5, 1036.4, 0.0, -19.0, 896.0, 0.0,2022-02-26 00:00:00, None, 896.0,9
0.0, -17.83, 84.7, -10.8, 85.0, -20.0, -17.8, -17.9, 1036.2, 0.0, -20.0, 896.0, 0.0,2022-02-26 01:00:00, None, 896.0,9
0.0, -18.45, 84.1, -10.8, 84.0, -20.0, -18.5, -18.5, 1036.2, 0.0, -20.0, 896.0, 0.0,2022-02-26 02:00:00, None, 896.0,9
0.0, -18.62, 84.3, -10.8, 84.0, -20.0, -18.6, -18.9, 1036.2, 0.0, -20.0, 896.0, 0.0,2022-02-26 03:00:00, None, 896.0,9
0.0, -19.23, 83.5, -10.8, 84.0, -21.0, -19.2, -19.3, 1036.2, 0.0, -21.0, 896.0, 0.0,2022-02-26 04:00:00, None, 896.0,9
0.0, -19.54, 82.5, -10.8, 83.0, -21.0, -19.5, -19.5, 1036.8, 0.0, -21.0, 896.0, 0.0,2022-02-26 05:00:00, None, 896.0,9
0.0, -19.67, 82.6, -10.8, 83.0, -22.0, -19.7, -19.7, 1038.4, 0.0, -22.0, 897.0, 0.0,2022-02-26 06:00:00, None, 897.0,9
0.0, -19.94, 82.1, -19.5, 82.0, -22.0, -19.9, -20.1, 1038.8, 0.0, -22.0, 897.0, 0.0,2022-02-26 07:00:00, None, 897.0,9
0.0, -17.75, 82.6, -17.8, 83.0, -20.0, -17.8, -20.1, 1037.5, 0.0, -20.0, 896.0, 0.0,2022-02-26 08:00:00, None, 896.0,9
0.0, -14.17, 79.86, -14.2, 80.0, -17.0, -14.2, -20.1, 1037.1, 0.0, -17.0, 896.0, 0.0,2022-02-26 09:00:00, None, 896.0,9
0.0, -11.86, 72.41, -11.9, 72.0, -16.0, -11.9, -20.1, 1036.8, 0.0, -16.0, 896.0, 0.0,2022-02-26 10:00:00, None, 896.0,9
0.0, -7.506, 58.14, -7.5, 58.0, -13.0, -7.5, -20.1, 1035.1, 0.0, -13.0, 895.0, 0.0,2022-02-26 11:00:00, None, 895.0,9
0.0, -6.439, 56.7, -6.4, 57.0, -13.0, -6.4, -20.1, 1033.8, 0.0, -13.0, 894.0, 0.0,2022-02-26 12:00:00, None, 894.0,9
0.0, -5.407, 55.53, -4.9, 56.0, -12.0, -5.4, -20.1, 1032.6, 0.0, -12.0, 893.0, 0.0,2022-02-26 13:00:00, None, 893.0,9
0.0, -4.464, 54.36, -4.4, 54.0, -11.0, -4.5, -20.1, 1031.4, 0.0, -11.0, 892.0, 0.0,2022-02-26 14:00:00, None, 892.0,9
0.0, -3.4, 51.85, -3.2, 52.0, -11.0, -3.4, -20.1, 1032.4, 0.0, -11.0, 893.0, 0.0,2022-02-26 15:00:00, None, 893.0,9
0.0, -4.023, 55.19, -3.1, 55.0, -11.0, -4.0, -20.1, 1031.4, 0.0, -11.0, 892.0, 0.0,2022-02-26 16:00:00, None, 892.0,9
0.0, -5.729, 61.4, -3.1, 61.0, -11.0, -5.7, -20.1, 1030.6, 0.0, -11.0, 891.0, 0.0,2022-02-26 17:00:00, None, 891.0,9
0.0, -7.976, 70.34, -3.1, 70.0, -12.0, -8.0, -20.1, 1031.0, 0.0, -12.0, 891.0, 0.0,2022-02-26 18:00:00, None, 891.0,9
0.0, -8.23, 74.08, -7.8, 74.0, -12.0, -8.2, -8.3, 1031.1, 0.0, -12.0, 891.0, 0.0,2022-02-26 19:00:00, None, 891.0,9
0.0, -8.08, 75.77, -7.8, 76.0, -11.0, -8.1, -8.6, 1030.7, 0.0, -11.0, 891.0, 0.0,2022-02-26 20:00:00, None, 891.0,9
0.0, -8.31, 77.48, -7.8, 77.0, -11.0, -8.3, -8.6, 1030.1, 0.0, -11.0, 891.0, 0.0,2022-02-26 21:00:00, None, 891.0,9
0.0, -8.44, 78.03, -7.8, 78.0, -11.0, -8.4, -8.6, 1029.8, 0.0, -11.0, 891.0, 0.0,2022-02-26 22:00:00, None, 891.0,9
0.0, -8.32, 79.91, -7.8, 80.0, -11.0, -8.3, -8.6, 1027.9, 0.0, -11.0, 890.0, 0.0,2022-02-26 23:00:00, None, 890.0,9
0.0, -8.33, 80.7, -7.8, 81.0, -11.0, -8.3, -8.6, 1027.7, 0.0, -11.0, 890.0, 0.0,2022-02-27 00:00:00, None, 890.0,9
0.0, -8.14, 84.8, -7.8, 85.0, -10.0, -8.1, -8.6, 1027.5, 0.1, -10.0, 890.0, 0.0,2022-02-27 01:00:00, None, 890.0,9
0.0, -8.12, 87.5, -7.8, 88.0, -10.0, -8.1, -8.6, 1027.4, 0.1, -10.0, 890.0, 0.0,2022-02-27 02:00:00, None, 890.0,9
0.0, -7.927, 89.2, -7.8, 89.0, -9.0, -7.9, -8.6, 1026.0, 0.1, -9.0, 889.0, 0.0,2022-02-27 03:00:00, None, 889.0,9
0.2, -7.857, 90.3, -7.8, 90.0, -9.0, -7.9, -8.6, 1026.1, 0.2, -9.0, 889.0, 0.0,2022-02-27 04:00:00, None, 889.0,9
0.2, -7.897, 90.9, -7.7, 91.0, -9.0, -7.9, -8.6, 1026.4, 0.1, -9.0, 889.0, 0.0,2022-02-27 05:00:00, None, 889.0,9
0.4, -7.77, 91.0, -7.7, 91.0, -9.0, -7.8, -8.6, 1026.7, 0.2, -9.0, 889.0, 0.0,2022-02-27 06:00:00, None, 889.0,9
0.4, -7.948, 91.4, -7.7, 91.0, -9.0, -7.9, -8.2, 1026.8, 0.1, -9.0, 889.0, 0.0,2022-02-27 07:00:00, None, 889.0,9
0.6, -6.512, 88.6, -6.5, 89.0, -8.0, -6.5, -8.2, 1026.5, 0.2, -8.0, 889.0, 0.0,2022-02-27 08:00:00, None, 889.0,9
0.6, -5.097, 81.6, -5.0, 82.0, -8.0, -5.1, -8.2, 1026.3, 0.1, -8.0, 889.0, 0.0,2022-02-27 09:00:00, None, 889.0,9
0.6, -4.251, 78.26, -3.7, 78.0, -7.0, -4.3, -8.2, 1025.1, 0.1, -7.0, 888.0, 0.0,2022-02-27 10:00:00, None, 888.0,9
0.6, -3.182, 75.94, -3.1, 76.0, -7.0, -3.2, -8.2, 1023.7, 0.0, -7.0, 887.0, 0.0,2022-02-27 11:00:00, None, 887.0,9
0.6, -2.813, 78.74, -2.6, 79.0, -6.0, -2.8, -8.2, 1023.7, 0.1, -6.0, 887.0, 0.0,2022-02-27 12:00:00, None, 887.0,9
1.3, -3.038, 91.1, -2.6, 91.0, -4.0, -3.0, -8.2, 1023.7, 0.7, -4.0, 887.0, 1.0,2022-02-27 13:00:00, None, 887.0,9
1.7, -1.138, 87.0, -1.0, 87.0, -3.0, -1.1, -8.2, 1021.0, 0.4, -3.0, 885.0, 0.0,2022-02-27 14:00:00, None, 885.0,9
1.7, 0.094, 84.3, 0.1, 84.0, -2.0, 0.1, -8.2, 1022.0, 0.1, -2.0, 886.0, 0.0,2022-02-27 15:00:00, None, 886.0,9
1.7, 0.106, 84.5, 0.2, 85.0, -2.0, 0.1, -8.2, 1023.1, 0.1, -2.0, 887.0, 0.0,2022-02-27 16:00:00, None, 887.0,9
1.7, -0.603, 88.1, 0.2, 88.0, -2.0, -0.6, -8.2, 1022.1, 0.1, -2.0, 886.0, 0.0,2022-02-27 17:00:00, None, 886.0,9
1.7, -1.192, 90.1, 0.2, 90.0, -3.0, -1.2, -8.2, 1022.2, 0.0, -3.0, 886.0, 0.0,2022-02-27 18:00:00, None, 886.0,9
1.7, -1.379, 88.4, -0.8, 88.0, -3.0, -1.4, -1.4, 1023.4, 0.0, -3.0, 887.0, 0.0,2022-02-27 19:00:00, None, 887.0,9
1.7, -1.695, 88.8, -0.8, 89.0, -3.0, -1.7, -2.5, 1023.2, 0.0, -3.0, 887.0, 0.0,2022-02-27 20:00:00, None, 887.0,9
1.7, -3.713, 90.4, -0.8, 90.0, -5.0, -3.7, -3.6, 1023.3, 0.0, -5.0, 887.0, 0.0,2022-02-27 21:00:00, None, 887.0,9
1.7, -4.75, 92.4, -0.8, 92.0, -6.0, -4.8, -4.9, 1023.3, 0.0, -6.0, 887.0, 0.0,2022-02-27 22:00:00, None, 887.0,9
1.7, -5.679, 92.2, -0.8, 92.0, -7.0, -5.7, -5.8, 1023.3, 0.0, -7.0, 887.0, 0.0,2022-02-27 23:00:00, None, 887.0,9
1.7, -5.474, 93.6, -0.8, 94.0, -6.0, -5.5, -6.2, 1022.1, 0.0, -6.0, 886.0, 0.0,2022-02-28 00:00:00, None, 886.0,9
1.7, -5.304, 93.3, -0.8, 93.0, -6.0, -5.3, -6.2, 1022.1, 0.0, -6.0, 886.0, 0.0,2022-02-28 01:00:00, None, 886.0,9
1.7, -4.719, 93.7, -0.8, 94.0, -5.0, -4.7, -6.2, 1021.7, 0.0, -5.0, 886.0, 0.0,2022-02-28 02:00:00, None, 886.0,9
1.7, -4.496, 94.1, -0.8, 94.0, -5.0, -4.5, -6.2, 1020.3, 0.1, -5.0, 885.0, 0.0,2022-02-28 03:00:00, None, 885.0,9
1.9, -4.459, 94.2, -0.8, 94.0, -5.0, -4.5, -6.2, 1019.1, 0.4, -5.0, 884.0, 0.0,2022-02-28 04:00:00, None, 884.0,9
2.2, -4.041, 94.7, -0.8, 95.0, -4.0, -4.0, -6.2, 1018.0, 0.3, -4.0, 883.0, 0.0,2022-02-28 05:00:00, None, 883.0,9
2.6, -3.919, 94.7, -0.8, 95.0, -4.0, -3.9, -6.2, 1018.1, 0.6, -4.0, 883.0, 1.0,2022-02-28 06:00:00, None, 883.0,9
3.1, -3.724, 95.2, -3.7, 95.0, -4.0, -3.7, -4.0, 1016.9, 0.5, -4.0, 882.0, 1.0,2022-02-28 07:00:00, None, 882.0,9
3.3, -3.27, 95.0, -3.1, 95.0, -4.0, -3.3, -4.0, 1016.9, 0.4, -4.0, 882.0, 0.0,2022-02-28 08:00:00, None, 882.0,9
3.6, -2.068, 94.2, -2.1, 94.0, -3.0, -2.1, -4.0, 1015.9, 0.3, -3.0, 881.0, 0.0,2022-02-28 09:00:00, None, 881.0,9
3.8, -0.524, 91.2, -0.5, 91.0, -2.0, -0.5, -4.0, 1015.8, 0.2, -2.0, 881.0, 0.0,2022-02-28 10:00:00, None, 881.0,9
4.0, 0.662, 87.9, 0.7, 88.0, -1.0, 0.7, -4.0, 1015.8, 0.2, -1.0, 881.0, 0.0,2022-02-28 11:00:00, None, 881.0,9
4.0, 1.377, 85.4, 1.5, 85.0, -1.0, 1.4, -4.0, 1015.6, 0.0, -1.0, 881.0, 0.0,2022-02-28 12:00:00, None, 881.0,9
