pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.583, 82.7, 1.8, 83.0, None, None, -2.0, 0.6, -1.1, -2.0, -0.1, None, 0.0,2022-02-26 00:00:00, 4.0, 3.905, None,9
None, 0.462, 84.5, 1.8, 85.0, None, None, -2.0, 0.5, -1.1, -2.0, 0.0, None, 0.0,2022-02-26 01:00:00, 4.0, 3.892, None,9
None, 1.815, 73.41, 1.8, 73.0, None, None, -2.0, 1.8, -1.1, -2.0, -0.4, None, 0.0,2022-02-26 02:00:00, 4.0, 3.891, None,9
None, 0.483, 86.2, 2.2, 86.0, None, None, -1.0, 0.5, -1.1, -1.0, 0.4, None, 0.0,2022-02-26 03:00:00, 4.0, 3.946, None,9
None, 1.27, 77.54, 2.2, 78.0, None, None, -2.0, 1.3, -1.1, -2.0, -0.2, None, 0.0,2022-02-26 04:00:00, 4.0, 3.767, None,9
None, 2.715, 60.95, 3.2, 61.0, None, None, -4.0, 2.7, -1.1, -4.0, -0.2, None, 0.0,2022-02-26 05:00:00, 4.0, 3.736, None,9
None, 3.416, 56.8, 3.5, 57.0, None, None, -4.0, 3.4, -1.1, -4.0, -0.1, None, 0.0,2022-02-26 06:00:00, 4.0, 3.792, None,9
None, 3.638, 52.76, 3.9, 53.0, None, None, -5.0, 3.6, 3.3, -5.0, 0.0, None, 0.0,2022-02-26 07:00:00, 4.0, 3.741, None,9
None, 3.966, 48.99, 3.9, 49.0, None, None, -6.0, 4.0, 3.3, -6.0, 0.1, None, 0.0,2022-02-26 08:00:00, 4.0, 3.823, None,9
None, 4.007, 50.48, 4.1, 50.0, None, None, -5.0, 4.0, 3.3, -5.0, 0.0, None, 0.0,2022-02-26 09:00:00, 4.0, 3.619, None,9
None, 3.781, 54.11, 4.3, 54.0, None, None, -5.0, 3.8, 3.3, -5.0, 0.3, None, 0.0,2022-02-26 10:00:00, 3.0, 3.2, None,9
None, 4.424, 52.44, 4.6, 52.0, None, None, -4.0, 4.4, 3.3, -4.0, -0.4, None, 0.0,2022-02-26 11:00:00, 3.0, 3.109, None,9
None, 4.495, 56.32, 4.7, 56.0, None, None, -4.0, 4.5, 3.3, -4.0, 0.3, None, -1.0,2022-02-26 12:00:00, 2.0, 2.486, None,9
None, 2.788, 82.6, 4.7, 83.0, None, None, 0.0, 2.8, 2.8, 0.0, 0.4, None, 0.0,2022-02-26 13:00:00, 3.0, 2.717, None,9
None, 4.804, 69.86, 4.8, 70.0, None, None, 0.0, 4.8, 2.7, 0.0, -0.5, None, 0.0,2022-02-26 14:00:00, 2.0, 2.327, None,9
None, 5.197, 71.23, 5.7, 71.0, None, None, 0.0, 5.2, 2.7, 0.0, 0.0, None, -1.0,2022-02-26 15:00:00, 2.0, 1.731, None,9
None, 3.637, 80.7, 5.7, 81.0, None, None, 1.0, 3.6, 2.7, 1.0, 0.5, None, -1.0,2022-02-26 16:00:00, 1.0, 1.214, None,9
None, 2.934, 85.0, 5.7, 85.0, None, None, 1.0, 2.9, 2.7, 1.0, 0.3, None, 1.0,2022-02-26 17:00:00, 2.0, 1.506, None,9
None, 2.488, 86.8, 5.7, 87.0, None, None, 0.0, 2.5, 2.3, 0.0, 0.3, None, 0.0,2022-02-26 18:00:00, 1.0, 1.263, None,9
None, 2.615, 84.1, 3.2, 84.0, None, None, 0.0, 2.6, 2.1, 0.0, -0.1, None, 0.0,2022-02-26 19:00:00, 1.0, 1.135, None,9
None, 2.591, 87.5, 3.2, 88.0, None, None, 1.0, 2.6, 1.7, 1.0, -0.3, None, 0.0,2022-02-26 20:00:00, 1.0, 1.176, None,9
None, 2.879, 84.1, 3.2, 84.0, None, None, 1.0, 2.9, 1.7, 1.0, -0.2, None, 0.0,2022-02-26 21:00:00, 1.0, 1.177, None,9
None, 2.613, 86.1, 3.3, 86.0, None, None, 1.0, 2.6, 1.7, 1.0, -0.1, None, 0.0,2022-02-26 22:00:00, 1.0, 0.99, None,9
None, 1.632, 90.6, 3.3, 91.0, None, None, 0.0, 1.6, 1.7, 0.0, 0.1, None, 0.0,2022-02-26 23:00:00, 1.0, 0.738, None,9
None, 2.307, 93.5, 3.3, 94.0, None, None, 1.0, 2.3, 1.5, 1.0, 0.1, None, 0.0,2022-02-27 00:00:00, 1.0, 0.852, None,9
None, 1.816, 94.3, 3.3, 94.0, None, None, 1.0, 1.8, 1.5, 1.0, 1.1, None, 0.0,2022-02-27 01:00:00, 1.0, 0.61, None,9
None, 2.23, 93.9, 3.3, 94.0, None, None, 1.0, 2.2, 1.5, 1.0, -0.1, None, 0.0,2022-02-27 02:00:00, 1.0, 0.505, None,9
None, 1.687, 94.7, 3.3, 95.0, None, None, 1.0, 1.7, 1.5, 1.0, 0.2, None, 0.0,2022-02-27 03:00:00, 0.0, 0.42, None,9
