pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.218, None, None, None, None, 23.51, 1.0, 1.335, 324.2, None, None, -3.2, -4.3, 0.1, None, -2.6, None, None, None, None,2022-02-26 00:00:00, 190.0, None, 189.7, None,9
None, -3.194, None, None, None, None, 51.45, 0.0, 1.688, 320.2, None, None, -3.2, -4.3, 0.0, None, -2.6, None, None, None, None,2022-02-26 01:00:00, 189.0, None, 189.4, None,9
None, -3.258, None, None, None, None, 39.26, None, 2.134, 333.8, None, None, -3.3, -4.3, None, None, -2.6, None, None, None, None,2022-02-26 02:00:00, None, None, 189.0, None,9
None, -2.585, None, None, None, None, 29.51, 0.0, 2.812, 341.3, None, None, -2.6, -4.3, 0.0, None, -2.5, None, None, None, None,2022-02-26 03:00:00, 189.0, None, 188.9, None,9
None, -2.604, None, None, None, None, 47.99, 0.0, 3.214, 348.0, None, None, -2.6, -4.3, 0.1, None, -1.5, None, None, None, None,2022-02-26 04:00:00, 189.0, None, 188.6, None,9
None, -2.666, None, None, None, None, 67.74, 0.0, 1.996, 318.4, None, None, -2.7, -4.3, 0.0, None, -1.5, None, None, None, None,2022-02-26 05:00:00, 188.0, None, 188.3, None,9
None, -2.602, None, None, None, None, 44.56, 0.0, 1.811, 335.7, None, None, -2.6, -4.3, 0.0, None, -1.5, None, None, None, None,2022-02-26 06:00:00, 188.0, None, 188.2, None,9
None, -2.607, None, None, None, None, 63.95, 0.0, 1.848, 319.1, None, None, -2.6, -2.7, 0.0, None, -2.3, None, None, None, None,2022-02-26 07:00:00, 188.0, None, 188.3, None,9
None, -2.384, None, None, None, None, 45.94, 0.0, 1.696, 343.2, None, None, -2.4, -2.7, 0.1, None, -2.3, None, None, None, None,2022-02-26 08:00:00, 188.0, None, 188.2, None,9
None, -2.268, None, None, None, None, 77.97, 1.0, 1.175, 237.9, None, None, -2.3, -2.7, 0.2, None, -2.2, None, None, None, None,2022-02-26 09:00:00, 189.0, None, 188.6, None,9
None, -0.664, None, None, None, None, 71.08, 0.0, 2.757, 339.4, None, None, -0.7, -2.7, 0.3, None, -0.8, None, None, None, None,2022-02-26 10:00:00, 188.0, None, 188.2, None,9
None, -0.317, None, None, None, None, 68.58, 2.0, 2.811, 236.5, None, None, -0.3, -2.7, 0.6, None, -0.1, None, None, None, None,2022-02-26 11:00:00, 189.0, None, 189.3, None,9
None, 0.078, None, None, None, None, 59.65, 1.0, 3.058, 212.2, None, None, 0.1, -2.7, 0.3, None, 0.4, None, None, None, None,2022-02-26 12:00:00, 190.0, None, 189.6, None,9
None, 1.293, None, None, None, None, 69.34, 1.0, 1.546, 158.1, None, None, 1.3, -2.7, 0.2, None, 1.4, None, None, None, None,2022-02-26 13:00:00, 190.0, None, 189.8, None,9
None, 0.548, None, None, None, None, 44.58, 0.0, 1.62, 178.2, None, None, 0.5, -2.7, 0.2, None, 1.4, None, None, None, None,2022-02-26 14:00:00, 190.0, None, 189.8, None,9
None, 0.665, None, None, None, None, 68.25, 0.0, 1.317, 183.4, None, None, 0.7, -2.7, 0.0, None, 1.7, None, None, None, None,2022-02-26 15:00:00, 190.0, None, 189.5, None,9
None, -0.063, None, None, None, None, 59.59, 0.0, 2.16, 171.4, None, None, -0.1, -2.7, 0.3, None, 1.7, None, None, None, None,2022-02-26 16:00:00, 190.0, None, 189.7, None,9
None, 0.78, None, None, None, None, 72.53, 0.0, 1.399, 21.79, None, None, 0.8, -2.7, 0.1, None, 1.7, None, None, None, None,2022-02-26 17:00:00, 190.0, None, 189.8, None,9
None, -0.536, None, None, None, None, 60.88, 1.0, 2.044, 318.4, None, None, -0.5, -2.7, -0.5, None, 1.7, None, None, None, None,2022-02-26 18:00:00, 190.0, None, 190.0, None,9
None, -0.181, None, None, None, None, 56.82, 0.0, 2.149, 330.9, None, None, -0.2, -0.9, -0.1, None, 0.1, None, None, None, None,2022-02-26 19:00:00, 190.0, None, 190.0, None,9
None, -0.91, None, None, None, None, 65.44, 0.0, 1.415, 339.7, None, None, -0.9, -0.9, 0.2, None, 0.2, None, None, None, None,2022-02-26 20:00:00, 190.0, None, 190.3, None,9
None, -0.341, None, None, None, None, 60.41, 0.0, 1.137, 277.5, None, None, -0.3, -1.7, 0.0, None, 0.2, None, None, None, None,2022-02-26 21:00:00, 190.0, None, 189.9, None,9
None, -0.133, None, None, None, None, 44.04, 0.0, 1.043, 343.0, None, None, -0.1, -1.7, 0.1, None, 0.2, None, None, None, None,2022-02-26 22:00:00, 190.0, None, 189.9, None,9
None, -0.852, None, None, None, None, 39.51, 0.0, 1.981, 346.2, None, None, -0.9, -1.7, 0.0, None, 0.2, None, None, None, None,2022-02-26 23:00:00, 190.0, None, 189.9, None,9
None, -0.76, None, None, None, None, 68.8, 0.0, 1.281, 320.3, None, None, -0.8, -1.7, 0.0, None, 0.2, None, None, None, None,2022-02-27 00:00:00, 190.0, None, 190.0, None,9
None, -1.21, None, None, None, None, 55.2, 0.0, 1.634, 324.9, None, None, -1.2, -1.7, 0.1, None, 0.2, None, None, None, None,2022-02-27 01:00:00, 190.0, None, 190.0, None,9
None, -1.656, None, None, None, None, 71.77, 0.0, 1.738, 263.6, None, None, -1.7, -2.0, -0.1, None, 0.2, None, None, None, None,2022-02-27 02:00:00, 190.0, None, 189.9, None,9
None, -2.094, None, None, None, None, 55.34, 0.0, 1.337, 195.8, None, None, -2.1, -2.2, -0.1, None, 0.2, None, None, None, None,2022-02-27 03:00:00, 190.0, None, 189.9, None,9
None, -1.647, None, None, None, None, 73.86, 0.0, 1.066, 275.1, None, None, -1.6, -2.2, 0.1, None, 0.2, None, None, None, None,2022-02-27 04:00:00, 190.0, None, 189.9, None,9
None, -1.948, None, None, None, None, 59.68, 0.0, 1.116, 178.3, None, None, -1.9, -2.2, 0.0, None, 0.2, None, None, None, None,2022-02-27 05:00:00, 190.0, None, 189.8, None,9
None, -1.694, None, None, None, None, 56.87, 0.0, 0.703, 243.1, None, None, -1.7, -2.2, 0.0, None, 0.2, None, None, None, None,2022-02-27 06:00:00, 190.0, None, 189.8, None,9
None, -1.609, None, None, None, None, 65.0, 0.0, 1.374, 337.1, None, None, -1.6, -1.7, 0.0, None, -1.4, None, None, None, None,2022-02-27 07:00:00, 190.0, None, 189.7, None,9
None, -1.454, None, None, None, None, 67.76, 0.0, 1.501, 297.6, None, None, -1.5, -1.8, 0.0, None, -1.4, None, None, None, None,2022-02-27 08:00:00, 190.0, None, 189.6, None,9
None, -1.2, None, None, None, None, 78.4, 0.0, 1.199, 24.07, None, None, -1.2, -1.8, 0.1, None, -1.0, None, None, None, None,2022-02-27 09:00:00, 190.0, None, 189.6, None,9
None, -0.201, None, None, None, None, 69.39, 0.0, 0.674, 292.6, None, None, -0.2, -1.8, 0.0, None, -0.1, None, None, None, None,2022-02-27 10:00:00, 189.0, None, 189.2, None,9
None, 1.313, None, None, None, None, 65.38, 0.0, 1.029, 200.0, None, None, 1.3, -1.8, 0.3, None, 1.5, None, None, None, None,2022-02-27 11:00:00, 189.0, None, 188.9, None,9
None, 2.03, None, None, None, None, 38.78, 0.0, 2.093, 189.6, None, None, 2.0, -1.8, 0.6, None, 1.8, None, None, None, None,2022-02-27 12:00:00, 189.0, None, 188.5, None,9
None, 1.125, None, None, None, None, 47.22, 0.0, 2.746, 180.4, None, None, 1.1, -1.8, 0.0, None, 2.9, None, None, None, None,2022-02-27 13:00:00, 188.0, None, 188.4, None,9
None, 1.333, None, None, None, None, 28.36, 0.0, 1.387, 177.7, None, None, 1.3, -1.8, 0.2, None, 2.9, None, None, None, None,2022-02-27 14:00:00, 188.0, None, 188.0, None,9
None, 1.476, None, None, None, None, 46.33, 0.0, 1.226, 160.1, None, None, 1.5, -1.8, 0.1, None, 2.9, None, None, None, None,2022-02-27 15:00:00, 188.0, None, 187.9, None,9
None, 1.982, None, None, None, None, 75.43, 0.0, 1.147, 158.6, None, None, 2.0, -1.8, 0.1, None, 2.9, None, None, None, None,2022-02-27 17:00:00, 188.0, None, 187.6, None,9
None, 0.736, None, None, None, None, 59.71, 0.0, 1.707, 6.462, None, None, 0.7, -1.8, -0.1, None, 2.9, None, None, None, None,2022-02-27 18:00:00, 188.0, None, 187.8, None,9
None, -0.142, None, None, None, None, 66.64, 0.0, 0.897, 329.4, None, None, -0.1, -0.1, -0.3, None, 0.8, None, None, None, None,2022-02-27 19:00:00, 188.0, None, 187.6, None,9
None, -0.286, None, None, None, None, 31.93, 0.0, 2.81, 352.1, None, None, -0.3, -0.2, -0.2, None, 0.8, None, None, None, None,2022-02-27 20:00:00, 187.0, None, 187.4, None,9
None, -0.236, None, None, None, None, 21.6, 0.0, 4.444, 348.9, None, None, -0.2, -0.3, -0.3, None, 0.8, None, None, None, None,2022-02-27 21:00:00, 187.0, None, 187.3, None,9
None, 0.284, None, None, None, None, 14.71, 0.0, 5.361, 346.3, None, None, 0.3, -0.3, -0.1, None, 0.8, None, None, None, None,2022-02-27 22:00:00, 187.0, None, 187.3, None,9
None, -1.174, None, None, None, None, 20.63, 0.0, 4.526, 351.1, None, None, -1.2, -1.3, 0.0, None, 0.9, None, None, None, None,2022-02-27 23:00:00, 187.0, None, 187.2, None,9
None, -1.845, None, None, None, None, 36.26, 0.0, 3.031, 336.0, None, None, -1.8, -2.0, -0.1, None, 0.9, None, None, None, None,2022-02-28 00:00:00, 187.0, None, 187.2, None,9
None, 0.937, None, None, None, None, 25.08, 0.0, 3.876, 341.9, None, None, 0.9, -2.0, -0.2, None, 0.9, None, None, None, None,2022-02-28 01:00:00, 187.0, None, 187.4, None,9
None, -0.813, None, None, None, None, 27.2, 0.0, 5.312, 346.4, None, None, -0.8, -2.0, 0.3, None, 1.3, None, None, None, None,2022-02-28 02:00:00, 187.0, None, 187.0, None,9
None, -1.922, None, None, None, None, 46.88, 0.0, 2.137, 324.1, None, None, -1.9, -2.0, 0.0, None, 1.3, None, None, None, None,2022-02-28 03:00:00, 187.0, None, 187.1, None,9
None, 0.273, None, None, None, None, 26.01, 0.0, 3.651, 348.3, None, None, 0.3, -2.0, -0.2, None, 1.3, None, None, None, None,2022-02-28 04:00:00, 187.0, None, 187.3, None,9
None, -0.824, None, None, None, None, 61.11, 0.0, 2.281, 318.5, None, None, -0.8, -2.0, 0.2, None, 1.3, None, None, None, None,2022-02-28 05:00:00, 187.0, None, 187.2, None,9
