CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-12.05, None, None, None, None, None, None, None, None, -12.1, -12.1, None, 0.0, None, -9.8, None, None,2022-02-26 00:00:00, None, None, None,9
-12.09, None, None, None, None, None, None, None, None, -12.1, -12.1, None, 0.0, None, -9.8, None, None,2022-02-26 01:00:00, None, None, None,9
-11.75, None, None, None, None, None, None, None, None, -11.8, -12.1, None, -0.1, None, -9.8, None, None,2022-02-26 02:00:00, None, None, None,9
-12.37, None, None, None, None, None, None, None, None, -12.4, -12.5, None, 0.0, None, -9.8, None, None,2022-02-26 03:00:00, None, None, None,9
-13.25, None, None, None, None, None, None, None, None, -13.3, -13.5, None, 0.0, None, -9.8, None, None,2022-02-26 04:00:00, None, None, None,9
-12.34, None, None, None, None, None, None, None, None, -12.3, -13.5, None, -0.1, None, -9.8, None, None,2022-02-26 05:00:00, None, None, None,9
-12.46, None, None, None, None, None, None, None, None, -12.5, -13.5, None, -0.1, None, -9.8, None, None,2022-02-26 06:00:00, None, None, None,9
-12.94, None, None, None, None, None, None, None, None, -12.9, -14.1, None, 0.0, None, -12.5, None, None,2022-02-26 07:00:00, None, None, None,9
-14.12, None, None, None, None, None, None, None, None, -14.1, -14.1, None, 0.0, None, -12.5, None, None,2022-02-26 08:00:00, None, None, None,9
-12.93, None, None, None, None, None, None, None, None, -12.9, -14.4, None, 0.0, None, -12.5, None, None,2022-02-26 09:00:00, None, None, None,9
-12.62, None, None, None, None, None, None, None, None, -12.6, -14.4, None, -0.1, None, -11.9, None, None,2022-02-26 10:00:00, None, None, None,9
-8.37, None, None, None, None, None, None, None, None, -8.4, -14.4, None, -1.0, None, -8.3, None, None,2022-02-26 11:00:00, None, None, None,9
-7.44, None, None, None, None, None, None, None, None, -7.4, -14.4, None, -4.0, None, -6.5, None, None,2022-02-26 12:00:00, None, None, None,9
-4.739, None, None, None, None, None, None, None, None, -4.7, -14.4, None, -4.0, None, -4.7, None, None,2022-02-26 13:00:00, None, None, None,9
-2.913, None, None, None, None, None, None, None, None, -2.9, -14.4, None, -4.0, None, -1.9, None, None,2022-02-26 15:00:00, None, None, None,9
-6.782, None, None, None, None, None, None, None, None, -6.8, -14.4, None, 3.0, None, -1.9, None, None,2022-02-26 16:00:00, None, None, None,9
-7.52, None, None, None, None, None, None, None, None, -7.5, -14.4, None, 7.0, None, -1.9, None, None,2022-02-26 17:00:00, None, None, None,9
-8.0, None, None, None, None, None, None, None, None, -8.0, -14.4, None, 3.0, None, -1.9, None, None,2022-02-26 18:00:00, None, None, None,9
-8.26, None, None, None, None, None, None, None, None, -8.3, -8.3, None, 1.0, None, -8.0, None, None,2022-02-26 19:00:00, None, None, None,9
-7.72, None, None, None, None, None, None, None, None, -7.7, -8.3, None, 0.1, None, -7.7, None, None,2022-02-26 20:00:00, None, None, None,9
-8.28, None, None, None, None, None, None, None, None, -8.3, -8.3, None, 0.0, None, -7.7, None, None,2022-02-26 21:00:00, None, None, None,9
-8.02, None, None, None, None, None, None, None, None, -8.0, -8.3, None, 0.0, None, -7.7, None, None,2022-02-26 22:00:00, None, None, None,9
-8.18, None, None, None, None, None, None, None, None, -8.2, -8.3, None, 0.0, None, -7.7, None, None,2022-02-26 23:00:00, None, None, None,9
-7.94, None, None, None, None, None, None, None, None, -7.9, -8.3, None, -0.1, None, -7.7, None, None,2022-02-27 00:00:00, None, None, None,9
-8.43, None, None, None, None, None, None, None, None, -8.4, -8.5, None, 0.0, None, -7.7, None, None,2022-02-27 01:00:00, None, None, None,9
-8.25, None, None, None, None, None, None, None, None, -8.3, -8.5, None, 0.1, None, -7.7, None, None,2022-02-27 02:00:00, None, None, None,9
-8.07, None, None, None, None, None, None, None, None, -8.1, -8.5, None, -0.1, None, -7.7, None, None,2022-02-27 03:00:00, None, None, None,9
-8.12, None, None, None, None, None, None, None, None, -8.1, -8.5, None, -0.1, None, -7.7, None, None,2022-02-27 04:00:00, None, None, None,9
-8.12, None, None, None, None, None, None, None, None, -8.1, -8.5, None, 0.0, None, -7.7, None, None,2022-02-27 05:00:00, None, None, None,9
