CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-13.66, 88.0, -13.2, 88.0, None, 12.38, None, 216.0, 5.252, -13.7, -14.1, -15.0, None, -15.0,2022-02-26 00:00:00,9
-13.12, 88.4, -13.0, 88.0, None, 7.159, None, 218.0, 5.617, -13.1, -14.1, -14.0, None, -14.0,2022-02-26 01:00:00,9
-12.84, 88.8, -12.8, 89.0, None, 13.27, None, 233.3, 5.515, -12.8, -14.1, -14.0, None, -14.0,2022-02-26 02:00:00,9
-12.1, 88.9, -12.0, 89.0, None, 22.87, None, 262.0, 6.908, -12.1, -14.1, -13.0, None, -13.0,2022-02-26 03:00:00,9
-12.71, 88.7, -11.9, 89.0, None, 6.857, None, 245.7, 12.84, -12.7, -14.1, -14.0, None, -14.0,2022-02-26 04:00:00,9
-12.86, 88.8, -11.9, 89.0, None, 10.88, None, 244.7, 11.39, -12.9, -14.1, -14.0, None, -14.0,2022-02-26 05:00:00,9
-11.28, 88.9, -11.2, 89.0, None, 35.19, None, 223.0, 6.746, -11.3, -14.1, -13.0, None, -13.0,2022-02-26 06:00:00,9
-8.45, 58.3, -8.2, 58.0, None, 39.73, None, 149.8, 9.92, -8.5, -11.5, -14.0, None, -14.0,2022-02-26 07:00:00,9
-9.74, 70.32, -8.0, 70.0, None, 41.8, None, 232.4, 4.877, -9.7, -11.5, -13.0, None, -13.0,2022-02-26 08:00:00,9
-7.769, 42.9, -7.6, 43.0, None, 56.42, None, 104.3, 2.335, -7.8, -11.5, -17.0, None, -17.0,2022-02-26 09:00:00,9
-9.67, 67.33, -7.1, 67.0, None, 64.58, None, 164.3, 4.677, -9.7, -11.5, -14.0, None, -14.0,2022-02-26 10:00:00,9
-9.94, 65.11, -7.1, 65.0, None, 33.87, None, 216.5, 5.952, -9.9, -11.5, -15.0, None, -15.0,2022-02-26 11:00:00,9
-8.98, 62.76, -7.1, 63.0, None, 51.78, None, 224.0, 3.789, -9.0, -11.5, -14.0, None, -14.0,2022-02-26 12:00:00,9
-9.29, 50.11, -7.1, 50.0, None, 44.46, None, 83.6, 1.698, -9.3, -11.5, -17.0, None, -17.0,2022-02-26 13:00:00,9
-8.15, 72.58, -7.1, 73.0, None, 45.32, None, 223.3, 4.584, -8.2, -11.5, -12.0, None, -12.0,2022-02-26 14:00:00,9
-9.05, 75.62, -7.1, 76.0, None, 58.03, None, 232.4, 5.214, -9.1, -11.5, -12.0, None, -12.0,2022-02-26 15:00:00,9
-10.21, 67.87, -7.1, 68.0, None, 62.55, None, 144.2, 6.893, -10.2, -11.5, -14.0, None, -14.0,2022-02-26 16:00:00,9
-9.84, 67.98, -7.1, 68.0, None, 42.34, None, 163.7, 6.911, -9.8, -11.5, -14.0, None, -14.0,2022-02-26 17:00:00,9
-9.68, 63.03, -7.1, 63.0, None, 52.18, None, 163.1, 4.749, -9.7, -11.5, -15.0, None, -15.0,2022-02-26 18:00:00,9
-9.9, 65.05, -9.5, 65.0, None, 24.55, None, 190.3, 8.29, -9.9, -10.1, -14.0, None, -14.0,2022-02-26 19:00:00,9
-9.65, 59.43, -9.5, 59.0, None, 22.42, None, 188.1, 7.997, -9.7, -10.2, -15.0, None, -15.0,2022-02-26 20:00:00,9
-10.0, 67.28, -9.4, 67.0, None, 21.72, None, 178.7, 8.14, -10.0, -10.2, -14.0, None, -14.0,2022-02-26 21:00:00,9
-11.3, 90.0, -9.4, 90.0, None, 28.94, None, 201.1, 5.415, -11.3, -11.6, -13.0, None, -13.0,2022-02-26 22:00:00,9
-11.33, 90.8, -9.4, 91.0, None, 43.72, None, 178.0, 3.561, -11.3, -11.6, -12.0, None, -12.0,2022-02-26 23:00:00,9
-10.57, 90.4, -9.4, 90.0, None, 26.69, None, 188.2, 8.02, -10.6, -11.6, -12.0, None, -12.0,2022-02-27 00:00:00,9
-10.06, 91.4, -9.4, 91.0, None, 22.91, None, 186.4, 9.88, -10.1, -11.6, -11.0, None, -11.0,2022-02-27 01:00:00,9
-9.46, 91.3, -9.3, 91.0, None, 25.88, None, 194.1, 9.73, -9.5, -11.6, -11.0, None, -11.0,2022-02-27 02:00:00,9
-9.55, 91.8, -9.2, 92.0, None, 29.72, None, 194.4, 9.79, -9.6, -11.6, -11.0, None, -11.0,2022-02-27 03:00:00,9
-9.52, 92.2, -9.2, 92.0, None, 29.35, None, 197.9, 9.97, -9.5, -11.6, -11.0, None, -11.0,2022-02-27 04:00:00,9
-9.36, 91.7, -9.2, 92.0, None, 25.32, None, 191.1, 10.04, -9.4, -11.6, -10.0, None, -10.0,2022-02-27 05:00:00,9
-9.17, 91.8, -8.9, 92.0, None, 41.78, None, 191.9, 9.35, -9.2, -11.6, -10.0, None, -10.0,2022-02-27 06:00:00,9
