pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 0.4, 0.418, -0.2, 0.0, 1.8, None,2022-02-26 00:00:00, None,9
None, 1.5, 1.487, -0.2, 0.2, 1.8, None,2022-02-26 01:00:00, None,9
None, 0.8, 0.752, -0.2, 0.1, 1.8, None,2022-02-26 02:00:00, None,9
None, 1.6, 1.567, -0.2, 0.0, 1.8, None,2022-02-26 03:00:00, None,9
None, 1.4, 1.403, -0.2, 0.1, 1.8, None,2022-02-26 04:00:00, None,9
None, 0.4, 0.427, -0.2, -0.1, 1.8, None,2022-02-26 05:00:00, None,9
None, 1.5, 1.468, -0.2, 0.0, 2.1, None,2022-02-26 06:00:00, None,9
None, 2.3, 2.281, 1.0, 0.2, 2.8, None,2022-02-26 07:00:00, None,9
None, 1.7, 1.749, 1.0, 0.1, 2.8, None,2022-02-26 08:00:00, None,9
None, 2.5, 2.529, 1.0, 0.2, 2.9, None,2022-02-26 09:00:00, None,9
None, 3.5, 3.508, 1.0, 0.2, 3.5, None,2022-02-26 10:00:00, None,9
None, 4.0, 3.956, 1.0, 0.1, 4.1, None,2022-02-26 11:00:00, None,9
None, 4.7, 4.671, 1.0, 0.1, 4.7, None,2022-02-26 12:00:00, None,9
None, 7.6, 7.628, 1.0, -0.3, 7.8, None,2022-02-26 13:00:00, None,9
None, 6.0, 6.022, 1.0, 0.4, 7.8, None,2022-02-26 14:00:00, None,9
None, 4.0, 4.01, 1.0, 0.3, 7.8, None,2022-02-26 15:00:00, None,9
None, 3.7, 3.653, 1.0, 0.7, 7.8, None,2022-02-26 16:00:00, None,9
None, 3.4, 3.447, 1.0, 0.7, 7.8, None,2022-02-26 17:00:00, None,9
None, 3.2, 3.155, 1.0, 1.3, 7.8, None,2022-02-26 18:00:00, None,9
None, 3.0, 2.973, 3.0, 2.0, 3.5, None,2022-02-26 19:00:00, None,9
None, 3.2, 3.23, 2.9, 2.0, 3.5, None,2022-02-26 20:00:00, None,9
None, 3.0, 2.972, 2.8, 1.7, 3.5, None,2022-02-26 21:00:00, None,9
None, 2.9, 2.93, 2.7, 1.2, 3.5, None,2022-02-26 22:00:00, None,9
None, 2.7, 2.74, 2.6, 0.7, 3.5, None,2022-02-26 23:00:00, None,9
None, 2.5, 2.47, 2.3, 1.1, 3.5, None,2022-02-27 00:00:00, None,9
None, 2.6, 2.608, 2.3, 1.1, 3.5, None,2022-02-27 01:00:00, None,9
None, 2.9, 2.939, 2.3, 0.6, 3.5, None,2022-02-27 02:00:00, None,9
None, 3.2, 3.234, 2.3, 1.1, 3.5, None,2022-02-27 03:00:00, None,9
None, 3.7, 3.696, 2.3, 1.9, 3.8, None,2022-02-27 04:00:00, None,9
None, 3.7, 3.666, 2.3, 4.2, 3.8, None,2022-02-27 05:00:00, None,9
None, 3.9, 3.921, 2.3, 4.0, 4.0, None,2022-02-27 06:00:00, None,9
None, 4.0, 3.975, 3.9, 4.1, 4.2, None,2022-02-27 07:00:00, None,9
None, 3.7, 3.658, 3.7, 4.5, 4.2, None,2022-02-27 08:00:00, None,9
None, 4.0, 3.983, 3.6, 3.1, 4.2, None,2022-02-27 09:00:00, None,9
None, 4.3, 4.338, 3.6, 1.8, 4.5, None,2022-02-27 10:00:00, None,9
None, 5.5, 5.54, 3.6, 0.2, 5.5, None,2022-02-27 11:00:00, None,9
None, 6.1, 6.091, 3.6, 0.1, 6.5, None,2022-02-27 12:00:00, None,9
38.7, 5.6, 5.63, 3.6, 0.0, 6.5, None,2022-02-27 13:00:00, None,9
38.3, 6.3, 6.258, 3.6, 0.1, 6.7, None,2022-02-27 14:00:00, None,9
38.0, 6.2, 6.189, 3.6, 0.0, 6.7, None,2022-02-27 15:00:00, None,9
37.3, 6.2, 6.232, 3.6, 0.1, 6.8, None,2022-02-27 16:00:00, None,9
None, 5.5, 5.482, 3.6, -0.2, 6.8, None,2022-02-27 17:00:00, None,9
None, 5.2, 5.179, 3.6, 0.0, 6.8, None,2022-02-27 18:00:00, None,9
None, 5.1, 5.072, 5.1, 0.6, 5.8, None,2022-02-27 19:00:00, None,9
None, 4.8, 4.819, 4.6, 1.8, 5.8, None,2022-02-27 20:00:00, None,9
None, 4.7, 4.683, 4.6, 1.5, 5.8, None,2022-02-27 21:00:00, None,9
None, 4.9, 4.939, 4.4, 2.4, 5.8, None,2022-02-27 22:00:00, None,9
None, 4.8, 4.769, 4.4, 3.0, 5.8, None,2022-02-27 23:00:00, None,9
None, 4.1, 4.105, 4.1, 1.1, 5.8, None,2022-02-28 00:00:00, None,9
None, 4.2, 4.224, 4.1, 0.5, 5.8, None,2022-02-28 01:00:00, None,9
None, 4.4, 4.363, 4.1, 0.1, 5.8, None,2022-02-28 02:00:00, None,9
None, 4.1, 4.128, 4.1, 0.0, 5.8, None,2022-02-28 03:00:00, None,9
None, 4.2, 4.244, 4.1, 0.0, 5.8, None,2022-02-28 04:00:00, None,9
None, 4.3, 4.336, 4.1, 0.0, 5.8, None,2022-02-28 05:00:00, None,9
None, 4.3, 4.293, 4.1, 0.0, 5.8, None,2022-02-28 06:00:00, None,9
None, 4.3, 4.28, 4.1, 0.0, 4.4, None,2022-02-28 07:00:00, None,9
None, 4.6, 4.551, 4.1, 0.0, 4.6, None,2022-02-28 08:00:00, None,9
None, 4.8, 4.825, 4.1, 0.0, 4.8, None,2022-02-28 09:00:00, None,9
None, 5.6, 5.562, 4.1, 0.1, 5.6, None,2022-02-28 10:00:00, None,9
None, 6.0, 6.042, 4.1, 0.1, 6.0, None,2022-02-28 11:00:00, None,9
None, 5.8, 5.828, 4.1, 0.0, 6.3, None,2022-02-28 12:00:00, None,9
None, 6.4, 6.433, 4.1, 0.2, 6.4, None,2022-02-28 13:00:00, None,9
None, 6.0, 5.982, 4.1, 0.1, 6.6, None,2022-02-28 14:00:00, None,9
None, 6.0, 6.036, 4.1, 1.3, 6.6, None,2022-02-28 15:00:00, None,9
None, 5.6, 5.62, 4.1, 2.4, 6.6, None,2022-02-28 16:00:00, None,9
15.4, 5.8, 5.798, 4.1, 0.6, 6.6, None,2022-02-28 17:00:00, None,9
