AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
9.2,0.0,3.9, None,2016-05-06 00:00:00,265.0,77.0,19
8.8,0.0,4.1, None,2016-05-06 00:15:00,273.0,78.0,19
8.9,0.0,3.6, None,2016-05-06 00:30:00,267.0,76.0,19
8.6,0.0,3.8, None,2016-05-06 00:45:00,252.0,79.0,19
7.8,0.0,3.3, None,2016-05-06 01:00:00,272.0,81.0,19
8.5,0.0,5.8, None,2016-05-06 01:15:00,279.0,74.0,19
8.5,0.0,5.4, None,2016-05-06 01:30:00,280.0,74.0,19
8.5,0.0,4.6, None,2016-05-06 01:45:00,287.0,71.0,19
8.9,0.0,5.4, None,2016-05-06 02:00:00,287.0,69.0,19
9.2,0.0,7.3, None,2016-05-06 02:15:00,286.0,66.0,19
9.5,0.0,7.5, None,2016-05-06 02:30:00,282.0,64.0,19
9.6,0.0,8.4, None,2016-05-06 02:45:00,267.0,62.0,19
9.4,0.0,6.0, None,2016-05-06 03:00:00,270.0,63.0,19
9.4,0.0,7.7, None,2016-05-06 03:15:00,281.0,63.0,19
9.4,0.0,9.0, None,2016-05-06 03:30:00,285.0,63.0,19
9.4,0.0,7.0, None,2016-05-06 03:45:00,265.0,62.0,19
9.2,0.0,6.3, None,2016-05-06 04:00:00,271.0,64.0,19
9.2,0.0,6.8, None,2016-05-06 04:15:00,283.0,63.0,19
8.7,0.0,4.2, None,2016-05-06 04:30:00,263.0,68.0,19
8.3,0.0,5.9, None,2016-05-06 04:45:00,270.0,66.0,19
8.6,0.0,4.4, None,2016-05-06 05:00:00,293.0,65.0,19
9.4,0.0,2.1, None,2016-05-06 05:15:00,283.0,59.0,19
9.7,0.0,3.1, None,2016-05-06 05:30:00,253.0,57.0,19
11.2,0.0,3.0, None,2016-05-06 05:45:00,272.0,52.0,19
12.0,0.0,3.1, None,2016-05-06 06:00:00,266.0,52.0,19
13.1,0.0,2.4, None,2016-05-06 06:15:00,89.0,48.0,19
14.5,0.0,3.9, None,2016-05-06 06:30:00,49.0,49.0,19
14.9,0.0,2.6, None,2016-05-06 06:45:00,10.0,50.0,19
15.8,0.0,3.2, None,2016-05-06 07:00:00,52.0,44.0,19
16.3,0.0,5.2, None,2016-05-06 07:15:00,67.0,47.0,19
16.6,0.0,5.6, None,2016-05-06 07:30:00,92.0,43.0,19
17.5,0.0,5.5, None,2016-05-06 07:45:00,87.0,42.0,19
17.7,0.0,7.2, None,2016-05-06 08:00:00,111.0,37.0,19
18.4,0.0,7.9, None,2016-05-06 08:15:00,103.0,38.0,19
19.7,0.0,5.5, None,2016-05-06 08:30:00,128.0,33.0,19
20.5,0.0,5.4, None,2016-05-06 08:45:00,123.0,34.0,19
21.3,0.0,8.6, None,2016-05-06 09:00:00,76.0,28.0,19
21.8,0.0,10.8, None,2016-05-06 09:15:00,18.0,23.0,19
22.0,0.0,10.4, None,2016-05-06 09:30:00,358.0,22.0,19
22.4,0.0,8.8, None,2016-05-06 09:45:00,44.0,20.0,19
22.9,0.0,8.5, None,2016-05-06 10:00:00,44.0,23.0,19
