WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
211.0, -23.7, 1.253, None, 81.9,2019-02-05 00:00:00, 81.9, -23.66,6
88.8, -24.0, 0.925, None, 81.5,2019-02-05 01:00:00, 81.5, -23.95,6
152.7, -23.6, 0.801998, None, 81.7,2019-02-05 02:00:00, 81.7, -23.57,6
80.1, -24.9, 1.383, None, 80.2,2019-02-05 03:00:00, 80.2, -24.89,6
58.3, -25.4, 1.697, None, 79.8,2019-02-05 04:00:00, 79.8, -25.4,6
77.7, -25.8, 1.32, None, 79.4,2019-02-05 05:00:00, 79.4, -25.76,6
80.6, -26.0, 1.503, None, 79.2,2019-02-05 06:00:00, 79.2, -25.96,6
0.2, -25.8, 1.317, None, 79.6,2019-02-05 07:00:00, 79.6, -25.79,6
35.3, -25.4, 0.744, None, 79.9,2019-02-05 08:00:00, 79.9, -25.36,6
39.2, -25.2, 0.802999, None, 79.9,2019-02-05 09:00:00, 79.9, -25.15,6
16.3, -24.7, 1.073, None, 80.2,2019-02-05 10:00:00, 80.2, -24.68,6
38.6, -23.7, 0.456999, None, 81.5,2019-02-05 11:00:00, 81.5, -23.73,6
187.5, -21.8, 0.834999, None, 83.0,2019-02-05 12:00:00, 83.0, -21.84,6
197.9, -19.5, 0.505999, None, 83.7,2019-02-05 13:00:00, 83.7, -19.49,6
207.2, -18.3, 1.28, None, 85.0,2019-02-05 14:00:00, 85.0, -18.27,6
210.7, -16.7, 1.221, None, 85.7,2019-02-05 15:00:00, 85.7, -16.7,6
226.7, -15.7, 1.022, None, 84.0,2019-02-05 16:00:00, 84.0, -15.65,6
212.5, -15.9, 1.597, None, 80.2,2019-02-05 17:00:00, 80.2, -15.89,6
