WSPD_SCLR,time,week_of_year
3.23847,2019-02-05 00:00:00,6
3.31628,2019-02-05 01:00:00,6
2.26603,2019-02-05 02:00:00,6
2.05944,2019-02-05 03:00:00,6
1.48821,2019-02-05 04:00:00,6
1.16587,2019-02-05 05:00:00,6
0.657335,2019-02-05 06:00:00,6
0.80869,2019-02-05 07:00:00,6
1.42095,2019-02-05 08:00:00,6
1.16783,2019-02-05 09:00:00,6
1.64673,2019-02-05 10:00:00,6
1.64245,2019-02-05 11:00:00,6
1.44912,2019-02-05 12:00:00,6
1.04691,2019-02-05 13:00:00,6
1.07155,2019-02-05 14:00:00,6
0.533692,2019-02-05 15:00:00,6
0.448241,2019-02-05 16:00:00,6
0.354869,2019-02-05 17:00:00,6
0.345532,2019-02-05 18:00:00,6
1.60872,2019-02-05 19:00:00,6
1.34646,2019-02-05 20:00:00,6
0.959801,2019-02-05 21:00:00,6
1.1981,2019-02-05 22:00:00,6
1.02788,2019-02-05 23:00:00,6
1.76245,2019-02-06 00:00:00,6
1.66508,2019-02-06 01:00:00,6
2.23225,2019-02-06 02:00:00,6
2.92772,2019-02-06 03:00:00,6
2.56583,2019-02-06 04:00:00,6
2.6028,2019-02-06 05:00:00,6
1.88084,2019-02-06 06:00:00,6
2.25299,2019-02-06 07:00:00,6
2.64352,2019-02-06 08:00:00,6
2.27684,2019-02-06 09:00:00,6
2.09181,2019-02-06 10:00:00,6
2.34111,2019-02-06 11:00:00,6
2.57386,2019-02-06 12:00:00,6
2.50523,2019-02-06 13:00:00,6
3.31885,2019-02-06 14:00:00,6
3.31545,2019-02-06 15:00:00,6
3.10559,2019-02-06 16:00:00,6
2.61086,2019-02-06 17:00:00,6
2.54092,2019-02-06 18:00:00,6
2.29113,2019-02-06 19:00:00,6
3.96843,2019-02-06 20:00:00,6
2.72369,2019-02-06 21:00:00,6
2.92443,2019-02-06 22:00:00,6
2.1624,2019-02-06 23:00:00,6
1.9869,2019-02-07 00:00:00,6
1.78164,2019-02-07 01:00:00,6
0.990971,2019-02-07 02:00:00,6
0.871438,2019-02-07 03:00:00,6
1.25639,2019-02-07 04:00:00,6
1.40175,2019-02-07 05:00:00,6
1.52684,2019-02-07 06:00:00,6
1.6911,2019-02-07 07:00:00,6
2.27447,2019-02-07 08:00:00,6
3.05395,2019-02-07 09:00:00,6
2.78407,2019-02-07 10:00:00,6
2.26562,2019-02-07 11:00:00,6
3.60384,2019-02-07 12:00:00,6
3.94589,2019-02-07 13:00:00,6
2.37095,2019-02-07 14:00:00,6
2.18643,2019-02-07 15:00:00,6
1.94435,2019-02-07 16:00:00,6
1.77249,2019-02-07 17:00:00,6
2.3964,2019-02-07 18:00:00,6
1.77957,2019-02-07 19:00:00,6
1.56539,2019-02-07 20:00:00,6
1.64833,2019-02-07 21:00:00,6
2.67121,2019-02-07 22:00:00,6
1.91035,2019-02-07 23:00:00,6
2.75647,2019-02-08 00:00:00,6
3.41951,2019-02-08 01:00:00,6
4.06082,2019-02-08 02:00:00,6
4.99634,2019-02-08 03:00:00,6
4.22336,2019-02-08 04:00:00,6
4.45603,2019-02-08 05:00:00,6
3.86716,2019-02-08 06:00:00,6
4.01525,2019-02-08 07:00:00,6
4.85301,2019-02-08 08:00:00,6
5.50918,2019-02-08 09:00:00,6
4.79977,2019-02-08 10:00:00,6
4.76977,2019-02-08 11:00:00,6
3.79189,2019-02-08 12:00:00,6
4.37232,2019-02-08 13:00:00,6
3.67059,2019-02-08 14:00:00,6
3.71227,2019-02-08 15:00:00,6
3.10715,2019-02-08 16:00:00,6
3.15546,2019-02-08 17:00:00,6
2.34002,2019-02-08 18:00:00,6
1.97497,2019-02-08 19:00:00,6
2.02204,2019-02-08 20:00:00,6
2.17802,2019-02-08 21:00:00,6
1.98003,2019-02-08 22:00:00,6
1.30449,2019-02-08 23:00:00,6
1.15956,2019-02-09 00:00:00,6
0.932378,2019-02-09 01:00:00,6
0.783374,2019-02-09 02:00:00,6
0.749945,2019-02-09 03:00:00,6
0.435148,2019-02-09 04:00:00,6
0.662398,2019-02-09 05:00:00,6
1.08647,2019-02-09 06:00:00,6
0.839343,2019-02-09 07:00:00,6
0.71363,2019-02-09 08:00:00,6
1.09697,2019-02-09 09:00:00,6
1.49213,2019-02-09 10:00:00,6
1.37851,2019-02-09 11:00:00,6
1.67825,2019-02-09 12:00:00,6
2.20818,2019-02-09 13:00:00,6
2.38834,2019-02-09 14:00:00,6
3.15184,2019-02-09 15:00:00,6
3.47018,2019-02-09 16:00:00,6
3.53584,2019-02-09 17:00:00,6
3.94257,2019-02-09 18:00:00,6
3.6398,2019-02-09 19:00:00,6
3.98375,2019-02-09 20:00:00,6
3.29522,2019-02-09 21:00:00,6
2.58766,2019-02-09 22:00:00,6
1.51462,2019-02-09 23:00:00,6
1.5224,2019-02-10 00:00:00,6
1.24109,2019-02-10 01:00:00,6
1.11448,2019-02-10 02:00:00,6
1.16263,2019-02-10 03:00:00,6
0.392817,2019-02-10 04:00:00,6
0.535407,2019-02-10 05:00:00,6
1.56051,2019-02-10 06:00:00,6
1.84989,2019-02-10 07:00:00,6
1.83766,2019-02-10 08:00:00,6
2.3416,2019-02-10 09:00:00,6
1.71002,2019-02-10 10:00:00,6
1.18485,2019-02-10 11:00:00,6
1.50182,2019-02-10 12:00:00,6
1.07386,2019-02-10 13:00:00,6
0.693731,2019-02-10 14:00:00,6
1.09251,2019-02-10 15:00:00,6
1.41645,2019-02-10 16:00:00,6
1.01566,2019-02-10 17:00:00,6
1.28649,2019-02-10 18:00:00,6
0.811766,2019-02-10 19:00:00,6
0.687334,2019-02-10 20:00:00,6
0.546323,2019-02-10 21:00:00,6
0.836131,2019-02-10 22:00:00,6
1.24776,2019-02-10 23:00:00,6
1.203,2019-02-11 00:00:00,6
1.45292,2019-02-11 01:00:00,6
0.761732,2019-02-11 02:00:00,6
0.542784,2019-02-11 03:00:00,6
0.464465,2019-02-11 04:00:00,6
0.587183,2019-02-11 05:00:00,6
0.378852,2019-02-11 06:00:00,6
0.394287,2019-02-11 07:00:00,6
0.943522,2019-02-11 08:00:00,6
1.60562,2019-02-11 09:00:00,6
2.10327,2019-02-11 10:00:00,6
2.66996,2019-02-11 11:00:00,6
2.59417,2019-02-11 12:00:00,6
2.6671,2019-02-11 13:00:00,6
2.20247,2019-02-11 14:00:00,6
3.11305,2019-02-11 15:00:00,6
2.14982,2019-02-11 16:00:00,6
0.886519,2019-02-11 17:00:00,6
0.670429,2019-02-11 18:00:00,6
1.14665,2019-02-11 19:00:00,6
0.625185,2019-02-11 20:00:00,6
0.918097,2019-02-11 21:00:00,6
0.248893,2019-02-11 22:00:00,6
0.498928,2019-02-11 23:00:00,6
