station_observations
WDIR_VECT, BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, 1023.64, 1.4, 0.708364, 94.2, 94.2039, 2018-01-01 22:00:00, 1.43473
None, 1023.74, 1.5, 0.418422, 94.0, 94.0129, 2018-01-01 23:00:00, 1.52054
None, 1023.78, 1.6, 0.330617, 94.0, 93.998, 2018-01-02 00:00:00, 1.63315
None, 1023.7, 2.3, 0.396798, 92.4, 92.373, 2018-01-02 01:00:00, 2.26671
None, 1023.69, 2.3, 0.441543, 91.8, 91.7534, 2018-01-02 02:00:00, 2.27059
None, 1023.72, 1.9, 0.51498, 92.0, 92.0, 2018-01-02 03:00:00, 1.88836
None, 1023.51, 2.1, 0.43024, 91.2, 91.169, 2018-01-02 04:00:00, 2.05499
None, 1023.08, 2.6, 0.436558, 88.5, 88.5235, 2018-01-02 05:00:00, 2.55391
None, 1022.66, 2.6, 0.411094, 88.4, 88.4236, 2018-01-02 06:00:00, 2.59169
None, 1022.13, 2.6, 0.3923, 89.0, 89.0, 2018-01-02 07:00:00, 2.55483
None, 1021.66, 2.5, 0.572341, 89.0, 88.9784, 2018-01-02 08:00:00, 2.47312
None, 1021.52, 2.6, 0.574468, 89.3, 89.329, 2018-01-02 09:00:00, 2.55809
None, 1021.52, 2.9, 0.396394, 88.9, 88.8597, 2018-01-02 10:00:00, 2.93863
None, 1021.46, 3.7, 0.576183, 86.7, 86.6784, 2018-01-02 11:00:00, 3.73666
None, 1020.79, 4.0, 0.72038, 87.4, 87.4038, 2018-01-02 12:00:00, 4.03355
None, 1020.13, 4.2, 0.882663, 88.3, 88.3122, 2018-01-02 13:00:00, 4.17704
None, 1019.75, 4.9, 1.01382, 87.3, 87.2935, 2018-01-02 14:00:00, 4.8757
None, 1018.94, 4.7, 0.928564, 86.7, 86.6887, 2018-01-02 15:00:00, 4.67832
None, 1018.61, 4.6, 0.663959, 86.4, 86.4434, 2018-01-02 16:00:00, 4.57044
None, 1018.45, 4.2, 0.651637, 88.0, 88.022, 2018-01-02 17:00:00, 4.18502
None, 1018.17, 3.9, 0.711373, 90.1, 90.0531, 2018-01-02 18:00:00, 3.88173
None, 1017.81, 3.6, 0.725961, 91.0, 91.0113, 2018-01-02 19:00:00, 3.63302
None, 1017.77, 3.5, 0.683386, 91.9, 91.947, 2018-01-02 20:00:00, 3.48182
None, 1017.66, 3.5, 0.584607, 92.4, 92.4424, 2018-01-02 21:00:00, 3.48589
None, 1017.66, 3.7, 0.503547, 92.5, 92.4959, 2018-01-02 22:00:00, 3.68233
None, 1017.59, 3.8, 0.560091, 90.9, 90.8641, 2018-01-02 23:00:00, 3.78558
None, 1017.61, 4.0, 0.556635, 89.3, 89.2881, 2018-01-03 00:00:00, 3.96215
None, 1017.42, 3.9, 0.492754, 89.8, 89.795, 2018-01-03 01:00:00, 3.88548
None, 1017.35, 3.6, 0.567021, 90.2, 90.2052, 2018-01-03 02:00:00, 3.64662
None, 1017.5, 3.5, 0.735018, 91.3, 91.307, 2018-01-03 03:00:00, 3.52009
None, 1017.37, 2.4, 0.881585, 93.6, 93.5568, 2018-01-03 04:00:00, 2.41182
None, 1017.07, 2.4, 0.807542, 94.1, 94.0669, 2018-01-03 05:00:00, 2.38987
None, 1016.92, 2.0, 0.825957, 94.8, 94.7735, 2018-01-03 06:00:00, 1.97932
None, 1016.64, 3.1, 0.866132, 94.0, 94.0328, 2018-01-03 07:00:00, 3.14412
None, 1016.27, 3.0, 0.769595, 94.0, 94.0, 2018-01-03 08:00:00, 3.02258
None, 1016.03, 2.7, 0.648379, 94.0, 94.0429, 2018-01-03 09:00:00, 2.71852
None, 1016.43, 2.6, 0.684893, 94.0, 94.0, 2018-01-03 10:00:00, 2.60986
None, 1016.49, 2.3, 0.957113, 94.4, 94.4276, 2018-01-03 11:00:00, 2.25735
None, 1015.67, 2.3, 0.727163, 94.8, 94.7916, 2018-01-03 12:00:00, 2.26047
None, 1014.55, 2.8, 0.719039, 94.5, 94.4959, 2018-01-03 13:00:00, 2.80139
None, 1013.73, 3.2, 0.843482, 93.0, 92.9971, 2018-01-03 14:00:00, 3.15416
None, 1013.33, 3.0, 0.676406, 93.2, 93.2392, 2018-01-03 15:00:00, 2.98924
None, 1013.02, 2.8, 0.453422, 94.1, 94.0818, 2018-01-03 16:00:00, 2.82582
None, 1012.66, 2.4, 0.610082, 95.0, 94.9739, 2018-01-03 17:00:00, 2.43814
None, 1012.38, 3.0, 0.659398, 96.0, 96.0, 2018-01-03 18:00:00, 2.97349
None, 1012.12, 3.0, 0.685011, 96.0, 96.0, 2018-01-03 19:00:00, 2.99871
None, 1011.88, 3.0, 0.635115, 96.0, 96.0, 2018-01-03 20:00:00, 3.02565
None, 1011.57, 3.1, 0.478204, 96.0, 96.0, 2018-01-03 21:00:00, 3.0567
None, 1011.34, 2.7, 0.630128, 96.0, 96.0466, 2018-01-03 22:00:00, 2.71265
None, 1010.86, 2.7, 0.513894, 96.1, 96.1431, 2018-01-03 23:00:00, 2.65128
None, 1010.42, 2.5, 0.720341, 96.6, 96.6096, 2018-01-04 00:00:00, 2.54533
None, 1009.94, 2.3, 0.433741, 96.3, 96.3324, 2018-01-04 01:00:00, 2.29694
None, 1009.91, 1.8, 0.456344, 96.4, 96.4248, 2018-01-04 02:00:00, 1.84556
None, 1010.05, 1.3, 0.653383, 96.9, 96.9445, 2018-01-04 03:00:00, 1.3368
None, 1010.05, 0.9, 0.47705, 97.0, 96.9875, 2018-01-04 04:00:00, 0.936981
None, 1009.63, 0.9, 0.503584, 97.0, 97.0, 2018-01-04 05:00:00, 0.882614
None, 1009.28, 1.2, 0.676621, 97.0, 97.0, 2018-01-04 06:00:00, 1.18092
None, 1009.06, 1.7, 0.571667, 97.0, 97.0, 2018-01-04 07:00:00, 1.65148
None, 1008.82, 1.7, 0.661171, 97.0, 97.0, 2018-01-04 08:00:00, 1.7228
None, 1009.01, 2.0, 0.740464, 97.0, 97.0, 2018-01-04 09:00:00, 1.97827
None, 1009.22, 2.6, 0.575079, 97.0, 97.0, 2018-01-04 10:00:00, 2.57716
None, 1009.29, 3.0, 0.528558, 97.0, 97.0, 2018-01-04 11:00:00, 3.03701
None, 1008.85, 4.0, 0.451923, 96.6, 96.5673, 2018-01-04 12:00:00, 3.97471
None, 1008.46, 4.2, 0.494592, 96.2, 96.2278, 2018-01-04 13:00:00, 4.2286
None, 1008.25, 4.8, 0.738156, 95.9, 95.9035, 2018-01-04 14:00:00, 4.8127
None, 1008.06, 5.2, 0.703015, 93.8, 93.7873, 2018-01-04 15:00:00, 5.22905
None, 1008.09, 5.5, 0.635082, 91.2, 91.1614, 2018-01-04 16:00:00, 5.46359
None, 1008.09, 5.3, 0.550381, 91.8, 91.8486, 2018-01-04 17:00:00, 5.28697
None, 1008.01, 5.1, 0.413305, 91.5, 91.4608, 2018-01-04 18:00:00, 5.11267
None, 1007.93, 5.1, 0.511762, 91.5, 91.4528, 2018-01-04 19:00:00, 5.076
None, 1007.7, 5.3, 0.508463, 90.8, 90.8252, 2018-01-04 20:00:00, 5.32422
None, 1007.7, 5.3, 0.527005, 90.8, 90.8007, 2018-01-04 21:00:00, 5.33191
None, 1007.71, 5.6, 0.758535, 90.6, 90.5523, 2018-01-04 22:00:00, 5.59522
None, 1007.71, 5.5, 0.432814, 92.9, 92.8831, 2018-01-04 23:00:00, 5.45047
None, 1007.79, 5.5, 0.360451, 94.1, 94.1145, 2018-01-05 00:00:00, 5.47591
None, 1007.69, 5.6, 0.361891, 94.0, 94.0035, 2018-01-05 01:00:00, 5.58098
None, 1007.49, 5.8, 0.399731, 94.8, 94.8423, 2018-01-05 02:00:00, 5.80405
None, 1007.22, 5.9, 0.574015, 95.2, 95.1672, 2018-01-05 03:00:00, 5.87368
None, 1006.95, 6.0, 1.16032, 95.0, 95.049, 2018-01-05 04:00:00, 5.96713
None, 1006.53, 5.9, 0.557739, 95.0, 94.9911, 2018-01-05 05:00:00, 5.85889
None, 1006.25, 6.2, 0.521982, 95.4, 95.444, 2018-01-05 06:00:00, 6.23615
None, 1006.01, 6.4, 0.9639, 95.8, 95.7955, 2018-01-05 07:00:00, 6.40219
None, 1005.92, 6.5, 0.580743, 95.3, 95.3181, 2018-01-05 08:00:00, 6.50516
None, 1006.0, 6.8, 0.941178, 95.9, 95.9261, 2018-01-05 09:00:00, 6.84111
None, 1006.38, 7.0, 1.41479, 96.0, 96.0, 2018-01-05 10:00:00, 6.95453
None, 1006.38, 7.4, 1.98099, 96.0, 96.0, 2018-01-05 11:00:00, 7.35468
None, 1005.97, 7.6, 1.95675, 96.0, 96.0054, 2018-01-05 12:00:00, 7.63682
None, 1005.69, 8.3, 2.21187, 95.9, 95.9087, 2018-01-05 13:00:00, 8.294
None, 1005.45, 8.8, 1.77664, 95.3, 95.3089, 2018-01-05 14:00:00, 8.84059
None, 1005.25, 9.4, 2.10172, 95.4, 95.4059, 2018-01-05 15:00:00, 9.42627
None, 1005.49, 9.5, 2.33797, 94.3, 94.2925, 2018-01-05 16:00:00, 9.52367
None, 1005.64, 9.3, 1.74007, 94.5, 94.4815, 2018-01-05 17:00:00, 9.26564
None, 1005.83, 9.2, 1.83314, 95.6, 95.5812, 2018-01-05 18:00:00, 9.17836
None, 1006.22, 9.4, 1.66849, 95.9, 95.9096, 2018-01-05 19:00:00, 9.37348
None, 1006.54, 9.8, 1.90766, 94.9, 94.9252, 2018-01-05 20:00:00, 9.78986
None, 1006.79, 9.9, 1.39975, 93.7, 93.7471, 2018-01-05 21:00:00, 9.88167
None, 1007.64, 8.7, 1.08027, 95.6, 95.6187, 2018-01-05 22:00:00, 8.74438
None, 1008.57, 8.3, 0.970115, 95.9, 95.8633, 2018-01-05 23:00:00, 8.34971
None, 1009.65, 7.7, 0.937228, 94.7, 94.7356, 2018-01-06 00:00:00, 7.73089
None, 1010.1, 7.5, 1.00709, 95.2, 95.1555, 2018-01-06 01:00:00, 7.47994
None, 1010.72, 7.6, 0.97588, 95.1, 95.0612, 2018-01-06 02:00:00, 7.57903
None, 1011.22, 7.5, 0.959079, 95.0, 95.0489, 2018-01-06 03:00:00, 7.53168
None, 1011.43, 7.7, 1.13917, 94.9, 94.9356, 2018-01-06 04:00:00, 7.687
None, 1011.75, 8.1, 1.92583, 89.5, 89.4807, 2018-01-06 05:00:00, 8.12902
None, 1012.66, 7.7, 0.875976, 92.0, 92.0303, 2018-01-06 06:00:00, 7.73805
None, 1013.41, 7.5, 0.784524, 95.0, 95.0, 2018-01-06 07:00:00, 7.50118
None, 1013.41, 7.4, 1.3736, 93.5, 93.5498, 2018-01-06 08:00:00, 7.43115
None, 1014.23, 7.2, 0.693964, 94.0, 94.0216, 2018-01-06 09:00:00, 7.16871
None, 1015.24, 7.1, 0.774993, 94.3, 94.2567, 2018-01-06 10:00:00, 7.07682
None, 1015.75, 7.8, 0.999028, 91.7, 91.6933, 2018-01-06 11:00:00, 7.84477
None, 1015.78, 8.5, 1.00528, 90.4, 90.3775, 2018-01-06 12:00:00, 8.4959
None, 1015.68, 8.5, 0.729502, 91.1, 91.0653, 2018-01-06 13:00:00, 8.47791
None, 1015.5, 8.9, 0.896354, 89.6, 89.6093, 2018-01-06 14:00:00, 8.94408
None, 1015.57, 9.0, 1.01383, 88.5, 88.4959, 2018-01-06 15:00:00, 9.02931
None, 1015.89, 8.3, 0.804297, 90.7, 90.6671, 2018-01-06 16:00:00, 8.30093
None, 1015.85, 7.8, 0.734139, 93.0, 92.985, 2018-01-06 17:00:00, 7.80369
None, 1015.73, 7.5, 0.791796, 94.5, 94.4865, 2018-01-06 18:00:00, 7.47226
None, 1015.64, 7.3, 0.973712, 93.2, 93.2317, 2018-01-06 19:00:00, 7.32775
None, 1015.3, 7.0, 0.858915, 91.4, 91.408, 2018-01-06 20:00:00, 7.02377
None, 1015.0, 6.6, 0.569405, 93.8, 93.7545, 2018-01-06 21:00:00, 6.64464
None, 1014.8, 6.3, 0.838486, 93.0, 93.0319, 2018-01-06 22:00:00, 6.26105
None, 1014.57, 6.5, 1.33663, 90.7, 90.6765, 2018-01-06 23:00:00, 6.47534
None, 1014.38, 6.1, 0.617578, 92.2, 92.1721, 2018-01-07 00:00:00, 6.08666
None, 1013.98, 6.5, 1.60314, 91.7, 91.68, 2018-01-07 01:00:00, 6.53773
None, 1013.71, 6.7, 1.04657, 91.7, 91.6656, 2018-01-07 02:00:00, 6.65892
None, 1013.27, 6.5, 0.792016, 94.2, 94.1664, 2018-01-07 03:00:00, 6.51969
None, 1012.77, 6.2, 0.812165, 94.9, 94.9299, 2018-01-07 04:00:00, 6.24106
None, 1012.35, 6.0, 0.978375, 95.2, 95.2389, 2018-01-07 05:00:00, 6.01899
None, 1011.34, 6.2, 1.19513, 96.0, 95.9765, 2018-01-07 06:00:00, 6.23567
None, 1010.38, 6.0, 1.15679, 95.2, 95.1504, 2018-01-07 07:00:00, 5.98744
None, 1009.7, 6.3, 0.966291, 95.8, 95.7615, 2018-01-07 08:00:00, 6.27982
None, 1009.33, 6.2, 0.643113, 96.0, 96.0, 2018-01-07 09:00:00, 6.23115
None, 1009.25, 6.3, 0.567281, 96.1, 96.126, 2018-01-07 10:00:00, 6.2614
None, 1008.8, 6.6, 1.04031, 96.9, 96.9418, 2018-01-07 11:00:00, 6.62033
None, 1008.32, 10.9, None, 98.0, None, 2018-01-07 12:00:00, None
None, 1007.68, 18.5, None, 99.7, None, 2018-01-07 13:00:00, None
None, 1007.07, 23.0, None, 100.0, None, 2018-01-07 14:00:00, None
None, 1006.77, 26.6, None, 100.0, None, 2018-01-07 15:00:00, None
None, 1006.43, 27.4, None, 100.0, None, 2018-01-07 16:00:00, None
None, 1006.13, 28.6, None, 100.0, None, 2018-01-07 17:00:00, None
None, 1005.85, 30.9, None, 100.0, None, 2018-01-07 18:00:00, None
None, 1005.38, 33.4, None, 100.0, None, 2018-01-07 19:00:00, None
None, 1005.22, 36.8, None, 100.0, None, 2018-01-07 20:00:00, None
None, 1005.02, 41.6, None, 100.0, None, 2018-01-07 21:00:00, None
None, 1004.92, 45.2, None, 100.0, None, 2018-01-07 22:00:00, None
None, 1004.92, 45.9, None, 100.0, None, 2018-01-07 23:00:00, None
None, 1004.81, 45.7, None, 100.0, None, 2018-01-08 00:00:00, None
None, 1004.3, 45.7, None, 100.0, None, 2018-01-08 01:00:00, None
None, 1003.58, 46.5, None, 100.0, None, 2018-01-08 02:00:00, None
None, 1003.47, 46.3, None, 100.0, None, 2018-01-08 03:00:00, None
None, 1003.29, 46.1, None, 100.0, None, 2018-01-08 04:00:00, None
None, 1003.14, 41.2, None, 100.0, None, 2018-01-08 05:00:00, None
None, 1002.96, 42.3, None, 100.0, None, 2018-01-08 06:00:00, None
None, 1002.81, 44.9, None, 100.0, None, 2018-01-08 07:00:00, None
None, 1002.54, 46.3, None, 100.0, None, 2018-01-08 08:00:00, None
None, 1002.27, 40.4, None, 100.0, None, 2018-01-08 09:00:00, None
None, 1001.93, 29.6, None, 99.5, None, 2018-01-08 10:00:00, None
None, 1001.59, 15.7, None, 99.0, None, 2018-01-08 11:00:00, None
None, 1001.0, 26.8, None, 100.0, None, 2018-01-08 12:00:00, None
None, 1000.05, 27.4, None, 100.0, None, 2018-01-08 13:00:00, None
None, 998.98, 33.0, None, 100.0, None, 2018-01-08 14:00:00, None
None, 998.32, 35.4, None, 100.0, None, 2018-01-08 15:00:00, None
None, 998.17, 35.4, None, 100.0, None, 2018-01-08 16:00:00, None
None, 997.84, 36.4, None, 100.0, None, 2018-01-08 17:00:00, None
None, 997.46, 33.6, None, 100.0, None, 2018-01-08 18:00:00, None
None, 996.77, 33.4, None, 100.0, None, 2018-01-08 19:00:00, None
None, 996.24, 34.3, None, 100.0, None, 2018-01-08 20:00:00, None
None, 995.67, 34.0, None, 100.0, None, 2018-01-08 21:00:00, None
None, 995.33, 35.5, None, 100.0, None, 2018-01-08 22:00:00, None
None, 994.97, 36.0, None, 100.0, None, 2018-01-08 23:00:00, None
None, 994.43, 35.6, None, 100.0, None, 2018-01-09 00:00:00, None
None, 993.81, 34.7, None, 100.0, None, 2018-01-09 01:00:00, None
None, 993.11, 34.3, None, 100.0, None, 2018-01-09 02:00:00, None
None, 992.93, 34.0, None, 100.0, None, 2018-01-09 03:00:00, None
None, 992.62, 32.8, None, 100.0, None, 2018-01-09 04:00:00, None
None, 992.34, 32.6, None, 100.0, None, 2018-01-09 05:00:00, None
None, 991.52, 31.7, None, 100.0, None, 2018-01-09 06:00:00, None
None, 992.05, 31.5, None, 96.4, None, 2018-01-09 07:00:00, None
None, 992.85, 33.5, None, 96.5, None, 2018-01-09 08:00:00, None
None, 993.81, 34.1, None, 100.0, None, 2018-01-09 09:00:00, None
None, 994.77, 35.0, None, 99.1, None, 2018-01-09 10:00:00, None
None, 995.26, 35.9, None, 90.2, None, 2018-01-09 11:00:00, None
None, 995.84, 36.7, None, 88.0, None, 2018-01-09 12:00:00, None
None, 995.65, 37.0, None, 85.2, None, 2018-01-09 13:00:00, None
None, 995.93, 25.6, None, 84.5, None, 2018-01-09 14:00:00, None
None, 996.3, 21.1, None, 83.8, None, 2018-01-09 15:00:00, None
None, 996.89, 22.8, None, 86.9, None, 2018-01-09 16:00:00, None
None, 997.4, 22.1, None, 92.9, None, 2018-01-09 17:00:00, None
None, 997.8, 22.6, None, 96.0, None, 2018-01-09 18:00:00, None
None, 998.16, 23.6, None, 97.7, None, 2018-01-09 19:00:00, None
None, 998.5, 12.2, None, 94.1, None, 2018-01-09 20:00:00, None
None, 998.52, 6.2, None, 92.1, None, 2018-01-09 21:00:00, None
None, 998.83, 7.1, None, 79.9, None, 2018-01-09 22:00:00, None
None, 999.37, 6.9, None, 81.6, None, 2018-01-09 23:00:00, None
None, 1000.1, 5.6, None, 91.0, None, 2018-01-10 00:00:00, None
None, 1000.64, 6.5, None, 79.6, None, 2018-01-10 01:00:00, None
None, 1001.13, 6.3, None, 77.7, None, 2018-01-10 02:00:00, None
None, 1001.62, 7.0, None, 70.1, None, 2018-01-10 03:00:00, None
None, 1001.87, 6.6, None, 71.6, None, 2018-01-10 04:00:00, None
None, 1002.39, 6.2, None, 74.6, None, 2018-01-10 05:00:00, None
None, 1002.93, 6.0, None, 77.1, None, 2018-01-10 06:00:00, None
None, 1003.59, 5.1, None, 83.6, None, 2018-01-10 07:00:00, None
None, 1004.33, 6.1, None, 84.8, None, 2018-01-10 08:00:00, None
None, 1005.25, 10.5, None, 90.9, None, 2018-01-10 09:00:00, None
None, 1006.28, 11.5, None, 91.8, None, 2018-01-10 10:00:00, None
None, 1006.94, 12.4, None, 88.9, None, 2018-01-10 11:00:00, None
None, 1007.31, 8.0, None, 82.5, None, 2018-01-10 12:00:00, None
None, 1007.39, 7.5, None, 79.7, None, 2018-01-10 13:00:00, None
None, 1007.45, 8.5, None, 78.3, None, 2018-01-10 14:00:00, None
None, 1007.39, 8.5, None, 79.2, None, 2018-01-10 15:00:00, None
None, 1008.02, 8.3, None, 79.8, None, 2018-01-10 16:00:00, None
None, 1008.26, 7.7, None, 83.2, None, 2018-01-10 17:00:00, None
None, 1008.56, 7.8, None, 84.1, None, 2018-01-10 18:00:00, None
None, 1008.74, 7.5, None, 86.1, None, 2018-01-10 19:00:00, None
None, 1008.78, 7.4, None, 89.3, None, 2018-01-10 20:00:00, None
None, 1008.41, 7.6, None, 89.0, None, 2018-01-10 21:00:00, None
None, 1008.43, 8.2, None, 90.1, None, 2018-01-10 22:00:00, None
None, 1008.29, 15.3, None, 93.3, None, 2018-01-10 23:00:00, None
None, 1008.27, 17.9, None, 94.6, None, 2018-01-11 00:00:00, None
None, 1008.06, 20.9, None, 97.1, None, 2018-01-11 01:00:00, None
None, 1007.62, 20.3, None, 97.9, None, 2018-01-11 02:00:00, None
None, 1007.7, 20.0, None, 97.9, None, 2018-01-11 03:00:00, None
None, 1007.32, 21.4, None, 98.0, None, 2018-01-11 04:00:00, None
None, 1006.25, 23.2, None, 98.1, None, 2018-01-11 05:00:00, None
None, 1005.36, 23.7, None, 99.0, None, 2018-01-11 06:00:00, None
None, 1004.51, 22.6, None, 99.7, None, 2018-01-11 07:00:00, None
None, 1003.27, 23.5, None, 100.0, None, 2018-01-11 08:00:00, None
None, 1002.34, 22.9, None, 99.4, None, 2018-01-11 09:00:00, None
None, 1001.64, 24.8, None, 99.9, None, 2018-01-11 10:00:00, None
None, 1002.12, 24.7, None, 100.0, None, 2018-01-11 11:00:00, None
None, 1001.27, 25.0, None, 100.0, None, 2018-01-11 12:00:00, None
None, 1000.49, 26.4, None, 100.0, None, 2018-01-11 13:00:00, None
None, 1000.08, 26.7, None, 100.0, None, 2018-01-11 14:00:00, None
None, 1000.24, 26.6, None, 100.0, None, 2018-01-11 15:00:00, None
None, 1001.36, 25.0, None, 100.0, None, 2018-01-11 16:00:00, None
None, 1002.64, 27.0, None, 100.0, None, 2018-01-11 17:00:00, None
None, 1003.79, 27.9, None, 100.0, None, 2018-01-11 18:00:00, None
None, 1004.92, 28.1, None, 100.0, None, 2018-01-11 19:00:00, None
None, 1006.03, 28.3, None, 100.0, None, 2018-01-11 20:00:00, None
None, 1007.06, 28.9, None, 100.0, None, 2018-01-11 21:00:00, None
None, 1008.25, 29.6, None, 100.0, None, 2018-01-11 22:00:00, None
None, 1009.54, 29.9, None, 100.0, None, 2018-01-11 23:00:00, None
None, 1010.48, 29.4, None, 100.0, None, 2018-01-12 00:00:00, None
None, 1011.38, 29.8, None, 100.0, None, 2018-01-12 01:00:00, None
None, 1011.94, 28.8, None, 100.0, None, 2018-01-12 02:00:00, None
None, 1012.98, 29.2, None, 100.0, None, 2018-01-12 03:00:00, None
None, 1013.94, 29.3, None, 100.0, None, 2018-01-12 04:00:00, None
None, 1014.55, 29.1, None, 100.0, None, 2018-01-12 05:00:00, None
None, 1015.17, 29.0, None, 100.0, None, 2018-01-12 06:00:00, None
None, 1015.59, 29.1, None, 100.0, None, 2018-01-12 07:00:00, None
None, 1015.75, 28.1, None, 100.0, None, 2018-01-12 08:00:00, None
None, 1016.49, 28.4, None, 100.0, None, 2018-01-12 09:00:00, None
None, 1017.34, 29.6, None, 100.0, None, 2018-01-12 10:00:00, None
None, 1017.95, 30.2, None, 100.0, None, 2018-01-12 11:00:00, None
None, 1018.57, 30.4, None, 100.0, None, 2018-01-12 12:00:00, None
None, 1018.73, 30.8, None, 100.0, None, 2018-01-12 13:00:00, None
None, 1018.92, 29.5, None, 100.0, None, 2018-01-12 14:00:00, None
None, 1019.15, 34.8, None, 100.0, None, 2018-01-12 15:00:00, None
None, 1020.05, 38.4, None, 100.0, None, 2018-01-12 16:00:00, None
None, 1020.37, 40.8, None, 100.0, None, 2018-01-12 17:00:00, None
None, 1020.96, 42.0, None, 100.0, None, 2018-01-12 18:00:00, None
None, 1021.13, 42.4, None, 100.0, None, 2018-01-12 19:00:00, None
None, 1020.9, 43.4, None, 100.0, None, 2018-01-12 20:00:00, None
None, 1020.69, 43.8, None, 100.0, None, 2018-01-12 21:00:00, None
None, 1020.42, 42.6, None, 100.0, None, 2018-01-12 22:00:00, None
None, 1020.95, 42.1, None, 100.0, None, 2018-01-12 23:00:00, None
None, 1021.49, 43.3, None, 100.0, None, 2018-01-13 00:00:00, None
None, 1022.25, 43.7, None, 100.0, None, 2018-01-13 01:00:00, None
None, 1022.54, 43.8, None, 100.0, None, 2018-01-13 02:00:00, None
None, 1022.71, 44.3, None, 100.0, None, 2018-01-13 03:00:00, None
None, 1022.87, 44.5, None, 100.0, None, 2018-01-13 04:00:00, None
None, 1023.18, 46.4, None, 100.0, None, 2018-01-13 05:00:00, None
None, 1023.47, 46.0, None, 100.0, None, 2018-01-13 06:00:00, None
None, 1023.79, 46.1, None, 100.0, None, 2018-01-13 07:00:00, None
None, 1024.03, 46.5, None, 100.0, None, 2018-01-13 08:00:00, None
None, 1024.35, 46.4, None, 100.0, None, 2018-01-13 09:00:00, None
None, 1024.81, 45.9, None, 100.0, None, 2018-01-13 10:00:00, None
None, 1025.2, 46.3, None, 100.0, None, 2018-01-13 11:00:00, None
None, 1025.03, 48.0, None, 100.0, None, 2018-01-13 12:00:00, None
None, 1024.88, 48.2, None, 100.0, None, 2018-01-13 13:00:00, None
None, 1024.62, 47.9, None, 100.0, None, 2018-01-13 14:00:00, None
None, 1024.24, 47.8, None, 100.0, None, 2018-01-13 15:00:00, None
None, 1024.14, 48.4, None, 100.0, None, 2018-01-13 16:00:00, None
None, 1023.77, 48.3, None, 100.0, None, 2018-01-13 17:00:00, None
None, 1023.29, 48.2, None, 100.0, None, 2018-01-13 18:00:00, None
None, 1023.01, 48.3, None, 100.0, None, 2018-01-13 19:00:00, None
None, 1022.86, 46.7, None, 100.0, None, 2018-01-13 20:00:00, None
None, 1022.54, 44.1, None, 100.0, None, 2018-01-13 21:00:00, None
None, 1022.47, 44.0, None, 100.0, None, 2018-01-13 22:00:00, None
None, 1022.23, 45.5, None, 100.0, None, 2018-01-13 23:00:00, None
None, 1021.87, 46.8, None, 100.0, None, 2018-01-14 00:00:00, None
None, 1021.36, 47.0, None, 100.0, None, 2018-01-14 01:00:00, None
None, 1020.92, 46.4, None, 100.0, None, 2018-01-14 02:00:00, None
None, 1020.56, 46.7, None, 100.0, None, 2018-01-14 03:00:00, None
