station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, -7.3, 4.922, 70.4, 70.35, 2018-01-01 00:00:00, -7.282
None, -7.4, 5.259, 70.9, 70.91, 2018-01-01 01:00:00, -7.381
None, -7.4, 5.459, 71.5, 71.45, 2018-01-01 02:00:00, -7.425
None, -7.5, 5.396, 71.5, 71.5, 2018-01-01 03:00:00, -7.473
None, -7.5, 5.372, 72.1, 72.05, 2018-01-01 04:00:00, -7.526
None, -7.6, 5.595, 72.9, 72.88, 2018-01-01 05:00:00, -7.643
None, -7.8, 5.484, 72.7, 72.7, 2018-01-01 06:00:00, -7.827
None, -7.9, 4.561, 71.9, 71.93, 2018-01-01 07:00:00, -7.888
None, -8.0, 3.87, 71.1, 71.13, 2018-01-01 08:00:00, -8.01
None, -8.1, 3.656, 69.5, 69.45, 2018-01-01 09:00:00, -8.06
None, -7.9, 4.01, 67.6, 67.55, 2018-01-01 10:00:00, -7.854
None, -7.0, 4.624, 63.7, 63.67, 2018-01-01 11:00:00, -6.982
None, -6.4, 3.734, 61.4, 61.37, 2018-01-01 12:00:00, -6.424
None, -6.7, 2.933, 61.7, 61.69, 2018-01-01 13:00:00, -6.668
None, -6.7, 3.896, 62.2, 62.17, 2018-01-01 14:00:00, -6.694
None, -6.7, 4.008, 62.7, 62.73, 2018-01-01 15:00:00, -6.658
None, -7.0, 3.398, 64.4, 64.36, 2018-01-01 16:00:00, -6.984
None, -7.5, 2.933, 65.5, 65.46, 2018-01-01 17:00:00, -7.498
None, -8.2, 0.950999, 68.8, 68.78, 2018-01-01 18:00:00, -8.19
None, -9.0, 0.605, 73.8, 73.78, 2018-01-01 19:00:00, -9.02
None, -9.9, 0.524999, 76.3, 76.28, 2018-01-01 20:00:00, -9.9
None, -10.3, 1.029, 74.5, 74.49, 2018-01-01 21:00:00, -10.25
None, -10.2, 0.699998, 74.0, 74.01, 2018-01-01 22:00:00, -10.19
None, -9.9, 0.632, 73.8, 73.83, 2018-01-01 23:00:00, -9.94
None, -9.7, 0.855, 71.9, 71.88, 2018-01-02 00:00:00, -9.69
None, -10.1, 0.684, 71.5, 71.45, 2018-01-02 01:00:00, -10.05
None, -9.8, 0.570999, 71.1, 71.05, 2018-01-02 02:00:00, -9.76
None, -9.0, 1.461, 70.5, 70.46, 2018-01-02 03:00:00, -9.03
None, -9.6, 0.623, 69.4, 69.36, 2018-01-02 04:00:00, -9.59
None, -9.8, 0.649999, 70.2, 70.18, 2018-01-02 05:00:00, -9.81
None, -9.6, 0.827, 70.2, 70.21, 2018-01-02 06:00:00, -9.64
None, -10.1, 0.62, 70.5, 70.54, 2018-01-02 07:00:00, -10.13
None, -9.9, 0.755999, 71.0, 71.02, 2018-01-02 08:00:00, -9.9
None, -9.9, 0.597, 70.3, 70.25, 2018-01-02 09:00:00, -9.9
None, -8.8, 0.87, 69.5, 69.49, 2018-01-02 10:00:00, -8.76
None, -7.6, 1.915, 70.0, 70.04, 2018-01-02 11:00:00, -7.57
None, -6.8, 2.015, 68.3, 68.28, 2018-01-02 12:00:00, -6.822
None, -6.2, 2.148, 67.3, 67.32, 2018-01-02 13:00:00, -6.188
None, -6.0, 2.708, 68.0, 68.03, 2018-01-02 14:00:00, -5.954
None, -6.0, 3.255, 69.0, 68.97, 2018-01-02 15:00:00, -5.996
None, -6.1, 2.939, 69.9, 69.85, 2018-01-02 16:00:00, -6.08
None, -6.4, 1.598, 72.2, 72.16, 2018-01-02 17:00:00, -6.438
None, -6.9, 0.876999, 74.8, 74.83, 2018-01-02 18:00:00, -6.919
None, -6.5, 1.671, 73.0, 72.99, 2018-01-02 19:00:00, -6.463
None, -6.3, 1.579, 72.7, 72.71, 2018-01-02 20:00:00, -6.311
None, -6.3, 1.718, 72.9, 72.93, 2018-01-02 21:00:00, -6.26
None, -6.1, 1.883, 72.4, 72.42, 2018-01-02 22:00:00, -6.119
None, -6.0, 3.333, 72.4, 72.41, 2018-01-02 23:00:00, -6.021
None, -5.8, 3.999, 71.7, 71.7, 2018-01-03 00:00:00, -5.75
None, -5.7, 4.454, 72.2, 72.19, 2018-01-03 01:00:00, -5.718
None, -5.6, 3.375, 73.2, 73.21, 2018-01-03 02:00:00, -5.556
None, -6.0, 1.923, 80.0, 80.0, 2018-01-03 03:00:00, -6.016
None, -6.0, 2.97, 81.1, 81.1, 2018-01-03 04:00:00, -6.037
None, -5.8, 5.214, 77.1, 77.08, 2018-01-03 05:00:00, -5.818
None, -5.7, 5.318, 76.1, 76.09, 2018-01-03 06:00:00, -5.736
None, -5.8, 5.419, 76.3, 76.25, 2018-01-03 07:00:00, -5.81
None, -5.7, 4.465, 74.8, 74.83, 2018-01-03 08:00:00, -5.687
None, -5.5, 4.629, 73.9, 73.9, 2018-01-03 09:00:00, -5.514
None, -5.5, 3.291, 73.3, 73.3, 2018-01-03 10:00:00, -5.487
None, -4.8, 4.437, 71.1, 71.1, 2018-01-03 11:00:00, -4.813
None, -3.8, 4.215, 67.6, 67.57, 2018-01-03 12:00:00, -3.828
None, -2.8, 3.424, 64.3, 64.27, 2018-01-03 13:00:00, -2.761
None, -2.3, 3.06, 63.4, 63.37, 2018-01-03 14:00:00, -2.304
None, -2.2, 3.649, 62.8, 62.76, 2018-01-03 15:00:00, -2.187
None, -3.0, 3.169, 64.8, 64.75, 2018-01-03 16:00:00, -2.963
None, -3.7, 2.294, 68.6, 68.59, 2018-01-03 17:00:00, -3.688
None, -4.7, 0.827, 73.4, 73.43, 2018-01-03 18:00:00, -4.695
None, -5.3, 0.984, 76.7, 76.67, 2018-01-03 19:00:00, -5.264
None, -5.5, 0.954999, 78.6, 78.59, 2018-01-03 20:00:00, -5.525
None, -5.3, 1.23, 79.6, 79.61, 2018-01-03 21:00:00, -5.288
None, -5.0, 1.353, 78.5, 78.52, 2018-01-03 22:00:00, -4.966
None, -5.2, 1.131, 76.7, 76.67, 2018-01-03 23:00:00, -5.245
None, -5.6, 1.003, 77.6, 77.6, 2018-01-04 00:00:00, -5.597
