station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, -21.2, 0.231, 81.6, 81.6, 2018-01-01 00:00:00, -21.24
None, -21.7, 0.202998, 80.7, 80.7, 2018-01-01 01:00:00, -21.73
None, -21.6, 1.048, 80.0, 80.0, 2018-01-01 02:00:00, -21.64
None, -20.2, 1.21, 79.9, 79.93, 2018-01-01 03:00:00, -20.23
None, -18.6, 0.869, 77.8, 77.76, 2018-01-01 04:00:00, -18.62
None, -18.4, 1.579, 78.9, 78.85, 2018-01-01 05:00:00, -18.38
None, -17.9, 0.774999, 78.8, 78.78, 2018-01-01 06:00:00, -17.89
None, -17.7, 0.977998, 79.2, 79.21, 2018-01-01 07:00:00, -17.74
None, -17.2, 0.446999, 77.2, 77.22, 2018-01-01 08:00:00, -17.21
None, -17.5, 0.722998, 78.8, 78.76, 2018-01-01 09:00:00, -17.49
None, -17.3, 0.638998, 77.4, 77.44, 2018-01-01 10:00:00, -17.29
None, -15.5, 0.574, 68.8, 68.76, 2018-01-01 11:00:00, -15.46
None, -14.4, 0.987999, 65.0, 65.01, 2018-01-01 12:00:00, -14.4
None, -14.2, 1.019, 65.6, 65.59, 2018-01-01 13:00:00, -14.2
None, -13.0, 0.280999, 62.2, 62.23, 2018-01-01 14:00:00, -12.98
None, -13.1, 1.213, 64.8, 64.79, 2018-01-01 15:00:00, -13.11
None, -13.2, 1.335, 67.8, 67.84, 2018-01-01 16:00:00, -13.16
None, -13.4, 0.804, 69.4, 69.42, 2018-01-01 17:00:00, -13.44
None, -13.7, 0.624, 72.8, 72.75, 2018-01-01 18:00:00, -13.72
None, -14.0, 0.606, 74.7, 74.7, 2018-01-01 19:00:00, -13.98
None, -14.0, 0.209998, 76.7, 76.74, 2018-01-01 20:00:00, -14.04
None, -14.3, 0.806999, 77.2, 77.23, 2018-01-01 21:00:00, -14.26
None, -14.9, 0.976998, 79.4, 79.37, 2018-01-01 22:00:00, -14.86
None, -15.4, 0.518998, 80.7, 80.7, 2018-01-01 23:00:00, -15.36
None, -15.9, 0.363, 82.2, 82.2, 2018-01-02 00:00:00, -15.88
None, -16.3, 0.352999, 83.7, 83.7, 2018-01-02 01:00:00, -16.29
None, -15.7, 0.409999, 82.5, 82.5, 2018-01-02 02:00:00, -15.72
None, -15.7, 0.874, 83.0, 83.0, 2018-01-02 03:00:00, -15.69
None, -15.7, 0.252999, 83.1, 83.1, 2018-01-02 04:00:00, -15.66
None, -16.3, 0.912, 84.2, 84.2, 2018-01-02 05:00:00, -16.27
None, -17.1, 1.028, 84.5, 84.5, 2018-01-02 06:00:00, -17.08
None, -17.7, 0.560998, 85.1, 85.1, 2018-01-02 07:00:00, -17.66
None, -17.8, 0.246, 84.8, 84.8, 2018-01-02 08:00:00, -17.82
None, -18.5, 0.361, 84.1, 84.1, 2018-01-02 09:00:00, -18.53
None, -18.2, 0.716, 83.0, 83.0, 2018-01-02 10:00:00, -18.18
None, -17.5, 0.537, 80.1, 80.1, 2018-01-02 11:00:00, -17.46
None, -15.3, 0.453999, 74.6, 74.63, 2018-01-02 12:00:00, -15.31
None, -14.4, 2.353, 75.5, 75.48, 2018-01-02 13:00:00, -14.39
None, -12.3, 1.015, 74.7, 74.73, 2018-01-02 14:00:00, -12.28
None, -11.5, 0.931999, 75.7, 75.74, 2018-01-02 15:00:00, -11.45
None, -11.9, 0.927999, 77.0, 76.97, 2018-01-02 16:00:00, -11.88
None, -12.3, 1.011, 79.2, 79.21, 2018-01-02 17:00:00, -12.33
None, -12.6, 0.638998, 81.0, 81.0, 2018-01-02 18:00:00, -12.56
None, -12.9, 0.672999, 82.5, 82.5, 2018-01-02 19:00:00, -12.89
None, -13.9, 0.688, 84.5, 84.5, 2018-01-02 20:00:00, -13.92
None, -14.7, 0.388, 86.9, 86.9, 2018-01-02 21:00:00, -14.7
None, -14.9, 0.795, 85.8, 85.8, 2018-01-02 22:00:00, -14.91
None, -15.4, 0.647, 86.7, 86.7, 2018-01-02 23:00:00, -15.39
None, -15.5, 0.467999, 86.1, 86.1, 2018-01-03 00:00:00, -15.49
None, -15.6, 0.518, 86.0, 86.0, 2018-01-03 01:00:00, -15.63
None, -15.8, 0.382999, 85.5, 85.5, 2018-01-03 02:00:00, -15.81
None, -16.2, 0.759998, 86.2, 86.2, 2018-01-03 03:00:00, -16.2
None, -15.3, 0.677999, 84.8, 84.8, 2018-01-03 04:00:00, -15.28
None, -14.3, 0.717, 85.3, 85.3, 2018-01-03 05:00:00, -14.34
None, -13.7, 0.767, 83.9, 83.9, 2018-01-03 06:00:00, -13.73
None, -13.1, 0.800998, 84.1, 84.1, 2018-01-03 07:00:00, -13.12
None, -12.6, 0.623, 83.3, 83.3, 2018-01-03 08:00:00, -12.57
None, -12.0, 0.246, 82.2, 82.2, 2018-01-03 09:00:00, -11.96
None, -11.6, 0.657, 82.0, 82.0, 2018-01-03 10:00:00, -11.57
None, -10.8, 0.428999, 81.1, 81.1, 2018-01-03 11:00:00, -10.78
None, -9.9, 0.365999, 78.6, 78.61, 2018-01-03 12:00:00, -9.86
None, -8.9, 0.252, 76.4, 76.4, 2018-01-03 13:00:00, -8.88
None, -8.4, 0.644999, 76.2, 76.19, 2018-01-03 14:00:00, -8.41
None, -7.8, 0.734, 76.1, 76.05, 2018-01-03 15:00:00, -7.765
None, -7.6, 0.537998, 77.2, 77.18, 2018-01-03 16:00:00, -7.574
None, -7.4, 0.787998, 78.3, 78.33, 2018-01-03 17:00:00, -7.405
None, -7.2, 0.541998, 79.0, 78.99, 2018-01-03 18:00:00, -7.221
None, -7.1, 0.513, 79.2, 79.16, 2018-01-03 19:00:00, -7.092
None, -6.9, 0.437, 80.3, 80.3, 2018-01-03 20:00:00, -6.91
None, -6.8, 0.384999, 80.2, 80.2, 2018-01-03 21:00:00, -6.835
None, -6.8, 0.717998, 81.3, 81.3, 2018-01-03 22:00:00, -6.85
None, -7.0, 0.667999, 81.7, 81.7, 2018-01-03 23:00:00, -6.983
None, -7.5, 0.583998, 84.2, 84.2, 2018-01-04 00:00:00, -7.488
None, -8.1, 0.240998, 85.9, 85.9, 2018-01-04 01:00:00, -8.11
None, -8.6, 0.409999, 88.0, 88.0, 2018-01-04 02:00:00, -8.6
None, -9.8, 0.331999, 90.3, 90.3, 2018-01-04 03:00:00, -9.75
None, -10.2, 0.91, 90.2, 90.2, 2018-01-04 04:00:00, -10.19
None, -11.1, 1.132, 90.1, 90.1, 2018-01-04 05:00:00, -11.11
None, -11.8, 2.492, 89.9, 89.9, 2018-01-04 06:00:00, -11.81
None, -12.2, 0.908999, 89.7, 89.7, 2018-01-04 07:00:00, -12.2
None, -12.0, 0.626999, 90.1, 90.1, 2018-01-04 08:00:00, -11.96
None, -12.5, 0.402, 89.0, 89.0, 2018-01-04 09:00:00, -12.53
None, -12.9, 0.866998, 87.9, 87.9, 2018-01-04 10:00:00, -12.88
None, -11.4, 0.456, 85.8, 85.8, 2018-01-04 11:00:00, -11.39
None, -9.9, 0.801998, 83.8, 83.8, 2018-01-04 12:00:00, -9.94
None, -8.8, 0.570999, 82.7, 82.7, 2018-01-04 13:00:00, -8.76
None, -7.3, 0.31, 81.3, 81.3, 2018-01-04 14:00:00, -7.329
None, -6.5, 0.379, 80.8, 80.8, 2018-01-04 15:00:00, -6.487
None, -6.5, 0.723999, 82.7, 82.7, 2018-01-04 16:00:00, -6.455
None, -6.8, 0.405999, 83.7, 83.7, 2018-01-04 17:00:00, -6.779
None, -6.9, 0.629998, 85.0, 85.0, 2018-01-04 18:00:00, -6.867
None, -6.8, 0.862999, 86.3, 86.3, 2018-01-04 19:00:00, -6.83
None, -6.9, 0.261, 86.7, 86.7, 2018-01-04 20:00:00, -6.929
None, -7.3, 0.722, 88.3, 88.3, 2018-01-04 21:00:00, -7.26
None, -7.3, 0.953, 88.3, 88.3, 2018-01-04 22:00:00, -7.297
None, -7.2, 0.859, 88.0, 88.0, 2018-01-04 23:00:00, -7.215
None, -6.7, 0.412, 87.4, 87.4, 2018-01-05 00:00:00, -6.669
