station_observations
TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
-9.6, 0.523, 87.4, 87.4, 2018-01-03 15:00:00, -9.57
-10.0, 0.607999, 90.5, 90.5, 2018-01-03 16:00:00, -10.03
-9.6, 1.065, 90.8, 90.8, 2018-01-03 17:00:00, -9.65
-9.6, 0.573, 89.4, 89.4, 2018-01-03 18:00:00, -9.65
-10.1, 0.699998, 90.3, 90.3, 2018-01-03 19:00:00, -10.11
-10.5, 0.926998, 92.4, 92.4, 2018-01-03 20:00:00, -10.47
-10.9, 0.777998, 92.8, 92.8, 2018-01-03 21:00:00, -10.89
-12.0, 0.448, 94.7, 94.7, 2018-01-03 22:00:00, -11.97
-12.6, 0.537, 94.1, 94.1, 2018-01-03 23:00:00, -12.63
-12.2, 0.85, 95.8, 95.8, 2018-01-04 00:00:00, -12.17
-12.2, 0.592998, 96.6, 96.6, 2018-01-04 01:00:00, -12.17
-12.2, 0.861998, 95.2, 95.2, 2018-01-04 02:00:00, -12.16
-12.4, 0.583, 93.9, 93.9, 2018-01-04 03:00:00, -12.35
-12.4, 0.663999, 93.6, 93.6, 2018-01-04 04:00:00, -12.38
-12.0, 0.774999, 94.4, 94.4, 2018-01-04 05:00:00, -12.02
-12.2, 0.86, 93.6, 93.6, 2018-01-04 06:00:00, -12.17
-12.1, 1.758, 93.3, 93.3, 2018-01-04 07:00:00, -12.13
-12.3, 1.359, 93.2, 93.2, 2018-01-04 08:00:00, -12.28
-11.5, 1.116, 94.2, 94.2, 2018-01-04 09:00:00, -11.54
-10.2, 0.774999, 94.4, 94.4, 2018-01-04 10:00:00, -10.21
-9.9, 0.680998, 95.1, 95.1, 2018-01-04 11:00:00, -9.95
-8.9, 0.596, 94.3, 94.3, 2018-01-04 12:00:00, -8.9
-8.3, 0.564, 93.6, 93.6, 2018-01-04 13:00:00, -8.3
-7.7, 0.503, 91.8, 91.8, 2018-01-04 14:00:00, -7.707
-9.3, 0.501999, 94.9, 94.9, 2018-01-04 15:00:00, -9.27
-9.3, 0.695999, 96.3, 96.3, 2018-01-04 16:00:00, -9.34
-8.7, 0.481, 96.4, 96.4, 2018-01-04 17:00:00, -8.73
-8.8, 0.597998, 96.5, 96.5, 2018-01-04 18:00:00, -8.77
-8.7, 0.751999, 96.6, 96.6, 2018-01-04 19:00:00, -8.68
-8.3, 0.669, 96.7, 96.7, 2018-01-04 20:00:00, -8.27
-8.5, 0.596, 96.5, 96.5, 2018-01-04 21:00:00, -8.49
-8.0, 0.978999, 97.1, 97.1, 2018-01-04 22:00:00, -7.978
-7.2, 0.621999, 97.4, 97.4, 2018-01-04 23:00:00, -7.174
-6.8, 0.513998, 97.3, 97.3, 2018-01-05 00:00:00, -6.757
-7.1, 0.529999, 97.3, 97.3, 2018-01-05 01:00:00, -7.094
-6.9, 0.833998, 97.8, 97.8, 2018-01-05 02:00:00, -6.867
-6.3, 0.713998, 97.8, 97.8, 2018-01-05 03:00:00, -6.347
-6.2, 1.059, 98.1, 98.1, 2018-01-05 04:00:00, -6.168
-5.8, 1.035, 98.3, 98.3, 2018-01-05 05:00:00, -5.807
-5.6, 0.921, 98.5, 98.5, 2018-01-05 06:00:00, -5.621
-5.0, 0.476, 98.7, 98.7, 2018-01-05 07:00:00, -4.96
-4.4, 0.657, 99.3, 99.3, 2018-01-05 08:00:00, -4.38
-2.3, 1.629, 98.8, 98.8, 2018-01-05 09:00:00, -2.281
-2.4, 1.107, 97.1, 97.1, 2018-01-05 10:00:00, -2.382
-1.1, 1.837, 94.5, 94.5, 2018-01-05 11:00:00, -1.072
0.0, 2.496, 89.4, 89.4, 2018-01-05 12:00:00, -0.039999
0.5, 2.977, 88.0, 88.0, 2018-01-05 13:00:00, 0.456
0.8, 2.704, 87.6, 87.6, 2018-01-05 14:00:00, 0.799
-0.3, 1.039, 92.3, 92.3, 2018-01-05 15:00:00, -0.342
0.7, 1.561, 89.3, 89.3, 2018-01-05 16:00:00, 0.669
0.1, 1.381, 91.9, 91.9, 2018-01-05 17:00:00, 0.130998
0.4, 2.602, 91.5, 91.5, 2018-01-05 18:00:00, 0.361
0.4, 3.565, 89.8, 89.8, 2018-01-05 19:00:00, 0.421
0.5, 3.076, 90.3, 90.3, 2018-01-05 20:00:00, 0.514998
0.3, 3.754, 90.7, 90.7, 2018-01-05 21:00:00, 0.326
0.4, 3.26, 91.1, 91.1, 2018-01-05 22:00:00, 0.416999
0.7, 2.866, 90.6, 90.6, 2018-01-05 23:00:00, 0.699
-0.3, 1.371, 95.1, 95.1, 2018-01-06 00:00:00, -0.303999
-0.3, 1.601, 94.7, 94.7, 2018-01-06 01:00:00, -0.280999
0.3, 1.591, 91.6, 91.6, 2018-01-06 02:00:00, 0.323
-1.1, 1.493, 96.6, 96.6, 2018-01-06 03:00:00, -1.103
-1.0, 1.379, 97.6, 97.6, 2018-01-06 04:00:00, -1.028
-0.9, 0.939998, 97.0, 97.0, 2018-01-06 05:00:00, -0.880999
-1.6, 1.331, 99.8, 99.8, 2018-01-06 06:00:00, -1.576
-1.5, 1.697, 100.0, 100.0, 2018-01-06 07:00:00, -1.524
-0.8, 2.631, 98.5, 98.5, 2018-01-06 08:00:00, -0.818
-0.5, 0.774999, 97.2, 97.2, 2018-01-06 09:00:00, -0.521
-0.2, 1.32, 97.4, 97.4, 2018-01-06 10:00:00, -0.222
0.9, 1.164, 94.3, 94.3, 2018-01-06 11:00:00, 0.878
1.0, 1.916, 95.6, 95.6, 2018-01-06 12:00:00, 0.955999
0.9, 0.754998, 96.5, 96.5, 2018-01-06 13:00:00, 0.926998
0.7, 0.741998, 96.2, 96.2, 2018-01-06 14:00:00, 0.712998
0.2, 0.505999, 98.6, 98.6, 2018-01-06 15:00:00, 0.209998
0.1, 0.882, 100.0, 100.0, 2018-01-06 16:00:00, 0.089
-0.4, 0.335999, 100.0, 100.0, 2018-01-06 17:00:00, -0.405
-0.8, 0.588998, 100.0, 100.0, 2018-01-06 18:00:00, -0.79
-0.8, 1.148, 100.0, 100.0, 2018-01-06 19:00:00, -0.808
-0.6, 0.529999, 100.0, 100.0, 2018-01-06 20:00:00, -0.560998
-0.6, 0.307, 100.0, 100.0, 2018-01-06 21:00:00, -0.566999
-0.7, 0.709999, 100.0, 100.0, 2018-01-06 22:00:00, -0.671998
-0.8, 0.866998, 100.0, 100.0, 2018-01-06 23:00:00, -0.827
-1.3, 0.616998, 100.0, 100.0, 2018-01-07 00:00:00, -1.266
-1.9, 1.02, 100.0, 100.0, 2018-01-07 01:00:00, -1.928
-1.9, 0.639998, 100.0, 100.0, 2018-01-07 02:00:00, -1.941
-2.8, 0.786, 100.0, 100.0, 2018-01-07 03:00:00, -2.757
-3.0, 1.122, 99.6, 99.6, 2018-01-07 04:00:00, -2.956
-2.5, 0.717998, 99.6, 99.6, 2018-01-07 05:00:00, -2.451
-2.3, 0.441, 100.0, 100.0, 2018-01-07 06:00:00, -2.324
-2.0, 0.476, 100.0, 100.0, 2018-01-07 07:00:00, -1.983
-0.1, 1.535, 92.9, 92.9, 2018-01-07 08:00:00, -0.143998
0.6, 2.109, 89.0, 89.0, 2018-01-07 09:00:00, 0.586
0.0, 2.873, 96.0, 96.0, 2018-01-07 10:00:00, -0.037
0.1, 3.545, 96.3, 96.3, 2018-01-07 11:00:00, 0.059
0.8, 2.851, 90.1, 90.1, 2018-01-07 12:00:00, 0.759
1.4, 2.764, 85.3, 85.3, 2018-01-07 13:00:00, 1.384
1.8, 2.873, 82.0, 82.0, 2018-01-07 14:00:00, 1.756
1.3, 3.241, 82.7, 82.7, 2018-01-07 15:00:00, 1.332
0.7, 2.548, 83.7, 83.7, 2018-01-07 16:00:00, 0.699
-0.3, 1.486, 88.3, 88.3, 2018-01-07 17:00:00, -0.324
0.0, 1.492, 87.0, 87.0, 2018-01-07 18:00:00, 0.028
0.1, 2.193, 87.5, 87.5, 2018-01-07 19:00:00, 0.097
0.5, 1.849, 86.4, 86.4, 2018-01-07 20:00:00, 0.504998
0.2, 1.298, 87.5, 87.5, 2018-01-07 21:00:00, 0.222
-0.1, 1.546, 88.9, 88.9, 2018-01-07 22:00:00, -0.137998
1.5, 3.521, 82.2, 82.2, 2018-01-07 23:00:00, 1.521
1.4, 4.275, 83.6, 83.6, 2018-01-08 00:00:00, 1.432
1.4, 4.066, 84.3, 84.3, 2018-01-08 01:00:00, 1.449
1.8, 2.887, 81.8, 81.8, 2018-01-08 02:00:00, 1.814
1.5, 2.175, 83.4, 83.4, 2018-01-08 03:00:00, 1.484
1.2, 1.827, 85.6, 85.6, 2018-01-08 04:00:00, 1.171
1.3, 2.981, 84.6, 84.6, 2018-01-08 05:00:00, 1.308
1.1, 3.057, 85.8, 85.8, 2018-01-08 06:00:00, 1.056
1.0, 3.326, 86.5, 86.5, 2018-01-08 07:00:00, 0.958998
0.6, 3.934, 87.4, 87.4, 2018-01-08 08:00:00, 0.621999
0.4, 4.558, 87.8, 87.8, 2018-01-08 09:00:00, 0.368
0.4, 4.127, 87.2, 87.2, 2018-01-08 10:00:00, 0.400999
0.5, 3.859, 86.3, 86.3, 2018-01-08 11:00:00, 0.486
0.3, 4.512, 86.6, 86.6, 2018-01-08 12:00:00, 0.289
0.5, 4.463, 86.0, 86.0, 2018-01-08 13:00:00, 0.476999
0.8, 2.834, 86.7, 86.7, 2018-01-08 14:00:00, 0.816999
0.8, 3.39, 89.1, 89.1, 2018-01-08 15:00:00, 0.828998
0.9, 1.777, 93.5, 93.5, 2018-01-08 16:00:00, 0.908999
0.9, 1.798, 93.9, 93.9, 2018-01-08 17:00:00, 0.887
0.1, 0.643, 98.0, 98.0, 2018-01-08 18:00:00, 0.101
0.4, 1.39, 95.4, 95.4, 2018-01-08 19:00:00, 0.409
0.3, 1.662, 94.1, 94.1, 2018-01-08 20:00:00, 0.279
0.8, 1.465, 90.7, 90.7, 2018-01-08 21:00:00, 0.830999
0.7, 1.438, 90.8, 90.8, 2018-01-08 22:00:00, 0.708998
0.5, 2.003, 91.4, 91.4, 2018-01-08 23:00:00, 0.456
0.5, 1.069, 91.4, 91.4, 2018-01-09 00:00:00, 0.531
0.8, 2.065, 89.4, 89.4, 2018-01-09 01:00:00, 0.841
0.5, 2.557, 94.2, 94.2, 2018-01-09 02:00:00, 0.528998
0.7, 1.882, 94.4, 94.4, 2018-01-09 03:00:00, 0.73
0.4, 2.431, 95.6, 95.6, 2018-01-09 04:00:00, 0.375
0.1, 1.846, 95.9, 95.9, 2018-01-09 05:00:00, 0.054
0.1, 1.223, 95.3, 95.3, 2018-01-09 06:00:00, 0.112
0.2, 1.248, 94.7, 94.7, 2018-01-09 07:00:00, 0.218998
-0.8, 0.713998, 99.3, 99.3, 2018-01-09 08:00:00, -0.785
-0.6, 1.855, 99.2, 99.2, 2018-01-09 09:00:00, -0.582
0.2, 0.981, 96.0, 96.0, 2018-01-09 10:00:00, 0.168999
1.9, 0.505999, 87.6, 87.6, 2018-01-09 11:00:00, 1.876
1.0, 0.940998, 93.6, 93.6, 2018-01-09 12:00:00, 0.975
0.3, 0.769999, 98.7, 98.7, 2018-01-09 13:00:00, 0.301999
0.9, 1.527, 93.4, 93.4, 2018-01-09 14:00:00, 0.853999
1.9, 1.738, 86.5, 86.5, 2018-01-09 15:00:00, 1.855
2.1, 3.134, 81.6, 81.6, 2018-01-09 16:00:00, 2.107
1.8, 3.234, 79.5, 79.49, 2018-01-09 17:00:00, 1.791
1.6, 3.775, 79.8, 79.77, 2018-01-09 18:00:00, 1.611
1.2, 2.366, 81.4, 81.4, 2018-01-09 19:00:00, 1.196
1.0, 3.118, 81.5, 81.5, 2018-01-09 20:00:00, 1.041
0.5, 3.185, 80.0, 80.0, 2018-01-09 21:00:00, 0.465999
-0.1, 3.414, 78.5, 78.45, 2018-01-09 22:00:00, -0.064
-0.5, 3.885, 77.9, 77.88, 2018-01-09 23:00:00, -0.541998
-1.0, 4.02, 80.0, 80.0, 2018-01-10 00:00:00, -0.992999
-1.4, 4.267, 75.9, 75.93, 2018-01-10 01:00:00, -1.364
-1.6, 4.404, 76.3, 76.26, 2018-01-10 02:00:00, -1.626
-2.2, 2.971, 81.2, 81.2, 2018-01-10 03:00:00, -2.195
-2.5, 1.744, 81.2, 81.2, 2018-01-10 04:00:00, -2.489
-3.1, 3.81, 80.7, 80.7, 2018-01-10 05:00:00, -3.105
-3.6, 2.891, 86.1, 86.1, 2018-01-10 06:00:00, -3.57
-3.9, 2.448, 87.0, 87.0, 2018-01-10 07:00:00, -3.878
-4.2, 1.89, 90.0, 90.0, 2018-01-10 08:00:00, -4.241
-4.4, 1.038, 94.3, 94.3, 2018-01-10 09:00:00, -4.383
-4.3, 1.02, 95.9, 95.9, 2018-01-10 10:00:00, -4.282
-4.4, 2.64, 92.6, 92.6, 2018-01-10 11:00:00, -4.436
-5.4, 3.116, 89.6, 89.6, 2018-01-10 12:00:00, -5.373
-6.2, 4.297, 85.9, 85.9, 2018-01-10 13:00:00, -6.198
-6.4, 3.627, 81.8, 81.8, 2018-01-10 14:00:00, -6.355
-6.9, 2.771, 76.7, 76.66, 2018-01-10 15:00:00, -6.857
-7.7, 3.629, 74.0, 73.98, 2018-01-10 16:00:00, -7.717
-8.5, 4.866, 73.9, 73.85, 2018-01-10 17:00:00, -8.54
-8.7, 4.336, 73.4, 73.41, 2018-01-10 18:00:00, -8.73
-9.7, 4.143, 82.7, 82.7, 2018-01-10 19:00:00, -9.72
-10.2, 4.455, 80.9, 80.9, 2018-01-10 20:00:00, -10.17
-10.6, 4.486, 75.8, 75.84, 2018-01-10 21:00:00, -10.62
-11.2, 3.777, 75.4, 75.41, 2018-01-10 22:00:00, -11.24
-12.0, 2.945, 77.3, 77.26, 2018-01-10 23:00:00, -11.98
-12.7, 2.544, 76.4, 76.38, 2018-01-11 00:00:00, -12.71
-13.4, 1.585, 78.3, 78.32, 2018-01-11 01:00:00, -13.44
-14.5, 0.642, 81.5, 81.5, 2018-01-11 02:00:00, -14.52
-15.0, 0.629, 83.2, 83.2, 2018-01-11 03:00:00, -14.99
-14.5, 1.192, 82.2, 82.2, 2018-01-11 04:00:00, -14.5
-14.9, 0.644999, 82.6, 82.6, 2018-01-11 05:00:00, -14.87
-14.5, 1.053, 84.1, 84.1, 2018-01-11 06:00:00, -14.5
-14.4, 0.708998, 84.6, 84.6, 2018-01-11 07:00:00, -14.42
-14.1, 0.763998, 85.2, 85.2, 2018-01-11 08:00:00, -14.13
-14.2, 0.830999, 88.6, 88.6, 2018-01-11 09:00:00, -14.15
-13.9, 0.989, 88.1, 88.1, 2018-01-11 10:00:00, -13.87
-13.6, 1.358, 86.6, 86.6, 2018-01-11 11:00:00, -13.58
-13.3, 1.342, 86.7, 86.7, 2018-01-11 12:00:00, -13.27
-12.8, 1.353, 86.7, 86.7, 2018-01-11 13:00:00, -12.83
-12.6, 1.46, 87.1, 87.1, 2018-01-11 14:00:00, -12.61
-12.3, 0.625998, 85.4, 85.4, 2018-01-11 15:00:00, -12.26
-12.2, 1.261, 86.1, 86.1, 2018-01-11 16:00:00, -12.16
-11.9, 1.303, 83.1, 83.1, 2018-01-11 17:00:00, -11.89
-11.6, 0.799, 81.8, 81.8, 2018-01-11 18:00:00, -11.56
-11.7, 0.444, 87.3, 87.3, 2018-01-11 19:00:00, -11.65
-11.3, 0.453999, 83.3, 83.3, 2018-01-11 20:00:00, -11.34
-10.9, 0.97, 82.5, 82.5, 2018-01-11 21:00:00, -10.88
-10.7, 1.875, 80.8, 80.8, 2018-01-11 22:00:00, -10.71
-10.9, 0.748, 81.8, 81.8, 2018-01-11 23:00:00, -10.87
-11.0, 0.809, 81.9, 81.9, 2018-01-12 00:00:00, -11.03
-11.0, 1.506, 83.1, 83.1, 2018-01-12 01:00:00, -11.0
-11.0, 0.574, 84.2, 84.2, 2018-01-12 02:00:00, -10.98
-11.2, 1.069, 86.7, 86.7, 2018-01-12 03:00:00, -11.18
-11.3, 1.171, 88.2, 88.2, 2018-01-12 04:00:00, -11.26
-11.4, 0.391999, 88.2, 88.2, 2018-01-12 05:00:00, -11.36
-11.2, 0.527998, 87.9, 87.9, 2018-01-12 06:00:00, -11.17
-11.2, 0.455, 88.8, 88.8, 2018-01-12 07:00:00, -11.16
-11.2, 0.683, 91.2, 91.2, 2018-01-12 08:00:00, -11.18
-11.0, 0.474999, 90.5, 90.5, 2018-01-12 09:00:00, -10.96
-10.6, 0.486, 90.1, 90.1, 2018-01-12 10:00:00, -10.61
-10.2, 0.377, 87.7, 87.7, 2018-01-12 11:00:00, -10.16
-9.3, 0.215, 83.1, 83.1, 2018-01-12 12:00:00, -9.25
-8.9, 0.675998, 83.9, 83.9, 2018-01-12 13:00:00, -8.89
-8.9, 0.342999, 85.6, 85.6, 2018-01-12 14:00:00, -8.93
-8.8, 0.449, 87.0, 87.0, 2018-01-12 15:00:00, -8.8
-9.0, 0.518998, 89.6, 89.6, 2018-01-12 16:00:00, -9.01
-9.3, 0.379999, 93.9, 93.9, 2018-01-12 17:00:00, -9.25
-9.0, 0.463999, 95.0, 95.0, 2018-01-12 18:00:00, -9.01
-8.5, 0.4, 94.2, 94.2, 2018-01-12 19:00:00, -8.51
-8.6, 0.187, 95.5, 95.5, 2018-01-12 20:00:00, -8.57
-8.6, 0.446999, 95.5, 95.5, 2018-01-12 21:00:00, -8.63
-8.6, 0.606998, 96.2, 96.2, 2018-01-12 22:00:00, -8.65
-8.3, 0.672999, 97.5, 97.5, 2018-01-12 23:00:00, -8.32
-8.0, 0.488, 96.4, 96.4, 2018-01-13 00:00:00, -8.03
-7.9, 0.250999, 96.5, 96.5, 2018-01-13 01:00:00, -7.933
-8.3, 0.693, 95.0, 95.0, 2018-01-13 02:00:00, -8.27
-8.6, 1.277, 94.2, 94.2, 2018-01-13 03:00:00, -8.57
-8.8, 1.315, 93.9, 93.9, 2018-01-13 04:00:00, -8.75
-8.8, 1.128, 95.2, 95.2, 2018-01-13 05:00:00, -8.77
-8.6, 1.277, 98.4, 98.4, 2018-01-13 06:00:00, -8.65
-8.4, 0.859, 98.5, 98.5, 2018-01-13 07:00:00, -8.41
-9.0, 1.521, 97.8, 97.8, 2018-01-13 08:00:00, -9.01
-9.2, 1.108, 96.7, 96.7, 2018-01-13 09:00:00, -9.2
-8.1, 0.467, 96.5, 96.5, 2018-01-13 10:00:00, -8.12
-6.1, 0.300998, 97.1, 97.1, 2018-01-13 11:00:00, -6.077
-6.0, 0.749, 96.9, 96.9, 2018-01-13 12:00:00, -6.01
-5.2, 0.425, 96.9, 96.9, 2018-01-13 13:00:00, -5.158
-4.6, 0.397, 96.3, 96.3, 2018-01-13 14:00:00, -4.595
-5.0, 0.569, 96.2, 96.2, 2018-01-13 15:00:00, -5.015
-5.7, 1.142, 98.1, 98.1, 2018-01-13 16:00:00, -5.666
-5.7, 1.138, 98.3, 98.3, 2018-01-13 17:00:00, -5.671
-6.1, 1.089, 98.1, 98.1, 2018-01-13 18:00:00, -6.128
-4.8, 1.355, 99.4, 99.4, 2018-01-13 19:00:00, -4.761
-4.7, 0.865998, 99.3, 99.3, 2018-01-13 20:00:00, -4.69
-4.5, 0.611998, 99.3, 99.3, 2018-01-13 21:00:00, -4.471
-4.3, 0.867999, 99.4, 99.4, 2018-01-13 22:00:00, -4.293
-3.8, 0.354999, 99.5, 99.5, 2018-01-13 23:00:00, -3.813
-4.0, 0.488999, 99.3, 99.3, 2018-01-14 00:00:00, -3.968
-3.7, 0.225998, 99.5, 99.5, 2018-01-14 01:00:00, -3.714
-3.6, 0.270999, 99.6, 99.6, 2018-01-14 02:00:00, -3.61
-3.6, 0.745998, 99.8, 99.8, 2018-01-14 03:00:00, -3.557
-3.2, 0.119998, 99.9, 99.9, 2018-01-14 04:00:00, -3.246
-3.2, 0.224, 99.8, 99.8, 2018-01-14 05:00:00, -3.228
-3.6, 0.149, 100.0, 100.0, 2018-01-14 06:00:00, -3.554
-3.1, 0.168999, 100.0, 100.0, 2018-01-14 07:00:00, -3.137
-3.3, 0.137998, 99.9, 99.9, 2018-01-14 08:00:00, -3.253
-2.5, 0.282, 100.0, 100.0, 2018-01-14 09:00:00, -2.545
-2.4, 0.263998, 99.7, 99.7, 2018-01-14 10:00:00, -2.36
-1.5, 0.152998, 98.8, 98.8, 2018-01-14 11:00:00, -1.485
-1.2, 0.344998, 98.0, 98.0, 2018-01-14 12:00:00, -1.191
-1.1, 0.532998, 97.2, 97.2, 2018-01-14 13:00:00, -1.124
-1.0, 0.184, 97.3, 97.3, 2018-01-14 14:00:00, -1.009
-1.1, 0.381998, 97.4, 97.4, 2018-01-14 15:00:00, -1.063
-1.7, 0.247998, 98.8, 98.8, 2018-01-14 16:00:00, -1.702
-2.5, 0.326999, 99.9, 99.9, 2018-01-14 17:00:00, -2.489
-2.0, 0.344, 100.0, 100.0, 2018-01-14 18:00:00, -2.02
-2.6, 0.611, 100.0, 100.0, 2018-01-14 19:00:00, -2.621
-2.5, 0.448, 100.0, 100.0, 2018-01-14 20:00:00, -2.54
-2.4, 0.642, 100.0, 100.0, 2018-01-14 21:00:00, -2.423
-2.5, 0.814, 100.0, 100.0, 2018-01-14 22:00:00, -2.51
-2.5, 0.55, 100.0, 100.0, 2018-01-14 23:00:00, -2.487
-2.4, 0.444999, 100.0, 100.0, 2018-01-15 00:00:00, -2.442
-2.5, 0.736998, 100.0, 100.0, 2018-01-15 01:00:00, -2.509
-2.4, 0.522, 100.0, 100.0, 2018-01-15 02:00:00, -2.402
-2.4, 0.384999, 100.0, 100.0, 2018-01-15 03:00:00, -2.404
-1.7, 1.242, 100.0, 100.0, 2018-01-15 04:00:00, -1.682
-2.6, 0.851, 100.0, 100.0, 2018-01-15 05:00:00, -2.59
-2.6, 0.966, 100.0, 100.0, 2018-01-15 06:00:00, -2.638
-2.9, 0.671, 100.0, 100.0, 2018-01-15 07:00:00, -2.854
-2.6, 0.953, 100.0, 100.0, 2018-01-15 08:00:00, -2.639
-2.7, 0.838998, 100.0, 100.0, 2018-01-15 09:00:00, -2.727
-2.5, 0.936999, 100.0, 100.0, 2018-01-15 10:00:00, -2.541
-1.6, 1.115, 99.1, 99.1, 2018-01-15 11:00:00, -1.564
-1.3, 0.671, 98.7, 98.7, 2018-01-15 12:00:00, -1.286
-1.0, 0.702, 98.8, 98.8, 2018-01-15 13:00:00, -1.014
-1.1, 0.586, 99.2, 99.2, 2018-01-15 14:00:00, -1.07
-1.1, 0.601998, 99.3, 99.3, 2018-01-15 15:00:00, -1.095
-2.0, 0.409999, 100.0, 100.0, 2018-01-15 16:00:00, -2.021
-2.3, 1.789, 100.0, 100.0, 2018-01-15 17:00:00, -2.336
