station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, -3.4, 0.583998, None, 96.8, 2018-01-01 00:00:00, -3.394
None, -3.9, 0.4, None, 96.5, 2018-01-01 01:00:00, -3.936
None, -3.9, 0.384999, None, 96.2, 2018-01-01 02:00:00, -3.856
None, -4.3, 0.282999, None, 95.8, 2018-01-01 03:00:00, -4.322
None, -3.8, 0.460999, None, 95.8, 2018-01-01 04:00:00, -3.841
None, -3.1, 0.381998, None, 95.7, 2018-01-01 05:00:00, -3.081
None, -2.6, 0.172, None, 95.7, 2018-01-01 06:00:00, -2.585
None, -2.4, 0.354999, None, 95.8, 2018-01-01 07:00:00, -2.374
None, -2.1, 0.488, None, 95.9, 2018-01-01 08:00:00, -2.138
None, -2.0, 0.750998, None, 95.9, 2018-01-01 09:00:00, -1.986
None, -1.1, 0.529999, None, 95.8, 2018-01-01 10:00:00, -1.15
None, -0.1, 0.259, None, 95.2, 2018-01-01 11:00:00, -0.131999
None, 1.6, 0.303, None, 90.1, 2018-01-01 12:00:00, 1.567
None, 4.1, 0.483, None, 70.81, 2018-01-01 13:00:00, 4.144
None, 3.3, 0.901, None, 70.68, 2018-01-01 14:00:00, 3.28
None, 3.1, 0.656, None, 74.82, 2018-01-01 15:00:00, 3.076
None, 2.9, 0.256998, None, 76.9, 2018-01-01 16:00:00, 2.923
None, 2.2, 0.273, None, 83.0, 2018-01-01 17:00:00, 2.186
None, 0.4, 0.85, None, 92.6, 2018-01-01 18:00:00, 0.414999
None, -0.8, 0.495, None, 95.6, 2018-01-01 19:00:00, -0.799
None, -1.5, 0.497999, None, 96.4, 2018-01-01 20:00:00, -1.514
None, -1.9, 0.505999, None, 96.9, 2018-01-01 21:00:00, -1.936
None, -2.2, 0.374, None, 97.1, 2018-01-01 22:00:00, -2.172
None, -2.5, 0.495, None, 97.1, 2018-01-01 23:00:00, -2.507
None, -2.7, 0.646, None, 96.9, 2018-01-02 00:00:00, -2.718
None, -2.9, 0.537998, None, 96.5, 2018-01-02 01:00:00, -2.891
None, -3.2, 0.439999, None, 96.4, 2018-01-02 02:00:00, -3.174
None, -3.1, 0.537998, None, 96.1, 2018-01-02 03:00:00, -3.094
None, -2.6, 0.361999, None, 96.1, 2018-01-02 04:00:00, -2.613
None, -2.6, 0.340999, None, 96.3, 2018-01-02 05:00:00, -2.624
None, -2.7, 0.439, None, 96.3, 2018-01-02 06:00:00, -2.743
None, -2.7, 0.347, None, 96.1, 2018-01-02 07:00:00, -2.694
None, -2.5, 0.419999, None, 96.0, 2018-01-02 08:00:00, -2.525
None, -2.2, 0.552999, None, 96.0, 2018-01-02 09:00:00, -2.249
None, -1.5, 0.397, None, 95.9, 2018-01-02 10:00:00, -1.482
None, -0.2, 0.206, None, 95.6, 2018-01-02 11:00:00, -0.248998
None, 1.1, 0.216998, None, 94.4, 2018-01-02 12:00:00, 1.137
None, 2.1, 0.211998, None, 91.4, 2018-01-02 13:00:00, 2.133
None, 2.9, 0.202998, None, 89.3, 2018-01-02 14:00:00, 2.883
None, 2.8, 0.361999, None, 87.1, 2018-01-02 15:00:00, 2.777
None, 2.5, 0.312, None, 87.5, 2018-01-02 16:00:00, 2.506
