station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, -9.5, 1.886, 83.9, 83.9, 2018-01-01 00:00:00, -9.5
None, -9.3, 1.898, 83.4, 83.4, 2018-01-01 01:00:00, -9.28
None, -9.5, 2.171, 84.2, 84.2, 2018-01-01 02:00:00, -9.49
None, -9.7, 2.517, 84.0, 84.0, 2018-01-01 03:00:00, -9.66
None, -9.8, 2.538, 83.8, 83.8, 2018-01-01 04:00:00, -9.81
None, -9.9, 2.5, 82.6, 82.6, 2018-01-01 05:00:00, -9.88
None, -9.9, 2.566, 82.2, 82.2, 2018-01-01 06:00:00, -9.85
None, -9.8, 2.609, 80.0, 80.0, 2018-01-01 07:00:00, -9.83
None, -9.8, 2.706, 79.1, 79.12, 2018-01-01 08:00:00, -9.83
None, -10.3, 2.462, 75.3, 75.31, 2018-01-01 09:00:00, -10.31
None, -10.2, 2.543, 73.4, 73.36, 2018-01-01 10:00:00, -10.19
None, -9.5, 1.977, 71.9, 71.85, 2018-01-01 11:00:00, -9.5
None, -8.8, 1.915, 74.2, 74.18, 2018-01-01 12:00:00, -8.78
None, -8.3, 2.17, 73.8, 73.75, 2018-01-01 13:00:00, -8.26
None, -7.7, 1.321, 69.2, 69.19, 2018-01-01 14:00:00, -7.743
None, -7.9, 1.575, 72.8, 72.81, 2018-01-01 15:00:00, -7.921
None, -8.2, 1.131, 74.3, 74.26, 2018-01-01 16:00:00, -8.19
None, -9.0, 1.932, 76.1, 76.08, 2018-01-01 17:00:00, -8.98
None, -9.6, 1.936, 76.9, 76.85, 2018-01-01 18:00:00, -9.55
None, -10.0, 1.806, 77.6, 77.55, 2018-01-01 19:00:00, -9.99
None, -10.5, 2.964, 76.7, 76.72, 2018-01-01 20:00:00, -10.47
None, -10.6, 2.471, 75.8, 75.75, 2018-01-01 21:00:00, -10.56
None, -10.7, 2.463, 75.7, 75.67, 2018-01-01 22:00:00, -10.7
None, -10.7, 2.562, 75.4, 75.39, 2018-01-01 23:00:00, -10.65
None, -10.5, 2.12, 75.7, 75.73, 2018-01-02 00:00:00, -10.46
None, -10.2, 1.96, 75.8, 75.78, 2018-01-02 01:00:00, -10.16
None, -9.9, 1.434, 75.1, 75.14, 2018-01-02 02:00:00, -9.88
None, -9.9, 2.187, 76.0, 75.96, 2018-01-02 03:00:00, -9.86
None, -9.6, 1.984, 77.4, 77.43, 2018-01-02 04:00:00, -9.63
None, -9.5, 1.604, 79.0, 79.0, 2018-01-02 05:00:00, -9.53
None, -9.7, 1.703, 78.8, 78.81, 2018-01-02 06:00:00, -9.71
None, -9.7, 1.796, 79.9, 79.94, 2018-01-02 07:00:00, -9.69
None, -9.5, 1.528, 80.3, 80.3, 2018-01-02 08:00:00, -9.54
None, -9.6, 1.854, 80.6, 80.6, 2018-01-02 09:00:00, -9.58
None, -9.1, 1.006, 79.1, 79.07, 2018-01-02 10:00:00, -9.13
None, -8.6, 2.007, 78.0, 77.96, 2018-01-02 11:00:00, -8.59
None, -8.0, 1.672, 78.0, 77.98, 2018-01-02 12:00:00, -8.01
None, -7.7, 1.743, 79.4, 79.35, 2018-01-02 13:00:00, -7.722
None, -7.6, 2.098, 79.5, 79.54, 2018-01-02 14:00:00, -7.586
None, -7.3, 1.561, 80.6, 80.6, 2018-01-02 15:00:00, -7.345
None, -7.2, 1.56, 80.7, 80.7, 2018-01-02 16:00:00, -7.226
None, -7.3, 1.38, 81.1, 81.1, 2018-01-02 17:00:00, -7.327
None, -7.3, 1.106, 79.5, 79.49, 2018-01-02 18:00:00, -7.297
None, -7.2, 1.258, 79.2, 79.21, 2018-01-02 19:00:00, -7.186
None, -7.0, 0.726, 81.7, 81.7, 2018-01-02 20:00:00, -7.012
None, -7.0, 1.712, 83.4, 83.4, 2018-01-02 21:00:00, -6.962
None, -6.6, 0.736, 82.7, 82.7, 2018-01-02 22:00:00, -6.644
None, -6.6, 1.625, 83.7, 83.7, 2018-01-02 23:00:00, -6.625
None, -6.4, 0.865, 83.9, 83.9, 2018-01-03 00:00:00, -6.356
None, -6.4, 1.517, 83.8, 83.8, 2018-01-03 01:00:00, -6.354
None, -6.3, 1.666, 84.0, 84.0, 2018-01-03 02:00:00, -6.328
None, -6.6, 1.35, 85.4, 85.4, 2018-01-03 03:00:00, -6.639
None, -7.1, 2.545, 86.1, 86.1, 2018-01-03 04:00:00, -7.088
None, -7.6, 2.496, 86.6, 86.6, 2018-01-03 05:00:00, -7.553
None, -7.6, 1.656, 84.4, 84.4, 2018-01-03 06:00:00, -7.588
None, -6.6, 1.643, 83.4, 83.4, 2018-01-03 07:00:00, -6.626
