time,tasmin,tasmax,pcp,week_of_year
2017-02-05,-22.6,-10.6,0.0,6
2017-02-06,-26.3,-12.6,0.0,6
2017-02-07,-26.5,-12.1,0.0,6
2017-02-08,-27.8,-11.0,0.0,6
2017-02-09,-20.7,-11.7,3.0,6
2017-02-10,-13.9,-4.7,2.0,6
2017-02-11,-13.6,1.3,0.0,6
