max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
11.5, None, None, None, None,8.3, None, 0.0, None,3.0,2022-08-27 00:00:00,18.0, None,35
11.5, None, None, None, None,8.7, None, 0.0, None,-4.0,2022-08-27 01:00:00,14.0, None,35
11.5, None, None, None, None,8.5, None, 0.0, None,2.0,2022-08-27 02:00:00,16.0, None,35
11.5, None, None, None, None,8.6, None, 0.0, None,0.0,2022-08-27 03:00:00,15.0, None,35
11.5, None, None, None, None,8.6, None, 0.0, None,1.0,2022-08-27 04:00:00,17.0, None,35
11.5, None, None, None, None,8.0, None, 0.0, None,0.0,2022-08-27 05:00:00,17.0, None,35
11.5, None, None, None, None,7.7, None, 0.0, None,-6.0,2022-08-27 06:00:00,11.0, None,35
7.9, None, None, None, None,7.8, 7.7, 0.0, None,4.0,2022-08-27 07:00:00,15.0, None,35
8.3, None, None, None, None,8.3, 7.4, 0.0, None,1.0,2022-08-27 08:00:00,16.0, None,35
8.6, None, None, None, None,8.6, 7.4, 0.0, None,0.0,2022-08-27 09:00:00,16.0, None,35
8.7, None, None, None, None,7.5, None, 0.0, None,0.0,2022-08-27 10:00:00,16.0, None,35
8.7, None, None, None, None,7.8, None, 0.0, None,0.0,2022-08-27 11:00:00,16.0, None,35
8.7, None, None, None, None,7.7, None, 0.0, None,-1.0,2022-08-27 12:00:00,15.0, None,35
8.7, None, None, None, None,7.8, None, 0.0, None,0.0,2022-08-27 13:00:00,15.0, None,35
8.8, None, None, None, None,8.0, None, 0.0, None,1.0,2022-08-27 14:00:00,16.0, None,35
8.8, None, None, None, None,8.1, None, 0.0, None,2.0,2022-08-27 15:00:00,17.0, None,35
