air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
7.3,7.3, None,12.7,100.0,2022-08-27 00:00:00, None,7.0,35
7.3,7.1, None,12.7,100.0,2022-08-27 01:00:00, None,7.0,35
7.2,7.0, None,12.7,100.0,2022-08-27 02:00:00, None,7.0,35
7.1,6.9, None,12.7,100.0,2022-08-27 03:00:00, None,7.0,35
6.8,6.7, None,12.7,100.0,2022-08-27 04:00:00, None,7.0,35
7.4,6.6, None,12.7,90.0,2022-08-27 05:00:00, None,6.0,35
6.6,6.6, None,12.7,100.0,2022-08-27 06:00:00, None,7.0,35
6.9,6.5, None,7.1,95.0,2022-08-27 07:00:00, None,6.0,35
7.9,6.5, None,7.7,96.0,2022-08-27 08:00:00, None,7.0,35
7.8,6.5, None,7.9,79.0,2022-08-27 09:00:00, None,4.0,35
5.0,5.1, None,8.8,89.0,2022-08-27 10:00:00, None,3.0,35
5.3,3.3, None,8.8,100.0,2022-08-27 11:00:00, None,5.0,35
5.1,3.3, None,8.8,80.0,2022-08-27 12:00:00, None,2.0,35
8.3,3.3, None,8.8,72.0,2022-08-27 13:00:00, None,5.0,35
5.7,3.3, None,9.0,73.0,2022-08-27 14:00:00, None,1.0,35
5.7,3.3, None,9.0,73.0,2022-08-27 15:00:00, None,1.0,35
4.1,3.3, None,9.0,87.0,2022-08-27 16:00:00, None,2.0,35
4.7,3.3, None,9.0,74.0,2022-08-27 17:00:00, None,0.0,35
5.0,3.3, None,9.0,76.0,2022-08-27 18:00:00, None,1.0,35
4.6,4.3, None,5.0,71.0,2022-08-27 19:00:00, None,0.0,35
3.9,3.4, None,5.0,70.0,2022-08-27 20:00:00, None,-1.0,35
3.9,3.4, None,5.0,67.0,2022-08-27 21:00:00, None,-2.0,35
3.9,3.4, None,5.0,64.0,2022-08-27 22:00:00, None,-2.0,35
3.5,3.2, None,5.0,67.0,2022-08-27 23:00:00, None,-2.0,35
2.2,2.2, None,5.0,82.0,2022-08-28 00:00:00, None,-1.0,35
2.5,1.9, None,5.0,75.0,2022-08-28 01:00:00, None,-1.0,35
2.0,1.7, None,5.0,82.0,2022-08-28 02:00:00, None,-1.0,35
1.5,1.3, None,5.0,87.0,2022-08-28 03:00:00, None,0.0,35
1.4,1.2, None,5.0,84.0,2022-08-28 04:00:00, None,-1.0,35
1.8,1.2, None,5.0,77.0,2022-08-28 05:00:00, None,-2.0,35
1.2,1.2, None,5.0,85.0,2022-08-28 06:00:00, None,-1.0,35
