pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 18.2, 18.2, 18.2, 441.8, 0.0, 25.1, None, -4.35,2022-08-27 00:00:00, -4.0, None,35
None, 17.7, 17.73, 17.7, 441.9, 0.0, 25.1, None, -4.435,2022-08-27 01:00:00, -4.0, None,35
None, 17.3, 17.26, 17.3, 442.0, 0.0, 25.1, None, -4.359,2022-08-27 02:00:00, -4.0, None,35
None, 17.2, 17.19, 17.2, 442.0, 0.0, 25.1, None, -4.405,2022-08-27 03:00:00, -4.0, None,35
None, 17.3, 17.29, 17.2, 442.0, 0.0, 25.1, None, -4.301,2022-08-27 04:00:00, -4.0, None,35
None, 17.2, 17.19, 17.2, 444.0, 1.0, 25.1, None, -3.977,2022-08-27 05:00:00, -4.0, None,35
None, 16.9, 16.92, 16.9, 445.4, 0.0, 25.1, None, -3.79,2022-08-27 06:00:00, -4.0, None,35
None, 16.0, 15.99, 16.0, 447.0, 0.0, 16.9, None, -4.029,2022-08-27 07:00:00, -4.0, None,35
None, 15.5, 15.51, 15.5, 447.0, 0.0, 16.9, None, -4.417,2022-08-27 08:00:00, -4.0, None,35
None, 16.5, 16.48, 15.5, 447.3, 1.0, 16.9, None, -3.926,2022-08-27 09:00:00, -4.0, None,35
None, 20.2, 20.19, 15.5, 447.1, -1.0, 20.1, None, None,2022-08-27 10:00:00, -5.0, None,35
None, 21.4, 21.37, 15.5, 447.0, 0.0, 21.5, None, None,2022-08-27 11:00:00, -5.0, None,35
None, 20.7, 20.72, 15.5, 447.2, 0.0, 21.7, None, None,2022-08-27 12:00:00, -6.0, None,35
None, 21.3, 21.34, 15.5, 447.0, 0.0, 21.7, None, None,2022-08-27 13:00:00, -6.0, None,35
None, 21.7, 21.74, 15.5, 447.0, 0.0, 21.9, None, None,2022-08-27 14:00:00, -6.0, None,35
None, 22.6, 22.64, 15.5, 447.3, 0.0, 22.6, None, None,2022-08-27 15:00:00, -6.0, None,35
None, 22.7, 22.74, 15.5, 447.0, 0.0, 23.2, None, None,2022-08-27 16:00:00, -6.0, None,35
None, 21.9, 21.91, 15.5, 447.0, 1.0, 23.2, None, None,2022-08-27 17:00:00, -6.0, None,35
None, 21.7, 21.7, 15.5, 447.0, 0.0, 23.2, None, None,2022-08-27 18:00:00, -6.0, None,35
None, 20.5, 20.48, 20.5, 447.1, 0.0, 21.7, None, None,2022-08-27 19:00:00, -6.0, None,35
None, 18.6, 18.55, 18.6, 447.0, 0.0, 21.7, None, None,2022-08-27 20:00:00, -6.0, None,35
None, 16.9, 16.86, 16.9, 447.0, 1.0, 21.7, None, None,2022-08-27 21:00:00, -5.0, None,35
None, 15.8, 15.78, 15.8, 447.6, 0.0, 21.7, None, None,2022-08-27 22:00:00, -6.0, None,35
None, 14.0, 13.98, 14.0, 448.0, 0.0, 21.7, None, None,2022-08-27 23:00:00, -6.0, None,35
None, 12.4, 12.44, 12.5, 448.0, 1.0, 21.7, None, None,2022-08-28 00:00:00, -5.0, None,35
None, 11.5, 11.54, 11.5, 448.0, 0.0, 21.7, None, None,2022-08-28 01:00:00, -5.0, None,35
None, 11.7, 11.73, 11.5, 448.0, 0.0, 21.7, None, None,2022-08-28 02:00:00, -6.0, None,35
None, 11.0, 10.97, 11.0, 448.0, 0.0, 21.7, None, None,2022-08-28 03:00:00, -6.0, None,35
None, 10.2, 10.18, 10.2, 448.0, 0.0, 21.7, None, None,2022-08-28 04:00:00, -6.0, None,35
None, 10.1, 10.13, 10.1, 448.0, 1.0, 21.7, None, None,2022-08-28 05:00:00, -5.0, None,35
None, 10.5, 10.49, 10.1, 448.0, 0.0, 21.7, None, None,2022-08-28 06:00:00, -5.0, None,35
None, 11.0, 11.0, 10.5, 448.0, 0.0, 11.0, None, None,2022-08-28 07:00:00, -5.0, None,35
None, 13.2, 13.2, 10.5, 448.0, -1.0, 13.2, None, None,2022-08-28 08:00:00, -6.0, None,35
None, 15.7, 15.7, 10.5, 448.0, -1.0, 15.7, None, None,2022-08-28 09:00:00, -6.0, None,35
None, 18.3, 18.32, 10.5, 448.0, 1.0, 18.3, None, None,2022-08-28 10:00:00, -6.0, None,35
None, 21.1, 21.11, 10.5, 448.0, 0.0, 21.0, None, None,2022-08-28 11:00:00, -6.0, None,35
None, 23.6, 23.61, 10.5, 448.0, -1.0, 23.6, None, None,2022-08-28 12:00:00, -7.0, None,35
