air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None,6999.0, None,18.3,0.0,2022-08-27 00:00:00,1031.0,35
None,6999.0, None,18.3,0.0,2022-08-27 01:00:00,940.0,35
16.5,-5830.0, None,18.3,100.0,2022-08-27 02:00:00,17.0,35
16.7,-5830.0, None,18.3,74.0,2022-08-27 03:00:00,12.0,35
16.5,-5830.0, None,18.3,66.0,2022-08-27 04:00:00,10.0,35
15.8,-5830.0, None,18.3,73.0,2022-08-27 05:00:00,11.0,35
15.7,-5830.0, None,18.3,76.0,2022-08-27 06:00:00,12.0,35
15.5,15.5, None,15.9,75.0,2022-08-27 07:00:00,12.0,35
15.7,15.4, None,15.9,73.0,2022-08-27 08:00:00,11.0,35
15.9,15.4, None,15.9,72.0,2022-08-27 09:00:00,11.0,35
16.2,15.4, None,16.5,63.0,2022-08-27 10:00:00,9.0,35
17.0,15.4, None,17.0,61.0,2022-08-27 11:00:00,10.0,35
17.4,15.4, None,17.4,59.0,2022-08-27 12:00:00,10.0,35
16.2,15.4, None,17.5,75.0,2022-08-27 13:00:00,12.0,35
16.9,15.4, None,17.5,70.0,2022-08-27 14:00:00,12.0,35
16.4,15.4, None,17.5,72.0,2022-08-27 15:00:00,12.0,35
17.0,15.4, None,17.6,67.0,2022-08-27 16:00:00,10.0,35
17.6,15.4, None,18.2,67.0,2022-08-27 17:00:00,11.0,35
17.8,15.4, None,18.3,57.0,2022-08-27 18:00:00,9.0,35
17.2,17.0, None,18.0,71.0,2022-08-27 19:00:00,12.0,35
16.7,16.5, None,18.0,69.0,2022-08-27 20:00:00,11.0,35
16.5,16.5, None,18.0,68.0,2022-08-27 21:00:00,11.0,35
16.5,16.3, None,18.0,70.0,2022-08-27 22:00:00,11.0,35
16.1,16.2, None,18.0,73.0,2022-08-27 23:00:00,11.0,35
16.0,15.9, None,18.0,69.0,2022-08-28 00:00:00,10.0,35
16.0,15.6, None,18.0,68.0,2022-08-28 01:00:00,10.0,35
15.9,15.5, None,18.0,66.0,2022-08-28 02:00:00,10.0,35
14.5,14.8, None,18.0,77.0,2022-08-28 03:00:00,10.0,35
14.9,14.4, None,18.0,74.0,2022-08-28 04:00:00,10.0,35
15.1,14.4, None,18.0,73.0,2022-08-28 05:00:00,10.0,35
15.1,14.4, None,18.0,74.0,2022-08-28 06:00:00,11.0,35
14.9,14.9, None,15.5,72.0,2022-08-28 07:00:00,10.0,35
14.4,14.4, None,15.5,79.0,2022-08-28 08:00:00,11.0,35
15.6,14.4, None,16.2,73.0,2022-08-28 09:00:00,11.0,35
16.2,14.4, None,17.8,71.0,2022-08-28 10:00:00,11.0,35
16.4,14.4, None,17.8,70.0,2022-08-28 11:00:00,11.0,35
16.8,14.4, None,17.8,70.0,2022-08-28 12:00:00,11.0,35
17.8,14.4, None,17.8,66.0,2022-08-28 13:00:00,11.0,35
18.6,14.4, None,18.8,61.0,2022-08-28 14:00:00,11.0,35
19.5,14.4, None,19.5,56.0,2022-08-28 15:00:00,11.0,35
20.4,14.4, None,20.5,51.0,2022-08-28 16:00:00,10.0,35
21.0,14.4, None,20.9,49.0,2022-08-28 17:00:00,10.0,35
21.1,14.4, None,21.1,49.0,2022-08-28 18:00:00,10.0,35
20.8,20.7, None,21.2,50.0,2022-08-28 19:00:00,10.0,35
20.2,20.1, None,21.2,49.0,2022-08-28 20:00:00,9.0,35
19.4,18.6, None,21.2,48.0,2022-08-28 22:00:00,8.0,35
19.3,18.6, None,21.2,51.0,2022-08-28 23:00:00,9.0,35
19.2,18.6, None,21.2,55.0,2022-08-29 00:00:00,10.0,35
19.5,18.6, None,21.2,52.0,2022-08-29 01:00:00,9.0,35
18.8,18.6, None,21.2,55.0,2022-08-29 02:00:00,10.0,35
18.7,18.6, None,21.2,61.0,2022-08-29 03:00:00,11.0,35
17.8,17.7, None,21.2,65.0,2022-08-29 04:00:00,11.0,35
17.2,16.5, None,21.2,64.0,2022-08-29 05:00:00,10.0,35
16.9,16.5, None,21.2,66.0,2022-08-29 06:00:00,11.0,35
17.0,16.6, None,17.0,72.0,2022-08-29 07:00:00,12.0,35
17.6,16.6, None,18.0,69.0,2022-08-29 08:00:00,12.0,35
18.0,16.6, None,18.7,70.0,2022-08-29 09:00:00,12.0,35
20.6,16.6, None,20.3,60.0,2022-08-29 10:00:00,13.0,35
21.5,16.6, None,21.6,55.0,2022-08-29 11:00:00,12.0,35
21.6,16.6, None,22.1,53.0,2022-08-29 12:00:00,12.0,35
22.6,16.6, None,22.6,53.0,2022-08-29 13:00:00,12.0,35
23.6,16.6, None,23.8,51.0,2022-08-29 14:00:00,13.0,35
24.8,16.6, None,24.8,46.0,2022-08-29 15:00:00,12.0,35
25.8,16.6, None,25.7,41.0,2022-08-29 16:00:00,11.0,35
25.8,16.6, None,26.3,40.0,2022-08-29 17:00:00,11.0,35
24.7,16.6, None,26.3,41.0,2022-08-29 18:00:00,11.0,35
23.5,23.4, None,24.8,45.0,2022-08-29 19:00:00,12.0,35
