pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 13.99, 96.7, 28.9, None, 75.83, 1.834, 257.3, 14.0, None, 14.0, 13.9, 14.0, 0.0, None, 0.0, 97.0,2022-09-01 00:00:00, None, None,35
None, 13.13, 96.9, 28.9, None, 65.98, 1.747, 178.6, 13.0, None, 13.1, 13.1, 13.0, 0.0, None, 0.0, 97.0,2022-09-01 01:00:00, None, None,35
None, 12.52, 97.3, 28.9, None, 60.73, 2.43, 177.7, 12.0, None, 12.5, 12.5, 12.0, 0.0, None, 0.0, 97.0,2022-09-01 02:00:00, None, None,35
None, 11.5, 97.5, 28.9, None, 75.16, 0.85, 212.1, 11.0, None, 11.5, 11.5, 11.0, 0.0, None, 0.0, 98.0,2022-09-01 03:00:00, None, None,35
None, 10.79, 97.7, 28.9, None, 53.33, 1.395, 358.0, 10.0, None, 10.8, 10.5, 10.0, 0.0, None, 0.0, 98.0,2022-09-01 04:00:00, None, None,35
None, 11.65, 96.0, 28.9, None, 35.49, 4.423, 335.5, 11.0, None, 11.7, 10.5, 11.0, 0.0, None, 0.0, 96.0,2022-09-01 05:00:00, None, None,35
None, None, None, 28.9, None, None, None, None, 11.0, None, 13.2, 10.5, None, 0.0, None, 0.0, 84.0,2022-09-01 06:00:00, None, None,35
None, 13.99, 81.3, 14.7, None, 27.47, 6.374, 345.2, 11.0, None, 14.0, 12.7, 11.0, 0.0, None, 0.0, 81.0,2022-09-01 07:00:00, None, None,35
None, 15.87, 70.36, 16.3, None, 30.01, 8.18, 336.9, 10.0, None, 15.9, 12.7, 10.0, 0.0, None, 0.0, 70.0,2022-09-01 08:00:00, None, None,35
None, 16.95, 64.48, 17.8, None, 20.65, 11.85, 347.8, 10.0, None, 17.0, 12.7, 10.0, 0.0, None, 0.0, 64.0,2022-09-01 09:00:00, None, None,35
None, 19.18, 56.05, 19.4, None, 27.73, 9.95, 350.6, 10.0, None, 19.2, 12.7, 10.0, 0.0, None, 0.0, 56.0,2022-09-01 10:00:00, None, None,35
None, 21.59, 43.68, 21.8, None, 28.82, 6.372, 6.979, 9.0, None, 21.6, 12.7, 9.0, 0.0, None, 0.0, 44.0,2022-09-01 11:00:00, None, None,35
None, 23.49, 30.51, 23.6, None, 32.76, 9.4, 11.26, 5.0, None, 23.5, 12.7, 5.0, 0.0, None, 0.0, 31.0,2022-09-01 12:00:00, None, None,35
None, 24.72, 27.99, 24.7, None, 28.3, 13.74, 354.4, 5.0, None, 24.7, 12.7, 5.0, 0.0, None, 0.0, 28.0,2022-09-01 13:00:00, None, None,35
None, 25.17, 24.4, 25.4, None, 37.53, 11.64, 6.589, 5.0, None, 25.2, 12.7, 5.0, 0.0, None, 0.0, 24.0,2022-09-01 14:00:00, None, None,35
None, 25.09, 24.48, 25.9, None, 37.79, 12.05, 0.895, 3.0, None, 25.1, 12.7, 3.0, 0.0, None, 0.0, 24.0,2022-09-01 15:00:00, None, None,35
None, 25.76, 25.37, 26.2, None, 32.15, 10.98, 10.67, 4.0, None, 25.8, 12.7, 4.0, 0.0, None, 0.0, 25.0,2022-09-01 16:00:00, None, None,35
None, 25.26, 25.42, 26.4, None, 31.04, 11.15, 1.311, 4.0, None, 25.3, 12.7, 4.0, 0.0, None, 0.0, 25.0,2022-09-01 17:00:00, None, None,35
None, 24.67, 27.62, 26.4, None, 37.27, 9.28, 3.424, 4.0, None, 24.7, 12.7, 4.0, 0.0, None, 0.0, 28.0,2022-09-01 18:00:00, None, None,35
None, 19.55, 48.64, 24.8, None, 44.08, 3.758, 310.7, 9.0, None, 19.6, 19.5, 9.0, 0.0, None, 0.0, 49.0,2022-09-01 19:00:00, None, None,35
None, 16.43, 62.4, 24.8, None, 60.78, 0.702, 317.6, 9.0, None, 16.4, 16.4, 9.0, 0.0, None, 0.0, 62.0,2022-09-01 20:00:00, None, None,35
None, 13.79, 68.09, 24.8, None, 69.43, 0.76, 159.9, 8.0, None, 13.8, 13.8, 8.0, 0.0, None, 0.0, 68.0,2022-09-01 21:00:00, None, None,35
None, 12.15, 72.58, 24.8, None, 53.43, 0.36, 186.7, 7.0, None, 12.2, 12.1, 7.0, 0.0, None, 0.0, 73.0,2022-09-01 22:00:00, None, None,35
None, 11.01, 76.04, 24.8, None, 52.53, 0.53, 166.8, 7.0, None, 11.0, 10.9, 7.0, 0.0, None, 0.0, 76.0,2022-09-01 23:00:00, None, None,35
