pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,9.4,9.3, 1007.5, 0.2, None,9.7,95.0,2022-08-27 19:00:00, None,8.0, 913.0,35
None,9.2,9.1, 1007.5, 0.2, None,9.7,97.0,2022-08-27 20:00:00, None,9.0, 913.0,35
None,9.0,8.9, 1007.5, 0.0, None,9.7,97.0,2022-08-27 21:00:00, None,9.0, 913.0,35
None,8.9,8.9, 1006.3, 0.0, None,9.7,97.0,2022-08-27 22:00:00, None,8.0, 912.0,35
None,8.8,8.8, 1006.3, 0.0, None,9.7,96.0,2022-08-27 23:00:00, None,8.0, 912.0,35
None,8.6,8.5, 1006.3, 0.1, None,9.7,94.0,2022-08-28 00:00:00, None,7.0, 912.0,35
None,8.8,8.5, 1006.4, 0.0, None,9.7,95.0,2022-08-28 01:00:00, None,8.0, 912.0,35
None,8.6,8.5, 1005.2, 0.1, None,9.7,95.0,2022-08-28 02:00:00, None,8.0, 911.0,35
None,8.6,8.5, 1005.2, 0.0, None,9.7,95.0,2022-08-28 03:00:00, None,8.0, 911.0,35
None,8.6,8.3, 1005.2, 0.2, None,9.7,98.0,2022-08-28 04:00:00, None,8.0, 911.0,35
None,8.2,8.2, 1005.3, 0.5, None,9.7,97.0,2022-08-28 05:00:00, None,8.0, 911.0,35
None,7.9,7.8, 1005.4, 0.2, None,9.7,99.0,2022-08-28 06:00:00, None,8.0, 911.0,35
None,8.1,7.8, 1005.4, 0.2, None,8.2,99.0,2022-08-28 07:00:00, None,8.0, 911.0,35
None,8.3,7.8, 1005.4, 0.5, None,8.3,99.0,2022-08-28 08:00:00, None,8.0, 911.0,35
None,8.7,7.8, 1005.3, 0.3, None,8.8,98.0,2022-08-28 09:00:00, None,9.0, 911.0,35
None,9.4,7.8, 1005.3, 0.1, None,9.5,95.0,2022-08-28 10:00:00, None,9.0, 911.0,35
None,12.0,7.8, 1005.1, 0.0, None,12.1,84.0,2022-08-28 12:00:00, None,9.0, 911.0,35
None,12.5,7.8, 1005.0, -0.3, None,13.3,81.0,2022-08-28 14:00:00, None,9.0, 911.0,35
None,12.3,7.8, 1005.0, 0.6, None,13.3,86.0,2022-08-28 15:00:00, None,10.0, 911.0,35
None,11.9,7.8, 1005.1, 0.3, None,13.3,89.0,2022-08-28 16:00:00, None,10.0, 911.0,35
None,12.9,7.8, 1005.0, 0.2, None,13.3,82.0,2022-08-28 17:00:00, None,9.0, 911.0,35
None,12.3,7.8, 1004.0, 0.0, None,13.3,85.0,2022-08-28 18:00:00, None,9.0, 910.0,35
None,11.8,11.7, 1004.0, 0.0, None,12.5,93.0,2022-08-28 19:00:00, None,11.0, 910.0,35
None,11.1,11.0, 1003.0, 1.0, None,12.5,97.0,2022-08-28 20:00:00, None,11.0, 909.0,35
None,10.6,10.4, 1002.9, 1.5, None,12.5,99.0,2022-08-28 22:00:00, None,11.0, 909.0,35
None,10.4,10.4, 1002.9, 0.4, None,12.5,98.0,2022-08-28 23:00:00, None,10.0, 909.0,35
None,10.6,10.4, 1002.7, 0.1, None,12.5,98.0,2022-08-29 00:00:00, None,11.0, 909.0,35
None,10.9,10.4, 1002.6, 0.0, None,12.5,97.0,2022-08-29 01:00:00, None,10.0, 909.0,35
None,10.8,10.4, 1002.6, 0.4, None,12.5,97.0,2022-08-29 02:00:00, None,10.0, 909.0,35
None,10.8,10.4, 1002.6, 0.4, None,12.5,96.0,2022-08-29 03:00:00, None,10.0, 909.0,35
None,10.2,10.1, 1002.7, 0.6, None,12.5,99.0,2022-08-29 04:00:00, None,10.0, 909.0,35
None,10.4,10.1, 1003.7, 1.0, None,12.5,99.0,2022-08-29 05:00:00, None,10.0, 910.0,35
None,10.8,10.1, 1003.7, 0.5, None,12.5,97.0,2022-08-29 06:00:00, None,10.0, 910.0,35
None,10.6,10.6, 1003.8, 0.5, None,11.0,99.0,2022-08-29 07:00:00, None,10.0, 910.0,35
None,10.8,10.6, 1004.9, 0.2, None,11.0,99.0,2022-08-29 08:00:00, None,10.0, 911.0,35
None,10.9,10.6, 1005.0, 0.1, None,11.1,98.0,2022-08-29 09:00:00, None,10.0, 911.0,35
None,11.8,10.6, 1006.0, 0.0, None,11.8,94.0,2022-08-29 10:00:00, None,11.0, 912.0,35
None,14.1,10.6, 1006.9, 0.0, None,14.3,78.0,2022-08-29 11:00:00, None,10.0, 913.0,35
None,14.3,10.6, 1006.9, 0.1, None,14.6,74.0,2022-08-29 12:00:00, None,10.0, 913.0,35
None,15.5,10.6, 1007.8, -0.4, None,15.7,66.0,2022-08-29 13:00:00, None,9.0, 914.0,35
None,15.2,10.6, 1007.9, 0.0, None,15.7,67.0,2022-08-29 14:00:00, None,9.0, 914.0,35
None,14.8,10.6, 1007.9, -0.2, None,15.7,71.0,2022-08-29 15:00:00, None,10.0, 914.0,35
None,15.2,10.6, 1007.9, 0.1, None,15.7,68.0,2022-08-29 16:00:00, None,10.0, 914.0,35
None,14.4,10.6, 1009.1, -0.4, None,15.7,74.0,2022-08-29 17:00:00, None,10.0, 915.0,35
None,13.3,10.6, 1009.1, 0.3, None,15.7,81.0,2022-08-29 18:00:00, None,11.0, 915.0,35
None,13.0,12.9, 1009.2, 0.0, None,13.4,80.0,2022-08-29 19:00:00, None,9.0, 915.0,35
None,12.2,12.0, 1009.2, 0.0, None,13.4,89.0,2022-08-29 21:00:00, None,10.0, 915.0,35
None,11.7,11.7, 1009.2, 0.1, None,13.4,88.0,2022-08-29 22:00:00, None,10.0, 915.0,35
None,10.9,11.0, 1009.1, 0.2, None,13.4,95.0,2022-08-29 23:00:00, None,11.0, 915.0,35
None,10.3,10.1, 1009.1, 1.6, None,13.4,99.0,2022-08-30 00:00:00, None,11.0, 915.0,35
None,10.1,9.9, 1009.0, 2.5, None,13.4,97.0,2022-08-30 01:00:00, None,9.0, 915.0,35
None,10.2,9.9, 1009.0, 1.3, None,13.4,99.0,2022-08-30 02:00:00, None,10.0, 915.0,35
None,10.2,9.9, 1008.0, 1.4, None,13.4,100.0,2022-08-30 03:00:00, None,10.0, 914.0,35
None,10.1,9.8, 1006.8, 1.6, None,13.4,100.0,2022-08-30 04:00:00, None,10.0, 913.0,35
None,9.9,9.7, 1006.9, 1.3, None,13.4,99.0,2022-08-30 05:00:00, None,9.0, 913.0,35
None,9.9,9.7, 1007.0, 1.4, None,13.4,100.0,2022-08-30 06:00:00, None,10.0, 913.0,35
None,9.9,9.7, 1008.2, 2.0, None,10.0,100.0,2022-08-30 07:00:00, None,10.0, 914.0,35
None,10.0,9.7, 1009.3, 2.2, None,10.2,100.0,2022-08-30 08:00:00, None,10.0, 915.0,35
None,9.8,9.7, 1010.5, 1.5, None,10.2,99.0,2022-08-30 09:00:00, None,10.0, 916.0,35
None,10.3,9.7, 1011.6, 0.0, None,10.5,99.0,2022-08-30 10:00:00, None,10.0, 917.0,35
None,11.0,9.7, 1012.7, 0.1, None,10.7,99.0,2022-08-30 11:00:00, None,10.0, 918.0,35
None,12.2,9.7, 1013.7, -0.3, None,12.5,92.0,2022-08-30 12:00:00, None,11.0, 919.0,35
None,12.2,9.7, 1014.8, 0.3, None,12.5,89.0,2022-08-30 13:00:00, None,11.0, 920.0,35
None,13.3,9.7, 1015.8, -0.5, None,13.3,83.0,2022-08-30 14:00:00, None,11.0, 921.0,35
None,14.6,9.7, 1016.8, 0.2, None,14.9,71.0,2022-08-30 15:00:00, None,10.0, 922.0,35
None,14.3,9.7, 1016.8, -0.1, None,14.9,67.0,2022-08-30 16:00:00, None,8.0, 922.0,35
None,14.2,9.7, 1018.0, 0.3, None,14.9,68.0,2022-08-30 17:00:00, None,8.0, 923.0,35
None,13.6,9.7, 1018.0, -0.3, None,14.9,70.0,2022-08-30 18:00:00, None,8.0, 923.0,35
None,12.8,12.8, 1018.1, 0.2, None,13.8,76.0,2022-08-30 19:00:00, None,9.0, 923.0,35
None,11.9,11.9, 1018.2, 0.0, None,13.8,80.0,2022-08-30 20:00:00, None,8.0, 923.0,35
None,11.6,11.4, 1018.2, -0.1, None,13.8,82.0,2022-08-30 21:00:00, None,9.0, 923.0,35
None,11.1,11.1, 1018.2, 0.0, None,13.8,84.0,2022-08-30 22:00:00, None,8.0, 923.0,35
None,11.1,10.6, 1018.2, 0.0, None,13.8,78.0,2022-08-30 23:00:00, None,7.0, 923.0,35
None,10.8,10.6, 1018.1, 0.0, None,13.8,76.0,2022-08-31 00:00:00, None,7.0, 923.0,35
None,10.2,10.3, 1018.1, 0.0, None,13.8,82.0,2022-08-31 01:00:00, None,7.0, 923.0,35
None,9.1,9.0, 1017.0, 0.3, None,13.8,94.0,2022-08-31 02:00:00, None,8.0, 922.0,35
None,8.9,8.7, 1016.9, 0.5, None,13.8,98.0,2022-08-31 03:00:00, None,8.0, 922.0,35
None,8.6,8.5, 1017.0, 1.5, None,13.8,98.0,2022-08-31 04:00:00, None,9.0, 922.0,35
None,8.4,8.3, 1015.9, 2.2, None,13.8,99.0,2022-08-31 05:00:00, None,9.0, 921.0,35
None,8.4,8.2, 1014.9, 2.8, None,13.8,99.0,2022-08-31 06:00:00, None,8.0, 920.0,35
None,8.2,8.1, 1015.0, 2.2, None,8.5,100.0,2022-08-31 07:00:00, None,8.0, 920.0,35
None,7.5,7.6, 1014.0, 2.5, None,8.5,97.0,2022-08-31 08:00:00, None,7.0, 919.0,35
None,7.4,6.9, 1014.1, 3.2, None,8.5,97.0,2022-08-31 09:00:00, None,6.0, 919.0,35
None,6.7,6.7, 1013.1, 2.7, None,8.5,97.0,2022-08-31 10:00:00, None,6.0, 918.0,35
None,6.2,6.2, 1013.1, 2.9, None,8.5,98.0,2022-08-31 11:00:00, None,6.0, 918.0,35
None,6.6,6.2, 1013.1, 3.3, None,8.5,98.0,2022-08-31 12:00:00, None,6.0, 918.0,35
None,6.9,6.2, 1014.2, 2.1, None,8.5,98.0,2022-08-31 13:00:00, None,8.0, 919.0,35
None,8.3,6.2, 1014.2, 0.2, None,8.5,93.0,2022-08-31 14:00:00, None,7.0, 919.0,35
None,9.1,6.2, 1015.2, 0.1, None,9.1,90.0,2022-08-31 15:00:00, None,7.0, 920.0,35
None,10.0,6.2, 1015.2, -0.1, None,10.1,87.0,2022-08-31 16:00:00, None,8.0, 920.0,35
None,10.6,6.2, 1015.2, 0.0, None,11.0,86.0,2022-08-31 17:00:00, None,8.0, 920.0,35
None,10.3,6.2, 1016.3, -0.1, None,11.0,90.0,2022-08-31 18:00:00, None,9.0, 921.0,35
None,11.0,10.2, 1016.2, 0.1, None,11.5,86.0,2022-08-31 19:00:00, None,9.0, 921.0,35
None,9.7,9.7, 1016.4, 0.1, None,11.5,95.0,2022-08-31 20:00:00, None,9.0, 921.0,35
None,8.9,9.0, 1016.5, -0.1, None,11.5,95.0,2022-08-31 21:00:00, None,8.0, 921.0,35
None,8.8,8.8, 1016.6, 0.0, None,11.5,95.0,2022-08-31 22:00:00, None,8.0, 921.0,35
None,8.1,8.1, 1016.7, 0.1, None,11.5,99.0,2022-08-31 23:00:00, None,8.0, 921.0,35
None,7.8,7.8, 1016.7, 0.0, None,11.5,98.0,2022-09-01 00:00:00, None,7.0, 921.0,35
None,7.6,7.4, 1016.7, 0.0, None,11.5,99.0,2022-09-01 01:00:00, None,7.0, 921.0,35
None,7.3,7.2, 1017.7, 0.0, None,11.5,99.0,2022-09-01 02:00:00, None,7.0, 922.0,35
None,7.3,7.2, 1017.6, 0.1, None,11.5,100.0,2022-09-01 03:00:00, None,7.0, 922.0,35
None,7.1,7.0, 1017.5, 0.0, None,11.5,100.0,2022-09-01 04:00:00, None,7.0, 922.0,35
None,6.8,6.8, 1016.4, 0.0, None,11.5,100.0,2022-09-01 05:00:00, None,7.0, 921.0,35
None,6.5,6.6, 1016.5, 0.1, None,11.5,100.0,2022-09-01 06:00:00, None,7.0, 921.0,35
None,6.5,6.5, 1016.4, 0.1, None,6.8,100.0,2022-09-01 07:00:00, None,6.0, 921.0,35
None,6.3,6.3, 1017.7, 0.0, None,6.8,100.0,2022-09-01 08:00:00, None,7.0, 922.0,35
None,6.8,6.3, 1017.7, 0.0, None,6.8,100.0,2022-09-01 09:00:00, None,7.0, 922.0,35
None,7.0,6.3, 1016.6, -0.1, None,7.2,100.0,2022-09-01 10:00:00, None,7.0, 921.0,35
None,10.8,6.3, 1016.3, 0.0, None,11.0,80.0,2022-09-01 12:00:00, None,7.0, 921.0,35
None,12.1,6.3, 1016.2, 0.1, None,12.2,73.0,2022-09-01 13:00:00, None,8.0, 921.0,35
None,12.2,6.3, 1016.2, -0.2, None,12.5,75.0,2022-09-01 14:00:00, None,8.0, 921.0,35
None,13.8,6.3, 1014.9, 0.1, None,14.0,64.0,2022-09-01 15:00:00, None,7.0, 920.0,35
None,14.4,6.3, 1014.9, -0.1, None,15.2,61.0,2022-09-01 16:00:00, None,7.0, 920.0,35
None,14.2,6.3, 1013.9, 0.1, None,15.2,60.0,2022-09-01 17:00:00, None,6.0, 919.0,35
None,14.2,6.3, 1013.9, -0.1, None,15.2,61.0,2022-09-01 18:00:00, None,6.0, 919.0,35
None,13.6,13.5, 1013.9, 0.0, None,14.3,59.0,2022-09-01 19:00:00, None,6.0, 919.0,35
None,12.6,12.6, 1013.0, -0.2, None,14.3,69.0,2022-09-01 20:00:00, None,7.0, 918.0,35
None,12.3,12.1, 1012.9, -0.1, None,14.3,72.0,2022-09-01 21:00:00, None,7.0, 918.0,35
None,11.9,11.7, 1013.0, 0.0, None,14.3,70.0,2022-09-01 22:00:00, None,6.0, 918.0,35
None,11.7,11.7, 1011.7, 0.0, None,14.3,64.0,2022-09-01 23:00:00, None,5.0, 917.0,35
None,11.5,10.4, 1011.5, 0.0, None,14.3,65.0,2022-09-02 00:00:00, None,5.0, 917.0,35
None,10.6,10.4, 1011.5, 0.0, None,14.3,71.0,2022-09-02 01:00:00, None,5.0, 917.0,35
None,10.5,10.4, 1010.4, 0.0, None,14.3,73.0,2022-09-02 02:00:00, None,6.0, 916.0,35
None,10.3,9.6, 1010.3, -0.1, None,14.3,77.0,2022-09-02 03:00:00, None,6.0, 916.0,35
None,10.0,9.6, 1009.1, 0.0, None,14.3,79.0,2022-09-02 04:00:00, None,7.0, 915.0,35
None,9.9,9.5, 1009.2, 0.0, None,14.3,82.0,2022-09-02 05:00:00, None,7.0, 915.0,35
None,9.2,9.2, 1009.2, 0.1, None,14.3,91.0,2022-09-02 06:00:00, None,8.0, 915.0,35
None,8.7,8.4, 1008.2, 0.0, None,9.4,95.0,2022-09-02 07:00:00, None,7.0, 914.0,35
None,8.6,8.1, 1008.3, 0.0, None,9.4,94.0,2022-09-02 08:00:00, None,8.0, 914.0,35
None,9.6,8.1, 1008.3, 0.0, None,9.5,88.0,2022-09-02 09:00:00, None,7.0, 914.0,35
None,12.2,8.1, 1008.0, -0.1, None,12.1,75.0,2022-09-02 10:00:00, None,8.0, 914.0,35
None,12.5,8.1, 1006.9, 0.2, None,12.9,79.0,2022-09-02 11:00:00, None,9.0, 913.0,35
None,15.0,8.1, 1007.8, -0.2, None,15.0,68.0,2022-09-02 12:00:00, None,9.0, 914.0,35
None,15.2,8.1, 1007.9, 0.2, None,15.9,66.0,2022-09-02 13:00:00, None,9.0, 914.0,35
None,15.5,8.1, 1007.9, -0.3, None,15.9,63.0,2022-09-02 14:00:00, None,8.0, 914.0,35
None,16.8,8.1, 1006.7, -0.1, None,17.6,52.0,2022-09-02 15:00:00, None,7.0, 913.0,35
None,17.3,8.1, 1006.6, -0.3, None,17.9,47.0,2022-09-02 16:00:00, None,6.0, 913.0,35
None,15.9,8.1, 1006.8, -0.5, None,17.9,54.0,2022-09-02 17:00:00, None,6.0, 913.0,35
None,14.4,8.1, 1007.0, 0.2, None,17.9,64.0,2022-09-02 18:00:00, None,8.0, 913.0,35
None,14.8,14.0, 1007.0, 0.0, None,15.6,61.0,2022-09-02 19:00:00, None,7.0, 913.0,35
None,13.9,13.8, 1007.1, -0.2, None,15.6,62.0,2022-09-02 20:00:00, None,6.0, 913.0,35
None,13.0,13.0, 1007.1, 0.0, None,15.6,66.0,2022-09-02 21:00:00, None,7.0, 913.0,35
None,12.6,12.4, 1006.9, 0.0, None,15.6,67.0,2022-09-02 22:00:00, None,7.0, 913.0,35
None,12.4,12.1, 1005.8, -0.1, None,15.6,69.0,2022-09-02 23:00:00, None,7.0, 912.0,35
