pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 14.92, 68.28, 22.8, None, 21.46, 8.96, 110.9, 9.0, None, 14.9, 14.8, 9.0, 0.0, None, None, 68.0,2022-08-27 00:00:00, None,35
0.0, 14.68, 66.69, 22.8, None, 36.29, 7.501, 106.8, 9.0, None, 14.7, 14.6, 9.0, 0.0, None, None, 67.0,2022-08-27 01:00:00, None,35
0.0, 13.97, 68.48, 22.8, None, 30.2, 7.413, 110.3, 8.0, None, 14.0, 13.9, 8.0, 0.0, None, None, 68.0,2022-08-27 02:00:00, None,35
0.0, 14.63, 63.99, 22.8, None, 67.22, 3.046, 42.07, 8.0, None, 14.6, 13.8, 8.0, 0.0, None, None, 64.0,2022-08-27 03:00:00, None,35
0.0, 14.58, 64.09, 22.8, None, 58.48, 5.905, 291.0, 8.0, None, 14.6, 13.8, 8.0, 0.0, None, None, 64.0,2022-08-27 04:00:00, None,35
0.0, 12.79, 70.95, 22.8, None, 49.77, 4.098, 59.82, 8.0, None, 12.8, 12.7, 8.0, 0.0, None, None, 71.0,2022-08-27 05:00:00, None,35
0.0, 10.04, 88.5, 22.8, None, 49.71, 5.476, 55.57, 8.0, None, 10.0, 9.9, 8.0, 0.1, None, None, 89.0,2022-08-27 06:00:00, None,35
0.6, 9.3, 92.6, 10.1, None, 47.59, 4.237, 114.4, 8.0, None, 9.3, 9.3, 8.0, 0.6, None, None, 93.0,2022-08-27 07:00:00, None,35
0.9, 9.43, 92.5, 10.1, None, 20.04, 3.704, 146.9, 8.0, None, 9.4, 9.1, 8.0, 0.3, None, None, 93.0,2022-08-27 08:00:00, None,35
1.2, 10.08, 95.3, 10.4, None, 67.56, 1.943, 148.5, 9.0, None, 10.1, 9.1, 9.0, 0.3, None, None, 95.0,2022-08-27 09:00:00, None,35
1.2, 10.45, 89.4, 10.9, None, 63.62, 3.848, 172.6, 9.0, None, 10.5, 9.1, 9.0, 0.1, None, None, 89.0,2022-08-27 10:00:00, None,35
1.2, 10.73, 88.5, 10.9, None, 40.39, 4.459, 207.9, 9.0, None, 10.7, 9.1, 9.0, 0.0, None, None, 89.0,2022-08-27 11:00:00, None,35
1.2, 11.13, 86.3, 11.3, None, 43.99, 4.855, 203.4, 9.0, None, 11.1, 9.1, 9.0, 0.0, None, None, 86.0,2022-08-27 12:00:00, None,35
