CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 8.58, None, None, None, None, None, 22.32, None, 4.494, 227.1, None, None, 8.6, 8.6, None, None, 12.6, None, None,2022-08-27 00:00:00, None, None,35
None, 8.14, None, None, None, None, None, 17.98, None, 3.833, 227.5, None, None, 8.1, 8.1, None, None, 12.6, None, None,2022-08-27 01:00:00, None, None,35
None, 7.971, None, None, None, None, None, 19.96, None, 3.745, 227.4, None, None, 8.0, 7.9, None, None, 12.6, None, None,2022-08-27 02:00:00, None, None,35
None, 7.816, None, None, None, None, None, 26.86, None, 3.225, 233.4, None, None, 7.8, 7.8, None, None, 12.6, None, None,2022-08-27 03:00:00, None, None,35
None, 7.282, None, None, None, None, None, 16.51, None, 3.743, 229.7, None, None, 7.3, 7.3, None, None, 12.6, None, None,2022-08-27 04:00:00, None, None,35
None, 6.756, None, None, None, None, None, 22.04, None, 4.182, 229.2, None, None, 6.8, 6.7, None, None, 12.6, None, None,2022-08-27 05:00:00, None, None,35
None, 6.444, None, None, None, None, None, 25.18, None, 4.175, 227.9, None, None, 6.4, 6.4, None, None, 12.6, None, None,2022-08-27 06:00:00, None, None,35
None, 6.18, None, None, None, None, None, 23.33, None, 3.304, 227.0, None, None, 6.2, 6.2, None, None, 6.5, None, None,2022-08-27 07:00:00, None, None,35
None, 6.041, None, None, None, None, None, 21.73, None, 3.029, 230.3, None, None, 6.0, 6.0, None, None, 6.5, None, None,2022-08-27 08:00:00, None, None,35
None, 5.561, None, None, None, None, None, 16.0, None, 3.975, 224.8, None, None, 5.6, 5.6, None, None, 6.5, None, None,2022-08-27 09:00:00, None, None,35
None, 5.851, None, None, None, None, None, 18.11, None, 3.324, 227.5, None, None, 5.9, 5.6, None, None, 6.5, None, None,2022-08-27 10:00:00, None, None,35
None, 5.617, None, None, None, None, None, 14.81, None, 4.725, 223.0, None, None, 5.6, 5.5, None, None, 6.5, None, None,2022-08-27 11:00:00, None, None,35
None, 5.867, None, None, None, None, None, 15.52, None, 4.597, 223.9, None, None, 5.9, 5.4, None, None, 6.5, None, None,2022-08-27 12:00:00, None, None,35
None, 5.021, None, None, None, None, None, 16.69, None, 4.225, 224.5, None, None, 5.0, 5.0, None, None, 6.5, None, None,2022-08-27 13:00:00, None, None,35
None, 5.23, None, None, None, None, None, 18.21, None, 5.007, 221.7, None, None, 5.2, 4.7, None, None, 6.5, None, None,2022-08-27 14:00:00, None, None,35
None, 4.713, None, None, None, None, None, 16.7, None, 5.168, 224.3, None, None, 4.7, 4.7, None, None, 6.5, None, None,2022-08-27 15:00:00, None, None,35
None, 4.684, None, None, None, None, None, 16.51, None, 5.211, 221.8, None, None, 4.7, 4.6, None, None, 6.5, None, None,2022-08-27 16:00:00, None, None,35
None, 4.606, None, None, None, None, None, 16.57, None, 5.096, 222.0, None, None, 4.6, 4.5, None, None, 6.5, None, None,2022-08-27 17:00:00, None, None,35
None, 4.851, None, None, None, None, None, 17.1, None, 4.583, 221.0, None, None, 4.9, 4.5, None, None, 6.5, None, None,2022-08-27 18:00:00, None, None,35
