BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 2.3, 4.71, 62.3, 62.31,2017-12-17 00:00:00, 2.345,51
None, 2.3, 5.647, 62.5, 62.51,2017-12-17 01:00:00, 2.281,51
None, 2.2, 5.798, 64.2, 64.24,2017-12-17 02:00:00, 2.192,51
None, 2.5, 6.328, 64.7, 64.68,2017-12-17 03:00:00, 2.487,51
None, 2.6, 5.78, 64.5, 64.49,2017-12-17 04:00:00, 2.552,51
None, 1.8, 3.763, 65.9, 65.88,2017-12-17 05:00:00, 1.776,51
None, 1.1, 2.989, 67.6, 67.6,2017-12-17 06:00:00, 1.092,51
None, 0.8, 4.33, 72.4, 72.43,2017-12-17 07:00:00, 0.838,51
None, 1.0, 4.076, 70.7, 70.69,2017-12-17 08:00:00, 1.025,51
None, -0.3, 4.405, 72.1, 72.07,2017-12-17 09:00:00, -0.251,51
None, 0.6, 6.438, 68.8, 68.78,2017-12-17 10:00:00, 0.588,51
None, 2.3, 6.31, 62.8, 62.84,2017-12-17 11:00:00, 2.298,51
None, 2.8, 7.119, 57.7, 57.65,2017-12-17 12:00:00, 2.814,51
None, 3.3, 6.175, 50.0, 49.96,2017-12-17 13:00:00, 3.275,51
None, 3.1, 6.511, 45.9, 45.88,2017-12-17 14:00:00, 3.084,51
None, 1.8, 6.067, 47.2, 47.19,2017-12-17 15:00:00, 1.822,51
None, 0.4, 4.978, 46.1, 46.13,2017-12-17 16:00:00, 0.438,51
None, -0.6, 3.669, 45.8, 45.8,2017-12-17 17:00:00, -0.559,51
None, -1.7, 2.36, 51.6, 51.59,2017-12-17 18:00:00, -1.689,51
None, -2.1, 2.502, 53.9, 53.93,2017-12-17 19:00:00, -2.069,51
None, -2.8, 1.496, 54.9, 54.85,2017-12-17 20:00:00, -2.774,51
None, -3.5, 2.8, 56.9, 56.93,2017-12-17 21:00:00, -3.455,51
None, -4.5, 5.637, 61.0, 60.98,2017-12-17 22:00:00, -4.487,51
None, -4.0, 5.434, 58.8, 58.84,2017-12-17 23:00:00, -3.952,51
None, -3.1, 3.234, 55.7, 55.7,2017-12-18 00:00:00, -3.119,51
None, -5.0, 3.328, 65.8, 65.84,2017-12-18 01:00:00, -4.992,51
None, -4.9, 2.305, 60.3, 60.25,2017-12-18 02:00:00, -4.92,51
None, -4.8, 2.25, 62.7, 62.72,2017-12-18 03:00:00, -4.84,51
None, -6.3, 2.375, 70.4, 70.37,2017-12-18 04:00:00, -6.312,51
