WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,-0.2, None,70.0,2017-12-17 00:00:00,51
None,-0.1, None,70.0,2017-12-17 01:00:00,51
None,0.0, None,69.9,2017-12-17 02:00:00,51
None,-0.1, None,72.3,2017-12-17 03:00:00,51
None,-0.2, None,73.4,2017-12-17 04:00:00,51
None,-0.2, None,74.1,2017-12-17 05:00:00,51
None,-0.2, None,73.2,2017-12-17 06:00:00,51
None,-0.1, None,72.7,2017-12-17 07:00:00,51
None,-0.2, None,72.2,2017-12-17 08:00:00,51
None,-0.2, None,72.5,2017-12-17 09:00:00,51
None,0.1, None,71.1,2017-12-17 10:00:00,51
None,0.3, None,72.3,2017-12-17 11:00:00,51
None,0.7, None,70.8,2017-12-17 12:00:00,51
None,0.6, None,69.8,2017-12-17 13:00:00,51
None,0.2, None,74.7,2017-12-17 14:00:00,51
None,0.0, None,76.9,2017-12-17 15:00:00,51
None,-0.1, None,77.7,2017-12-17 16:00:00,51
None,-0.5, None,83.3,2017-12-17 17:00:00,51
None,-1.2, None,95.5,2017-12-17 18:00:00,51
None,-1.3, None,95.5,2017-12-17 19:00:00,51
None,-1.5, None,96.5,2017-12-17 20:00:00,51
None,-1.6, None,96.3,2017-12-17 21:00:00,51
None,-1.6, None,94.0,2017-12-17 22:00:00,51
None,-1.7, None,91.9,2017-12-17 23:00:00,51
None,-2.1, None,92.9,2017-12-18 00:00:00,51
None,-2.4, None,92.6,2017-12-18 01:00:00,51
None,-2.3, None,88.1,2017-12-18 02:00:00,51
None,-3.0, None,91.1,2017-12-18 03:00:00,51
None,-3.7, None,93.2,2017-12-18 04:00:00,51
None,-4.0, None,92.4,2017-12-18 05:00:00,51
None,-4.2, None,94.1,2017-12-18 06:00:00,51
None,-4.5, None,95.1,2017-12-18 07:00:00,51
None,-4.9, None,95.4,2017-12-18 08:00:00,51
None,-4.5, None,93.2,2017-12-18 09:00:00,51
None,-2.4, None,80.0,2017-12-18 10:00:00,51
None,-0.9, None,72.0,2017-12-18 11:00:00,51
None,-0.5, None,71.9,2017-12-18 12:00:00,51
None,-0.4, None,72.0,2017-12-18 13:00:00,51
None,-0.4, None,71.9,2017-12-18 14:00:00,51
None,-1.4, None,76.1,2017-12-18 15:00:00,51
None,-2.2, None,82.3,2017-12-18 16:00:00,51
None,-2.9, None,85.5,2017-12-18 17:00:00,51
None,-3.2, None,86.6,2017-12-18 18:00:00,51
None,-3.6, None,87.5,2017-12-18 19:00:00,51
None,-4.3, None,90.6,2017-12-18 20:00:00,51
None,-5.1, None,92.1,2017-12-18 21:00:00,51
None,-6.9, None,95.0,2017-12-18 22:00:00,51
None,-8.3, None,95.2,2017-12-18 23:00:00,51
None,-9.2, None,93.9,2017-12-19 00:00:00,51
None,-9.0, None,93.5,2017-12-19 01:00:00,51
None,-8.1, None,92.6,2017-12-19 02:00:00,51
None,-7.8, None,93.3,2017-12-19 03:00:00,51
None,-7.2, None,92.1,2017-12-19 04:00:00,51
None,-7.4, None,92.5,2017-12-19 05:00:00,51
None,-7.2, None,92.7,2017-12-19 06:00:00,51
None,-7.3, None,92.0,2017-12-19 07:00:00,51
None,-7.7, None,92.2,2017-12-19 08:00:00,51
None,-8.1, None,92.7,2017-12-19 09:00:00,51
None,-8.1, None,92.1,2017-12-19 10:00:00,51
None,-7.4, None,90.6,2017-12-19 11:00:00,51
None,-6.6, None,87.9,2017-12-19 12:00:00,51
None,-6.0, None,84.8,2017-12-19 13:00:00,51
None,-5.8, None,84.0,2017-12-19 14:00:00,51
None,-5.7, None,83.8,2017-12-19 15:00:00,51
None,-5.8, None,84.2,2017-12-19 16:00:00,51
None,-5.9, None,84.3,2017-12-19 17:00:00,51
None,-6.4, None,86.3,2017-12-19 18:00:00,51
None,-6.7, None,86.7,2017-12-19 19:00:00,51
None,-6.6, None,85.8,2017-12-19 20:00:00,51
None,-6.8, None,85.4,2017-12-19 21:00:00,51
None,-7.8, None,87.9,2017-12-19 22:00:00,51
None,-9.1, None,90.9,2017-12-19 23:00:00,51
None,-8.6, None,86.3,2017-12-20 00:00:00,51
None,-9.6, None,86.9,2017-12-20 01:00:00,51
None,-9.8, None,87.6,2017-12-20 02:00:00,51
None,-10.1, None,85.8,2017-12-20 03:00:00,51
None,-12.2, None,89.5,2017-12-20 04:00:00,51
None,-13.3, None,90.8,2017-12-20 05:00:00,51
None,-12.2, None,89.0,2017-12-20 06:00:00,51
None,-14.5, None,89.1,2017-12-20 07:00:00,51
None,-15.2, None,89.9,2017-12-20 08:00:00,51
None,-16.0, None,87.1,2017-12-20 09:00:00,51
None,-13.0, None,80.4,2017-12-20 10:00:00,51
None,-9.7, None,77.3,2017-12-20 11:00:00,51
None,-8.0, None,73.4,2017-12-20 12:00:00,51
None,-7.1, None,70.7,2017-12-20 13:00:00,51
None,-6.8, None,67.8,2017-12-20 14:00:00,51
None,-7.6, None,71.4,2017-12-20 15:00:00,51
None,-9.6, None,80.1,2017-12-20 16:00:00,51
None,-11.4, None,87.1,2017-12-20 17:00:00,51
None,-12.4, None,88.5,2017-12-20 18:00:00,51
None,-13.6, None,89.6,2017-12-20 19:00:00,51
None,-14.6, None,89.1,2017-12-20 20:00:00,51
None,-15.9, None,88.0,2017-12-20 21:00:00,51
None,-15.2, None,88.8,2017-12-20 22:00:00,51
None,-13.3, None,89.0,2017-12-20 23:00:00,51
None,-12.0, None,88.4,2017-12-21 00:00:00,51
None,-11.6, None,87.9,2017-12-21 01:00:00,51
None,-10.7, None,87.8,2017-12-21 02:00:00,51
None,-9.6, None,86.1,2017-12-21 03:00:00,51
None,-8.8, None,81.2,2017-12-21 04:00:00,51
None,-8.3, None,77.1,2017-12-21 05:00:00,51
None,-8.1, None,78.2,2017-12-21 06:00:00,51
None,-7.8, None,76.4,2017-12-21 07:00:00,51
None,-7.7, None,74.6,2017-12-21 08:00:00,51
None,-7.9, None,81.7,2017-12-21 09:00:00,51
None,-7.8, None,85.1,2017-12-21 10:00:00,51
None,-7.3, None,83.6,2017-12-21 11:00:00,51
None,-6.8, None,82.3,2017-12-21 12:00:00,51
None,-6.3, None,83.1,2017-12-21 13:00:00,51
None,-6.4, None,86.1,2017-12-21 14:00:00,51
None,-6.5, None,90.0,2017-12-21 15:00:00,51
None,-6.6, None,91.2,2017-12-21 16:00:00,51
None,-6.8, None,92.8,2017-12-21 17:00:00,51
None,-6.9, None,90.9,2017-12-21 18:00:00,51
None,-7.0, None,90.0,2017-12-21 19:00:00,51
None,-7.2, None,91.7,2017-12-21 20:00:00,51
None,-7.4, None,91.0,2017-12-21 21:00:00,51
None,-7.7, None,89.7,2017-12-21 22:00:00,51
None,-8.1, None,90.1,2017-12-21 23:00:00,51
None,-8.6, None,90.5,2017-12-22 00:00:00,51
None,-10.2, None,91.5,2017-12-22 01:00:00,51
None,-12.6, None,91.9,2017-12-22 02:00:00,51
None,-14.1, None,89.9,2017-12-22 03:00:00,51
None,-15.1, None,88.7,2017-12-22 04:00:00,51
None,-17.1, None,87.3,2017-12-22 05:00:00,51
None,-17.9, None,86.2,2017-12-22 06:00:00,51
None,-18.7, None,86.4,2017-12-22 07:00:00,51
None,-19.1, None,85.4,2017-12-22 08:00:00,51
None,-19.8, None,83.8,2017-12-22 09:00:00,51
None,-16.3, None,81.7,2017-12-22 10:00:00,51
None,-12.2, None,81.8,2017-12-22 11:00:00,51
None,-10.8, None,80.0,2017-12-22 12:00:00,51
None,-9.6, None,76.0,2017-12-22 13:00:00,51
None,-9.1, None,72.9,2017-12-22 14:00:00,51
None,-9.6, None,73.9,2017-12-22 15:00:00,51
None,-12.3, None,83.7,2017-12-22 16:00:00,51
None,-14.8, None,89.3,2017-12-22 17:00:00,51
None,-16.8, None,88.5,2017-12-22 18:00:00,51
None,-18.5, None,86.2,2017-12-22 19:00:00,51
None,-19.1, None,86.7,2017-12-22 20:00:00,51
None,-19.8, None,84.8,2017-12-22 21:00:00,51
None,-19.8, None,84.1,2017-12-22 22:00:00,51
None,-19.1, None,84.9,2017-12-22 23:00:00,51
None,-17.7, None,85.9,2017-12-23 00:00:00,51
None,-16.4, None,86.9,2017-12-23 01:00:00,51
None,-15.4, None,87.6,2017-12-23 02:00:00,51
None,-14.5, None,88.1,2017-12-23 03:00:00,51
None,-14.1, None,87.6,2017-12-23 04:00:00,51
None,-14.0, None,87.2,2017-12-23 05:00:00,51
None,-14.2, None,87.4,2017-12-23 06:00:00,51
None,-14.3, None,87.4,2017-12-23 07:00:00,51
None,-14.3, None,86.9,2017-12-23 08:00:00,51
None,-14.6, None,85.8,2017-12-23 09:00:00,51
None,-14.5, None,84.8,2017-12-23 10:00:00,51
None,-14.0, None,85.1,2017-12-23 11:00:00,51
None,-13.0, None,81.1,2017-12-23 12:00:00,51
None,-10.9, None,70.8,2017-12-23 13:00:00,51
None,-10.4, None,69.1,2017-12-23 14:00:00,51
None,-10.8, None,72.4,2017-12-23 15:00:00,51
None,-11.8, None,79.6,2017-12-23 16:00:00,51
None,-11.8, None,79.6,2017-12-23 17:00:00,51
None,-11.9, None,70.0,2017-12-23 18:00:00,51
None,-12.4, None,71.8,2017-12-23 19:00:00,51
None,-13.2, None,78.6,2017-12-23 20:00:00,51
None,-14.1, None,83.6,2017-12-23 21:00:00,51
None,-14.6, None,77.4,2017-12-23 22:00:00,51
None,-16.3, None,81.9,2017-12-23 23:00:00,51
