SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
0.0, 10.9, 2.0,0.254, 10.5, 0.002,2020-11-04 00:00:00, 269.0,97.0,45
None, 11.0, None,0.254, 9.8, None,2020-11-04 00:15:00, 242.0,97.0,45
None, 11.0, None,0.0, 9.9, None,2020-11-04 00:30:00, 222.0,97.0,45
None, 10.9, None,0.0, 10.7, None,2020-11-04 00:45:00, 233.0,97.0,45
0.0, 10.7, 0.0,0.762, 9.6, 0.002,2020-11-04 01:00:00, 233.0,97.0,45
None, 10.7, None,0.0, 9.3, None,2020-11-04 01:15:00, 217.0,96.0,45
None, 10.6, None,0.0, 4.9, None,2020-11-04 01:30:00, 174.0,97.0,45
None, 10.8, None,0.0, 6.1, None,2020-11-04 01:45:00, 198.0,96.0,45
0.0, 10.8, 0.0,0.0, 6.3, 0.001,2020-11-04 02:00:00, 176.0,96.0,45
None, 10.7, None,0.0, 6.0, None,2020-11-04 02:15:00, 166.0,96.0,45
None, 10.5, None,0.0, 8.9, None,2020-11-04 02:30:00, 144.0,96.0,45
None, 10.2, None,0.0, 9.6, None,2020-11-04 02:45:00, 147.0,97.0,45
0.0, 9.9, 0.0,0.0, 9.4, 0.001,2020-11-04 03:00:00, 140.0,97.0,45
None, 9.6, None,0.0, 11.0, None,2020-11-04 03:15:00, 136.0,97.0,45
None, 9.5, None,0.0, 10.7, None,2020-11-04 03:30:00, 137.0,97.0,45
None, 9.5, None,0.0, 11.7, None,2020-11-04 03:45:00, 139.0,97.0,45
0.0, 9.6, 1.0,0.0, 10.6, 0.001,2020-11-04 04:00:00, 136.0,97.0,45
None, 9.7, None,0.255, 6.5, None,2020-11-04 04:15:00, 155.0,97.0,45
None, 9.7, None,0.0, 7.4, None,2020-11-04 04:30:00, 154.0,97.0,45
None, 10.1, None,0.0, 6.6, None,2020-11-04 04:45:00, 158.0,97.0,45
0.0, 9.9, 0.0,0.0, 5.7, 0.001,2020-11-04 05:00:00, 146.0,97.0,45
None, 10.7, None,0.0, 5.9, None,2020-11-04 05:15:00, 170.0,97.0,45
None, 10.9, None,0.0, 8.2, None,2020-11-04 05:30:00, 158.0,97.0,45
None, 11.0, None,0.0, 4.7, None,2020-11-04 05:45:00, 167.0,97.0,45
0.0, 11.5, -1.0,0.0, 7.6, 0.002,2020-11-04 06:00:00, 188.0,97.0,45
None, 11.7, None,0.0, 6.9, None,2020-11-04 06:15:00, 185.0,97.0,45
None, 12.0, None,0.0, 8.3, None,2020-11-04 06:30:00, 213.0,97.0,45
None, 12.1, None,0.0, 7.5, None,2020-11-04 06:45:00, 244.0,97.0,45
0.0, 12.3, 1.0,0.0, 8.2, 0.002,2020-11-04 07:00:00, 238.0,97.0,45
None, 12.4, None,0.0, 9.8, None,2020-11-04 07:15:00, 238.0,97.0,45
None, 12.4, None,0.0, 9.9, None,2020-11-04 07:30:00, 261.0,97.0,45
None, 12.4, None,0.0, 6.5, None,2020-11-04 07:45:00, 208.0,97.0,45
9.0, 12.5, 0.0,0.0, 11.4, 0.001,2020-11-04 08:00:00, 255.0,97.0,45
None, 12.5, None,0.0, 10.3, None,2020-11-04 08:15:00, 256.0,96.0,45
None, 12.7, None,0.0, 10.4, None,2020-11-04 08:30:00, 248.0,96.0,45
None, 12.8, None,0.0, 6.7, None,2020-11-04 08:45:00, 275.0,95.0,45
52.0, 13.1, 0.0,0.0, 8.3, 0.001,2020-11-04 09:00:00, 264.0,95.0,45
None, 13.3, None,0.0, 9.3, None,2020-11-04 09:15:00, 272.0,94.0,45
None, 13.7, None,0.0, 9.1, None,2020-11-04 09:30:00, 234.0,92.0,45
None, 13.6, None,0.0, 8.6, None,2020-11-04 09:45:00, 230.0,91.0,45
148.0, 13.6, 0.0,0.0, 9.2, 0.001,2020-11-04 10:00:00, 205.0,91.0,45
None, 13.8, None,0.0, 8.3, None,2020-11-04 10:15:00, 233.0,90.0,45
None, 13.8, None,0.0, 7.7, None,2020-11-04 10:30:00, 241.0,89.0,45
None, 13.8, None,0.0, 10.2, None,2020-11-04 10:45:00, 240.0,88.0,45
176.0, 14.0, 0.0,0.0, 9.3, 0.001,2020-11-04 11:00:00, 246.0,87.0,45
None, 14.7, None,0.0, 12.2, None,2020-11-04 11:15:00, 245.0,83.0,45
