pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -5.431, 67.81, None, None, None, None, 0.0, None, -10.0, -5.4, -5.7, -0.1, -10.0, None, -3.7, 68.0, None,2020-02-19 00:00:00, 89.0, None, 88.6,8
None, None, -5.825, 69.99, None, None, None, None, 0.0, None, -10.0, -5.8, -5.8, 0.1, -10.0, None, -3.7, 70.0, None,2020-02-19 01:00:00, 89.0, None, 88.5,8
None, None, -6.207, 68.91, None, None, None, None, 1.0, None, -11.0, -6.2, -6.2, -0.1, -11.0, None, -3.7, 69.0, None,2020-02-19 02:00:00, 89.0, None, 88.8,8
None, None, -6.608, 72.02, None, None, None, None, 0.0, None, -10.0, -6.6, -6.8, 0.0, -10.0, None, -3.7, 72.0, None,2020-02-19 03:00:00, 89.0, None, 88.7,8
None, None, -6.421, 70.97, None, None, None, None, 0.0, None, -10.0, -6.4, -7.2, 0.1, -10.0, None, -3.7, 71.0, None,2020-02-19 04:00:00, 89.0, None, 88.5,8
None, None, -7.05, 71.12, None, None, None, None, 0.0, None, -11.0, -7.1, -7.4, 0.0, -11.0, None, -3.7, 71.0, None,2020-02-19 05:00:00, 89.0, None, 88.5,8
None, None, -7.273, 70.71, None, None, None, None, 0.0, None, -11.0, -7.3, -7.4, 0.0, -11.0, None, -3.7, 71.0, None,2020-02-19 06:00:00, 89.0, None, 88.5,8
None, None, -7.375, 68.67, None, None, None, None, 0.0, None, -12.0, -7.4, -7.9, -0.1, -12.0, None, -7.3, 69.0, None,2020-02-19 07:00:00, 89.0, None, 88.5,8
None, None, -7.703, 68.01, None, None, None, None, 0.0, None, -12.0, -7.7, -8.3, 0.0, -12.0, None, -6.9, 68.0, None,2020-02-19 08:00:00, 88.0, None, 88.2,8
None, None, -6.182, 63.69, None, None, None, None, 1.0, None, -11.0, -6.2, -8.3, 0.0, -11.0, None, -6.3, 64.0, None,2020-02-19 09:00:00, 89.0, None, 88.5,8
None, None, -3.377, 63.22, None, None, None, None, -1.0, None, -9.0, -3.4, -8.3, 0.2, -9.0, None, -3.3, 63.0, None,2020-02-19 10:00:00, 88.0, None, 87.9,8
None, None, -3.032, 57.69, None, None, None, None, 0.0, None, -9.0, -3.0, -8.3, 0.0, -9.0, None, -2.8, 58.0, None,2020-02-19 11:00:00, 88.0, None, 87.8,8
None, None, -1.556, 55.19, None, None, None, None, 0.0, None, -9.0, -1.6, -8.3, 0.0, -9.0, None, -1.6, 55.0, None,2020-02-19 12:00:00, 88.0, None, 87.9,8
None, None, 1.018, 48.43, None, None, None, None, -1.0, None, -9.0, 1.0, -8.3, 0.0, -9.0, None, 1.5, 48.0, None,2020-02-19 13:00:00, 87.0, None, 86.9,8
