CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -12.89, 86.1, None, None, None, 11.7, 49.14, 1.0, 2.853, 344.5, -14.0, 2.9, -12.9, -13.9, None, None, 345.0, -12.0, None, None, 86.0, None,2020-02-19 00:00:00, 240.0, None, 240.1,8
None, -13.42, 86.2, None, None, None, 7.8, 52.51, -1.0, 0.787, 71.86, -15.0, 0.8, -13.4, -13.9, None, None, 72.0, -12.0, None, None, 86.0, None,2020-02-19 01:00:00, 239.0, None, 239.3,8
None, -13.88, 86.1, None, None, None, 4.1, 55.65, 1.0, 1.321, 97.2, -16.0, 1.3, -13.9, -13.9, None, None, 97.0, -12.0, None, None, 86.0, None,2020-02-19 02:00:00, 240.0, None, 239.6,8
None, -13.9, 86.0, None, None, None, 5.6, 10.06, 0.0, 2.932, 145.9, -15.0, 2.9, -13.9, -13.9, None, None, 146.0, -12.0, None, None, 86.0, None,2020-02-19 03:00:00, 240.0, None, 239.6,8
None, -13.29, 85.8, None, None, None, 5.3, 16.22, 0.0, 2.671, 123.4, -15.0, 2.7, -13.3, -14.1, None, None, 123.0, -12.0, None, None, 86.0, None,2020-02-19 04:00:00, 239.0, None, 239.4,8
None, -13.26, 85.0, None, None, None, 6.4, 10.41, 0.0, 4.649, 161.0, -15.0, 4.6, -13.3, -14.1, None, None, 161.0, -12.0, None, None, 85.0, None,2020-02-19 05:00:00, 239.0, None, 239.1,8
None, -13.19, 84.8, None, None, None, 7.2, 14.67, 0.0, 4.184, 167.4, -15.0, 4.2, -13.2, -14.1, None, None, 167.0, -12.0, None, None, 85.0, None,2020-02-19 06:00:00, 239.0, None, 238.9,8
None, -13.72, 86.9, None, None, None, 6.7, 18.76, 0.0, 3.366, 204.3, -15.0, 3.4, -13.7, -14.2, None, None, 204.0, -13.0, None, None, 87.0, None,2020-02-19 07:00:00, 239.0, None, 239.1,8
None, -11.97, 85.3, None, None, None, 6.7, 30.62, 0.0, 3.057, 155.3, -14.0, 3.1, -12.0, -14.2, None, None, 155.0, -11.9, None, None, 85.0, None,2020-02-19 08:00:00, 239.0, None, 238.7,8
None, -8.79, 79.07, None, None, None, 5.9, 38.39, -1.0, 1.698, 126.1, -11.0, 1.7, -8.8, -14.2, None, None, 126.0, -8.1, None, None, 79.0, None,2020-02-19 09:00:00, 238.0, None, 237.8,8
None, -8.59, 80.8, None, None, None, 6.8, 39.63, 0.0, 1.216, 125.4, -11.0, 1.2, -8.6, -14.2, None, None, 125.0, -7.5, None, None, 81.0, None,2020-02-19 10:00:00, 238.0, None, 237.9,8
None, -8.37, 85.5, None, None, None, 8.8, 30.75, 0.0, 3.078, 119.3, -10.0, 3.1, -8.4, -14.2, None, None, 119.0, -7.5, None, None, 86.0, None,2020-02-19 11:00:00, 238.0, None, 238.0,8
None, -7.93, 81.7, None, None, None, 7.3, 43.81, 0.0, 1.795, 140.8, -10.0, 1.8, -7.9, -14.2, None, None, 141.0, -7.3, None, None, 82.0, None,2020-02-19 12:00:00, 238.0, None, 237.9,8
None, -6.929, 84.4, None, None, None, 7.4, 41.77, -1.0, 2.102, 157.3, -9.0, 2.1, -6.9, -14.2, None, None, 157.0, -7.0, None, None, 84.0, None,2020-02-19 13:00:00, 236.0, None, 236.4,8
None, -5.024, 84.2, None, None, None, 7.0, 39.37, 1.0, 2.291, 163.0, -7.0, 2.3, -5.0, -14.2, None, None, 163.0, -4.5, None, None, 84.0, None,2020-02-19 14:00:00, 237.0, None, 236.8,8
None, -5.494, 82.8, None, None, None, 6.5, 29.02, 0.0, 2.216, 161.4, -8.0, 2.2, -5.5, -14.2, None, None, 161.0, -4.5, None, None, 83.0, None,2020-02-19 15:00:00, 237.0, None, 236.8,8
None, -7.792, 85.2, None, None, None, 7.6, 22.55, 0.0, 2.811, 160.5, -9.0, 2.8, -7.8, -14.2, None, None, 161.0, -4.5, None, None, 85.0, None,2020-02-19 16:00:00, 237.0, None, 236.9,8
None, -8.97, 81.2, None, None, None, 7.1, 14.36, -1.0, 3.539, 156.9, -11.0, 3.5, -9.0, -14.2, None, None, 157.0, -4.5, None, None, 81.0, None,2020-02-19 17:00:00, 236.0, None, 236.1,8
None, -10.19, 83.9, None, None, None, 8.7, 13.35, 0.0, 5.483, 135.6, -12.0, 5.5, -10.2, -14.2, None, None, 136.0, -4.5, None, None, 84.0, None,2020-02-19 18:00:00, 236.0, None, 236.0,8
None, -10.27, 83.5, None, None, None, 7.9, 13.94, 0.0, 4.552, 122.2, -12.0, 4.6, -10.3, -10.4, None, None, 122.0, -10.1, None, None, 84.0, None,2020-02-19 19:00:00, 236.0, None, 235.8,8
None, -10.39, 83.7, None, None, None, 8.0, 10.99, -1.0, 5.148, 114.6, -12.0, 5.1, -10.4, -10.4, None, None, 115.0, -10.1, None, None, 84.0, None,2020-02-19 20:00:00, 235.0, None, 235.1,8
None, -10.32, 83.8, None, None, None, 8.3, 10.05, 0.0, 5.629, 130.5, -12.0, 5.6, -10.3, -10.5, None, None, 131.0, -10.1, None, None, 84.0, None,2020-02-19 21:00:00, 235.0, None, 235.0,8
None, -10.56, 83.9, None, None, None, 8.0, 22.11, 0.0, 4.678, 115.0, -12.0, 4.7, -10.6, -10.6, None, None, 115.0, -10.1, None, None, 84.0, None,2020-02-19 22:00:00, 235.0, None, 234.8,8
None, -10.69, 83.3, None, None, None, 4.9, 16.08, 0.0, 2.823, 127.4, -13.0, 2.8, -10.7, -10.7, None, None, 127.0, -10.1, None, None, 83.0, None,2020-02-19 23:00:00, 235.0, None, 234.7,8
None, -10.37, 80.8, None, None, None, 5.9, 24.84, 0.0, 3.175, 134.4, -13.0, 3.2, -10.4, -10.9, None, None, 134.0, -10.1, None, None, 81.0, None,2020-02-20 00:00:00, 235.0, None, 234.6,8
None, -9.87, 77.56, None, None, None, 5.4, 15.07, -1.0, 3.431, 97.3, -13.0, 3.4, -9.9, -10.9, None, None, 97.0, -9.9, None, None, 78.0, None,2020-02-20 01:00:00, 233.0, None, 233.3,8
