pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -16.94, 75.84, -7.9, 76.0, -20.0, -16.9, -16.9, -20.0, 0.0, 0.0,2020-02-19 00:00:00, -6999.0,8
0.0, -17.66, 76.35, -7.9, 76.0, -20.0, -17.7, -17.6, -20.0, 0.0, 0.0,2020-02-19 01:00:00, -6999.0,8
0.0, -18.01, 77.13, -7.9, 77.0, -21.0, -18.0, -18.1, -21.0, 0.0, 0.0,2020-02-19 02:00:00, -6999.0,8
0.0, -18.6, 77.22, -7.9, 77.0, -21.0, -18.6, -18.6, -21.0, 0.0, 0.0,2020-02-19 03:00:00, -6999.0,8
0.0, -18.75, 77.29, -7.9, 77.0, -21.0, -18.8, -18.8, -21.0, 0.0, 0.0,2020-02-19 04:00:00, -6999.0,8
0.0, -18.97, 77.41, -7.9, 77.0, -22.0, -19.0, -19.1, -22.0, 0.0, 0.0,2020-02-19 05:00:00, -6999.0,8
0.0, -18.9, 77.39, -7.9, 77.0, -22.0, -18.9, -19.3, -22.0, 0.0, 0.0,2020-02-19 06:00:00, -6999.0,8
0.0, -19.04, 77.07, -18.7, 77.0, -22.0, -19.0, -19.4, -22.0, 0.0, 0.0,2020-02-19 07:00:00, -6999.0,8
0.0, -16.66, 77.06, -16.6, 77.0, -19.0, -16.7, -19.4, -19.0, 0.0, 0.0,2020-02-19 08:00:00, -6999.0,8
0.0, -11.91, 73.48, -11.8, 73.0, -15.0, -11.9, -19.4, -15.0, 0.0, 0.0,2020-02-19 09:00:00, -6999.0,8
0.0, -8.59, 57.65, -8.6, 58.0, -15.0, -8.6, -19.4, -15.0, 0.0, 0.0,2020-02-19 10:00:00, -6999.0,8
0.0, -5.802, 51.17, -5.7, 51.0, -13.0, -5.8, -19.4, -13.0, 0.0, 0.0,2020-02-19 11:00:00, -6999.0,8
0.0, -4.113, 45.1, -4.2, 45.0, -13.0, -4.1, -19.4, -13.0, 0.0, 0.0,2020-02-19 12:00:00, -6999.0,8
0.0, -2.573, 40.49, -2.6, 40.0, -13.0, -2.6, -19.4, -13.0, 0.0, 0.0,2020-02-19 13:00:00, -6999.0,8
0.0, -1.566, 38.59, -1.6, 39.0, -13.0, -1.6, -19.4, -13.0, 0.0, 0.0,2020-02-19 14:00:00, -6999.0,8
0.0, -1.326, 37.38, -0.9, 37.0, -13.0, -1.3, -19.4, -13.0, 0.0, 0.0,2020-02-19 15:00:00, -6999.0,8
0.0, -1.766, 41.07, -0.8, 41.0, -12.0, -1.8, -19.4, -12.0, 0.0, 0.0,2020-02-19 16:00:00, -6999.0,8
0.0, -3.044, 45.92, -0.8, 46.0, -12.0, -3.0, -19.4, -12.0, 0.0, 0.0,2020-02-19 17:00:00, -6999.0,8
0.0, -6.46, 59.79, -0.8, 60.0, -12.0, -6.5, -19.4, -12.0, 0.0, 0.0,2020-02-19 18:00:00, -6999.0,8
0.0, -8.18, 65.13, -6.4, 65.0, -13.0, -8.2, -8.3, -13.0, 0.0, 0.0,2020-02-19 19:00:00, -6999.0,8
0.0, -10.27, 70.03, -6.4, 70.0, -14.0, -10.3, -10.3, -14.0, 0.0, 0.0,2020-02-19 20:00:00, -6999.0,8
0.0, -11.66, 70.87, -6.4, 71.0, -15.0, -11.7, -11.6, -15.0, 0.0, 0.0,2020-02-19 21:00:00, -6999.0,8
0.0, -12.51, 73.98, -6.4, 74.0, -16.0, -12.5, -12.7, -16.0, 0.0, 0.0,2020-02-19 22:00:00, -6999.0,8
0.0, -13.74, 75.38, -6.4, 75.0, -17.0, -13.7, -13.7, -17.0, 0.0, 0.0,2020-02-19 23:00:00, -6999.0,8
0.0, -14.27, 76.31, -6.4, 76.0, -17.0, -14.3, -14.3, -17.0, 0.0, 0.0,2020-02-20 00:00:00, -6999.0,8
0.0, -14.69, 77.61, -6.4, 78.0, -17.0, -14.7, -14.9, -17.0, 0.0, 0.0,2020-02-20 01:00:00, -6999.0,8
0.0, -15.17, 78.91, -6.4, 79.0, -18.0, -15.2, -15.2, -18.0, 0.0, 0.0,2020-02-20 02:00:00, -6999.0,8
0.0, -15.33, 80.5, -6.4, 81.0, -18.0, -15.3, -15.5, -18.0, 0.0, 0.0,2020-02-20 03:00:00, -6999.0,8
0.0, -15.63, 81.0, -6.4, 81.0, -18.0, -15.6, -16.0, -18.0, 0.0, 0.0,2020-02-20 04:00:00, -6999.0,8
0.0, -16.17, 80.7, -6.4, 81.0, -18.0, -16.2, -16.1, -18.0, 0.0, 0.0,2020-02-20 05:00:00, -6999.0,8
0.0, -16.31, 80.6, -6.4, 81.0, -18.0, -16.3, -16.5, -18.0, 0.0, 0.0,2020-02-20 06:00:00, -6999.0,8
0.0, -16.94, 80.5, -16.1, 81.0, -19.0, -16.9, -17.0, -19.0, 0.0, 0.0,2020-02-20 07:00:00, -6999.0,8
0.0, -13.24, 80.9, -13.4, 81.0, -16.0, -13.2, -17.0, -16.0, 0.0, 0.0,2020-02-20 08:00:00, -6999.0,8
0.0, -10.53, 75.11, -10.5, 75.0, -14.0, -10.5, -17.0, -14.0, 0.0, 0.0,2020-02-20 09:00:00, -6999.0,8
0.0, -6.791, 66.49, -6.6, 66.0, -11.0, -6.8, -17.0, -11.0, 0.0, 0.0,2020-02-20 10:00:00, -6999.0,8
0.0, -1.943, 48.33, -1.9, 48.0, -10.0, -1.9, -17.0, -10.0, 0.0, 0.0,2020-02-20 11:00:00, -6999.0,8
0.0, 0.073, 40.36, 0.1, 40.0, -12.0, 0.1, -17.0, -12.0, 0.0, 0.0,2020-02-20 12:00:00, -6999.0,8
0.0, 1.674, 33.65, 1.7, 34.0, -13.0, 1.7, -17.0, -13.0, 0.0, 0.0,2020-02-20 13:00:00, -6999.0,8
0.0, 2.556, 28.36, 2.8, 28.0, -14.0, 2.6, -17.0, -14.0, 0.0, 0.0,2020-02-20 14:00:00, -6999.0,8
0.0, 2.848, 30.08, 3.2, 30.0, -13.0, 2.8, -17.0, -13.0, 0.0, 0.0,2020-02-20 15:00:00, -6999.0,8
0.0, 2.292, 30.15, 3.2, 30.0, -14.0, 2.3, -17.0, -14.0, 0.0, 0.0,2020-02-20 16:00:00, -6999.0,8
0.0, 1.516, 31.48, 3.2, 31.0, -14.0, 1.5, -17.0, -14.0, 0.0, 0.0,2020-02-20 17:00:00, -6999.0,8
0.0, 0.615, 34.42, 3.2, 34.0, -13.0, 0.6, -17.0, -13.0, 0.0, 0.0,2020-02-20 18:00:00, -6999.0,8
