CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
-9.07, None, None, None, None, None, None, None, None, -9.1, -9.1, None, 1.0, None, -6.2, None, None,2020-02-19 00:00:00, None, None, None,8
-9.51, None, None, None, None, None, None, None, None, -9.5, -9.5, None, 0.1, None, -6.2, None, None,2020-02-19 01:00:00, None, None, None,8
-9.99, None, None, None, None, None, None, None, None, -10.0, -10.0, None, 1.0, None, -6.2, None, None,2020-02-19 02:00:00, None, None, None,8
-10.34, None, None, None, None, None, None, None, None, -10.3, -10.4, None, 0.1, None, -6.2, None, None,2020-02-19 03:00:00, None, None, None,8
-10.61, None, None, None, None, None, None, None, None, -10.6, -10.7, None, 0.1, None, -6.2, None, None,2020-02-19 04:00:00, None, None, None,8
-11.08, None, None, None, None, None, None, None, None, -11.1, -11.1, None, 0.1, None, -6.2, None, None,2020-02-19 05:00:00, None, None, None,8
-10.99, None, None, None, None, None, None, None, None, -11.0, -11.3, None, 0.1, None, -6.2, None, None,2020-02-19 06:00:00, None, None, None,8
-11.17, None, None, None, None, None, None, None, None, -11.2, -11.4, None, 0.0, None, -11.0, None, None,2020-02-19 07:00:00, None, None, None,8
-10.95, None, None, None, None, None, None, None, None, -11.0, -11.5, None, -0.1, None, -11.0, None, None,2020-02-19 08:00:00, None, None, None,8
-9.94, None, None, None, None, None, None, None, None, -9.9, -11.5, None, -1.0, None, -9.9, None, None,2020-02-19 09:00:00, None, None, None,8
-8.55, None, None, None, None, None, None, None, None, -8.6, -11.5, None, -2.0, None, -8.1, None, None,2020-02-19 10:00:00, None, None, None,8
-5.806, None, None, None, None, None, None, None, None, -5.8, -11.5, None, -4.0, None, -5.8, None, None,2020-02-19 11:00:00, None, None, None,8
-5.836, None, None, None, None, None, None, None, None, -5.8, -11.5, None, -8.0, None, -4.8, None, None,2020-02-19 12:00:00, None, None, None,8
-2.862, None, None, None, None, None, None, None, None, -2.9, -11.5, None, 0.1, None, -2.7, None, None,2020-02-19 13:00:00, None, None, None,8
-2.097, None, None, None, None, None, None, None, None, -2.1, -11.5, None, -0.1, None, -1.6, None, None,2020-02-19 14:00:00, None, None, None,8
-1.824, None, None, None, None, None, None, None, None, -1.8, -11.5, None, -1.0, None, -1.4, None, None,2020-02-19 15:00:00, None, None, None,8
-2.553, None, None, None, None, None, None, None, None, -2.6, -11.5, None, -1.0, None, -1.3, None, None,2020-02-19 16:00:00, None, None, None,8
-5.618, None, None, None, None, None, None, None, None, -5.6, -11.5, None, 4.0, None, -1.3, None, None,2020-02-19 17:00:00, None, None, None,8
-7.04, None, None, None, None, None, None, None, None, -7.0, -11.5, None, 4.0, None, -1.3, None, None,2020-02-19 18:00:00, None, None, None,8
-7.54, None, None, None, None, None, None, None, None, -7.5, -7.5, None, 3.0, None, -7.0, None, None,2020-02-19 19:00:00, None, None, None,8
-7.99, None, None, None, None, None, None, None, None, -8.0, -8.0, None, 1.0, None, -7.0, None, None,2020-02-19 20:00:00, None, None, None,8
-8.17, None, None, None, None, None, None, None, None, -8.2, -8.2, None, 1.0, None, -7.0, None, None,2020-02-19 21:00:00, None, None, None,8
-8.53, None, None, None, None, None, None, None, None, -8.5, -8.5, None, 1.0, None, -7.0, None, None,2020-02-19 22:00:00, None, None, None,8
-8.83, None, None, None, None, None, None, None, None, -8.8, -8.8, None, 1.0, None, -7.0, None, None,2020-02-19 23:00:00, None, None, None,8
-9.09, None, None, None, None, None, None, None, None, -9.1, -9.2, None, 0.1, None, -7.0, None, None,2020-02-20 00:00:00, None, None, None,8
-9.31, None, None, None, None, None, None, None, None, -9.3, -9.4, None, 1.0, None, -7.0, None, None,2020-02-20 01:00:00, None, None, None,8
-9.46, None, None, None, None, None, None, None, None, -9.5, -9.6, None, 0.1, None, -7.0, None, None,2020-02-20 02:00:00, None, None, None,8
-9.99, None, None, None, None, None, None, None, None, -10.0, -10.3, None, 0.1, None, -7.0, None, None,2020-02-20 03:00:00, None, None, None,8
-11.07, None, None, None, None, None, None, None, None, -11.1, -11.1, None, 0.1, None, -7.0, None, None,2020-02-20 04:00:00, None, None, None,8
-11.39, None, None, None, None, None, None, None, None, -11.4, -11.6, None, 0.0, None, -7.0, None, None,2020-02-20 05:00:00, None, None, None,8
-11.42, None, None, None, None, None, None, None, None, -11.4, -11.7, None, 0.1, None, -7.0, None, None,2020-02-20 06:00:00, None, None, None,8
-11.14, None, None, None, None, None, None, None, None, -11.1, -12.3, None, -0.1, None, -10.9, None, None,2020-02-20 07:00:00, None, None, None,8
-11.65, None, None, None, None, None, None, None, None, -11.7, -12.7, None, -0.1, None, -10.6, None, None,2020-02-20 08:00:00, None, None, None,8
-11.06, None, None, None, None, None, None, None, None, -11.1, -12.7, None, -1.0, None, -10.6, None, None,2020-02-20 09:00:00, None, None, None,8
-9.29, None, None, None, None, None, None, None, None, -9.3, -12.7, None, -1.0, None, -8.6, None, None,2020-02-20 10:00:00, None, None, None,8
-6.581, None, None, None, None, None, None, None, None, -6.6, -12.7, None, -5.0, None, -6.6, None, None,2020-02-20 11:00:00, None, None, None,8
-4.289, None, None, None, None, None, None, None, None, -4.3, -12.7, None, -6.0, None, -4.3, None, None,2020-02-20 12:00:00, None, None, None,8
-2.976, None, None, None, None, None, None, None, None, -3.0, -12.7, None, -1.0, None, -3.0, None, None,2020-02-20 13:00:00, None, None, None,8
-1.03, None, None, None, None, None, None, None, None, -1.0, -12.7, None, 0.1, None, -0.9, None, None,2020-02-20 14:00:00, None, None, None,8
-1.808, None, None, None, None, None, None, None, None, -1.8, -12.7, None, -0.1, None, -0.9, None, None,2020-02-20 15:00:00, None, None, None,8
-2.299, None, None, None, None, None, None, None, None, -2.3, -12.7, None, -1.0, None, -0.9, None, None,2020-02-20 16:00:00, None, None, None,8
-5.59, None, None, None, None, None, None, None, None, -5.6, -12.7, None, 4.0, None, -0.9, None, None,2020-02-20 17:00:00, None, None, None,8
-6.72, None, None, None, None, None, None, None, None, -6.7, -12.7, None, 5.0, None, -0.9, None, None,2020-02-20 18:00:00, None, None, None,8
-6.185, None, None, None, None, None, None, None, None, -6.2, -7.2, None, 2.0, None, -6.2, None, None,2020-02-20 19:00:00, None, None, None,8
-7.29, None, None, None, None, None, None, None, None, -7.3, -7.3, None, 1.0, None, -6.2, None, None,2020-02-20 20:00:00, None, None, None,8
-7.68, None, None, None, None, None, None, None, None, -7.7, -7.7, None, 1.0, None, -6.2, None, None,2020-02-20 21:00:00, None, None, None,8
-7.48, None, None, None, None, None, None, None, None, -7.5, -7.8, None, 0.1, None, -6.2, None, None,2020-02-20 22:00:00, None, None, None,8
-7.34, None, None, None, None, None, None, None, None, -7.3, -7.8, None, 1.0, None, -6.2, None, None,2020-02-20 23:00:00, None, None, None,8
-7.78, None, None, None, None, None, None, None, None, -7.8, -7.8, None, 0.1, None, -6.2, None, None,2020-02-21 00:00:00, None, None, None,8
-8.16, None, None, None, None, None, None, None, None, -8.2, -8.2, None, 0.1, None, -6.2, None, None,2020-02-21 01:00:00, None, None, None,8
-8.55, None, None, None, None, None, None, None, None, -8.6, -8.6, None, 0.1, None, -6.2, None, None,2020-02-21 02:00:00, None, None, None,8
-8.85, None, None, None, None, None, None, None, None, -8.9, -8.9, None, 0.1, None, -6.2, None, None,2020-02-21 03:00:00, None, None, None,8
-9.09, None, None, None, None, None, None, None, None, -9.1, -9.5, None, 0.0, None, -6.2, None, None,2020-02-21 04:00:00, None, None, None,8
-9.03, None, None, None, None, None, None, None, None, -9.0, -9.6, None, 0.1, None, -6.2, None, None,2020-02-21 05:00:00, None, None, None,8
-9.03, None, None, None, None, None, None, None, None, -9.0, -9.6, None, 0.0, None, -6.2, None, None,2020-02-21 06:00:00, None, None, None,8
-9.22, None, None, None, None, None, None, None, None, -9.2, -9.4, None, 0.0, None, -8.5, None, None,2020-02-21 07:00:00, None, None, None,8
-9.01, None, None, None, None, None, None, None, None, -9.0, -9.7, None, -0.1, None, -8.5, None, None,2020-02-21 08:00:00, None, None, None,8
-8.18, None, None, None, None, None, None, None, None, -8.2, -9.7, None, -2.0, None, -8.0, None, None,2020-02-21 09:00:00, None, None, None,8
-7.98, None, None, None, None, None, None, None, None, -8.0, -9.7, None, -1.0, None, -7.6, None, None,2020-02-21 10:00:00, None, None, None,8
-5.672, None, None, None, None, None, None, None, None, -5.7, -9.7, None, -3.0, None, -5.7, None, None,2020-02-21 11:00:00, None, None, None,8
-3.08, None, None, None, None, None, None, None, None, -3.1, -9.7, None, -6.0, None, -2.5, None, None,2020-02-21 12:00:00, None, None, None,8
-1.664, None, None, None, None, None, None, None, None, -1.7, -9.7, None, -2.0, None, -0.7, None, None,2020-02-21 13:00:00, None, None, None,8
-2.004, None, None, None, None, None, None, None, None, -2.0, -9.7, None, 1.0, None, -0.6, None, None,2020-02-21 14:00:00, None, None, None,8
0.578, None, None, None, None, None, None, None, None, 0.6, -9.7, None, -1.0, None, 0.6, None, None,2020-02-21 15:00:00, None, None, None,8
-0.696, None, None, None, None, None, None, None, None, -0.7, -9.7, None, -1.0, None, 1.5, None, None,2020-02-21 16:00:00, None, None, None,8
-3.466, None, None, None, None, None, None, None, None, -3.5, -9.7, None, 5.0, None, 1.5, None, None,2020-02-21 17:00:00, None, None, None,8
-4.284, None, None, None, None, None, None, None, None, -4.3, -9.7, None, 3.0, None, 1.5, None, None,2020-02-21 18:00:00, None, None, None,8
-4.633, None, None, None, None, None, None, None, None, -4.6, -4.6, None, 1.0, None, -4.3, None, None,2020-02-21 19:00:00, None, None, None,8
-4.988, None, None, None, None, None, None, None, None, -5.0, -5.0, None, 1.0, None, -4.3, None, None,2020-02-21 20:00:00, None, None, None,8
-4.949, None, None, None, None, None, None, None, None, -4.9, -5.1, None, 1.0, None, -4.3, None, None,2020-02-21 21:00:00, None, None, None,8
-4.126, None, None, None, None, None, None, None, None, -4.1, -5.1, None, 0.0, None, -4.0, None, None,2020-02-21 22:00:00, None, None, None,8
-4.012, None, None, None, None, None, None, None, None, -4.0, -5.1, None, -0.1, None, -3.9, None, None,2020-02-21 23:00:00, None, None, None,8
-4.48, None, None, None, None, None, None, None, None, -4.5, -5.1, None, -1.0, None, -3.9, None, None,2020-02-22 00:00:00, None, None, None,8
-4.298, None, None, None, None, None, None, None, None, -4.3, -5.2, None, 1.0, None, -3.9, None, None,2020-02-22 01:00:00, None, None, None,8
-4.528, None, None, None, None, None, None, None, None, -4.5, -5.2, None, 0.1, None, -3.9, None, None,2020-02-22 02:00:00, None, None, None,8
-2.965, None, None, None, None, None, None, None, None, -3.0, -5.2, None, -0.1, None, -2.9, None, None,2020-02-22 03:00:00, None, None, None,8
-3.526, None, None, None, None, None, None, None, None, -3.5, -5.2, None, -1.0, None, -2.2, None, None,2020-02-22 04:00:00, None, None, None,8
-3.754, None, None, None, None, None, None, None, None, -3.8, -5.2, None, 0.1, None, -2.2, None, None,2020-02-22 05:00:00, None, None, None,8
-3.811, None, None, None, None, None, None, None, None, -3.8, -5.2, None, 0.0, None, -2.2, None, None,2020-02-22 06:00:00, None, None, None,8
-4.47, None, None, None, None, None, None, None, None, -4.5, -4.5, None, 0.1, None, -3.8, None, None,2020-02-22 07:00:00, None, None, None,8
-4.174, None, None, None, None, None, None, None, None, -4.2, -4.6, None, 1.0, None, -3.8, None, None,2020-02-22 08:00:00, None, None, None,8
-3.678, None, None, None, None, None, None, None, None, -3.7, -4.6, None, -1.0, None, -3.7, None, None,2020-02-22 09:00:00, None, None, None,8
-3.707, None, None, None, None, None, None, None, None, -3.7, -4.6, None, -1.0, None, -3.5, None, None,2020-02-22 10:00:00, None, None, None,8
-3.498, None, None, None, None, None, None, None, None, -3.5, -4.6, None, -0.1, None, -3.5, None, None,2020-02-22 11:00:00, None, None, None,8
-3.955, None, None, None, None, None, None, None, None, -4.0, -4.7, None, 0.0, None, -3.2, None, None,2020-02-22 12:00:00, None, None, None,8
-1.623, None, None, None, None, None, None, None, None, -1.6, -4.7, None, -2.0, None, -1.1, None, None,2020-02-22 13:00:00, None, None, None,8
0.882, None, None, None, None, None, None, None, None, 0.9, -4.7, None, -6.0, None, 1.1, None, None,2020-02-22 14:00:00, None, None, None,8
1.158, None, None, None, None, None, None, None, None, 1.2, -4.7, None, -3.0, None, 1.8, None, None,2020-02-22 15:00:00, None, None, None,8
0.478, None, None, None, None, None, None, None, None, 0.5, -4.7, None, 0.0, None, 1.8, None, None,2020-02-22 16:00:00, None, None, None,8
-2.931, None, None, None, None, None, None, None, None, -2.9, -4.7, None, 6.0, None, 1.8, None, None,2020-02-22 17:00:00, None, None, None,8
-4.523, None, None, None, None, None, None, None, None, -4.5, -4.7, None, 7.0, None, 1.8, None, None,2020-02-22 18:00:00, None, None, None,8
-5.286, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-22 19:00:00, None, None, None,8
-5.373, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-22 20:00:00, None, None, None,8
-5.036, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-22 21:00:00, None, None, None,8
-5.836, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-22 22:00:00, None, None, None,8
-6.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-22 23:00:00, None, None, None,8
-6.759, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-23 00:00:00, None, None, None,8
-7.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-23 01:00:00, None, None, None,8
-7.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-23 02:00:00, None, None, None,8
-7.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-23 03:00:00, None, None, None,8
