CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -7.42, 70.53, None, None, None, 14.7, 12.24, 0.0, 7.149, 43.13, -11.0, 7.1, -7.4, -8.0, None, 43.0, -7.3, 71.0, None,2020-02-19 00:00:00, 300.0, 300.1,8
None, -6.684, 66.46, None, None, None, 19.9, 13.73, 0.0, 10.28, 45.83, -11.0, 10.3, -6.7, -8.0, None, 46.0, -6.3, 66.0, None,2020-02-19 01:00:00, 300.0, 299.9,8
None, -7.391, 73.32, None, None, None, 21.2, 13.81, 0.0, 6.345, 38.44, -11.0, 6.3, -7.4, -8.0, None, 38.0, -6.3, 73.0, None,2020-02-19 02:00:00, 300.0, 299.9,8
None, -6.711, 67.01, None, None, None, 15.5, 9.1, 0.0, 4.454, 34.76, -11.0, 4.5, -6.7, -8.0, None, 35.0, -6.3, 67.0, None,2020-02-19 03:00:00, 300.0, 299.7,8
None, -6.543, 67.79, None, None, None, 19.7, 13.93, 0.0, 11.28, 43.29, -11.0, 11.3, -6.5, -8.0, None, 43.0, -6.3, 68.0, None,2020-02-19 04:00:00, 300.0, 299.7,8
None, -6.549, 69.12, None, None, None, 22.0, 17.98, 0.0, 9.79, 47.78, -11.0, 9.8, -6.5, -8.0, None, 48.0, -6.3, 69.0, None,2020-02-19 05:00:00, 300.0, 299.5,8
None, -6.367, 69.24, None, None, None, 22.7, 17.89, 1.0, 10.72, 48.42, -11.0, 10.7, -6.4, -8.0, None, 48.0, -6.1, 69.0, None,2020-02-19 06:00:00, 300.0, 299.8,8
None, -6.359, 69.54, None, None, None, 21.4, 17.33, 0.0, 9.92, 48.16, -10.0, 9.9, -6.4, -6.7, None, 48.0, -6.2, 70.0, None,2020-02-19 07:00:00, 300.0, 299.5,8
None, -5.881, 68.25, None, None, None, 18.7, 14.18, 0.0, 9.37, 47.68, -10.0, 9.4, -5.9, -6.7, None, 48.0, -5.9, 68.0, None,2020-02-19 08:00:00, 300.0, 299.6,8
None, -4.96, 64.78, None, None, None, 17.4, 12.93, 0.0, 9.44, 49.17, -10.0, 9.4, -5.0, -6.7, None, 49.0, -4.9, 65.0, None,2020-02-19 09:00:00, 299.0, 299.4,8
