WDIR_VECT,time,TEMP_MEAN,week_of_year
358.5,2020-12-16 00:00:00, None,51
7.4,2020-12-16 01:00:00, None,51
358.0,2020-12-16 02:00:00, None,51
1.2,2020-12-16 03:00:00, None,51
4.7,2020-12-16 04:00:00, None,51
12.5,2020-12-16 05:00:00, None,51
13.1,2020-12-16 06:00:00, None,51
17.7,2020-12-16 07:00:00, None,51
14.0,2020-12-16 08:00:00, None,51
6.6,2020-12-16 09:00:00, None,51
5.0,2020-12-16 10:00:00, None,51
9.5,2020-12-16 11:00:00, None,51
34.7,2020-12-16 12:00:00, None,51
35.0,2020-12-16 13:00:00, None,51
36.3,2020-12-16 14:00:00, None,51
37.0,2020-12-16 15:00:00, None,51
48.3,2020-12-16 16:00:00, None,51
39.7,2020-12-16 17:00:00, None,51
39.0,2020-12-16 18:00:00, None,51
37.4,2020-12-16 19:00:00, None,51
37.2,2020-12-16 20:00:00, None,51
33.3,2020-12-16 21:00:00, None,51
25.3,2020-12-16 22:00:00, None,51
18.3,2020-12-16 23:00:00, None,51
15.0,2020-12-17 00:00:00, None,51
134.6,2020-12-17 01:00:00, None,51
197.4,2020-12-17 02:00:00, None,51
31.5,2020-12-17 03:00:00, None,51
48.3,2020-12-17 04:00:00, None,51
31.9,2020-12-17 05:00:00, None,51
21.7,2020-12-17 06:00:00, None,51
13.9,2020-12-17 07:00:00, None,51
24.1,2020-12-17 08:00:00, None,51
8.2,2020-12-17 09:00:00, None,51
352.3,2020-12-17 10:00:00, None,51
314.6,2020-12-17 11:00:00, None,51
96.9,2020-12-17 12:00:00, None,51
139.7,2020-12-17 13:00:00, None,51
18.7,2020-12-17 14:00:00, None,51
329.6,2020-12-17 15:00:00, None,51
305.1,2020-12-17 16:00:00, None,51
244.6,2020-12-17 17:00:00, None,51
145.1,2020-12-17 18:00:00, None,51
116.0,2020-12-17 19:00:00, None,51
6.2,2020-12-17 20:00:00, None,51
8.4,2020-12-17 21:00:00, None,51
8.3,2020-12-17 22:00:00, None,51
11.6,2020-12-17 23:00:00, None,51
6.8,2020-12-18 00:00:00, None,51
13.1,2020-12-18 01:00:00, None,51
356.8,2020-12-18 02:00:00, None,51
9.2,2020-12-18 03:00:00, None,51
7.9,2020-12-18 04:00:00, None,51
8.9,2020-12-18 05:00:00, None,51
15.0,2020-12-18 06:00:00, None,51
16.3,2020-12-18 07:00:00, None,51
17.6,2020-12-18 08:00:00, None,51
16.6,2020-12-18 09:00:00, None,51
17.9,2020-12-18 10:00:00, None,51
91.6,2020-12-18 11:00:00, None,51
92.9,2020-12-18 12:00:00, None,51
94.3,2020-12-18 13:00:00, None,51
82.3,2020-12-18 14:00:00, None,51
64.0,2020-12-18 15:00:00, None,51
78.4,2020-12-18 16:00:00, None,51
41.8,2020-12-18 17:00:00, None,51
146.8,2020-12-18 18:00:00, None,51
153.5,2020-12-18 19:00:00, None,51
160.5,2020-12-18 20:00:00, None,51
173.7,2020-12-18 21:00:00, None,51
174.6,2020-12-18 22:00:00, None,51
192.7,2020-12-18 23:00:00, None,51
207.4,2020-12-19 00:00:00, None,51
258.6,2020-12-19 01:00:00, None,51
263.5,2020-12-19 02:00:00, None,51
253.8,2020-12-19 03:00:00, None,51
243.3,2020-12-19 04:00:00, None,51
5.1,2020-12-19 05:00:00, None,51
17.1,2020-12-19 06:00:00, None,51
8.5,2020-12-19 07:00:00, None,51
55.3,2020-12-19 08:00:00, None,51
17.0,2020-12-19 09:00:00, None,51
11.3,2020-12-19 10:00:00, None,51
13.4,2020-12-19 11:00:00, None,51
78.2,2020-12-19 12:00:00, None,51
91.3,2020-12-19 13:00:00, None,51
99.0,2020-12-19 14:00:00, None,51
107.3,2020-12-19 15:00:00, None,51
93.2,2020-12-19 16:00:00, None,51
43.2,2020-12-19 17:00:00, None,51
43.0,2020-12-19 18:00:00, None,51
46.0,2020-12-19 19:00:00, None,51
28.7,2020-12-19 20:00:00, None,51
18.9,2020-12-19 21:00:00, None,51
17.6,2020-12-19 22:00:00, None,51
17.2,2020-12-19 23:00:00, None,51
12.8,2020-12-20 00:00:00, None,51
5.5,2020-12-20 01:00:00, None,51
10.6,2020-12-20 02:00:00, None,51
13.0,2020-12-20 03:00:00, None,51
190.8,2020-12-20 04:00:00, None,51
179.7,2020-12-20 05:00:00, None,51
191.3,2020-12-20 06:00:00, None,51
250.8,2020-12-20 07:00:00, None,51
263.3,2020-12-20 08:00:00, None,51
145.5,2020-12-20 09:00:00, None,51
37.5,2020-12-20 10:00:00, None,51
20.8,2020-12-20 11:00:00, None,51
6.5,2020-12-20 12:00:00, None,51
314.1,2020-12-20 13:00:00, None,51
9.4,2020-12-20 14:00:00, None,51
348.8,2020-12-20 15:00:00, None,51
125.2,2020-12-20 16:00:00, None,51
318.0,2020-12-20 17:00:00, None,51
6.8,2020-12-20 18:00:00, None,51
7.6,2020-12-20 19:00:00, None,51
3.3,2020-12-20 20:00:00, None,51
5.3,2020-12-20 21:00:00, None,51
10.3,2020-12-20 22:00:00, None,51
11.2,2020-12-20 23:00:00, None,51
359.2,2020-12-21 00:00:00, None,51
9.0,2020-12-21 01:00:00, None,51
13.5,2020-12-21 02:00:00, None,51
15.2,2020-12-21 03:00:00, None,51
11.6,2020-12-21 04:00:00, None,51
8.2,2020-12-21 05:00:00, None,51
45.3,2020-12-21 06:00:00, None,51
10.9,2020-12-21 07:00:00, None,51
356.4,2020-12-21 08:00:00, None,51
22.4,2020-12-21 09:00:00, None,51
27.5,2020-12-21 10:00:00, None,51
232.2,2020-12-21 11:00:00, None,51
195.9,2020-12-21 12:00:00, None,51
190.8,2020-12-21 13:00:00, None,51
193.0,2020-12-21 14:00:00, None,51
190.2,2020-12-21 15:00:00, None,51
233.0,2020-12-21 16:00:00, None,51
260.7,2020-12-21 17:00:00, None,51
76.3,2020-12-21 18:00:00, None,51
29.2,2020-12-21 19:00:00, None,51
39.7,2020-12-21 20:00:00, None,51
299.7,2020-12-21 21:00:00, None,51
227.0,2020-12-21 22:00:00, None,51
258.3,2020-12-21 23:00:00, None,51
51.8,2020-12-22 00:00:00, None,51
356.5,2020-12-22 01:00:00, None,51
58.2,2020-12-22 02:00:00, None,51
183.1,2020-12-22 03:00:00, None,51
34.1,2020-12-22 04:00:00, None,51
358.5,2020-12-22 05:00:00, None,51
129.4,2020-12-22 06:00:00, None,51
10.4,2020-12-22 07:00:00, None,51
13.7,2020-12-22 08:00:00, None,51
11.2,2020-12-22 09:00:00, None,51
5.5,2020-12-22 10:00:00, None,51
13.5,2020-12-22 11:00:00, None,51
15.1,2020-12-22 12:00:00, None,51
261.3,2020-12-22 13:00:00, None,51
27.8,2020-12-22 14:00:00, None,51
15.6,2020-12-22 15:00:00, None,51
20.1,2020-12-22 16:00:00, None,51
358.3,2020-12-22 17:00:00, None,51
11.4,2020-12-22 18:00:00, None,51
7.5,2020-12-22 19:00:00, None,51
10.6,2020-12-22 20:00:00, None,51
12.4,2020-12-22 21:00:00, None,51
356.7,2020-12-22 22:00:00, None,51
4.6,2020-12-22 23:00:00, None,51
