station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.8, 0.8, -2.5, 0.0, 2015-01-03 00:00:00, 0.0, 3.0
0.0, 0.0, -2.5, 0.0, 2015-01-07 00:00:00, 22.0, 0.0
0.0, 0.0, -1.0, 0.0, 2015-01-08 00:00:00, 22.0, 3.5
3.0, 0.0, -0.5, 3.0, 2015-01-09 00:00:00, 22.0, 1.5
12.6, 11.6, 0.0, 1.0, 2015-01-12 00:00:00, 27.0, 1.0
4.9, 4.9, None, 0.0, 2015-01-13 00:00:00, 24.0, 3.0
4.4, 4.4, 0.0, 0.0, 2015-01-14 00:00:00, 22.0, 4.0
16.8, 16.8, 0.0, 0.0, 2015-01-15 00:00:00, 18.0, 4.5
10.2, 10.2, 0.5, 0.0, 2015-01-16 00:00:00, 15.0, 5.0
8.1, 8.1, 1.0, 0.0, 2015-01-19 00:00:00, 11.0, 5.0
11.7, 11.7, 1.0, 0.0, 2015-01-20 00:00:00, 10.0, 4.5
29.5, 29.5, 1.5, 0.0, 2015-01-21 00:00:00, 8.0, 6.0
13.1, 13.1, 2.5, 0.0, 2015-01-22 00:00:00, 4.0, 6.0
15.2, 15.2, 2.5, 0.0, 2015-01-23 00:00:00, 2.0, 8.5
38.3, 38.3, 2.5, 0.0, 2015-01-26 00:00:00, 0.0, 5.5
0.0, 0.0, 1.0, 0.0, 2015-01-27 00:00:00, 0.0, 8.0
6.2, 6.2, 1.0, 0.0, 2015-01-28 00:00:00, 0.0, 4.5
28.0, 21.0, 1.5, 7.0, 2015-01-29 00:00:00, 0.0, 4.5
8.0, 0.0, -0.5, 8.0, 2015-01-30 00:00:00, 7.0, 4.0
13.5, 0.0, -2.0, 13.5, 2015-02-02 00:00:00, 40.0, -0.5
87.0, 0.0, -4.0, 87.0, 2015-02-05 00:00:00, 45.0, 1.0
0.0, 0.0, -7.0, 0.0, 2015-02-09 00:00:00, 170.0, 3.0
1.8, 0.0, -4.0, 1.8, 2015-02-10 00:00:00, 160.0, 2.0
28.3, 28.3, -1.5, 0.0, 2015-02-11 00:00:00, 150.0, 2.0
53.0, 53.0, -0.5, 0.0, 2015-02-12 00:00:00, 130.0, 3.0
5.2, 5.2, -0.5, 0.0, 2015-02-13 00:00:00, 90.0, 9.5
0.0, 0.0, -0.5, 0.0, 2015-02-16 00:00:00, 60.0, 9.0
0.0, 0.0, -3.0, 0.0, 2015-02-17 00:00:00, 58.0, 8.0
7.4, 7.4, -1.5, 0.0, 2015-02-18 00:00:00, 55.0, 5.0
0.6, 0.6, 1.5, 0.0, 2015-02-19 00:00:00, 50.0, 9.0
0.0, 0.0, -0.5, 0.0, 2015-02-20 00:00:00, 50.0, 9.5
0.6, 0.6, -3.5, 0.0, 2015-02-23 00:00:00, 45.0, 9.5
0.0, 0.0, 0.5, 0.0, 2015-02-24 00:00:00, 42.0, 10.5
5.6, 5.6, -1.5, 0.0, 2015-02-25 00:00:00, 40.0, 5.0
2.0, 2.0, 0.5, 0.0, 2015-02-26 00:00:00, 40.0, 6.5
0.0, 0.0, -2.0, 0.0, 2015-02-27 00:00:00, 36.0, 9.5
0.0, 0.0, -5.0, 0.0, 2015-03-02 00:00:00, 32.0, 10.5
0.0, 0.0, -4.5, 0.0, 2015-03-03 00:00:00, 32.0, 9.0
14.4, 14.4, -5.0, 0.0, 2015-03-04 00:00:00, 32.0, 5.5
19.2, 19.2, 1.0, 0.0, 2015-03-05 00:00:00, 32.0, 6.0
0.4, 0.4, -0.5, 0.0, 2015-03-06 00:00:00, 32.0, 8.0
0.0, 0.0, 4.0, 0.0, 2015-03-09 00:00:00, 25.0, 11.0
5.8, 5.8, 0.0, 0.0, 2015-03-10 00:00:00, 22.0, 10.5
69.4, 69.4, 1.5, 0.0, 2015-03-11 00:00:00, 17.0, 6.5
62.6, 62.6, 2.5, 0.0, 2015-03-12 00:00:00, 11.0, 8.5
51.8, 51.8, 2.0, 0.0, 2015-03-13 00:00:00, 10.0, 9.0
0.0, 0.0, -4.0, 0.0, 2015-03-16 00:00:00, 0.0, 10.5
0.0, 0.0, -3.5, 0.0, 2015-03-17 00:00:00, 0.0, 12.0
6.8, 6.8, 2.0, 0.0, 2015-03-18 00:00:00, 0.0, 6.5
3.6, 3.6, 2.5, 0.0, 2015-03-19 00:00:00, 0.0, 8.0
6.0, 6.0, 2.5, 0.0, 2015-03-20 00:00:00, 0.0, 9.5
0.4, 0.4, 2.5, 0.0, 2015-03-23 00:00:00, 0.0, 11.0
24.8, 24.8, 0.0, 0.0, 2015-03-25 00:00:00, 0.0, 9.0
17.2, 17.2, 4.5, 0.0, 2015-03-26 00:00:00, 0.0, 8.5
1.4, 1.4, 3.0, 0.0, 2015-03-27 00:00:00, 0.0, 9.5
13.0, 13.0, 4.0, 0.0, 2015-03-30 00:00:00, 0.0, 8.0
4.2, 4.2, 2.0, 0.0, 2015-03-31 00:00:00, 0.0, 9.5
0.8, 0.8, 2.5, 0.0, 2015-04-01 00:00:00, 0.0, 11.5
0.0, 0.0, -1.5, 0.0, 2015-04-08 00:00:00, 0.0, 16.5
0.0, 0.0, 0.5, 0.0, 2015-04-09 00:00:00, 0.0, 16.0
7.8, 7.8, 6.0, 0.0, 2015-04-10 00:00:00, 0.0, 9.0
4.4, 4.4, 1.5, 0.0, 2015-04-11 00:00:00, 0.0, 7.0
3.4, 3.4, 2.0, 0.0, 2015-04-12 00:00:00, 0.0, 7.5
11.0, 11.0, 2.0, 0.0, 2015-04-13 00:00:00, 0.0, 8.5
16.4, 16.4, 1.0, 0.0, 2015-04-15 00:00:00, 0.0, 6.0
26.5, 22.7, 3.0, 3.8, 2015-04-16 00:00:00, 0.0, 13.0
1.0, 1.0, -0.5, 0.0, 2015-04-17 00:00:00, 3.0, 11.5
10.8, 10.8, 6.5, 0.0, 2015-04-20 00:00:00, 0.0, 10.0
0.0, 0.0, 7.0, 0.0, 2015-04-21 00:00:00, 0.0, 14.5
1.6, 1.6, -1.0, 0.0, 2015-04-22 00:00:00, 0.0, 13.5
0.8, 0.8, 4.0, 0.0, 2015-04-25 00:00:00, 0.0, 16.0
15.8, 15.8, 6.0, 0.0, 2015-04-26 00:00:00, 0.0, 9.5
45.8, 45.8, 5.5, 0.0, 2015-04-27 00:00:00, 0.0, 8.5
27.0, 27.0, 4.5, 0.0, 2015-04-28 00:00:00, 0.0, 10.0
10.2, 10.2, 4.0, 0.0, 2015-04-29 00:00:00, 0.0, 9.0
12.2, 12.2, 3.5, 0.0, 2015-04-30 00:00:00, 0.0, 8.0
3.6, 3.6, 3.5, 0.0, 2015-05-01 00:00:00, 0.0, 12.0
13.4, 13.4, 5.5, 0.0, 2015-05-04 00:00:00, 0.0, 13.0
1.8, 1.8, 6.0, 0.0, 2015-05-05 00:00:00, 0.0, 15.5
0.0, 0.0, 3.0, 0.0, 2015-05-06 00:00:00, 0.0, 20.0
0.0, 0.0, 4.0, 0.0, 2015-05-07 00:00:00, 0.0, 20.5
0.0, 0.0, 3.0, 0.0, 2015-05-08 00:00:00, 0.0, 24.0
0.0, 0.0, 7.0, 0.0, 2015-05-11 00:00:00, 0.0, 20.0
0.0, 0.0, 7.0, 0.0, 2015-05-12 00:00:00, 0.0, 22.0
0.0, 0.0, 11.0, 0.0, 2015-05-13 00:00:00, 0.0, 21.0
0.0, 0.0, 7.5, 0.0, 2015-05-14 00:00:00, 0.0, 22.0
0.0, 0.0, 7.0, 0.0, 2015-05-15 00:00:00, 0.0, 22.0
0.0, 0.0, 7.0, 0.0, 2015-05-19 00:00:00, 0.0, 26.0
0.0, 0.0, 9.5, 0.0, 2015-05-25 00:00:00, 0.0, 24.0
0.0, 0.0, 9.5, 0.0, 2015-05-26 00:00:00, 0.0, 24.0
0.0, 0.0, 9.0, 0.0, 2015-05-27 00:00:00, 0.0, 24.0
0.7, 0.7, 9.0, 0.0, 2015-05-28 00:00:00, 0.0, 20.0
0.0, 0.0, 6.5, 0.0, 2015-06-01 00:00:00, 0.0, 27.0
0.0, 0.0, 13.5, 0.0, 2015-06-02 00:00:00, 0.0, 19.0
0.0, 0.0, 11.0, 0.0, 2015-06-03 00:00:00, 0.0, 19.0
0.0, 0.0, 11.5, 0.0, 2015-06-08 00:00:00, 0.0, 23.0
0.0, 0.0, 6.0, 0.0, 2015-06-09 00:00:00, 0.0, 24.0
0.8, 0.8, 8.0, 0.0, 2015-06-10 00:00:00, 0.0, 19.5
0.5, 0.5, 11.5, 0.0, 2015-06-11 00:00:00, 0.0, 16.0
0.0, 0.0, 11.0, 0.0, 2015-06-15 00:00:00, 0.0, 28.0
0.0, 0.0, 13.5, 0.0, 2015-06-16 00:00:00, 0.0, 22.0
1.0, 1.0, 8.5, 0.0, 2015-06-17 00:00:00, 0.0, 21.0
2.0, 2.0, 10.0, 0.0, 2015-06-18 00:00:00, 0.0, 18.0
0.0, 0.0, 9.5, 0.0, 2015-06-22 00:00:00, 0.0, 27.0
0.0, 0.0, 15.0, 0.0, 2015-06-23 00:00:00, 0.0, 26.0
7.1, 7.1, 14.0, 0.0, 2015-06-24 00:00:00, 0.0, 20.0
7.3, 7.3, 14.5, 0.0, 2015-06-25 00:00:00, 0.0, 21.0
0.0, 0.0, 10.4, 0.0, 2015-06-26 00:00:00, 0.0, 24.0
0.0, 0.0, 12.5, 0.0, 2015-06-27 00:00:00, 0.0, 26.0
0.0, 0.0, 12.0, 0.0, 2015-06-28 00:00:00, 0.0, 30.0
0.0, 0.0, 14.0, 0.0, 2015-06-29 00:00:00, 0.0, 26.5
0.0, 0.0, 16.0, 0.0, 2015-06-30 00:00:00, 0.0, 25.0
0.0, 0.0, 16.0, 0.0, 2015-07-02 00:00:00, 0.0, 27.0
0.0, 0.0, 8.5, 0.0, 2015-07-03 00:00:00, 0.0, 28.0
0.0, 0.0, 13.5, 0.0, 2015-07-06 00:00:00, 0.0, 36.5
0.0, 0.0, 14.5, 0.0, 2015-07-07 00:00:00, 0.0, 30.0
0.0, 0.0, 16.5, 0.0, 2015-07-08 00:00:00, 0.0, 32.0
0.0, 0.0, 14.0, 0.0, 2015-07-09 00:00:00, 0.0, 31.0
0.0, 0.0, 14.0, 0.0, 2015-07-10 00:00:00, 0.0, 29.5
3.3, 3.3, 15.0, 0.0, 2015-07-13 00:00:00, 0.0, 22.5
6.1, 6.1, 14.5, 0.0, 2015-07-14 00:00:00, 0.0, 17.5
0.9, 0.9, 12.0, 0.0, 2015-07-15 00:00:00, 0.0, 22.0
0.1, 0.1, 8.0, 0.0, 2015-07-16 00:00:00, 0.0, 21.0
0.0, 0.0, 13.5, 0.0, 2015-07-17 00:00:00, 0.0, 27.0
7.4, 7.4, 15.2, 0.0, 2015-07-20 00:00:00, 0.0, 21.0
0.4, 0.4, 14.0, 0.0, 2015-07-21 00:00:00, 0.0, 17.5
0.1, 0.1, 13.0, 0.0, 2015-07-22 00:00:00, 0.0, 21.5
2.9, 2.9, 15.0, 0.0, 2015-07-23 00:00:00, 0.0, 17.0
14.8, 14.8, 12.0, 0.0, 2015-07-24 00:00:00, 0.0, 16.5
12.5, 12.5, 13.5, 0.0, 2015-07-27 00:00:00, 0.0, 18.0
0.3, 0.3, 13.5, 0.0, 2015-07-28 00:00:00, 0.0, 20.0
0.0, 0.0, 13.5, 0.0, 2015-07-29 00:00:00, 0.0, 21.0
1.0, 1.0, 9.5, 0.0, 2015-07-30 00:00:00, 0.0, 21.0
0.1, 0.1, 13.5, 0.0, 2015-07-31 00:00:00, 0.0, 21.0
4.2, 4.2, 3.5, 0.0, 2015-08-04 00:00:00, 0.0, 18.0
0.0, 0.0, 11.0, 0.0, 2015-08-05 00:00:00, 0.0, 23.5
6.2, 6.2, 12.0, 0.0, 2015-08-06 00:00:00, 0.0, 17.5
0.0, 0.0, 13.0, 0.0, 2015-08-10 00:00:00, 0.0, 25.0
0.0, 0.0, 12.0, 0.0, 2015-08-11 00:00:00, 0.0, 20.5
0.1, 0.1, 16.0, 0.0, 2015-08-12 00:00:00, 0.0, 18.5
0.0, 0.0, 13.0, 0.0, 2015-08-14 00:00:00, 0.0, 27.0
