WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
144.5,2021-05-07 00:00:00, None,89.2,19
103.6,2021-05-07 01:00:00, None,97.2,19
127.9,2021-05-07 02:00:00, None,99.7,19
103.0,2021-05-07 03:00:00, None,99.6,19
79.3,2021-05-07 08:00:00, None,85.4,19
78.2,2021-05-07 09:00:00, None,78.8,19
102.6,2021-05-07 10:00:00, None,79.2,19
185.6,2021-05-07 11:00:00, None,88.9,19
61.1,2021-05-07 12:00:00, None,69.4,19
306.3,2021-05-07 13:00:00, None,65.3,19
296.3,2021-05-07 14:00:00, None,51.6,19
295.3,2021-05-07 15:00:00, None,49.7,19
267.0,2021-05-07 16:00:00, None,51.6,19
297.7,2021-05-07 17:00:00, None,44.1,19
296.4,2021-05-07 18:00:00, None,42.6,19
215.3,2021-05-07 19:00:00, None,59.5,19
203.7,2021-05-07 20:00:00, None,65.0,19
215.8,2021-05-07 21:00:00, None,78.0,19
230.7,2021-05-07 22:00:00, None,80.4,19
320.5,2021-05-07 23:00:00, None,87.6,19
179.2,2021-05-08 00:00:00, None,100.0,19
136.0,2021-05-08 01:00:00, None,99.9,19
111.3,2021-05-08 02:00:00, None,91.5,19
95.2,2021-05-08 03:00:00, None,79.4,19
90.2,2021-05-08 04:00:00, None,85.0,19
95.9,2021-05-08 05:00:00, None,99.6,19
94.2,2021-05-08 06:00:00, None,99.9,19
93.9,2021-05-08 07:00:00, None,99.6,19
97.7,2021-05-08 08:00:00, None,99.7,19
94.8,2021-05-08 09:00:00, None,100.0,19
82.6,2021-05-08 10:00:00, None,99.7,19
72.5,2021-05-08 11:00:00, None,78.2,19
84.2,2021-05-08 12:00:00, None,66.1,19
96.1,2021-05-08 13:00:00, None,46.1,19
206.0,2021-05-08 14:00:00, None,45.3,19
202.0,2021-05-08 15:00:00, None,43.6,19
179.7,2021-05-08 16:00:00, None,47.5,19
217.8,2021-05-08 17:00:00, None,53.0,19
196.4,2021-05-08 18:00:00, None,53.4,19
319.0,2021-05-08 19:00:00, None,65.3,19
164.3,2021-05-08 20:00:00, None,67.3,19
160.5,2021-05-08 21:00:00, None,74.3,19
183.8,2021-05-08 22:00:00, None,86.3,19
161.9,2021-05-08 23:00:00, None,94.7,19
186.7,2021-05-09 00:00:00, None,100.0,19
109.4,2021-05-09 01:00:00, None,99.7,19
113.4,2021-05-09 02:00:00, None,99.9,19
80.6,2021-05-09 03:00:00, None,99.0,19
109.3,2021-05-09 04:00:00, None,97.3,19
110.1,2021-05-09 05:00:00, None,99.5,19
63.0,2021-05-09 06:00:00, None,99.1,19
311.4,2021-05-09 07:00:00, None,90.8,19
310.2,2021-05-09 08:00:00, None,78.6,19
334.3,2021-05-09 09:00:00, None,60.3,19
343.7,2021-05-09 10:00:00, None,55.3,19
310.1,2021-05-09 11:00:00, None,57.3,19
282.0,2021-05-09 12:00:00, None,58.1,19
306.0,2021-05-09 13:00:00, None,55.1,19
305.2,2021-05-09 14:00:00, None,53.4,19
307.2,2021-05-09 15:00:00, None,51.0,19
300.1,2021-05-09 16:00:00, None,50.1,19
305.8,2021-05-09 17:00:00, None,47.8,19
306.4,2021-05-09 18:00:00, None,50.3,19
300.0,2021-05-09 19:00:00, None,64.0,19
306.0,2021-05-09 20:00:00, None,69.8,19
168.0,2021-05-09 21:00:00, None,81.4,19
178.8,2021-05-09 22:00:00, None,90.8,19
158.5,2021-05-09 23:00:00, None,98.4,19
168.2,2021-05-10 00:00:00, None,99.7,19
170.4,2021-05-10 01:00:00, None,99.9,19
160.8,2021-05-10 02:00:00, None,100.0,19
0.0,2021-05-10 03:00:00, None,99.7,19
0.0,2021-05-10 04:00:00, None,99.6,19
0.0,2021-05-10 05:00:00, None,99.7,19
298.0,2021-05-10 06:00:00, None,99.7,19
339.4,2021-05-10 07:00:00, None,99.7,19
68.9,2021-05-10 08:00:00, None,74.6,19
91.7,2021-05-10 09:00:00, None,66.9,19
52.8,2021-05-10 10:00:00, None,69.1,19
357.2,2021-05-10 11:00:00, None,59.9,19
333.0,2021-05-10 12:00:00, None,65.1,19
294.9,2021-05-10 13:00:00, None,53.2,19
296.9,2021-05-10 14:00:00, None,57.0,19
303.7,2021-05-10 15:00:00, None,51.0,19
304.0,2021-05-10 16:00:00, None,49.8,19
304.8,2021-05-10 17:00:00, None,46.2,19
302.9,2021-05-10 18:00:00, None,44.4,19
298.8,2021-05-10 19:00:00, None,44.7,19
282.0,2021-05-10 20:00:00, None,61.3,19
248.9,2021-05-10 21:00:00, None,66.8,19
173.0,2021-05-10 22:00:00, None,74.9,19
187.8,2021-05-10 23:00:00, None,80.5,19
169.9,2021-05-11 00:00:00, None,87.2,19
183.6,2021-05-11 01:00:00, None,99.6,19
212.4,2021-05-11 02:00:00, None,100.0,19
170.9,2021-05-11 03:00:00, None,99.7,19
146.4,2021-05-11 04:00:00, None,99.9,19
173.9,2021-05-11 05:00:00, None,99.9,19
99.3,2021-05-11 06:00:00, None,99.6,19
16.8,2021-05-11 07:00:00, None,90.9,19
321.0,2021-05-11 08:00:00, None,80.1,19
330.9,2021-05-11 09:00:00, None,60.8,19
320.8,2021-05-11 10:00:00, None,58.5,19
303.2,2021-05-11 11:00:00, None,59.7,19
306.1,2021-05-11 12:00:00, None,53.0,19
313.9,2021-05-11 13:00:00, None,49.6,19
299.6,2021-05-11 14:00:00, None,44.9,19
298.9,2021-05-11 15:00:00, None,38.4,19
298.2,2021-05-11 16:00:00, None,33.9,19
300.1,2021-05-11 17:00:00, None,33.2,19
308.6,2021-05-11 18:00:00, None,46.5,19
297.4,2021-05-11 19:00:00, None,40.4,19
309.4,2021-05-11 20:00:00, None,47.6,19
275.7,2021-05-11 21:00:00, None,60.5,19
220.2,2021-05-11 22:00:00, None,67.1,19
345.8,2021-05-11 23:00:00, None,80.3,19
134.6,2021-05-12 00:00:00, None,75.3,19
90.7,2021-05-12 01:00:00, None,69.6,19
197.2,2021-05-12 02:00:00, None,75.3,19
132.0,2021-05-12 03:00:00, None,87.0,19
160.1,2021-05-12 04:00:00, None,99.7,19
176.4,2021-05-12 05:00:00, None,99.9,19
135.6,2021-05-12 06:00:00, None,99.7,19
216.3,2021-05-12 07:00:00, None,99.7,19
298.1,2021-05-12 08:00:00, None,100.0,19
299.2,2021-05-12 09:00:00, None,97.7,19
313.3,2021-05-12 10:00:00, None,96.6,19
323.4,2021-05-12 11:00:00, None,98.4,19
326.4,2021-05-12 12:00:00, None,92.3,19
315.9,2021-05-12 13:00:00, None,80.2,19
316.3,2021-05-12 14:00:00, None,63.2,19
323.1,2021-05-12 15:00:00, None,61.9,19
318.6,2021-05-12 16:00:00, None,57.9,19
313.4,2021-05-12 17:00:00, None,61.3,19
296.6,2021-05-12 18:00:00, None,65.0,19
307.9,2021-05-12 19:00:00, None,66.5,19
302.3,2021-05-12 20:00:00, None,75.7,19
328.1,2021-05-12 21:00:00, None,79.8,19
282.1,2021-05-12 22:00:00, None,87.6,19
248.8,2021-05-12 23:00:00, None,99.8,19
255.1,2021-05-13 00:00:00, None,99.6,19
190.3,2021-05-13 01:00:00, None,100.0,19
187.1,2021-05-13 02:00:00, None,99.9,19
193.9,2021-05-13 03:00:00, None,100.0,19
136.6,2021-05-13 04:00:00, None,99.9,19
187.4,2021-05-13 05:00:00, None,99.6,19
82.5,2021-05-13 06:00:00, None,100.0,19
24.9,2021-05-13 07:00:00, None,100.0,19
23.5,2021-05-13 08:00:00, None,89.0,19
19.2,2021-05-13 09:00:00, None,70.9,19
7.3,2021-05-13 10:00:00, None,64.9,19
324.4,2021-05-13 11:00:00, None,62.9,19
314.0,2021-05-13 12:00:00, None,64.9,19
305.5,2021-05-13 13:00:00, None,64.6,19
303.5,2021-05-13 14:00:00, None,56.1,19
302.0,2021-05-13 15:00:00, None,55.4,19
302.6,2021-05-13 16:00:00, None,51.0,19
303.2,2021-05-13 17:00:00, None,46.7,19
309.6,2021-05-13 18:00:00, None,56.5,19
318.4,2021-05-13 19:00:00, None,60.4,19
321.7,2021-05-13 20:00:00, None,83.1,19
322.0,2021-05-13 21:00:00, None,91.0,19
344.8,2021-05-13 22:00:00, None,100.0,19
83.7,2021-05-13 23:00:00, None,99.7,19
